-100,-1.0917,-1.3716,-1.5184,-1.6279,-1.7175,-1.7942,-1.8616,-1.9221,-1.9769,-2.0273,-2.0738,-2.1171,-2.1575,-2.1956,-2.2314,-2.2653,-2.2975,-2.3281,-2.3572,-2.3851,-2.4117,-2.4372,-2.4617,-2.4852,-2.5078,-2.5296,-2.5506,-2.5709,-2.5905,-2.6094,-2.6277,-2.6454,-2.6625,-2.6792,-2.6953,-2.7109,-2.7261,-2.7408,-2.7552,-2.7691,-2.7826,-2.7958,-2.8086,-2.8211,-2.8332,-2.8451,-2.8566,-2.8678,-2.8788,-2.8895,-2.8999,-2.9101,-2.9200,-2.9297,-2.9391,-2.9484,-2.9574,-2.9662,-2.9748,-2.9832,-2.9914,-2.9994,-3.0073,-3.0150,-3.0225,-3.0298,-3.0370,-3.0440,-3.0509,-3.0576,-3.0641,-3.0706,-3.0769,-3.0830,-3.0890,-3.0949,-3.1007,-3.1064,-3.1119,-3.1173,-3.1226,-3.1278,-3.1329,-3.1379,-3.1427,-3.1475,-3.1522,-3.1568,-3.1612,-3.1656,-3.1699,-3.1741,-3.1782,-3.1823,-3.1862,-3.1901,-3.1939,-3.1976,-3.2012,-3.2048,-3.2083,-3.2117,-3.2150,-3.2183,-3.2215,-3.2246,-3.2277,-3.2307,-3.2337,-3.2365,-3.2394,-3.2421,-3.2448,-3.2475,-3.2500,-3.2526,-3.2551,-3.2575,-3.2598,-3.2622,-3.2644,-3.2667,-3.2688,-3.2709,-3.2730,-3.2750,-3.2770,-3.2790,-3.2809,-3.2827,-3.2845,-3.2863,-3.2880,-3.2897,-3.2913,-3.2929,-3.2945,-3.2960,-3.2975,-3.2990,-3.3004,-3.3018,-3.3031,-3.3044,-3.3057,-3.3070,-3.3082,-3.3094,-3.3105,-3.3116,-3.3127,-3.3138,-3.3148,-3.3158,-3.3168,-3.3177,-3.3187,-3.3195,-3.3204,-3.3212,-3.3221,-3.3228,-3.3236,-3.3243,-3.3250,-3.3257,-3.3264,-3.3270,-3.3277,-3.3283,-3.3288,-3.3294,-3.3299,-3.3304,-3.3309,-3.3314,-3.3318,-3.3323,-3.3327,-3.3331,-3.3334,-3.3338,-3.3341,-3.3344,-3.3347,-3.3350,-3.3353,-3.3355,-3.3358,-3.3360,-3.3362,-3.3364,-3.3365,-3.3367,-3.3368,-3.3369,-3.3371,-3.3372,-3.3372,-3.3373,-3.3374,-3.3374,-3.3374,-3.3374,-3.3374,-3.3374,-3.3374,-3.3374,-3.3373,-3.3373,-3.3372,-3.3371,-3.3370,-3.3369,-3.3368,-3.3367,-3.3366,-3.3364,-3.3363,-3.3361,-3.3359,-3.3357,-3.3355,-3.3353,-3.3351,-3.3349,-3.3347,-3.3345,-3.3342,-3.3340,-3.3337,-3.3334,-3.3332,-3.3329,-3.3326,-3.3323,-3.3320,-3.3317,-3.3314,-3.3310,-3.3307,-3.3304,-3.3300,-3.3297,-3.3293,-3.3290,-3.3286,-3.3282,-3.3278,-3.3275,-3.3271,-3.3267,-3.3263,-3.3259,-3.3255,-3.3251,-3.3246,-3.3242,-3.3238,-3.3234,-3.3229,-3.3225,-3.3220,-3.3216,-3.3211,-3.3207,-3.3202,-3.3198,-3.3193,-3.3189,-3.3184,-3.3179,-3.3174,-3.3170,-3.3165,-3.3160,-3.3155,-3.3150,-3.3145,-3.3140,-3.3135,-3.3130,-3.3125,-3.3120,-3.3115,-3.3110,-3.3105,-3.3100,-3.3095,-3.3090,-3.3085,-3.3080,-3.3075,-3.3069,-3.3064,-3.3059,-3.3054,-3.3049,-3.3044,-3.3038,-3.3033,-3.3028,-3.3023,-3.3018,-3.3012,-3.3007,-3.3002,-3.2997,-3.2991,-3.2986,-3.2981,-3.2976,-3.2970,-3.2965,-3.2960,-3.2955,-3.2950,-3.2944,-3.2939,-3.2934,-3.2929,-3.2924,-3.2918,-3.2913,-3.2908,-3.2903,-3.2898,-3.2893,-3.2888,-3.2882,-3.2877,-3.2872,-3.2867,-3.2862,-3.2857,-3.2852,-3.2847,-3.2842,-3.2837,-3.2832,-3.2827,-3.2822,-3.2818,-3.2813,-3.2808,-3.2803,-3.2798,-3.2793,-3.2789,-3.2784,-3.2779,-3.2774,-3.2770,-3.2765,-3.2760,-3.2756,-3.2751,-3.2747,-3.2742,-3.2738,-3.2733,-3.2729,-3.2724,-3.2720,-3.2715,-3.2711,-3.2707,-3.2702,-3.2698,-3.2694,-3.2690,-3.2686,-3.2681,-3.2677,-3.2673,-3.2669,-3.2665,-3.2661,-3.2657,-3.2653,-3.2649,-3.2646,-3.2642,-3.2638,-3.2634,-3.2631,-3.2627,-3.2623,-3.2620,-3.2616,-3.2613,-3.2609,-3.2606,-3.2602,-3.2599,-3.2596,-3.2592,-3.2589,-3.2586,-3.2583,-3.2579,-3.2576,-3.2573,-3.2570,-3.2567,-3.2564,-3.2561,-3.2559,-3.2556,-3.2553,-3.2550,-3.2548,-3.2545,-3.2542,-3.2540,-3.2537,-3.2535,-3.2533,-3.2530,-3.2528,-3.2526,-3.2523,-3.2521,-3.2519,-3.2517,-3.2515,-3.2513,-3.2511,-3.2509,-3.2507,-3.2505,-3.2504,-3.2502,-3.2500,-3.2499,-3.2497,-3.2495,-3.2494,-3.2493,-3.2491,-3.2490,-3.2489,-3.2487,-3.2486,-3.2485,-3.2484,-3.2483,-3.2482,-3.2481,-3.2480,-3.2479,-3.2479,-3.2478,-3.2477,-3.2477,-3.2476,-3.2476,-3.2475,-3.2475,-3.2475,-3.2474,-3.2474,-3.2474,-3.2474,-3.2474,-3.2474,-3.2474,-3.2474,-3.2474,-3.2474,-3.2474,-3.2475,-3.2475,-3.2476,-3.2476,-3.2477,-3.2477,-3.2478,-3.2479,-3.2479,-3.2480,-3.2481,-3.2482,-3.2483,-3.2484,-3.2485,-3.2486,-3.2488,-3.2489,-3.2490,-3.2492,-3.2493,-3.2495,-3.2496,-3.2498,-3.2500,-3.2501,-3.2503,-3.2505,-3.2507,-3.2509,-3.2511,-3.2513,-3.2515,-3.2518,-3.2520,-3.2522,-3.2525,-3.2527,-3.2530,-3.2532,-3.2535,-3.2538,-3.2541,-3.2543,-3.2546,-3.2549,-3.2552,-3.2555,-3.2559,-3.2562,-3.2565,-3.2569,-3.2572,-3.2575,-3.2579,-3.2583,-3.2586,-3.2590,-3.2594,-3.2598,-3.2602,-3.2606,-3.2610,-3.2614,-3.2618,-3.2622,-3.2626,-3.2631,-3.2635,-3.2640,-3.2644,-3.2649,-3.2654,-3.2658,-3.2663,-3.2668,-3.2673,-3.2678,-3.2683,-3.2688,-3.2694,-3.2699,-3.2704,-3.2710,-3.2715,-3.2721,-3.2726,-3.2732,-3.2738,-3.2744,-3.2749,-3.2755,-3.2761,-3.2768,-3.2774,-3.2780,-3.2786,-3.2793,-3.2799,-3.2805,-3.2812,-3.2819,-3.2825,-3.2832,-3.2839,-3.2846,-3.2853,-3.2860,-3.2867,-3.2874,-3.2881,-3.2889,-3.2896,-3.2903,-3.2911,-3.2918,-3.2926,-3.2934,-3.2942,-3.2949,-3.2957,-3.2965,-3.2973,-3.2981,-3.2990,-3.2998,-3.3006,-3.3015,-3.3023,-3.3032,-3.3040,-3.3049,-3.3058,-3.3067,-3.3075,-3.3084,-3.3093,-3.3103,-3.3112,-3.3121,-3.3130,-3.3140,-3.3149,-3.3159,-3.3168,-3.3178,-3.3188,-3.3197,-3.3207,-3.3217,-3.3227,-3.3237,-3.3247,-3.3258,-3.3268,-3.3278,-3.3289,-3.3299,-3.3310,-3.3321,-3.3331,-3.3342,-3.3353,-3.3364,-3.3375,-3.3386,-3.3397,-3.3408,-3.3420,-3.3431,-3.3442,-3.3454,-3.3465,-3.3477,-3.3489,-3.3501,-3.3513,-3.3524,-3.3537,-3.3549,-3.3561,-3.3573,-3.3585,-3.3598,-3.3610,-3.3623,-3.3635,-3.3648,-3.3661,-3.3673,-3.3686,-3.3699,-3.3712,-3.3725,-3.3739,-3.3752,-3.3765,-3.3779,-3.3792,-3.3806,-3.3819,-3.3833,-3.3847,-3.3860,-3.3874,-3.3888,-3.3902,-3.3917,-3.3931,-3.3945,-3.3959,-3.3974,-3.3988,-3.4003,-3.4017,-3.4032,-3.4047,-3.4062,-3.4077,-3.4092,-3.4107,-3.4122,-3.4137,-3.4152,-3.4168,-3.4183,-3.4199,-3.4214,-3.4230,-3.4246,-3.4262,-3.4278,-3.4294,-3.4310,-3.4326,-3.4342,-3.4358,-3.4375,-3.4391,-3.4407,-3.4424,-3.4441,-3.4457,-3.4474,-3.4491,-3.4508,-3.4525,-3.4542,-3.4559,-3.4576,-3.4594,-3.4611,-3.4629,-3.4646,-3.4664,-3.4681,-3.4699,-3.4717,-3.4735,-3.4753,-3.4771,-3.4789,-3.4807,-3.4825,-3.4844,-3.4862,-3.4881,-3.4899,-3.4918,-3.4937,-3.4956,-3.4974,-3.4993,-3.5012,-3.5032,-3.5051,-3.5070,-3.5089,-3.5109,-3.5128,-3.5148,-3.5167,-3.5187,-3.5207,-3.5227,-3.5247,-3.5267,-3.5287,-3.5307,-3.5327,-3.5347,-3.5368,-3.5388,-3.5409,-3.5429,-3.5450,-3.5471,-3.5492,-3.5513,-3.5534,-3.5555,-3.5576,-3.5597,-3.5618,-3.5640,-3.5661,-3.5683,-3.5704,-3.5726,-3.5748,-3.5770,-3.5791,-3.5813,-3.5835,-3.5858,-3.5880,-3.5902,-3.5924,-3.5947,-3.5969,-3.5992,-3.6015,-3.6037,-3.6060,-3.6083,-3.6106,-3.6129,-3.6152,-3.6175,-3.6199,-3.6222,-3.6245,-3.6269,-3.6292,-3.6316,-3.6340,-3.6364,-3.6388,-3.6411,-3.6436,-3.6460,-3.6484,-3.6508,-3.6532,-3.6557,-3.6581,-3.6606,-3.6630,-3.6655,-3.6680,-3.6705,-3.6730,-3.6755,-3.6780,-3.6805,-3.6830,-3.6856,-3.6881,-3.6907,-3.6932,-3.6958,-3.6983,-3.7009,-3.7035,-3.7061,-3.7087,-3.7113,-3.7139,-3.7166,-3.7192,-3.7218,-3.7245,-3.7271,-3.7298,-3.7325,-3.7351,-3.7378,-3.7405,-3.7432,-3.7459,-3.7486,-3.7514,-3.7541,-3.7568,-3.7596,-3.7623,-3.7651,-3.7679,-3.7706,-3.7734,-3.7762,-3.7790,-3.7818,-3.7846,-3.7875,-3.7903,-3.7931,-3.7960,-3.7988,-3.8017,-3.8046,-3.8074,-3.8103,-3.8132,-3.8161,-3.8190,-3.8219,-3.8249,-3.8278,-3.8307,-3.8337,-3.8366,-3.8396,-3.8426,-3.8455,-3.8485,-3.8515,-3.8545,-3.8575,-3.8605,-3.8636,-3.8666,-3.8696,-3.8727,-3.8757,-3.8788,-3.8819,-3.8849,-3.8880,-3.8911,-3.8942,-3.8973,-3.9004,-3.9036,-3.9067,-3.9098,-3.9130,-3.9161,-3.9193,-3.9224,-3.9256,-3.9288,-3.9320,-3.9352,-3.9384,-3.9416,-3.9448,-3.9481,-3.9513,-3.9546,-3.9578,-3.9611,-3.9643,-3.9676,-3.9709,-3.9742,-3.9775,-3.9808,-3.9841,-3.9874,-3.9908,-3.9941,-3.9974,-4.0008,-4.0041,-4.0075,-4.0109,-4.0143,-4.0177,-4.0211,-4.0245,-4.0279,-4.0313,-4.0347,-4.0382,-4.0416,-4.0451,-4.0485,-4.0520,-4.0555,-4.0589,-4.0624,-4.0659,-4.0694,-4.0730,-4.0765,-4.0800,-4.0835,-4.0871,-4.0906,-4.0942,-4.0978,-4.1013,-4.1049,-4.1085,-4.1121,-4.1157,-4.1193,-4.1230,-4.1266,-4.1302,-4.1339,-4.1375,-4.1412,-4.1448,-4.1485,-4.1522,-4.1559,-4.1596,-4.1633,-4.1670,-4.1707,-4.1744,-4.1782,-4.1819,-4.1857,-4.1894,-4.1932,-4.1970,-4.2008,-4.2045,-4.2083,-4.2121,-4.2160,-4.2198,-4.2236,-4.2274,-4.2313,-4.2351,-4.2390,-4.2429,-4.2467,-4.2506,-4.2545,-4.2584,-4.2623,-4.2662,-4.2701,-4.2741,-4.2780,-4.2819,-4.2859,-4.2899,-4.2938,-4.2978,-4.3018,-4.3058,-4.3098,-4.3138,-4.3178,-4.3218,-4.3258,-4.3298,-4.3339,-4.3379,-4.3420,-4.3461,-4.3501,-4.3542,-4.3583,-4.3624,-4.3665,-4.3706,-4.3747,-4.3789
-100,-0.8037,-1.1831,-1.3869,-1.5414,-1.6696,-1.7806,-1.8794,-1.9689,-2.0510,-2.1270,-2.1980,-2.2647,-2.3276,-2.3872,-2.4439,-2.4981,-2.5499,-2.5996,-2.6473,-2.6933,-2.7376,-2.7805,-2.8219,-2.8621,-2.9010,-2.9388,-2.9756,-3.0113,-3.0461,-3.0800,-3.1131,-3.1453,-3.1768,-3.2076,-3.2377,-3.2671,-3.2959,-3.3241,-3.3517,-3.3787,-3.4052,-3.4313,-3.4568,-3.4818,-3.5064,-3.5306,-3.5543,-3.5777,-3.6006,-3.6232,-3.6453,-3.6672,-3.6887,-3.7098,-3.7307,-3.7512,-3.7714,-3.7913,-3.8109,-3.8303,-3.8493,-3.8682,-3.8867,-3.9050,-3.9231,-3.9409,-3.9585,-3.9758,-3.9930,-4.0099,-4.0266,-4.0431,-4.0595,-4.0756,-4.0915,-4.1073,-4.1228,-4.1382,-4.1534,-4.1684,-4.1833,-4.1980,-4.2126,-4.2270,-4.2412,-4.2553,-4.2692,-4.2830,-4.2967,-4.3102,-4.3236,-4.3368,-4.3499,-4.3629,-4.3758,-4.3885,-4.4011,-4.4136,-4.4260,-4.4383,-4.4504,-4.4625,-4.4744,-4.4862,-4.4980,-4.5096,-4.5211,-4.5325,-4.5438,-4.5551,-4.5662,-4.5772,-4.5882,-4.5990,-4.6098,-4.6205,-4.6311,-4.6416,-4.6520,-4.6623,-4.6726,-4.6828,-4.6929,-4.7029,-4.7129,-4.7227,-4.7325,-4.7423,-4.7519,-4.7615,-4.7710,-4.7805,-4.7899,-4.7992,-4.8084,-4.8176,-4.8267,-4.8358,-4.8448,-4.8537,-4.8626,-4.8714,-4.8802,-4.8889,-4.8975,-4.9061,-4.9146,-4.9231,-4.9315,-4.9399,-4.9482,-4.9565,-4.9647,-4.9729,-4.9810,-4.9890,-4.9971,-5.0050,-5.0129,-5.0208,-5.0286,-5.0364,-5.0442,-5.0519,-5.0595,-5.0671,-5.0747,-5.0822,-5.0897,-5.0971,-5.1045,-5.1119,-5.1192,-5.1265,-5.1337,-5.1409,-5.1481,-5.1552,-5.1623,-5.1693,-5.1764,-5.1833,-5.1903,-5.1972,-5.2041,-5.2109,-5.2177,-5.2245,-5.2312,-5.2379,-5.2446,-5.2513,-5.2579,-5.2645,-5.2710,-5.2776,-5.2840,-5.2905,-5.2969,-5.3034,-5.3097,-5.3161,-5.3224,-5.3287,-5.3350,-5.3412,-5.3474,-5.3536,-5.3598,-5.3659,-5.3720,-5.3781,-5.3842,-5.3902,-5.3962,-5.4022,-5.4081,-5.4141,-5.4200,-5.4259,-5.4318,-5.4376,-5.4434,-5.4492,-5.4550,-5.4608,-5.4665,-5.4722,-5.4779,-5.4836,-5.4893,-5.4949,-5.5005,-5.5061,-5.5117,-5.5172,-5.5228,-5.5283,-5.5338,-5.5393,-5.5447,-5.5502,-5.5556,-5.5610,-5.5664,-5.5718,-5.5771,-5.5825,-5.5878,-5.5931,-5.5984,-5.6037,-5.6089,-5.6142,-5.6194,-5.6246,-5.6298,-5.6350,-5.6401,-5.6453,-5.6504,-5.6555,-5.6607,-5.6657,-5.6708,-5.6759,-5.6809,-5.6860,-5.6910,-5.6960,-5.7010,-5.7060,-5.7109,-5.7159,-5.7208,-5.7258,-5.7307,-5.7356,-5.7405,-5.7454,-5.7503,-5.7551,-5.7600,-5.7648,-5.7696,-5.7744,-5.7792,-5.7840,-5.7888,-5.7936,-5.7983,-5.8031,-5.8078,-5.8125,-5.8173,-5.8220,-5.8267,-5.8314,-5.8360,-5.8407,-5.8454,-5.8500,-5.8547,-5.8593,-5.8639,-5.8685,-5.8731,-5.8777,-5.8823,-5.8869,-5.8914,-5.8960,-5.9006,-5.9051,-5.9096,-5.9142,-5.9187,-5.9232,-5.9277,-5.9322,-5.9367,-5.9412,-5.9457,-5.9501,-5.9546,-5.9590,-5.9635,-5.9679,-5.9724,-5.9768,-5.9812,-5.9856,-5.9900,-5.9944,-5.9988,-6.0032,-6.0076,-6.0120,-6.0163,-6.0207,-6.0250,-6.0294,-6.0337,-6.0381,-6.0424,-6.0467,-6.0511,-6.0554,-6.0597,-6.0640,-6.0683,-6.0726,-6.0769,-6.0812,-6.0855,-6.0897,-6.0940,-6.0983,-6.1026,-6.1068,-6.1111,-6.1153,-6.1196,-6.1238,-6.1280,-6.1323,-6.1365,-6.1407,-6.1449,-6.1492,-6.1534,-6.1576,-6.1618,-6.1660,-6.1702,-6.1744,-6.1786,-6.1828,-6.1869,-6.1911,-6.1953,-6.1995,-6.2036,-6.2078,-6.2120,-6.2161,-6.2203,-6.2245,-6.2286,-6.2328,-6.2369,-6.2411,-6.2452,-6.2493,-6.2535,-6.2576,-6.2617,-6.2659,-6.2700,-6.2741,-6.2782,-6.2824,-6.2865,-6.2906,-6.2947,-6.2988,-6.3029,-6.3070,-6.3111,-6.3152,-6.3193,-6.3234,-6.3275,-6.3316,-6.3357,-6.3398,-6.3439,-6.3480,-6.3521,-6.3562,-6.3603,-6.3644,-6.3684,-6.3725,-6.3766,-6.3807,-6.3848,-6.3888,-6.3929,-6.3970,-6.4011,-6.4051,-6.4092,-6.4133,-6.4174,-6.4214,-6.4255,-6.4296,-6.4336,-6.4377,-6.4418,-6.4458,-6.4499,-6.4540,-6.4580,-6.4621,-6.4662,-6.4702,-6.4743,-6.4783,-6.4824,-6.4865,-6.4905,-6.4946,-6.4987,-6.5027,-6.5068,-6.5108,-6.5149,-6.5190,-6.5230,-6.5271,-6.5311,-6.5352,-6.5393,-6.5433,-6.5474,-6.5515,-6.5555,-6.5596,-6.5636,-6.5677,-6.5718,-6.5758,-6.5799,-6.5840,-6.5880,-6.5921,-6.5962,-6.6002,-6.6043,-6.6084,-6.6124,-6.6165,-6.6206,-6.6247,-6.6287,-6.6328,-6.6369,-6.6410,-6.6450,-6.6491,-6.6532,-6.6573,-6.6613,-6.6654,-6.6695,-6.6736,-6.6777,-6.6818,-6.6858,-6.6899,-6.6940,-6.6981,-6.7022,-6.7063,-6.7104,-6.7145,-6.7186,-6.7227,-6.7268,-6.7309,-6.7350,-6.7391,-6.7432,-6.7473,-6.7514,-6.7555,-6.7596,-6.7637,-6.7679,-6.7720,-6.7761,-6.7802,-6.7843,-6.7885,-6.7926,-6.7967,-6.8008,-6.8050,-6.8091,-6.8132,-6.8174,-6.8215,-6.8256,-6.8298,-6.8339,-6.8381,-6.8422,-6.8464,-6.8505,-6.8547,-6.8588,-6.8630,-6.8671,-6.8713,-6.8755,-6.8796,-6.8838,-6.8880,-6.8922,-6.8963,-6.9005,-6.9047,-6.9089,-6.9130,-6.9172,-6.9214,-6.9256,-6.9298,-6.9340,-6.9382,-6.9424,-6.9466,-6.9508,-6.9550,-6.9592,-6.9634,-6.9677,-6.9719,-6.9761,-6.9803,-6.9845,-6.9888,-6.9930,-6.9972,-7.0015,-7.0057,-7.0099,-7.0142,-7.0184,-7.0227,-7.0269,-7.0312,-7.0354,-7.0397,-7.0440,-7.0482,-7.0525,-7.0568,-7.0611,-7.0653,-7.0696,-7.0739,-7.0782,-7.0825,-7.0868,-7.0911,-7.0954,-7.0997,-7.1040,-7.1083,-7.1126,-7.1169,-7.1212,-7.1255,-7.1298,-7.1342,-7.1385,-7.1428,-7.1472,-7.1515,-7.1558,-7.1602,-7.1645,-7.1689,-7.1732,-7.1776,-7.1819,-7.1863,-7.1907,-7.1950,-7.1994,-7.2038,-7.2082,-7.2126,-7.2169,-7.2213,-7.2257,-7.2301,-7.2345,-7.2389,-7.2433,-7.2477,-7.2522,-7.2566,-7.2610,-7.2654,-7.2698,-7.2743,-7.2787,-7.2831,-7.2876,-7.2920,-7.2965,-7.3009,-7.3054,-7.3098,-7.3143,-7.3188,-7.3232,-7.3277,-7.3322,-7.3367,-7.3411,-7.3456,-7.3501,-7.3546,-7.3591,-7.3636,-7.3681,-7.3726,-7.3771,-7.3817,-7.3862,-7.3907,-7.3952,-7.3998,-7.4043,-7.4088,-7.4134,-7.4179,-7.4225,-7.4270,-7.4316,-7.4362,-7.4407,-7.4453,-7.4499,-7.4544,-7.4590,-7.4636,-7.4682,-7.4728,-7.4774,-7.4820,-7.4866,-7.4912,-7.4958,-7.5004,-7.5051,-7.5097,-7.5143,-7.5189,-7.5236,-7.5282,-7.5329,-7.5375,-7.5422,-7.5468,-7.5515,-7.5561,-7.5608,-7.5655,-7.5702,-7.5748,-7.5795,-7.5842,-7.5889,-7.5936,-7.5983,-7.6030,-7.6077,-7.6124,-7.6172,-7.6219,-7.6266,-7.6313,-7.6361,-7.6408,-7.6456,-7.6503,-7.6551,-7.6598,-7.6646,-7.6693,-7.6741,-7.6789,-7.6837,-7.6884,-7.6932,-7.6980,-7.7028,-7.7076,-7.7124,-7.7172,-7.7220,-7.7268,-7.7317,-7.7365,-7.7413,-7.7462,-7.7510,-7.7558,-7.7607,-7.7655,-7.7704,-7.7752,-7.7801,-7.7850,-7.7899,-7.7947,-7.7996,-7.8045,-7.8094,-7.8143,-7.8192,-7.8241,-7.8290,-7.8339,-7.8388,-7.8437,-7.8487,-7.8536,-7.8585,-7.8635,-7.8684,-7.8734,-7.8783,-7.8833,-7.8882,-7.8932,-7.8982,-7.9032,-7.9081,-7.9131,-7.9181,-7.9231,-7.9281,-7.9331,-7.9381,-7.9431,-7.9481,-7.9532,-7.9582,-7.9632,-7.9683,-7.9733,-7.9783,-7.9834,-7.9884,-7.9935,-7.9986,-8.0036,-8.0087,-8.0138,-8.0189,-8.0240,-8.0290,-8.0341,-8.0392,-8.0444,-8.0495,-8.0546,-8.0597,-8.0648,-8.0699,-8.0751,-8.0802,-8.0854,-8.0905,-8.0957,-8.1008,-8.1060,-8.1111,-8.1163,-8.1215,-8.1267,-8.1319,-8.1371,-8.1422,-8.1474,-8.1527,-8.1579,-8.1631,-8.1683,-8.1735,-8.1788,-8.1840,-8.1892,-8.1945,-8.1997,-8.2050,-8.2102,-8.2155,-8.2208,-8.2260,-8.2313,-8.2366,-8.2419,-8.2472,-8.2525,-8.2578,-8.2631,-8.2684,-8.2737,-8.2790,-8.2843,-8.2897,-8.2950,-8.3004,-8.3057,-8.3111,-8.3164,-8.3218,-8.3271,-8.3325,-8.3379,-8.3433,-8.3486,-8.3540,-8.3594,-8.3648,-8.3702,-8.3756,-8.3811,-8.3865,-8.3919,-8.3973,-8.4028,-8.4082,-8.4137,-8.4191,-8.4246,-8.4300,-8.4355,-8.4410,-8.4464,-8.4519,-8.4574,-8.4629,-8.4684,-8.4739,-8.4794,-8.4849,-8.4904,-8.4959,-8.5014,-8.5070,-8.5125,-8.5181,-8.5236,-8.5291,-8.5347,-8.5403,-8.5458,-8.5514,-8.5570,-8.5626,-8.5681,-8.5737,-8.5793,-8.5849,-8.5905,-8.5961,-8.6018,-8.6074,-8.6130,-8.6186,-8.6243,-8.6299,-8.6356,-8.6412,-8.6469,-8.6525,-8.6582,-8.6639,-8.6696,-8.6752,-8.6809,-8.6866,-8.6923,-8.6980,-8.7037,-8.7094,-8.7152,-8.7209,-8.7266,-8.7323,-8.7381,-8.7438,-8.7496,-8.7553,-8.7611,-8.7669,-8.7726,-8.7784,-8.7842,-8.7900,-8.7958,-8.8016,-8.8074,-8.8132,-8.8190,-8.8248,-8.8306,-8.8364,-8.8423,-8.8481,-8.8540,-8.8598,-8.8657,-8.8715,-8.8774,-8.8832,-8.8891,-8.8950,-8.9009,-8.9068,-8.9127,-8.9186,-8.9245,-8.9304,-8.9363,-8.9422,-8.9481,-8.9541,-8.9600,-8.9660,-8.9719,-8.9779,-8.9838,-8.9898,-8.9957,-9.0017,-9.0077,-9.0137,-9.0197,-9.0257,-9.0317,-9.0377,-9.0437,-9.0497,-9.0557,-9.0618,-9.0678,-9.0738,-9.0799,-9.0859,-9.0920,-9.0980,-9.1041,-9.1102,-9.1162,-9.1223,-9.1284,-9.1345,-9.1406,-9.1467,-9.1528,-9.1589,-9.1650,-9.1711,-9.1773,-9.1834,-9.1895,-9.1957,-9.2018,-9.2080,-9.2141,-9.2203,-9.2265,-9.2327,-9.2388,-9.2450,-9.2512,-9.2574,-9.2636,-9.2698,-9.2760,-9.2822,-9.2885,-9.2947,-9.3009,-9.3072,-9.3134,-9.3197,-9.3259,-9.3322,-9.3385,-9.3447,-9.3510,-9.3573,-9.3636,-9.3699,-9.3762
