-100,0.3852,0.1674,0.3333,0.5641,0.8096,1.0518,1.2824,1.4972,1.6939,1.8714,2.0288,2.1659,2.2826,2.3788,2.4547,2.5104,2.5462,2.5622,2.5588,2.5361,2.4944,2.4339,2.3555,2.2619,2.1561,2.0406,1.9177,1.7896,1.6580,1.5246,1.3909,1.2582,1.1277,1.0005,0.8777,0.7600,0.6485,0.5437,0.4464,0.3573,0.2769,0.2057,0.1443,0.0931,0.0525,0.0229,0.0045,-0.0034,-0.0016,0.0090,0.0279,0.0543,0.0875,0.1270,0.1722,0.2225,0.2774,0.3364,0.3991,0.4649,0.5335,0.6045,0.6775,0.7521,0.8279,0.9047,0.9821,1.0598,1.1375,1.2150,1.2919,1.3681,1.4432,1.5171,1.5895,1.6602,1.7290,1.7956,1.8600,1.9220,1.9816,2.0389,2.0939,2.1468,2.1976,2.2463,2.2931,2.3381,2.3812,2.4225,2.4622,2.5002,2.5366,2.5715,2.6049,2.6369,2.6674,2.6967,2.7247,2.7514,2.7770,2.8013,2.8246,2.8468,2.8680,2.8882,2.9074,2.9257,2.9431,2.9597,2.9754,2.9904,3.0047,3.0182,3.0310,3.0431,3.0547,3.0656,3.0760,3.0858,3.0951,3.1038,3.1122,3.1200,3.1275,3.1346,3.1412,3.1476,3.1535,3.1592,3.1646,3.1697,3.1746,3.1792,3.1837,3.1879,3.1920,3.1959,3.1996,3.2033,3.2068,3.2102,3.2136,3.2169,3.2202,3.2234,3.2266,3.2299,3.2331,3.2364,3.2397,3.2430,3.2465,3.2500,3.2536,3.2573,3.2611,3.2651,3.2692,3.2734,3.2779,3.2825,3.2872,3.2922,3.2974,3.3028,3.3084,3.3142,3.3203,3.3267,3.3333,3.3402,3.3474,3.3548,3.3624,3.3701,3.3780,3.3860,3.3940,3.4020,3.4099,3.4179,3.4257,3.4333,3.4408,3.4481,3.4551,3.4619,3.4684,3.4745,3.4803,3.4856,3.4906,3.4950,3.4990,3.5025,3.5054,3.5077,3.5095,3.5106,3.5111,3.5108,3.5099,3.5082,3.5058,3.5026,3.4986,3.4938,3.4881,3.4815,3.4740,3.4656,3.4563,3.4460,3.4347,3.4224,3.4091,3.3947,3.3792,3.3627,3.3450,3.3262,3.3063,3.2851,3.2628,3.2393,3.2146,3.1886,3.1614,3.1329,3.1031,3.0720,3.0395,3.0057,2.9706,2.9341,2.8961,2.8568,2.8161,2.7739,2.7303,2.6852,2.6386,2.5905,2.5409,2.4898,2.4372,2.3830,2.3272,2.2699,2.2109,2.1504,2.0882,2.0245,1.9590,1.8920,1.8232,1.7528,1.6807,1.6069,1.5314,1.4542,1.3752,1.2945,1.2121,1.1278,1.0418,0.9540,0.8645,0.7731,0.6799,0.5848,0.4880,0.3892,0.2887,0.1862,0.0819,-0.0242,-0.1322,-0.2418,-0.3531,-0.4658,-0.5799,-0.6954,-0.8121,-0.9299,-1.0487,-1.1686,-1.2892,-1.4107,-1.5329,-1.6557,-1.7790,-1.9027,-2.0268,-2.1512,-2.2758,-2.4005,-2.5253,-2.6500,-2.7746,-2.8990,-3.0232,-3.1470,-3.2704,-3.3933,-3.5157,-3.6374,-3.7584,-3.8787,-3.9981,-4.1165,-4.2340,-4.3505,-4.4658,-4.5800,-4.6929,-4.8044,-4.9146,-5.0234,-5.1307,-5.2363,-5.3404,-5.4427,-5.5433,-5.6421,-5.7390,-5.8339,-5.9269,-6.0178,-6.1066,-6.1932,-6.2776,-6.3598,-6.4396,-6.5169,-6.5919,-6.6643,-6.7342,-6.8015,-6.8661,-6.9280,-6.9872,-7.0435,-7.0970,-7.1475,-7.1951,-7.2397,-7.2812,-7.3196,-7.3548,-7.3868,-7.4156,-7.4412,-7.4637,-7.4831,-7.4997,-7.5133,-7.5241,-7.5322,-7.5377,-7.5405,-7.5408,-7.5387,-7.5343,-7.5275,-7.5184,-7.5072,-7.4939,-7.4786,-7.4613,-7.4421,-7.4211,-7.3983,-7.3738,-7.3476,-7.3199,-7.2906,-7.2600,-7.2279,-7.1945,-7.1598,-7.1239,-7.0869,-7.0488,-7.0097,-6.9696,-6.9286,-6.8868,-6.8442,-6.8008,-6.7567,-6.7121,-6.6668,-6.6211,-6.5749,-6.5283,-6.4814,-6.4341,-6.3867,-6.3390,-6.2912,-6.2433,-6.1954,-6.1476,-6.0998,-6.0521,-6.0046,-5.9573,-5.9103,-5.8636,-5.8173,-5.7714,-5.7260,-5.6811,-5.6367,-5.5930,-5.5499,-5.5076,-5.4660,-5.4251,-5.3852,-5.3461,-5.3079,-5.2707,-5.2346,-5.1995,-5.1655,-5.1326,-5.1010,-5.0706,-5.0415,-5.0136,-4.9872,-4.9621,-4.9385,-4.9164,-4.8957,-4.8765,-4.8587,-4.8422,-4.8271,-4.8134,-4.8009,-4.7897,-4.7798,-4.7711,-4.7636,-4.7573,-4.7522,-4.7482,-4.7453,-4.7434,-4.7427,-4.7429,-4.7442,-4.7465,-4.7498,-4.7540,-4.7591,-4.7651,-4.7720,-4.7797,-4.7883,-4.7977,-4.8079,-4.8188,-4.8305,-4.8429,-4.8560,-4.8698,-4.8843,-4.8994,-4.9151,-4.9314,-4.9483,-4.9658,-4.9838,-5.0023,-5.0212,-5.0407,-5.0606,-5.0810,-5.1018,-5.1230,-5.1445,-5.1664,-5.1887,-5.2113,-5.2341,-5.2573,-5.2807,-5.3044,-5.3283,-5.3524,-5.3767,-5.4012,-5.4258,-5.4506,-5.4754,-5.5004,-5.5255,-5.5506,-5.5758,-5.6010,-5.6262,-5.6515,-5.6767,-5.7019,-5.7270,-5.7520,-5.7770,-5.8018,-5.8266,-5.8512,-5.8757,-5.8999,-5.9240,-5.9480,-5.9716,-5.9951,-6.0183,-6.0413,-6.0640,-6.0863,-6.1084,-6.1302,-6.1516,-6.1726,-6.1933,-6.2137,-6.2336,-6.2531,-6.2722,-6.2908,-6.3090,-6.3267,-6.3439,-6.3606,-6.3769,-6.3925,-6.4077,-6.4223,-6.4363,-6.4498,-6.4626,-6.4749,-6.4865,-6.4975,-6.5078,-6.5175,-6.5265,-6.5348,-6.5424,-6.5493,-6.5555,-6.5609,-6.5656,-6.5695,-6.5727,-6.5750,-6.5765,-6.5773,-6.5772,-6.5762,-6.5745,-6.5718,-6.5683,-6.5639,-6.5585,-6.5523,-6.5452,-6.5371,-6.5281,-6.5181,-6.5071,-6.4952,-6.4822,-6.4683,-6.4534,-6.4374,-6.4204,-6.4023,-6.3832,-6.3630,-6.3417,-6.3193,-6.2959,-6.2713,-6.2456,-6.2187,-6.1907,-6.1616,-6.1313,-6.0998,-6.0671,-6.0332,-5.9982,-5.9620,-5.9247,-5.8864,-5.8470,-5.8065,-5.7651,-5.7227,-5.6794,-5.6352,-5.5901,-5.5442,-5.4975,-5.4499,-5.4017,-5.3526,-5.3029,-5.2525,-5.2015,-5.1498,-5.0975,-5.0447,-4.9914,-4.9375,-4.8831,-4.8283,-4.7731,-4.7174,-4.6614,-4.6050,-4.5483,-4.4914,-4.4341,-4.3766,-4.3188,-4.2609,-4.2028,-4.1445,-4.0862,-4.0277,-3.9692,-3.9106,-3.8520,-3.7934,-3.7348,-3.6763,-3.6179,-3.5595,-3.5013,-3.4433,-3.3854,-3.3277,-3.2702,-3.2130,-3.1560,-3.0994,-3.0430,-2.9870,-2.9313,-2.8761,-2.8212,-2.7668,-2.7128,-2.6592,-2.6062,-2.5537,-2.5018,-2.4504,-2.3995,-2.3493,-2.2997,-2.2508,-2.2025,-2.1550,-2.1081,-2.0620,-2.0166,-1.9720,-1.9282,-1.8852,-1.8431,-1.8018,-1.7614,-1.7219,-1.6833,-1.6457,-1.6090,-1.5733,-1.5386,-1.5050,-1.4723,-1.4408,-1.4103,-1.3809,-1.3526,-1.3255,-1.2996,-1.2748,-1.2512,-1.2288,-1.2077,-1.1878,-1.1692,-1.1518,-1.1358,-1.1211,-1.1078,-1.0958,-1.0852,-1.0759,-1.0679,-1.0612,-1.0558,-1.0516,-1.0487,-1.0469,-1.0464,-1.0470,-1.0488,-1.0518,-1.0558,-1.0610,-1.0673,-1.0746,-1.0830,-1.0924,-1.1028,-1.1142,-1.1266,-1.1400,-1.1543,-1.1695,-1.1856,-1.2027,-1.2206,-1.2393,-1.2589,-1.2793,-1.3006,-1.3226,-1.3454,-1.3689,-1.3932,-1.4182,-1.4439,-1.4703,-1.4974,-1.5251,-1.5535,-1.5825,-1.6121,-1.6423,-1.6731,-1.7044,-1.7363,-1.7687,-1.8016,-1.8350,-1.8689,-1.9032,-1.9380,-1.9732,-2.0089,-2.0450,-2.0814,-2.1182,-2.1554,-2.1929,-2.2307,-2.2689,-2.3073,-2.3461,-2.3851,-2.4243,-2.4638,-2.5035,-2.5435,-2.5836,-2.6239,-2.6643,-2.7049,-2.7457,-2.7865,-2.8275,-2.8686,-2.9097,-2.9509,-2.9922,-3.0335,-3.0748,-3.1162,-3.1575,-3.1988,-3.2401,-3.2813,-3.3225,-3.3636,-3.4046,-3.4455,-3.4863,-3.5270,-3.5676,-3.6080,-3.6482,-3.6882,-3.7281,-3.7677,-3.8071,-3.8463,-3.8853,-3.9240,-3.9624,-4.0006,-4.0384,-4.0760,-4.1132,-4.1501,-4.1866,-4.2228,-4.2586,-4.2941,-4.3291,-4.3637,-4.3979,-4.4317,-4.4651,-4.4980,-4.5305,-4.5625,-4.5942,-4.6254,-4.6562,-4.6865,-4.7164,-4.7459,-4.7750,-4.8037,-4.8319,-4.8597,-4.8871,-4.9140,-4.9406,-4.9667,-4.9924,-5.0176,-5.0425,-5.0669,-5.0909,-5.1145,-5.1377,-5.1605,-5.1828,-5.2047,-5.2262,-5.2473,-5.2680,-5.2883,-5.3081,-5.3276,-5.3466,-5.3652,-5.3834,-5.4012,-5.4186,-5.4356,-5.4522,-5.4683,-5.4841,-5.4994,-5.5143,-5.5289,-5.5430,-5.5567,-5.5700,-5.5829,-5.5954,-5.6075,-5.6192,-5.6305,-5.6414,-5.6519,-5.6620,-5.6717,-5.6809,-5.6898,-5.6983,-5.7064,-5.7141,-5.7214,-5.7283,-5.7348,-5.7409,-5.7466,-5.7519,-5.7568,-5.7613,-5.7655,-5.7692,-5.7725,-5.7755,-5.7780,-5.7802,-5.7820,-5.7834,-5.7844,-5.7850,-5.7852,-5.7850,-5.7844,-5.7835,-5.7821,-5.7804,-5.7783,-5.7758,-5.7729,-5.7696,-5.7660,-5.7619,-5.7575,-5.7527,-5.7475,-5.7420,-5.7360,-5.7297,-5.7230,-5.7159,-5.7084,-5.7005,-5.6923,-5.6837,-5.6747,-5.6653,-5.6555,-5.6454,-5.6349,-5.6240,-5.6128,-5.6011,-5.5891,-5.5768,-5.5640,-5.5509,-5.5374,-5.5235,-5.5092,-5.4946,-5.4796,-5.4643,-5.4485,-5.4324,-5.4159,-5.3991,-5.3819,-5.3643,-5.3463,-5.3280,-5.3093,-5.2903,-5.2708,-5.2511,-5.2309,-5.2104,-5.1895,-5.1683,-5.1466,-5.1247,-5.1023,-5.0796,-5.0565,-5.0331,-5.0093,-4.9852,-4.9606,-4.9358,-4.9105,-4.8849,-4.8590,-4.8327,-4.8060,-4.7790,-4.7516,-4.7238,-4.6957,-4.6672,-4.6384,-4.6093,-4.5797,-4.5498,-4.5196,-4.4890,-4.4580,-4.4267,-4.3951,-4.3631,-4.3307,-4.2980,-4.2649,-4.2315,-4.1977,-4.1636,-4.1291,-4.0943,-4.0591,-4.0236,-3.9877,-3.9515,-3.9149,-3.8780,-3.8408,-3.8031,-3.7652,-3.7269,-3.6882,-3.6492,-3.6099,-3.5702,-3.5302,-3.4898,-3.4491,-3.4080,-3.3666,-3.3248,-3.2827,-3.2403,-3.1975,-3.1544,-3.1109,-3.0671,-3.0230,-2.9785,-2.9337,-2.8885,-2.8430,-2.7972,-2.7510,-2.7045,-2.6576,-2.6104,-2.5629
-100,5.7394,6.0772,6.2556,6.3895,6.4994,6.5939,6.6773,6.7524,6.8207,6.8836,6.9419,6.9963,7.0474,7.0955,7.1410,7.1842,7.2253,7.2644,7.3019,7.3378,7.3722,7.4052,7.4371,7.4677,7.4973,7.5259,7.5535,7.5803,7.6062,7.6313,7.6556,7.6793,7.7022,7.7246,7.7463,7.7674,7.7880,7.8080,7.8276,7.8466,7.8652,7.8833,7.9011,7.9184,7.9353,7.9518,7.9679,7.9837,7.9992,8.0143,8.0291,8.0436,8.0577,8.0716,8.0852,8.0986,8.1117,8.1245,8.1371,8.1494,8.1615,8.1734,8.1850,8.1964,8.2077,8.2187,8.2295,8.2401,8.2506,8.2608,8.2709,8.2808,8.2905,8.3001,8.3095,8.3187,8.3278,8.3368,8.3456,8.3542,8.3627,8.3711,8.3793,8.3874,8.3954,8.4033,8.4110,8.4186,8.4261,8.4334,8.4407,8.4479,8.4549,8.4618,8.4686,8.4754,8.4820,8.4885,8.4950,8.5013,8.5075,8.5137,8.5197,8.5257,8.5316,8.5374,8.5431,8.5488,8.5543,8.5598,8.5652,8.5705,8.5758,8.5810,8.5861,8.5911,8.5961,8.6010,8.6058,8.6106,8.6153,8.6199,8.6245,8.6290,8.6335,8.6379,8.6422,8.6465,8.6507,8.6549,8.6590,8.6631,8.6671,8.6710,8.6749,8.6788,8.6826,8.6864,8.6901,8.6937,8.6973,8.7009,8.7044,8.7079,8.7113,8.7147,8.7181,8.7214,8.7246,8.7279,8.7310,8.7342,8.7373,8.7404,8.7434,8.7464,8.7493,8.7523,8.7551,8.7580,8.7608,8.7636,8.7663,8.7690,8.7717,8.7744,8.7770,8.7796,8.7821,8.7847,8.7872,8.7896,8.7921,8.7945,8.7969,8.7992,8.8015,8.8039,8.8061,8.8084,8.8106,8.8128,8.8150,8.8171,8.8192,8.8213,8.8234,8.8255,8.8275,8.8295,8.8315,8.8335,8.8354,8.8373,8.8392,8.8411,8.8430,8.8448,8.8466,8.8484,8.8502,8.8520,8.8537,8.8554,8.8571,8.8588,8.8605,8.8621,8.8638,8.8654,8.8670,8.8686,8.8702,8.8717,8.8732,8.8748,8.8763,8.8778,8.8792,8.8807,8.8822,8.8836,8.8850,8.8864,8.8878,8.8892,8.8906,8.8919,8.8933,8.8946,8.8959,8.8972,8.8985,8.8998,8.9010,8.9023,8.9036,8.9048,8.9060,8.9072,8.9084,8.9096,8.9108,8.9120,8.9131,8.9143,8.9154,8.9166,8.9177,8.9188,8.9199,8.9210,8.9221,8.9232,8.9243,8.9253,8.9264,8.9274,8.9285,8.9295,8.9305,8.9315,8.9325,8.9336,8.9345,8.9355,8.9365,8.9375,8.9385,8.9394,8.9404,8.9413,8.9423,8.9432,8.9441,8.9451,8.9460,8.9469,8.9478,8.9487,8.9496,8.9505,8.9514,8.9523,8.9532,8.9540,8.9549,8.9558,8.9566,8.9575,8.9584,8.9592,8.9600,8.9609,8.9617,8.9626,8.9634,8.9642,8.9650,8.9659,8.9667,8.9675,8.9683,8.9691,8.9699,8.9707,8.9715,8.9723,8.9731,8.9739,8.9747,8.9755,8.9763,8.9771,8.9778,8.9786,8.9794,8.9802,8.9810,8.9817,8.9825,8.9833,8.9840,8.9848,8.9856,8.9863,8.9871,8.9879,8.9886,8.9894,8.9901,8.9909,8.9917,8.9924,8.9932,8.9939,8.9947,8.9954,8.9962,8.9969,8.9977,8.9984,8.9992,9.0000,9.0007,9.0015,9.0022,9.0030,9.0037,9.0045,9.0052,9.0060,9.0067,9.0075,9.0083,9.0090,9.0098,9.0105,9.0113,9.0121,9.0128,9.0136,9.0143,9.0151,9.0159,9.0166,9.0174,9.0182,9.0189,9.0197,9.0205,9.0213,9.0220,9.0228,9.0236,9.0244,9.0252,9.0259,9.0267,9.0275,9.0283,9.0291,9.0299,9.0307,9.0315,9.0323,9.0331,9.0339,9.0347,9.0355,9.0363,9.0371,9.0379,9.0387,9.0396,9.0404,9.0412,9.0420,9.0429,9.0437,9.0445,9.0454,9.0462,9.0470,9.0479,9.0487,9.0496,9.0504,9.0513,9.0522,9.0530,9.0539,9.0548,9.0556,9.0565,9.0574,9.0583,9.0591,9.0600,9.0609,9.0618,9.0627,9.0636,9.0645,9.0654,9.0663,9.0673,9.0682,9.0691,9.0700,9.0710,9.0719,9.0728,9.0738,9.0747,9.0757,9.0766,9.0776,9.0785,9.0795,9.0804,9.0814,9.0824,9.0834,9.0844,9.0853,9.0863,9.0873,9.0883,9.0893,9.0903,9.0914,9.0924,9.0934,9.0944,9.0954,9.0965,9.0975,9.0986,9.0996,9.1007,9.1017,9.1028,9.1038,9.1049,9.1060,9.1071,9.1081,9.1092,9.1103,9.1114,9.1125,9.1136,9.1147,9.1158,9.1170,9.1181,9.1192,9.1203,9.1215,9.1226,9.1238,9.1249,9.1261,9.1273,9.1284,9.1296,9.1308,9.1320,9.1332,9.1343,9.1355,9.1367,9.1380,9.1392,9.1404,9.1416,9.1428,9.1441,9.1453,9.1466,9.1478,9.1491,9.1503,9.1516,9.1529,9.1541,9.1554,9.1567,9.1580,9.1593,9.1606,9.1619,9.1632,9.1646,9.1659,9.1672,9.1686,9.1699,9.1712,9.1726,9.1740,9.1753,9.1767,9.1781,9.1795,9.1808,9.1822,9.1836,9.1850,9.1865,9.1879,9.1893,9.1907,9.1922,9.1936,9.1950,9.1965,9.1979,9.1994,9.2009,9.2023,9.2038,9.2053,9.2068,9.2083,9.2098,9.2113,9.2128,9.2144,9.2159,9.2174,9.2190,9.2205,9.2221,9.2236,9.2252,9.2268,9.2283,9.2299,9.2315,9.2331,9.2347,9.2363,9.2379,9.2395,9.2412,9.2428,9.2444,9.2461,9.2477,9.2494,9.2511,9.2527,9.2544,9.2561,9.2578,9.2595,9.2612,9.2629,9.2646,9.2663,9.2680,9.2698,9.2715,9.2732,9.2750,9.2768,9.2785,9.2803,9.2821,9.2839,9.2857,9.2874,9.2893,9.2911,9.2929,9.2947,9.2965,9.2984,9.3002,9.3021,9.3039,9.3058,9.3076,9.3095,9.3114,9.3133,9.3152,9.3171,9.3190,9.3209,9.3228,9.3248,9.3267,9.3286,9.3306,9.3326,9.3345,9.3365,9.3385,9.3404,9.3424,9.3444,9.3464,9.3484,9.3505,9.3525,9.3545,9.3565,9.3586,9.3606,9.3627,9.3648,9.3668,9.3689,9.3710,9.3731,9.3752,9.3773,9.3794,9.3815,9.3836,9.3858,9.3879,9.3901,9.3922,9.3944,9.3965,9.3987,9.4009,9.4031,9.4053,9.4075,9.4097,9.4119,9.4141,9.4164,9.4186,9.4208,9.4231,9.4254,9.4276,9.4299,9.4322,9.4345,9.4367,9.4390,9.4414,9.4437,9.4460,9.4483,9.4507,9.4530,9.4553,9.4577,9.4601,9.4624,9.4648,9.4672,9.4696,9.4720,9.4744,9.4768,9.4792,9.4817,9.4841,9.4865,9.4890,9.4914,9.4939,9.4964,9.4989,9.5013,9.5038,9.5063,9.5088,9.5114,9.5139,9.5164,9.5189,9.5215,9.5240,9.5266,9.5292,9.5317,9.5343,9.5369,9.5395,9.5421,9.5447,9.5473,9.5499,9.5526,9.5552,9.5578,9.5605,9.5632,9.5658,9.5685,9.5712,9.5739,9.5766,9.5793,9.5820,9.5847,9.5874,9.5902,9.5929,9.5956,9.5984,9.6012,9.6039,9.6067,9.6095,9.6123,9.6151,9.6179,9.6207,9.6235,9.6263,9.6292,9.6320,9.6349,9.6377,9.6406,9.6435,9.6464,9.6492,9.6521,9.6550,9.6579,9.6609,9.6638,9.6667,9.6697,9.6726,9.6756,9.6785,9.6815,9.6845,9.6875,9.6904,9.6934,9.6965,9.6995,9.7025,9.7055,9.7086,9.7116,9.7147,9.7177,9.7208,9.7239,9.7269,9.7300,9.7331,9.7362,9.7393,9.7425,9.7456,9.7487,9.7519,9.7550,9.7582,9.7613,9.7645,9.7677,9.7709,9.7741,9.7773,9.7805,9.7837,9.7869,9.7901,9.7934,9.7966,9.7999,9.8032,9.8064,9.8097,9.8130,9.8163,9.8196,9.8229,9.8262,9.8295,9.8329,9.8362,9.8395,9.8429,9.8463,9.8496,9.8530,9.8564,9.8598,9.8632,9.8666,9.8700,9.8734,9.8769,9.8803,9.8837,9.8872,9.8906,9.8941,9.8976,9.9011,9.9046,9.9081,9.9116,9.9151,9.9186,9.9221,9.9257,9.9292,9.9328,9.9363,9.9399,9.9435,9.9471,9.9506,9.9542,9.9578,9.9615,9.9651,9.9687,9.9723,9.9760,9.9796,9.9833,9.9870,9.9906,9.9943,9.9980,10.0017,10.0054,10.0091,10.0128,10.0166,10.0203,10.0241,10.0278,10.0316,10.0353,10.0391,10.0429,10.0467,10.0505,10.0543,10.0581,10.0619,10.0657,10.0696,10.0734,10.0773,10.0811,10.0850,10.0889,10.0928,10.0966,10.1005,10.1045,10.1084,10.1123,10.1162,10.1202,10.1241,10.1280,10.1320,10.1360,10.1400,10.1439,10.1479,10.1519,10.1559,10.1599,10.1640,10.1680,10.1720,10.1761,10.1801,10.1842,10.1883,10.1923,10.1964,10.2005,10.2046,10.2087,10.2128,10.2169,10.2211,10.2252,10.2294,10.2335,10.2377,10.2418,10.2460,10.2502,10.2544,10.2586,10.2628,10.2670,10.2712,10.2755,10.2797,10.2840,10.2882,10.2925,10.2967,10.3010,10.3053,10.3096,10.3139,10.3182,10.3225,10.3268,10.3312,10.3355,10.3399,10.3442,10.3486,10.3529,10.3573,10.3617,10.3661,10.3705,10.3749,10.3793,10.3838,10.3882,10.3926,10.3971,10.4015,10.4060,10.4105,10.4149,10.4194,10.4239,10.4284,10.4329,10.4375,10.4420,10.4465,10.4511,10.4556,10.4602,10.4647,10.4693,10.4739,10.4785,10.4831,10.4877,10.4923,10.4969,10.5015,10.5062,10.5108,10.5155,10.5201,10.5248,10.5295,10.5341,10.5388,10.5435,10.5482,10.5529,10.5577,10.5624,10.5671,10.5719,10.5766,10.5814,10.5862,10.5909,10.5957,10.6005,10.6053,10.6101,10.6149,10.6197,10.6246,10.6294,10.6343,10.6391,10.6440,10.6488,10.6537,10.6586,10.6635,10.6684,10.6733,10.6782,10.6831,10.6881,10.6930,10.6980,10.7029,10.7079,10.7128,10.7178,10.7228,10.7278,10.7328,10.7378,10.7428,10.7478,10.7529,10.7579,10.7630,10.7680,10.7731,10.7782,10.7832,10.7883,10.7934
