-100,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5898,11.5929,11.5978,11.6027,11.6076,11.6125,11.6174,11.6224,11.6273,11.6323,11.6373,11.6423,11.6473,11.6524,11.6574,11.6625,11.6675,11.6726,11.6777,11.6828,11.6879,11.6930,11.6981,11.7032,11.7083,11.7135,11.7186,11.7237,11.7289,11.7341,11.7392,11.7444,11.7496,11.7548,11.7599,11.7651,11.7703,11.7755,11.7807,11.7859,11.7911,11.7963,11.8015,11.8068,11.8120,11.8172,11.8224,11.8276,11.8329,11.8381,11.8433,11.8486,11.8538,11.8590,11.8642,11.8695,11.8747,11.8799,11.8852,11.8904,11.8956,11.9009,11.9061,11.9113,11.9165,11.9218,11.9270,11.9322,11.9375,11.9427,11.9479,11.9531,11.9583,11.9635,11.9688,11.9740,11.9792,11.9844,11.9896,11.9948,12.0000,12.0052,12.0104,12.0156,12.0208,12.0260,12.0312,12.0363,12.0415,12.0467,12.0519,12.0570,12.0622,12.0674,12.0725,12.0777,12.0828,12.0880,12.0931,12.0983,12.1034,12.1085,12.1137,12.1188,12.1239,12.1290,12.1341,12.1392,12.1443,12.1494,12.1545,12.1596,12.1647,12.1698,12.1749,12.1799,12.1850,12.1901,12.1951,12.2002,12.2052,12.2103,12.2153,12.2203,12.2254,12.2304,12.2354,12.2404,12.2454,12.2504,12.2554,12.2604,12.2654,12.2704,12.2754,12.2803,12.2853,12.2903,12.2952,12.3002,12.3051,12.3100,12.3150,12.3199,12.3248,12.3297,12.3346,12.3395,12.3444,12.3493,12.3542,12.3591,12.3640,12.3688,12.3737,12.3786,12.3834,12.3882,12.3931,12.3979,12.4027,12.4076,12.4124,12.4172,12.4220,12.4268,12.4316,12.4363,12.4411,12.4459,12.4507,12.4554,12.4602,12.4649,12.4696,12.4744,12.4791,12.4838,12.4885,12.4932,12.4979,12.5026,12.5073,12.5120,12.5167,12.5213,12.5260,12.5307,12.5353,12.5399,12.5446,12.5492,12.5538,12.5584,12.5630,12.5676,12.5722,12.5768,12.5814,12.5860,12.5906,12.5951,12.5997,12.6042,12.6088,12.6133,12.6178,12.6223,12.6269,12.6314,12.6359,12.6404,12.6448,12.6493,12.6538,12.6583,12.6627,12.6672,12.6716,12.6761,12.6805,12.6849,12.6893,12.6937,12.6981,12.7025,12.7069,12.7113,12.7157,12.7201,12.7244,12.7288,12.7331,12.7375,12.7418,12.7461,12.7504,12.7548,12.7591,12.7634,12.7677,12.7719,12.7762,12.7805,12.7848,12.7890,12.7933,12.7975,12.8017,12.8060,12.8102,12.8144,12.8186,12.8228,12.8270,12.8312,12.8354,12.8395,12.8437,12.8479,12.8520,12.8562,12.8603,12.8644,12.8685,12.8727,12.8768,12.8809,12.8850,12.8891,12.8931,12.8972,12.9013,12.9053,12.9094,12.9134,12.9175,12.9215,12.9255,12.9295,12.9335,12.9375,12.9415,12.9455,12.9495,12.9535,12.9574,12.9614,12.9653,12.9693,12.9732,12.9771,12.9811,12.9850,12.9889,12.9928,12.9967,13.0006,13.0044,13.0083,13.0122,13.0160,13.0199,13.0237,13.0276,13.0314,13.0352,13.0390,13.0428,13.0466,13.0504,13.0542,13.0580,13.0618,13.0655,13.0693,13.0730,13.0768,13.0805,13.0842,13.0880,13.0917,13.0954,13.0991,13.1028,13.1064,13.1101,13.1138,13.1175,13.1211,13.1248,13.1284,13.1320,13.1357,13.1393,13.1429,13.1465,13.1501,13.1537,13.1573,13.1608,13.1644,13.1680,13.1715,13.1751,13.1786,13.1821,13.1857,13.1892,13.1927,13.1962,13.1997,13.2032,13.2067,13.2101,13.2136,13.2171,13.2205,13.2240,13.2274,13.2308,13.2343,13.2377,13.2411,13.2445,13.2479,13.2513,13.2547,13.2580,13.2614,13.2648,13.2681,13.2715,13.2748,13.2781,13.2814,13.2848,13.2881,13.2914,13.2947,13.2980,13.3012,13.3045,13.3078,13.3110,13.3143,13.3175,13.3208,13.3240,13.3272,13.3304,13.3336,13.3368,13.3400,13.3432,13.3464,13.3496,13.3527,13.3559,13.3591,13.3622,13.3653,13.3685,13.3716,13.3747,13.3778,13.3809,13.3840,13.3871,13.3902,13.3933,13.3963,13.3994,13.4024,13.4055,13.4085,13.4115,13.4146,13.4176,13.4206,13.4236,13.4266,13.4296,13.4326,13.4355,13.4385,13.4415,13.4444,13.4473,13.4503,13.4532,13.4561,13.4591,13.4620,13.4649,13.4678,13.4707,13.4735,13.4764,13.4793,13.4821,13.4850,13.4878,13.4907,13.4935,13.4963,13.4991,13.5020,13.5048,13.5076,13.5103,13.5131,13.5159,13.5187,13.5214,13.5242,13.5269,13.5297,13.5324,13.5351,13.5378,13.5406,13.5433,13.5460,13.5487,13.5513,13.5540,13.5567,13.5593,13.5620,13.5646,13.5673,13.5699,13.5725,13.5752,13.5778,13.5804,13.5830,13.5856,13.5882,13.5907,13.5933,13.5959,13.5984,13.6010,13.6035,13.6061,13.6086,13.6111,13.6136,13.6161,13.6186,13.6211,13.6236,13.6261,13.6286,13.6310,13.6335,13.6360,13.6384,13.6408,13.6433,13.6457,13.6481,13.6505,13.6529,13.6553,13.6577,13.6601,13.6625,13.6649,13.6672,13.6696,13.6719,13.6743,13.6766,13.6789,13.6812,13.6836,13.6859,13.6882,13.6905,13.6927,13.6950,13.6973,13.6996,13.7018,13.7041,13.7063,13.7086,13.7108,13.7130,13.7152,13.7174,13.7197,13.7218,13.7240,13.7262,13.7284,13.7306,13.7327,13.7349,13.7370,13.7392,13.7413,13.7434,13.7456,13.7477,13.7498,13.7519,13.7540,13.7561,13.7582,13.7602,13.7623,13.7644,13.7664,13.7685,13.7705,13.7725,13.7746,13.7766,13.7786,13.7806,13.7826,13.7846,13.7866,13.7886,13.7905,13.7925,13.7944,13.7964,13.7983,13.8003,13.8022,13.8041,13.8061,13.8080,13.8099,13.8118,13.8137,13.8155,13.8174,13.8193,13.8212,13.8230,13.8249,13.8267,13.8285,13.8304,13.8322,13.8340,13.8358,13.8376,13.8394,13.8412,13.8430,13.8448,13.8465,13.8483,13.8501,13.8518,13.8536,13.8553,13.8570,13.8587,13.8605,13.8622,13.8639,13.8656,13.8673,13.8689,13.8706,13.8723,13.8740,13.8756,13.8773,13.8789,13.8805,13.8822,13.8838,13.8854,13.8870,13.8886,13.8902,13.8918,13.8934,13.8950,13.8965,13.8981,13.8997,13.9012,13.9027,13.9043,13.9058,13.9073,13.9089,13.9104,13.9119,13.9134,13.9149,13.9163,13.9178,13.9193,13.9207,13.9222,13.9237,13.9251,13.9265,13.9280,13.9294,13.9308,13.9322,13.9336,13.9350,13.9364,13.9378,13.9392,13.9406,13.9419,13.9433,13.9446,13.9460,13.9473,13.9486,13.9500,13.9513,13.9526,13.9539,13.9552,13.9565,13.9578,13.9591,13.9603,13.9616,13.9629,13.9641,13.9654,13.9666,13.9678,13.9691,13.9703,13.9715,13.9727,13.9739,13.9751,13.9763,13.9775,13.9787,13.9798,13.9810,13.9822,13.9833,13.9845,13.9856,13.9867,13.9878,13.9890,13.9901,13.9912,13.9923,13.9934,13.9945,13.9955,13.9966,13.9977,13.9987,13.9998,14.0008,14.0019,14.0029,14.0039,14.0050,14.0060,14.0070,14.0080,14.0090,14.0100,14.0109,14.0119,14.0129,14.0139,14.0148,14.0158,14.0167,14.0176,14.0186,14.0195,14.0204,14.0213,14.0222,14.0231,14.0240,14.0249,14.0258,14.0267,14.0275,14.0284,14.0293,14.0301,14.0309,14.0318,14.0326,14.0334,14.0343,14.0351,14.0359,14.0367,14.0375,14.0382,14.0390,14.0398,14.0406,14.0413,14.0421,14.0428,14.0436,14.0443,14.0450,14.0457,14.0465,14.0472,14.0479,14.0486,14.0493,14.0499,14.0506,14.0513,14.0520,14.0526,14.0533,14.0539,14.0545,14.0552,14.0558,14.0564,14.0570,14.0577,14.0583,14.0589,14.0594,14.0600,14.0606,14.0612,14.0617,14.0623,14.0628,14.0634,14.0639,14.0645,14.0650,14.0655,14.0660,14.0665,14.0670,14.0675,14.0680,14.0685,14.0690,14.0695,14.0699,14.0704,14.0708,14.0713,14.0717,14.0721,14.0726,14.0730,14.0734,14.0738,14.0742,14.0746,14.0750,14.0754,14.0758,14.0761,14.0765,14.0769,14.0772,14.0776,14.0779,14.0782,14.0786,14.0789,14.0792,14.0795,14.0798,14.0801,14.0804,14.0807,14.0810,14.0812,14.0815,14.0818,14.0820,14.0823,14.0825,14.0828,14.0830,14.0832,14.0834,14.0836,14.0838,14.0840,14.0842,14.0844,14.0846,14.0848,14.0849,14.0851,14.0853,14.0854,14.0856,14.0857,14.0858,14.0859,14.0861,14.0862,14.0863,14.0864,14.0865,14.0866,14.0867,14.0867,14.0868,14.0869,14.0869,14.0870,14.0870,14.0871,14.0871,14.0871,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872,14.0872
-100,14.4120,13.7971,13.6880,13.7011,13.7704,13.8704,13.9880,14.1160,14.2495,14.3856,14.5221,14.6573,14.7902,14.9199,15.0458,15.1673,15.2840,15.3957,15.5021,15.6030,15.6983,15.7878,15.8776,15.9971,16.1775,16.4461,16.8273,17.3420,18.0093,18.8345,19.7785,20.7954,21.8434,22.8846,23.8846,24.8117,25.6373,26.3412,26.9297,27.4148,27.8074,28.1179,28.3558,28.5302,28.6492,28.7208,28.7516,28.7455,28.7053,28.6341,28.5343,28.4086,28.2592,28.0885,27.8984,27.6912,27.4685,27.2324,26.9844,26.7262,26.4593,26.1853,25.9055,25.6213,25.3340,25.0447,24.7547,24.4650,24.1767,23.8908,23.6083,23.3302,23.0572,22.7903,22.5303,22.2780,22.0340,21.7992,21.5743,21.3596,21.1550,20.9600,20.7743,20.5975,20.4292,20.2690,20.1167,19.9717,19.8340,19.7030,19.5786,19.4604,19.3481,19.2415,19.1403,19.0442,18.9530,18.8664,18.7842,18.7061,18.6321,18.5617,18.4948,18.4312,18.3708,18.3132,18.2584,18.2060,18.1561,18.1083,18.0625,18.0185,17.9762,17.9355,17.8961,17.8579,17.8208,17.7847,17.7493,17.7146,17.6804,17.6466,17.6131,17.5798,17.5465,17.5131,17.4795,17.4456,17.4113,17.3764,17.3410,17.3048,17.2678,17.2299,17.1909,17.1509,17.1097,17.0672,17.0233,16.9780,16.9312,16.8827,16.8325,16.7806,16.7269,16.6712,16.6136,16.5538,16.4920,16.4280,16.3617,16.2931,16.2221,16.1487,16.0727,15.9942,15.9131,15.8292,15.7427,15.6533,15.5611,15.4661,15.3680,15.2670,15.1629,15.0557,14.9454,14.8319,14.7151,14.5951,14.4717,14.3450,14.2149,14.0816,13.9454,13.8064,13.6649,13.5210,13.3751,13.2272,13.0775,12.9264,12.7739,12.6203,12.4657,12.3103,12.1543,11.9980,11.8413,11.6846,11.5280,11.3716,11.2157,11.0604,10.9057,10.7520,10.5994,10.4479,10.2978,10.1492,10.0023,9.8571,9.7139,9.5727,9.4337,9.2971,9.1629,9.0313,8.9025,8.7764,8.6534,8.5335,8.4167,8.3034,8.1934,8.0871,7.9844,7.8855,7.7905,7.6995,7.6127,7.5301,7.4518,7.3779,7.3086,7.2439,7.1840,7.1289,7.0787,7.0335,6.9935,6.9586,6.9291,6.9047,6.8854,6.8710,6.8615,6.8568,6.8567,6.8611,6.8700,6.8832,6.9006,6.9221,6.9477,6.9772,7.0106,7.0477,7.0884,7.1327,7.1804,7.2316,7.2860,7.3435,7.4042,7.4679,7.5346,7.6040,7.6763,7.7512,7.8287,7.9087,7.9912,8.0760,8.1631,8.2523,8.3437,8.4372,8.5326,8.6299,8.7290,8.8299,8.9324,9.0366,9.1422,9.2494,9.3579,9.4678,9.5789,9.6911,9.8045,9.9188,10.0340,10.1501,10.2669,10.3843,10.5024,10.6210,10.7399,10.8593,10.9789,11.0988,11.2187,11.3387,11.4588,11.5787,11.6984,11.8180,11.9372,12.0561,12.1745,12.2925,12.4098,12.5266,12.6426,12.7579,12.8723,12.9859,13.0985,13.2100,13.3205,13.4299,13.5380,13.6449,13.7505,13.8547,13.9574,14.0587,14.1584,14.2565,14.3529,14.4476,14.5405,14.6317,14.7209,14.8082,14.8934,14.9767,15.0579,15.1369,15.2137,15.2882,15.3605,15.4304,15.4980,15.5631,15.6256,15.6857,15.7432,15.7980,15.8501,15.8996,15.9462,15.9901,16.0310,16.0691,16.1042,16.1364,16.1654,16.1915,16.2144,16.2341,16.2506,16.2640,16.2744,16.2818,16.2863,16.2880,16.2869,16.2832,16.2769,16.2681,16.2568,16.2431,16.2272,16.2090,16.1886,16.1662,16.1417,16.1153,16.0870,16.0569,16.0250,15.9915,15.9563,15.9196,15.8815,15.8419,15.8009,15.7586,15.7152,15.6705,15.6248,15.5780,15.5303,15.4816,15.4321,15.3817,15.3307,15.2789,15.2265,15.1736,15.1202,15.0663,15.0120,14.9574,14.9025,14.8474,14.7922,14.7368,14.6813,14.6259,14.5705,14.5152,14.4601,14.4051,14.3505,14.2961,14.2421,14.1885,14.1354,14.0828,14.0307,13.9793,13.9285,13.8784,13.8291,13.7806,13.7330,13.6862,13.6404,13.5956,13.5519,13.5092,13.4676,13.4273,13.3881,13.3502,13.3136,13.2784,13.2446,13.2122,13.1813,13.1519,13.1241,13.0979,13.0734,13.0505,13.0292,13.0094,12.9913,12.9747,12.9596,12.9461,12.9340,12.9234,12.9143,12.9066,12.9003,12.8954,12.8918,12.8896,12.8888,12.8893,12.8910,12.8941,12.8984,12.9039,12.9107,12.9187,12.9279,12.9382,12.9497,12.9623,12.9761,12.9909,13.0069,13.0239,13.0419,13.0610,13.0811,13.1022,13.1242,13.1473,13.1713,13.1962,13.2220,13.2488,13.2764,13.3049,13.3342,13.3644,13.3954,13.4271,13.4597,13.4931,13.5272,13.5621,13.5977,13.6340,13.6710,13.7087,13.7470,13.7860,13.8257,13.8659,13.9068,13.9483,13.9903,14.0330,14.0762,14.1199,14.1641,14.2089,14.2541,14.2999,14.3461,14.3928,14.4399,14.4874,14.5354,14.5837,14.6325,14.6816,14.7311,14.7810,14.8312,14.8817,14.9325,14.9837,15.0351,15.0868,15.1387,15.1909,15.2434,15.2961,15.3490,15.4021,15.4553,15.5088,15.5624,15.6162,15.6700,15.7239,15.7779,15.8319,15.8859,15.9398,15.9937,16.0476,16.1013,16.1549,16.2084,16.2616,16.3147,16.3676,16.4202,16.4725,16.5245,16.5762,16.6276,16.6786,16.7292,16.7794,16.8292,16.8785,16.9273,16.9756,17.0234,17.0707,17.1173,17.1634,17.2089,17.2537,17.2979,17.3413,17.3841,17.4262,17.4675,17.5080,17.5478,17.5867,17.6249,17.6621,17.6985,17.7340,17.7686,17.8023,17.8350,17.8667,17.8975,17.9272,17.9559,17.9836,18.0101,18.0356,18.0600,18.0833,18.1054,18.1263,18.1460,18.1646,18.1819,18.1979,18.2128,18.2263,18.2385,18.2495,18.2592,18.2676,18.2749,18.2809,18.2858,18.2895,18.2921,18.2935,18.2938,18.2931,18.2913,18.2885,18.2846,18.2797,18.2739,18.2671,18.2593,18.2506,18.2410,18.2305,18.2191,18.2069,18.1938,18.1799,18.1652,18.1497,18.1335,18.1165,18.0988,18.0803,18.0612,18.0414,18.0209,17.9998,17.9780,17.9557,17.9327,17.9092,17.8851,17.8605,17.8353,17.8097,17.7835,17.7569,17.7298,17.7023,17.6743,17.6459,17.6171,17.5880,17.5585,17.5286,17.4984,17.4679,17.4371,17.4060,17.3746,17.3430,17.3112,17.2791,17.2468,17.2143,17.1817,17.1488,17.1159,17.0828,17.0495,17.0162,16.9828,16.9493,16.9157,16.8821,16.8485,16.8149,16.7812,16.7476,16.7140,16.6804,16.6469,16.6135,16.5801,16.5468,16.5137,16.4806,16.4477,16.4150,16.3824,16.3500,16.3178,16.2857,16.2539,16.2224,16.1911,16.1600,16.1292,16.0987,16.0685,16.0386,16.0090,15.9797,15.9508,15.9223,15.8941,15.8663,15.8389,15.8120,15.7854,15.7593,15.7335,15.7082,15.6833,15.6587,15.6345,15.6107,15.5873,15.5642,15.5414,15.5190,15.4970,15.4752,15.4538,15.4327,15.4119,15.3914,15.3712,15.3512,15.3316,15.3122,15.2931,15.2742,15.2556,15.2373,15.2191,15.2012,15.1835,15.1661,15.1488,15.1318,15.1149,15.0982,15.0818,15.0655,15.0493,15.0333,15.0175,15.0018,14.9863,14.9709,14.9557,14.9405,14.9255,14.9106,14.8958,14.8811,14.8665,14.8520,14.8376,14.8232,14.8089,14.7947,14.7805,14.7664,14.7523,14.7383,14.7243,14.7103,14.6963,14.6824,14.6684,14.6545,14.6405,14.6266,14.6126,14.5986,14.5846,14.5706,14.5565,14.5424,14.5282,14.5140,14.4997,14.4853,14.4709,14.4564,14.4418,14.4271,14.4124,14.3975,14.3825,14.3674,14.3522,14.3369,14.3215,14.3059,14.2902,14.2743,14.2583,14.2421,14.2258,14.2094,14.1927,14.1759,14.1589,14.1417,14.1243,14.1067,14.0890,14.0710,14.0528,14.0344,14.0158,13.9970,13.9779,13.9586,13.9390,13.9193,13.8992,13.8789,13.8584,13.8376,13.8165,13.7951,13.7735,13.7516,13.7294,13.7069,13.6842,13.6612,13.6379,13.6144,13.5907,13.5667,13.5425,13.5181,13.4934,13.4685,13.4434,13.4182,13.3927,13.3670,13.3411,13.3151,13.2889,13.2625,13.2359,13.2092,13.1823,13.1553,13.1281,13.1008,13.0733,13.0458,13.0181,12.9903,12.9623,12.9343,12.9061,12.8779,12.8496,12.8211,12.7926,12.7641,12.7354,12.7067,12.6779,12.6491,12.6202,12.5912,12.5622,12.5332,12.5042,12.4751,12.4460,12.4169,12.3877,12.3586,12.3294,12.3003,12.2711,12.2420,12.2129,12.1838,12.1547,12.1257,12.0967,12.0677,12.0388,12.0099,11.9811,11.9523,11.9236,11.8950,11.8664,11.8379,11.8095,11.7812,11.7530,11.7248,11.6968,11.6689,11.6410,11.6133,11.5857,11.5582,11.5308,11.5036,11.4765,11.4496,11.4227,11.3961,11.3695,11.3432,11.3170,11.2909,11.2650,11.2393,11.2138,11.1884,11.1633,11.1383,11.1135,11.0889,11.0645,11.0404,11.0164,10.9926,10.9691,10.9458,10.9227,10.8998,10.8772,10.8548,10.8326,10.8107,10.7890,10.7676,10.7465,10.7256,10.7050,10.6846,10.6645,10.6447,10.6252,10.6060,10.5870,10.5684,10.5500,10.5319,10.5142,10.4967,10.4796,10.4627,10.4462,10.4300,10.4142,10.3986,10.3834,10.3686,10.3540,10.3399,10.3260,10.3126,10.2994,10.2867,10.2743,10.2622,10.2506,10.2393,10.2283,10.2178,10.2076,10.1979,10.1885,10.1795,10.1709,10.1627,10.1550,10.1476,10.1406,10.1341,10.1279,10.1222,10.1170,10.1121,10.1077,10.1037,10.1001,10.0970,10.0944,10.0922,10.0904,10.0891,10.0882,10.0879,10.0879,10.0885,10.0895,10.0910,10.0930,10.0954,10.0984,10.1018,10.1057,10.1101,10.1150,10.1204,10.1263,10.1327,10.1396,10.1471,10.1550,10.1635,10.1725,10.1820,10.1921,10.2026,10.2137,10.2254,10.2376,10.2503,10.2636,10.2774,10.2918,10.3067,10.3222,10.3383,10.3549,10.3721,10.3898,10.4082,10.4271,10.4466,10.4666,10.4873,10.5085,10.5303,10.5528,10.5758
