-100,27.4103,24.6489,23.3326,22.4224,21.7304,21.1803,20.7321,20.3616,20.0528,19.7948,19.5794,19.4003,19.2529,19.1333,19.0383,18.9655,18.9126,18.8778,18.8596,18.8566,18.8677,18.8918,18.9279,18.9749,19.0315,19.0969,19.1701,19.2502,19.3367,19.4287,19.5258,19.6273,19.7329,19.8419,19.9542,20.0691,20.1865,20.3059,20.4271,20.5498,20.6738,20.7988,20.9246,21.0509,21.1777,21.3047,21.4317,21.5587,21.6854,21.8117,21.9375,22.0627,22.1871,22.3106,22.4332,22.5548,22.6752,22.7944,22.9123,23.0288,23.1439,23.2574,23.3694,23.4797,23.5883,23.6952,23.8002,23.9034,24.0047,24.1041,24.2014,24.2968,24.3900,24.4812,24.5702,24.6571,24.7418,24.8242,24.9044,24.9823,25.0579,25.1312,25.2023,25.2710,25.3375,25.4016,25.4635,25.5231,25.5804,25.6354,25.6881,25.7385,25.7866,25.8324,25.8760,25.9172,25.9562,25.9928,26.0272,26.0594,26.0892,26.1168,26.1421,26.1651,26.1858,26.2043,26.2205,26.2345,26.2462,26.2556,26.2628,26.2677,26.2704,26.2709,26.2691,26.2650,26.2588,26.2503,26.2395,26.2266,26.2114,26.1940,26.1744,26.1526,26.1285,26.1023,26.0739,26.0432,26.0104,25.9754,25.9382,25.8988,25.8573,25.8135,25.7676,25.7195,25.6693,25.6169,25.5623,25.5056,25.4467,25.3857,25.3226,25.2573,25.1898,25.1203,25.0486,24.9748,24.8988,24.8208,24.7406,24.6583,24.5740,24.4875,24.3989,24.3082,24.2155,24.1206,24.0237,23.9247,23.8236,23.7204,23.6152,23.5079,23.3985,23.2871,23.1736,23.0581,22.9405,22.8209,22.6992,22.5755,22.4498,22.3222,22.1928,22.0618,21.9292,21.7952,21.6599,21.5234,21.3858,21.2473,21.1079,20.9678,20.8271,20.6858,20.5441,20.4020,20.2597,20.1173,19.9749,19.8325,19.6903,19.5483,19.4067,19.2655,19.1248,18.9847,18.8453,18.7066,18.5688,18.4320,18.2961,18.1614,18.0278,17.8954,17.7644,17.6348,17.5066,17.3800,17.2549,17.1316,17.0102,16.8909,16.7740,16.6596,16.5480,16.4394,16.3340,16.2319,16.1335,16.0388,15.9482,15.8617,15.7795,15.7020,15.6291,15.5612,15.4984,15.4409,15.3889,15.3424,15.3017,15.2666,15.2369,15.2125,15.1931,15.1786,15.1688,15.1635,15.1626,15.1658,15.1731,15.1842,15.1989,15.2172,15.2388,15.2636,15.2915,15.3222,15.3556,15.3916,15.4301,15.4708,15.5136,15.5584,15.6051,15.6534,15.7033,15.7547,15.8073,15.8610,15.9158,15.9714,16.0278,16.0848,16.1423,16.2002,16.2583,16.3165,16.3747,16.4328,16.4906,16.5481,16.6051,16.6614,16.7171,16.7720,16.8261,16.8793,16.9317,16.9834,17.0343,17.0843,17.1337,17.1822,17.2300,17.2771,17.3234,17.3689,17.4138,17.4579,17.5013,17.5440,17.5860,17.6274,17.6680,17.7079,17.7472,17.7858,17.8238,17.8611,17.8978,17.9338,17.9691,18.0039,18.0380,18.0716,18.1045,18.1368,18.1685,18.1996,18.2301,18.2601,18.2895,18.3183,18.3465,18.3742,18.4013,18.4279,18.4540,18.4795,18.5045,18.5289,18.5529,18.5763,18.5992,18.6216,18.6435,18.6650,18.6859,18.7063,18.7263,18.7458,18.7648,18.7834,18.8015,18.8191,18.8363,18.8531,18.8694,18.8853,18.9007,18.9157,18.9303,18.9445,18.9582,18.9716,18.9845,18.9971,19.0092,19.0209,19.0323,19.0433,19.0539,19.0641,19.0739,19.0834,19.0925,19.1013,19.1097,19.1177,19.1254,19.1327,19.1398,19.1464,19.1528,19.1588,19.1644,19.1698,19.1748,19.1795,19.1839,19.1880,19.1918,19.1953,19.1985,19.2014,19.2040,19.2063,19.2084,19.2101,19.2116,19.2128,19.2137,19.2144,19.2148,19.2149,19.2148,19.2144,19.2138,19.2129,19.2118,19.2104,19.2088,19.2070,19.2049,19.2026,19.2000,19.1973,19.1943,19.1911,19.1876,19.1840,19.1802,19.1761,19.1718,19.1674,19.1627,19.1578,19.1528,19.1475,19.1421,19.1365,19.1307,19.1247,19.1185,19.1122,19.1057,19.0990,19.0921,19.0851,19.0779,19.0705,19.0630,19.0554,19.0476,19.0396,19.0315,19.0232,19.0148,19.0063,18.9976,18.9887,18.9798,18.9707,18.9615,18.9521,18.9426,18.9330,18.9233,18.9135,18.9035,18.8934,18.8832,18.8729,18.8625,18.8520,18.8414,18.8307,18.8199,18.8089,18.7979,18.7868,18.7756,18.7643,18.7529,18.7415,18.7299,18.7183,18.7066,18.6948,18.6829,18.6710,18.6589,18.6469,18.6347,18.6225,18.6102,18.5978,18.5854,18.5729,18.5604,18.5478,18.5352,18.5225,18.5097,18.4969,18.4841,18.4712,18.4583,18.4453,18.4323,18.4192,18.4061,18.3930,18.3798,18.3666,18.3534,18.3401,18.3269,18.3135,18.3002,18.2869,18.2735,18.2601,18.2467,18.2332,18.2198,18.2063,18.1928,18.1793,18.1658,18.1523,18.1388,18.1253,18.1118,18.0983,18.0848,18.0712,18.0577,18.0442,18.0307,18.0172,18.0037,17.9902,17.9767,17.9633,17.9498,17.9364,17.9230,17.9096,17.8962,17.8828,17.8695,17.8562,17.8429,17.8296,17.8164,17.8032,17.7900,17.7768,17.7637,17.7506,17.7376,17.7245,17.7116,17.6986,17.6857,17.6728,17.6600,17.6472,17.6345,17.6218,17.6092,17.5966,17.5840,17.5715,17.5590,17.5467,17.5343,17.5220,17.5098,17.4976,17.4855,17.4734,17.4614,17.4495,17.4376,17.4258,17.4140,17.4023,17.3907,17.3791,17.3676,17.3562,17.3449,17.3336,17.3224,17.3113,17.3002,17.2892,17.2783,17.2675,17.2567,17.2461,17.2355,17.2250,17.2145,17.2042,17.1939,17.1838,17.1737,17.1637,17.1538,17.1439,17.1342,17.1245,17.1150,17.1055,17.0962,17.0869,17.0777,17.0686,17.0597,17.0508,17.0420,17.0333,17.0247,17.0162,17.0078,16.9994,16.9912,16.9830,16.9749,16.9669,16.9590,16.9511,16.9433,16.9355,16.9278,16.9202,16.9126,16.9051,16.8977,16.8903,16.8829,16.8756,16.8683,16.8611,16.8539,16.8467,16.8396,16.8325,16.8254,16.8183,16.8113,16.8043,16.7973,16.7903,16.7834,16.7764,16.7695,16.7625,16.7556,16.7487,16.7417,16.7348,16.7279,16.7209,16.7140,16.7070,16.7000,16.6930,16.6860,16.6790,16.6719,16.6648,16.6577,16.6506,16.6434,16.6362,16.6290,16.6217,16.6144,16.6071,16.5997,16.5923,16.5848,16.5772,16.5696,16.5620,16.5543,16.5466,16.5387,16.5309,16.5229,16.5149,16.5069,16.4987,16.4905,16.4822,16.4739,16.4654,16.4569,16.4483,16.4397,16.4309,16.4221,16.4131,16.4041,16.3950,16.3858,16.3765,16.3671,16.3576,16.3480,16.3383,16.3285,16.3186,16.3085,16.2984,16.2882,16.2778,16.2673,16.2568,16.2461,16.2352,16.2243,16.2132,16.2020,16.1907,16.1793,16.1677,16.1560,16.1441,16.1322,16.1200,16.1078,16.0954,16.0829,16.0702,16.0574,16.0444,16.0313,16.0180,16.0046,15.9910,15.9773,15.9634,15.9494,15.9352,15.9209,15.9064,15.8917,15.8768,15.8618,15.8467,15.8313,15.8158,15.8001,15.7842,15.7682,15.7520,15.7356,15.7190,15.7023,15.6854,15.6682,15.6509,15.6334,15.6158,15.5979,15.5799,15.5616,15.5432,15.5245,15.5057,15.4867,15.4674,15.4480,15.4284,15.4085,15.3885,15.3682,15.3478,15.3271,15.3063,15.2852,15.2639,15.2424,15.2207,15.1987,15.1766,15.1542,15.1316,15.1088,15.0857,15.0625,15.0390,15.0153,14.9913,14.9671,14.9427,14.9181,14.8933,14.8682,14.8428,14.8172,14.7914,14.7654,14.7391,14.7126,14.6858,14.6588,14.6315,14.6040,14.5763,14.5483,14.5200,14.4915,14.4628,14.4338,14.4045,14.3750,14.3453,14.3152,14.2850,14.2544,14.2236,14.1926,14.1612,14.1296,14.0978,14.0657,14.0333,14.0006,13.9677,13.9345,13.9010,13.8673,13.8333,13.7990,13.7644,13.7296,13.6945,13.6591,13.6234,13.5875,13.5512,13.5147,13.4779,13.4408,13.4035,13.3659,13.3280,13.2899,13.2515,13.2129,13.1741,13.1351,13.0958,13.0563,13.0167,12.9768,12.9368,12.8965,12.8561,12.8155,12.7748,12.7339,12.6929,12.6517,12.6103,12.5689,12.5273,12.4856,12.4438,12.4019,12.3599,12.3178,12.2756,12.2334,12.1911,12.1487,12.1062,12.0637,12.0211,11.9785,11.9359,11.8932,11.8506,11.8079,11.7651,11.7224,11.6797,11.6370,11.5943,11.5516,11.5090,11.4663,11.4238,11.3812,11.3387,11.2963,11.2539,11.2116,11.1693,11.1272,11.0851,11.0431,11.0012,10.9594,10.9177,10.8761,10.8346,10.7933,10.7520,10.7109,10.6700,10.6292,10.5885,10.5480,10.5077,10.4675,10.4275,10.3877,10.3481,10.3086,10.2693,10.2303,10.1914,10.1528,10.1143,10.0761,10.0381,10.0004,9.9628,9.9256,9.8885,9.8517,9.8152,9.7789,9.7429,9.7072,9.6717,9.6365,9.6016,9.5670,9.5327,9.4987,9.4650,9.4316,9.3986,9.3658,9.3334,9.3013,9.2695,9.2381,9.2070,9.1763,9.1459,9.1159,9.0863,9.0570,9.0281,8.9995,8.9714,8.9436,8.9163,8.8893,8.8627,8.8366,8.8108,8.7855,8.7606,8.7361,8.7121,8.6884,8.6652,8.6425,8.6202,8.5984,8.5770,8.5560,8.5356,8.5156,8.4961,8.4770,8.4585,8.4404,8.4228,8.4058,8.3892,8.3731,8.3575,8.3425,8.3279,8.3139,8.3004,8.2875,8.2750,8.2631,8.2518,8.2410,8.2307,8.2211,8.2119,8.2034,8.1953,8.1879,8.1811,8.1748,8.1691,8.1640,8.1595,8.1556,8.1522,8.1495,8.1474,8.1459,8.1450,8.1448,8.1452,8.1461,8.1478,8.1500,8.1529,8.1565,8.1607,8.1655,8.1710,8.1771,8.1840,8.1914,8.1996,8.2084,8.2179,8.2281,8.2390,8.2505,8.2628,8.2757,8.2893,8.3037,8.3187,8.3345,8.3510,8.3682,8.3861,8.4047,8.4241,8.4442,8.4651,8.4866,8.5090,8.5320,8.5559,8.5804,8.6058,8.6319,8.6587,8.6863,8.7147,8.7439,8.7738
-100,0.4066,0.3554,0.3284,0.3081,0.2914,0.2771,0.2645,0.2531,0.2428,0.2333,0.2245,0.2162,0.2085,0.2013,0.1944,0.1879,0.1817,0.1759,0.1702,0.1649,0.1597,0.1547,0.1500,0.1454,0.1410,0.1367,0.1326,0.1286,0.1248,0.1211,0.1175,0.1140,0.1106,0.1073,0.1041,0.1010,0.0979,0.0950,0.0921,0.0894,0.0866,0.0840,0.0814,0.0789,0.0765,0.0741,0.0717,0.0695,0.0672,0.0651,0.0629,0.0609,0.0589,0.0569,0.0549,0.0530,0.0512,0.0494,0.0476,0.0459,0.0442,0.0425,0.0409,0.0393,0.0378,0.0362,0.0348,0.0333,0.0319,0.0305,0.0291,0.0277,0.0264,0.0251,0.0239,0.0226,0.0214,0.0202,0.0191,0.0179,0.0168,0.0157,0.0146,0.0136,0.0125,0.0115,0.0105,0.0096,0.0086,0.0077,0.0067,0.0058,0.0050,0.0041,0.0033,0.0024,0.0016,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
