-80,-1.4186,-1.4862,-1.5238,-1.5530,-1.5777,-1.5995,-1.6191,-1.6371,-1.6538,-1.6695,-1.6843,-1.6984,-1.7117,-1.7245,-1.7368,-1.7486,-1.7600,-1.7711,-1.7818,-1.7921,-1.8022,-1.8120,-1.8215,-1.8309,-1.8399,-1.8488,-1.8575,-1.8660,-1.8743,-1.8825,-1.8905,-1.8984,-1.9061,-1.9136,-1.9211,-1.9284,-1.9356,-1.9427,-1.9497,-1.9565,-1.9633,-1.9700,-1.9766,-1.9830,-1.9894,-1.9958,-2.0020,-2.0081,-2.0142,-2.0202,-2.0261,-2.0320,-2.0378,-2.0435,-2.0491,-2.0547,-2.0602,-2.0657,-2.0711,-2.0765,-2.0817,-2.0870,-2.0922,-2.0973,-2.1024,-2.1074,-2.1124,-2.1174,-2.1223,-2.1271,-2.1319,-2.1367,-2.1414,-2.1461,-2.1507,-2.1553,-2.1598,-2.1644,-2.1688,-2.1733,-2.1777,-2.1821,-2.1864,-2.1907,-2.1949,-2.1992,-2.2034,-2.2075,-2.2117,-2.2158,-2.2199,-2.2239,-2.2279,-2.2319,-2.2358,-2.2398,-2.2437,-2.2475,-2.2514,-2.2552,-2.2590,-2.2628,-2.2665,-2.2702,-2.2739,-2.2776,-2.2812,-2.2848,-2.2884,-2.2920,-2.2955,-2.2990,-2.3025,-2.3060,-2.3095,-2.3129,-2.3163,-2.3197,-2.3231,-2.3264,-2.3297,-2.3331,-2.3363,-2.3396,-2.3429,-2.3461,-2.3493,-2.3525,-2.3557,-2.3588,-2.3620,-2.3651,-2.3682,-2.3713,-2.3743,-2.3774,-2.3804,-2.3834,-2.3864,-2.3894,-2.3924,-2.3953,-2.3983,-2.4012,-2.4041,-2.4070,-2.4098,-2.4127,-2.4155,-2.4183,-2.4212,-2.4240,-2.4267,-2.4295,-2.4323,-2.4350,-2.4377,-2.4404,-2.4431,-2.4458,-2.4485,-2.4511,-2.4538,-2.4564,-2.4590,-2.4616,-2.4642,-2.4668,-2.4693,-2.4719,-2.4744,-2.4770,-2.4795,-2.4820,-2.4845,-2.4869,-2.4894,-2.4919,-2.4943,-2.4967,-2.4992,-2.5016,-2.5040,-2.5063,-2.5087,-2.5111,-2.5134,-2.5158,-2.5181,-2.5204,-2.5227,-2.5250,-2.5273,-2.5296,-2.5319,-2.5341,-2.5364,-2.5386,-2.5408,-2.5430,-2.5452,-2.5474,-2.5496,-2.5518,-2.5540,-2.5561,-2.5583,-2.5604,-2.5625,-2.5646,-2.5668,-2.5689,-2.5709,-2.5730,-2.5751,-2.5772,-2.5792,-2.5813,-2.5833,-2.5853,-2.5873,-2.5893,-2.5913,-2.5933,-2.5953,-2.5973,-2.5993,-2.6012,-2.6032,-2.6051,-2.6071,-2.6090,-2.6109,-2.6128,-2.6147,-2.6166,-2.6185,-2.6204,-2.6222,-2.6241,-2.6259,-2.6278,-2.6296,-2.6315,-2.6333,-2.6351,-2.6369,-2.6387,-2.6405,-2.6423,-2.6441,-2.6458,-2.6476,-2.6493,-2.6511,-2.6528,-2.6546,-2.6563,-2.6580,-2.6597,-2.6614,-2.6631,-2.6648,-2.6665,-2.6682,-2.6699,-2.6715,-2.6732,-2.6748,-2.6765,-2.6781,-2.6797,-2.6814,-2.6830,-2.6846,-2.6862,-2.6878,-2.6894,-2.6910,-2.6925,-2.6941,-2.6957,-2.6972,-2.6988,-2.7003,-2.7019,-2.7034,-2.7050,-2.7065,-2.7080,-2.7095,-2.7110,-2.7125,-2.7140,-2.7155,-2.7170,-2.7184,-2.7199,-2.7214,-2.7228,-2.7243,-2.7257,-2.7272,-2.7286,-2.7300,-2.7314,-2.7329,-2.7343,-2.7357,-2.7371,-2.7385,-2.7399,-2.7412,-2.7426,-2.7440,-2.7454,-2.7467,-2.7481,-2.7494,-2.7508,-2.7521,-2.7535,-2.7548,-2.7561,-2.7574,-2.7587,-2.7600,-2.7613,-2.7626,-2.7639,-2.7652,-2.7665,-2.7678,-2.7691,-2.7703,-2.7716,-2.7728,-2.7741,-2.7753,-2.7766,-2.7778,-2.7791,-2.7803,-2.7815,-2.7827,-2.7839,-2.7851,-2.7863,-2.7875,-2.7887,-2.7899,-2.7911,-2.7923,-2.7935,-2.7946,-2.7958,-2.7970,-2.7981,-2.7993,-2.8004,-2.8016,-2.8027,-2.8038,-2.8050,-2.8061,-2.8072,-2.8083,-2.8094,-2.8105,-2.8116,-2.8127,-2.8138,-2.8149,-2.8160,-2.8171,-2.8182,-2.8192,-2.8203,-2.8214,-2.8224,-2.8235,-2.8245,-2.8256,-2.8266,-2.8276,-2.8287,-2.8297,-2.8307,-2.8317,-2.8328,-2.8338,-2.8348,-2.8358,-2.8368,-2.8378,-2.8388,-2.8398,-2.8407,-2.8417,-2.8427,-2.8437,-2.8446,-2.8456,-2.8465,-2.8475,-2.8485,-2.8494,-2.8503,-2.8513,-2.8522,-2.8532,-2.8541,-2.8550,-2.8559,-2.8568,-2.8577,-2.8587,-2.8596,-2.8605,-2.8614,-2.8623,-2.8631,-2.8640,-2.8649,-2.8658,-2.8667,-2.8675,-2.8684,-2.8693,-2.8701,-2.8710,-2.8718,-2.8727,-2.8735,-2.8744,-2.8752,-2.8760,-2.8769,-2.8777,-2.8785,-2.8793,-2.8802,-2.8810,-2.8818,-2.8826,-2.8834,-2.8842,-2.8850,-2.8858,-2.8866,-2.8873,-2.8881,-2.8889,-2.8897,-2.8904,-2.8912,-2.8920,-2.8927,-2.8935,-2.8942,-2.8950,-2.8957,-2.8965,-2.8972,-2.8980,-2.8987,-2.8994,-2.9002,-2.9009,-2.9016,-2.9023,-2.9030,-2.9037,-2.9044,-2.9051,-2.9058,-2.9065,-2.9072,-2.9079,-2.9086,-2.9093,-2.9100,-2.9107,-2.9113,-2.9120,-2.9127,-2.9133,-2.9140,-2.9147,-2.9153,-2.9160,-2.9166,-2.9173,-2.9179,-2.9186,-2.9192,-2.9198,-2.9205,-2.9211,-2.9217,-2.9223,-2.9230,-2.9236,-2.9242,-2.9248,-2.9254,-2.9260,-2.9266,-2.9272,-2.9278,-2.9284,-2.9290,-2.9296,-2.9301,-2.9307,-2.9313,-2.9319,-2.9324,-2.9330,-2.9336,-2.9341,-2.9347,-2.9353,-2.9358,-2.9364,-2.9369,-2.9375,-2.9380,-2.9385,-2.9391,-2.9396,-2.9401,-2.9407,-2.9412,-2.9417,-2.9422,-2.9428,-2.9433,-2.9438,-2.9443,-2.9448,-2.9453,-2.9458,-2.9463,-2.9468,-2.9473,-2.9478,-2.9483,-2.9487,-2.9492,-2.9497,-2.9502,-2.9506,-2.9511,-2.9516,-2.9521,-2.9525,-2.9530,-2.9534,-2.9539,-2.9543,-2.9548,-2.9552,-2.9557,-2.9561,-2.9566,-2.9570,-2.9574,-2.9579,-2.9583,-2.9587,-2.9591,-2.9595,-2.9600,-2.9604,-2.9608,-2.9612,-2.9616,-2.9620,-2.9624,-2.9628,-2.9632,-2.9636,-2.9640,-2.9644,-2.9648,-2.9652,-2.9655,-2.9659,-2.9663,-2.9667,-2.9670,-2.9674,-2.9678,-2.9681,-2.9685,-2.9689,-2.9692,-2.9696,-2.9699,-2.9703,-2.9706,-2.9710,-2.9713,-2.9716,-2.9720,-2.9723,-2.9726,-2.9730,-2.9733,-2.9736,-2.9739,-2.9743,-2.9746,-2.9749,-2.9752,-2.9755,-2.9758,-2.9761,-2.9764,-2.9767,-2.9770,-2.9773,-2.9776,-2.9779,-2.9782,-2.9785,-2.9788,-2.9791,-2.9793,-2.9796,-2.9799,-2.9802,-2.9804,-2.9807,-2.9810,-2.9812,-2.9815,-2.9818,-2.9820,-2.9823,-2.9825,-2.9828,-2.9830,-2.9833,-2.9835,-2.9838,-2.9840,-2.9842,-2.9845,-2.9847,-2.9849,-2.9852,-2.9854,-2.9856,-2.9858,-2.9860,-2.9863,-2.9865,-2.9867,-2.9869,-2.9871,-2.9873,-2.9875,-2.9877,-2.9879,-2.9881,-2.9883,-2.9885,-2.9887,-2.9889,-2.9891,-2.9892,-2.9894,-2.9896,-2.9898,-2.9900,-2.9901,-2.9903,-2.9905,-2.9906,-2.9908,-2.9910,-2.9911,-2.9913,-2.9914,-2.9916,-2.9918,-2.9919,-2.9920,-2.9922,-2.9923,-2.9925,-2.9926,-2.9928,-2.9929,-2.9930,-2.9932,-2.9933,-2.9934,-2.9935,-2.9937,-2.9938,-2.9939,-2.9940,-2.9941,-2.9942,-2.9944,-2.9945,-2.9946,-2.9947,-2.9948,-2.9949,-2.9950,-2.9951,-2.9952,-2.9953,-2.9954,-2.9954,-2.9955,-2.9956,-2.9957,-2.9958,-2.9959,-2.9959,-2.9960,-2.9961,-2.9962,-2.9962,-2.9963,-2.9964,-2.9964,-2.9965,-2.9965,-2.9966,-2.9966,-2.9967,-2.9968,-2.9968,-2.9969,-2.9969,-2.9969,-2.9970,-2.9970,-2.9971,-2.9971,-2.9971,-2.9972,-2.9972,-2.9972,-2.9972,-2.9973,-2.9973,-2.9973,-2.9973,-2.9973,-2.9974,-2.9974,-2.9974,-2.9974,-2.9974,-2.9974,-2.9974,-2.9974,-2.9974,-2.9974,-2.9974,-2.9974,-2.9974,-2.9974,-2.9974,-2.9974,-2.9974,-2.9973,-2.9973,-2.9973,-2.9973,-2.9973,-2.9972,-2.9972,-2.9972,-2.9971,-2.9971,-2.9971,-2.9970,-2.9970,-2.9970,-2.9969,-2.9969,-2.9968,-2.9968,-2.9967,-2.9967,-2.9966,-2.9966,-2.9965,-2.9965,-2.9964,-2.9963,-2.9963,-2.9962,-2.9961,-2.9961,-2.9960,-2.9959,-2.9959,-2.9958,-2.9957,-2.9956,-2.9955,-2.9955,-2.9954,-2.9953,-2.9952,-2.9951,-2.9950,-2.9949,-2.9948,-2.9947,-2.9946,-2.9945,-2.9944,-2.9943,-2.9942,-2.9941,-2.9940,-2.9939,-2.9938,-2.9937,-2.9936,-2.9934,-2.9933,-2.9932,-2.9931,-2.9930,-2.9928,-2.9927,-2.9926,-2.9924,-2.9923,-2.9922,-2.9920,-2.9919,-2.9918,-2.9916,-2.9915,-2.9913,-2.9912,-2.9910,-2.9909,-2.9907,-2.9906,-2.9904,-2.9903,-2.9901,-2.9900,-2.9898,-2.9896,-2.9895,-2.9893,-2.9891,-2.9890,-2.9888,-2.9886,-2.9885,-2.9883,-2.9881,-2.9879,-2.9877,-2.9876,-2.9874,-2.9872,-2.9870,-2.9868,-2.9866,-2.9864,-2.9862,-2.9861,-2.9859,-2.9857,-2.9855,-2.9853,-2.9851,-2.9849,-2.9846,-2.9844,-2.9842,-2.9840,-2.9838,-2.9836,-2.9834,-2.9832,-2.9829,-2.9827,-2.9825,-2.9823,-2.9821,-2.9818,-2.9816,-2.9814,-2.9811,-2.9809,-2.9807,-2.9804,-2.9802,-2.9800,-2.9797,-2.9795,-2.9792,-2.9790,-2.9787,-2.9785,-2.9782,-2.9780,-2.9777,-2.9775,-2.9772,-2.9770,-2.9767,-2.9765,-2.9762,-2.9759,-2.9757,-2.9754,-2.9751,-2.9749,-2.9746,-2.9743,-2.9741,-2.9738,-2.9735,-2.9732,-2.9729,-2.9727,-2.9724,-2.9721,-2.9718,-2.9715,-2.9712,-2.9709,-2.9707,-2.9704,-2.9701,-2.9698,-2.9695,-2.9692,-2.9689,-2.9686,-2.9683,-2.9680,-2.9677,-2.9673,-2.9670,-2.9667,-2.9664,-2.9661,-2.9658,-2.9655,-2.9651,-2.9648,-2.9645,-2.9642,-2.9639,-2.9635,-2.9632,-2.9629,-2.9626,-2.9622,-2.9619,-2.9616,-2.9612,-2.9609,-2.9605,-2.9602,-2.9599,-2.9595,-2.9592,-2.9588,-2.9585,-2.9581,-2.9578,-2.9574,-2.9571,-2.9567,-2.9564,-2.9560,-2.9557,-2.9553,-2.9549,-2.9546,-2.9542,-2.9538,-2.9535,-2.9531,-2.9527,-2.9524,-2.9520,-2.9516,-2.9513,-2.9509,-2.9505,-2.9501,-2.9497,-2.9494,-2.9490,-2.9486,-2.9482,-2.9478,-2.9474,-2.9470,-2.9466,-2.9463,-2.9459,-2.9455,-2.9451,-2.9447,-2.9443,-2.9439,-2.9435,-2.9431,-2.9427,-2.9422,-2.9418,-2.9414,-2.9410,-2.9406,-2.9402,-2.9398,-2.9394,-2.9389,-2.9385,-2.9381,-2.9377,-2.9373,-2.9368,-2.9364
-80,-1.0066,-0.8539,-0.7851,-0.7396,-0.7066,-0.6815,-0.6622,-0.6472,-0.6355,-0.6266,-0.6201,-0.6154,-0.6124,-0.6109,-0.6107,-0.6115,-0.6134,-0.6163,-0.6199,-0.6243,-0.6294,-0.6351,-0.6414,-0.6482,-0.6555,-0.6633,-0.6715,-0.6801,-0.6890,-0.6984,-0.7080,-0.7180,-0.7282,-0.7387,-0.7495,-0.7605,-0.7718,-0.7833,-0.7950,-0.8068,-0.8189,-0.8312,-0.8436,-0.8562,-0.8689,-0.8818,-0.8948,-0.9079,-0.9212,-0.9346,-0.9482,-0.9618,-0.9755,-0.9894,-1.0033,-1.0173,-1.0315,-1.0457,-1.0600,-1.0743,-1.0888,-1.1033,-1.1179,-1.1326,-1.1473,-1.1621,-1.1769,-1.1918,-1.2067,-1.2218,-1.2368,-1.2519,-1.2671,-1.2823,-1.2975,-1.3128,-1.3281,-1.3434,-1.3588,-1.3742,-1.3897,-1.4052,-1.4207,-1.4363,-1.4518,-1.4674,-1.4831,-1.4987,-1.5144,-1.5301,-1.5458,-1.5615,-1.5773,-1.5930,-1.6088,-1.6246,-1.6405,-1.6563,-1.6721,-1.6880,-1.7039,-1.7197,-1.7356,-1.7515,-1.7675,-1.7834,-1.7993,-1.8152,-1.8312,-1.8471,-1.8631,-1.8790,-1.8950,-1.9110,-1.9269,-1.9429,-1.9589,-1.9748,-1.9908,-2.0068,-2.0228,-2.0387,-2.0547,-2.0707,-2.0867,-2.1026,-2.1186,-2.1346,-2.1505,-2.1665,-2.1825,-2.1984,-2.2144,-2.2303,-2.2462,-2.2622,-2.2781,-2.2940,-2.3099,-2.3259,-2.3418,-2.3576,-2.3735,-2.3894,-2.4053,-2.4212,-2.4370,-2.4529,-2.4687,-2.4845,-2.5004,-2.5162,-2.5320,-2.5478,-2.5635,-2.5793,-2.5951,-2.6108,-2.6266,-2.6423,-2.6580,-2.6737,-2.6894,-2.7051,-2.7208,-2.7364,-2.7521,-2.7677,-2.7833,-2.7990,-2.8146,-2.8301,-2.8457,-2.8613,-2.8768,-2.8923,-2.9079,-2.9234,-2.9389,-2.9543,-2.9698,-2.9852,-3.0007,-3.0161,-3.0315,-3.0469,-3.0623,-3.0776,-3.0930,-3.1083,-3.1236,-3.1389,-3.1542,-3.1695,-3.1847,-3.2000,-3.2152,-3.2304,-3.2456,-3.2608,-3.2759,-3.2911,-3.3062,-3.3213,-3.3364,-3.3515,-3.3665,-3.3816,-3.3966,-3.4116,-3.4266,-3.4416,-3.4565,-3.4715,-3.4864,-3.5013,-3.5162,-3.5311,-3.5459,-3.5608,-3.5756,-3.5904,-3.6052,-3.6200,-3.6347,-3.6494,-3.6642,-3.6789,-3.6935,-3.7082,-3.7228,-3.7375,-3.7521,-3.7667,-3.7812,-3.7958,-3.8103,-3.8248,-3.8393,-3.8538,-3.8683,-3.8827,-3.8972,-3.9116,-3.9259,-3.9403,-3.9547,-3.9690,-3.9833,-3.9976,-4.0119,-4.0261,-4.0404,-4.0546,-4.0688,-4.0830,-4.0972,-4.1113,-4.1254,-4.1395,-4.1536,-4.1677,-4.1817,-4.1958,-4.2098,-4.2238,-4.2377,-4.2517,-4.2656,-4.2795,-4.2934,-4.3073,-4.3212,-4.3350,-4.3488,-4.3626,-4.3764,-4.3902,-4.4039,-4.4176,-4.4313,-4.4450,-4.4587,-4.4723,-4.4860,-4.4996,-4.5131,-4.5267,-4.5403,-4.5538,-4.5673,-4.5808,-4.5942,-4.6077,-4.6211,-4.6345,-4.6479,-4.6613,-4.6746,-4.6880,-4.7013,-4.7146,-4.7278,-4.7411,-4.7543,-4.7675,-4.7807,-4.7939,-4.8071,-4.8202,-4.8333,-4.8464,-4.8595,-4.8725,-4.8855,-4.8986,-4.9116,-4.9245,-4.9375,-4.9504,-4.9633,-4.9762,-4.9891,-5.0019,-5.0148,-5.0276,-5.0404,-5.0532,-5.0659,-5.0787,-5.0914,-5.1041,-5.1167,-5.1294,-5.1420,-5.1546,-5.1672,-5.1798,-5.1924,-5.2049,-5.2174,-5.2299,-5.2424,-5.2548,-5.2673,-5.2797,-5.2921,-5.3045,-5.3168,-5.3291,-5.3415,-5.3537,-5.3660,-5.3783,-5.3905,-5.4027,-5.4149,-5.4271,-5.4392,-5.4514,-5.4635,-5.4756,-5.4877,-5.4997,-5.5118,-5.5238,-5.5358,-5.5477,-5.5597,-5.5716,-5.5835,-5.5954,-5.6073,-5.6192,-5.6310,-5.6428,-5.6546,-5.6664,-5.6781,-5.6899,-5.7016,-5.7133,-5.7249,-5.7366,-5.7482,-5.7598,-5.7714,-5.7830,-5.7946,-5.8061,-5.8176,-5.8291,-5.8406,-5.8520,-5.8635,-5.8749,-5.8863,-5.8977,-5.9090,-5.9203,-5.9317,-5.9429,-5.9542,-5.9655,-5.9767,-5.9879,-5.9991,-6.0103,-6.0215,-6.0326,-6.0437,-6.0548,-6.0659,-6.0769,-6.0880,-6.0990,-6.1100,-6.1210,-6.1319,-6.1428,-6.1538,-6.1647,-6.1755,-6.1864,-6.1972,-6.2080,-6.2188,-6.2296,-6.2404,-6.2511,-6.2618,-6.2725,-6.2832,-6.2939,-6.3045,-6.3151,-6.3257,-6.3363,-6.3469,-6.3574,-6.3679,-6.3784,-6.3889,-6.3994,-6.4098,-6.4202,-6.4306,-6.4410,-6.4514,-6.4617,-6.4720,-6.4823,-6.4926,-6.5029,-6.5131,-6.5234,-6.5336,-6.5438,-6.5539,-6.5641,-6.5742,-6.5843,-6.5944,-6.6045,-6.6145,-6.6245,-6.6345,-6.6445,-6.6545,-6.6644,-6.6744,-6.6843,-6.6942,-6.7041,-6.7139,-6.7237,-6.7335,-6.7433,-6.7531,-6.7629,-6.7726,-6.7823,-6.7920,-6.8017,-6.8114,-6.8210,-6.8306,-6.8402,-6.8498,-6.8593,-6.8689,-6.8784,-6.8879,-6.8974,-6.9069,-6.9163,-6.9257,-6.9351,-6.9445,-6.9539,-6.9632,-6.9725,-6.9819,-6.9911,-7.0004,-7.0097,-7.0189,-7.0281,-7.0373,-7.0465,-7.0556,-7.0648,-7.0739,-7.0830,-7.0920,-7.1011,-7.1101,-7.1192,-7.1282,-7.1371,-7.1461,-7.1550,-7.1640,-7.1729,-7.1817,-7.1906,-7.1995,-7.2083,-7.2171,-7.2259,-7.2346,-7.2434,-7.2521,-7.2608,-7.2695,-7.2782,-7.2869,-7.2955,-7.3041,-7.3127,-7.3213,-7.3298,-7.3384,-7.3469,-7.3554,-7.3639,-7.3723,-7.3808,-7.3892,-7.3976,-7.4060,-7.4144,-7.4227,-7.4311,-7.4394,-7.4477,-7.4559,-7.4642,-7.4724,-7.4806,-7.4888,-7.4970,-7.5052,-7.5133,-7.5214,-7.5296,-7.5376,-7.5457,-7.5538,-7.5618,-7.5698,-7.5778,-7.5857,-7.5937,-7.6016,-7.6096,-7.6174,-7.6253,-7.6332,-7.6410,-7.6488,-7.6566,-7.6644,-7.6722,-7.6799,-7.6877,-7.6954,-7.7031,-7.7107,-7.7184,-7.7260,-7.7336,-7.7412,-7.7488,-7.7564,-7.7639,-7.7714,-7.7789,-7.7864,-7.7939,-7.8013,-7.8088,-7.8162,-7.8236,-7.8310,-7.8383,-7.8456,-7.8530,-7.8603,-7.8675,-7.8748,-7.8820,-7.8893,-7.8965,-7.9037,-7.9108,-7.9180,-7.9251,-7.9322,-7.9393,-7.9464,-7.9535,-7.9605,-7.9675,-7.9745,-7.9815,-7.9885,-7.9954,-8.0024,-8.0093,-8.0162,-8.0230,-8.0299,-8.0367,-8.0436,-8.0504,-8.0571,-8.0639,-8.0706,-8.0774,-8.0841,-8.0908,-8.0975,-8.1041,-8.1107,-8.1174,-8.1240,-8.1305,-8.1371,-8.1437,-8.1502,-8.1567,-8.1632,-8.1697,-8.1761,-8.1825,-8.1890,-8.1954,-8.2017,-8.2081,-8.2145,-8.2208,-8.2271,-8.2334,-8.2397,-8.2459,-8.2521,-8.2584,-8.2646,-8.2707,-8.2769,-8.2831,-8.2892,-8.2953,-8.3014,-8.3075,-8.3135,-8.3196,-8.3256,-8.3316,-8.3376,-8.3435,-8.3495,-8.3554,-8.3613,-8.3672,-8.3731,-8.3790,-8.3848,-8.3906,-8.3964,-8.4022,-8.4080,-8.4137,-8.4195,-8.4252,-8.4309,-8.4366,-8.4422,-8.4479,-8.4535,-8.4591,-8.4647,-8.4703,-8.4758,-8.4814,-8.4869,-8.4924,-8.4979,-8.5033,-8.5088,-8.5142,-8.5196,-8.5250,-8.5304,-8.5357,-8.5411,-8.5464,-8.5517,-8.5570,-8.5623,-8.5675,-8.5728,-8.5780,-8.5832,-8.5884,-8.5935,-8.5987,-8.6038,-8.6089,-8.6140,-8.6191,-8.6241,-8.6292,-8.6342,-8.6392,-8.6442,-8.6492,-8.6541,-8.6591,-8.6640,-8.6689,-8.6738,-8.6786,-8.6835,-8.6883,-8.6931,-8.6979,-8.7027,-8.7075,-8.7122,-8.7169,-8.7216,-8.7263,-8.7310,-8.7357,-8.7403,-8.7449,-8.7495,-8.7541,-8.7587,-8.7632,-8.7678,-8.7723,-8.7768,-8.7813,-8.7857,-8.7902,-8.7946,-8.7990,-8.8034,-8.8078,-8.8122,-8.8165,-8.8208,-8.8251,-8.8294,-8.8337,-8.8380,-8.8422,-8.8464,-8.8506,-8.8548,-8.8590,-8.8631,-8.8673,-8.8714,-8.8755,-8.8796,-8.8837,-8.8877,-8.8917,-8.8958,-8.8998,-8.9037,-8.9077,-8.9117,-8.9156,-8.9195,-8.9234,-8.9273,-8.9311,-8.9350,-8.9388,-8.9426,-8.9464,-8.9502,-8.9539,-8.9577,-8.9614,-8.9651,-8.9688,-8.9725,-8.9761,-8.9798,-8.9834,-8.9870,-8.9906,-8.9942,-8.9977,-9.0013,-9.0048,-9.0083,-9.0118,-9.0153,-9.0187,-9.0221,-9.0256,-9.0290,-9.0324,-9.0357,-9.0391,-9.0424,-9.0457,-9.0490,-9.0523,-9.0556,-9.0588,-9.0621,-9.0653,-9.0685,-9.0717,-9.0748,-9.0780,-9.0811,-9.0842,-9.0873,-9.0904,-9.0935,-9.0965,-9.0996,-9.1026,-9.1056,-9.1085,-9.1115,-9.1145,-9.1174,-9.1203,-9.1232,-9.1261,-9.1290,-9.1318,-9.1346,-9.1374,-9.1402,-9.1430,-9.1458,-9.1485,-9.1513,-9.1540,-9.1567,-9.1594,-9.1620,-9.1647,-9.1673,-9.1699,-9.1725,-9.1751,-9.1777,-9.1802,-9.1827,-9.1853,-9.1878,-9.1902,-9.1927,-9.1952,-9.1976,-9.2000,-9.2024,-9.2048,-9.2071,-9.2095,-9.2118,-9.2141,-9.2164,-9.2187,-9.2210,-9.2233,-9.2255,-9.2277,-9.2299,-9.2321,-9.2343,-9.2364,-9.2385,-9.2407,-9.2428,-9.2449,-9.2469,-9.2490,-9.2510,-9.2530,-9.2550,-9.2570,-9.2590,-9.2610,-9.2629,-9.2648,-9.2667,-9.2686,-9.2705,-9.2723,-9.2742,-9.2760,-9.2778,-9.2796,-9.2814,-9.2831,-9.2849,-9.2866,-9.2883,-9.2900,-9.2917,-9.2934,-9.2950,-9.2966,-9.2982,-9.2998,-9.3014,-9.3030,-9.3045,-9.3061,-9.3076,-9.3091,-9.3106,-9.3120,-9.3135,-9.3149,-9.3163,-9.3177,-9.3191,-9.3205,-9.3219,-9.3232,-9.3245,-9.3258,-9.3271,-9.3284,-9.3296,-9.3309,-9.3321,-9.3333,-9.3345,-9.3357,-9.3369,-9.3380,-9.3391,-9.3402,-9.3413,-9.3424,-9.3435,-9.3445,-9.3456,-9.3466,-9.3476,-9.3486,-9.3495,-9.3505,-9.3514,-9.3523,-9.3533,-9.3541,-9.3550,-9.3559,-9.3567,-9.3575,-9.3583,-9.3591,-9.3599,-9.3607,-9.3614,-9.3622,-9.3629,-9.3636,-9.3643,-9.3649,-9.3656,-9.3662,-9.3668,-9.3674,-9.3680,-9.3686,-9.3691,-9.3697,-9.3702,-9.3707,-9.3712,-9.3717,-9.3721,-9.3726,-9.3730,-9.3734,-9.3738,-9.3742,-9.3746,-9.3749,-9.3753,-9.3756,-9.3759,-9.3762,-9.3764,-9.3767,-9.3769,-9.3772,-9.3774,-9.3776,-9.3777,-9.3779,-9.3780,-9.3782,-9.3783,-9.3784,-9.3785,-9.3785,-9.3786,-9.3786
