-80,0.9565,0.7543,0.6630,0.6024,0.5581,0.5242,0.4978,0.4769,0.4604,0.4474,0.4374,0.4298,0.4244,0.4208,0.4188,0.4182,0.4189,0.4207,0.4235,0.4272,0.4318,0.4371,0.4431,0.4498,0.4570,0.4648,0.4731,0.4818,0.4910,0.5006,0.5105,0.5209,0.5315,0.5424,0.5536,0.5651,0.5769,0.5888,0.6010,0.6134,0.6260,0.6388,0.6518,0.6649,0.6782,0.6916,0.7052,0.7188,0.7327,0.7466,0.7606,0.7747,0.7890,0.8033,0.8177,0.8321,0.8467,0.8613,0.8760,0.8908,0.9056,0.9204,0.9353,0.9503,0.9653,0.9803,0.9954,1.0105,1.0257,1.0408,1.0560,1.0713,1.0865,1.1018,1.1171,1.1324,1.1477,1.1630,1.1783,1.1937,1.2090,1.2244,1.2397,1.2551,1.2705,1.2858,1.3012,1.3165,1.3319,1.3472,1.3625,1.3779,1.3932,1.4085,1.4238,1.4390,1.4543,1.4695,1.4848,1.5000,1.5152,1.5304,1.5455,1.5607,1.5758,1.5909,1.6060,1.6210,1.6360,1.6511,1.6660,1.6810,1.6959,1.7108,1.7257,1.7405,1.7554,1.7702,1.7849,1.7997,1.8144,1.8290,1.8437,1.8583,1.8729,1.8874,1.9019,1.9164,1.9309,1.9453,1.9597,1.9740,1.9883,2.0026,2.0168,2.0310,2.0452,2.0593,2.0734,2.0875,2.1015,2.1155,2.1295,2.1434,2.1572,2.1711,2.1849,2.1986,2.2123,2.2260,2.2397,2.2533,2.2668,2.2803,2.2938,2.3073,2.3207,2.3340,2.3473,2.3606,2.3739,2.3871,2.4002,2.4133,2.4264,2.4394,2.4524,2.4654,2.4783,2.4911,2.5039,2.5167,2.5294,2.5421,2.5548,2.5674,2.5799,2.5925,2.6049,2.6174,2.6298,2.6421,2.6544,2.6667,2.6789,2.6910,2.7032,2.7153,2.7273,2.7393,2.7512,2.7631,2.7750,2.7868,2.7986,2.8103,2.8220,2.8336,2.8452,2.8568,2.8683,2.8797,2.8911,2.9025,2.9138,2.9251,2.9364,2.9475,2.9587,2.9698,2.9808,2.9918,3.0028,3.0137,3.0246,3.0354,3.0462,3.0569,3.0676,3.0783,3.0889,3.0994,3.1099,3.1204,3.1308,3.1412,3.1515,3.1618,3.1720,3.1822,3.1923,3.2024,3.2125,3.2225,3.2325,3.2424,3.2522,3.2621,3.2718,3.2816,3.2913,3.3009,3.3105,3.3200,3.3295,3.3390,3.3484,3.3578,3.3671,3.3764,3.3856,3.3948,3.4039,3.4130,3.4220,3.4310,3.4400,3.4489,3.4578,3.4666,3.4753,3.4841,3.4927,3.5014,3.5100,3.5185,3.5270,3.5354,3.5438,3.5522,3.5605,3.5688,3.5770,3.5852,3.5933,3.6014,3.6094,3.6174,3.6253,3.6332,3.6411,3.6489,3.6567,3.6644,3.6721,3.6797,3.6873,3.6948,3.7023,3.7097,3.7171,3.7245,3.7318,3.7391,3.7463,3.7534,3.7606,3.7677,3.7747,3.7817,3.7886,3.7955,3.8024,3.8092,3.8159,3.8227,3.8293,3.8360,3.8425,3.8491,3.8556,3.8620,3.8684,3.8748,3.8811,3.8874,3.8936,3.8998,3.9059,3.9120,3.9180,3.9240,3.9300,3.9359,3.9417,3.9476,3.9533,3.9591,3.9647,3.9704,3.9760,3.9815,3.9870,3.9925,3.9979,4.0033,4.0086,4.0139,4.0191,4.0243,4.0294,4.0346,4.0396,4.0446,4.0496,4.0545,4.0594,4.0642,4.0690,4.0738,4.0785,4.0831,4.0878,4.0923,4.0968,4.1013,4.1058,4.1102,4.1145,4.1188,4.1231,4.1273,4.1315,4.1356,4.1397,4.1437,4.1477,4.1517,4.1556,4.1595,4.1633,4.1671,4.1708,4.1745,4.1781,4.1817,4.1853,4.1888,4.1923,4.1957,4.1991,4.2025,4.2058,4.2090,4.2122,4.2154,4.2185,4.2216,4.2246,4.2276,4.2306,4.2335,4.2364,4.2392,4.2420,4.2447,4.2474,4.2500,4.2527,4.2552,4.2577,4.2602,4.2626,4.2650,4.2674,4.2697,4.2720,4.2742,4.2764,4.2785,4.2806,4.2826,4.2846,4.2866,4.2885,4.2904,4.2922,4.2940,4.2958,4.2975,4.2992,4.3008,4.3024,4.3039,4.3054,4.3068,4.3083,4.3096,4.3110,4.3122,4.3135,4.3147,4.3158,4.3170,4.3180,4.3191,4.3200,4.3210,4.3219,4.3228,4.3236,4.3244,4.3251,4.3258,4.3264,4.3271,4.3276,4.3281,4.3286,4.3291,4.3295,4.3298,4.3302,4.3304,4.3307,4.3309,4.3310,4.3311,4.3312,4.3312,4.3312,4.3312,4.3311,4.3309,4.3307,4.3305,4.3303,4.3299,4.3296,4.3292,4.3288,4.3283,4.3278,4.3273,4.3267,4.3260,4.3254,4.3246,4.3239,4.3231,4.3222,4.3214,4.3204,4.3195,4.3185,4.3174,4.3163,4.3152,4.3141,4.3129,4.3116,4.3103,4.3090,4.3076,4.3062,4.3048,4.3033,4.3017,4.3002,4.2985,4.2969,4.2952,4.2935,4.2917,4.2899,4.2880,4.2861,4.2842,4.2822,4.2802,4.2781,4.2760,4.2739,4.2717,4.2695,4.2672,4.2649,4.2626,4.2602,4.2578,4.2553,4.2528,4.2503,4.2477,4.2451,4.2424,4.2397,4.2370,4.2342,4.2314,4.2285,4.2257,4.2227,4.2197,4.2167,4.2137,4.2106,4.2074,4.2043,4.2010,4.1978,4.1945,4.1912,4.1878,4.1844,4.1809,4.1774,4.1739,4.1703,4.1667,4.1631,4.1594,4.1556,4.1519,4.1481,4.1442,4.1403,4.1364,4.1325,4.1285,4.1244,4.1203,4.1162,4.1121,4.1079,4.1036,4.0993,4.0950,4.0907,4.0863,4.0819,4.0774,4.0729,4.0683,4.0637,4.0591,4.0545,4.0498,4.0450,4.0402,4.0354,4.0306,4.0257,4.0207,4.0158,4.0107,4.0057,4.0006,3.9955,3.9903,3.9851,3.9799,3.9746,3.9693,3.9639,3.9585,3.9531,3.9476,3.9421,3.9366,3.9310,3.9253,3.9197,3.9140,3.9082,3.9025,3.8966,3.8908,3.8849,3.8790,3.8730,3.8670,3.8610,3.8549,3.8487,3.8426,3.8364,3.8302,3.8239,3.8176,3.8112,3.8049,3.7984,3.7920,3.7855,3.7789,3.7724,3.7658,3.7591,3.7524,3.7457,3.7389,3.7321,3.7253,3.7184,3.7115,3.7046,3.6976,3.6906,3.6835,3.6764,3.6693,3.6621,3.6549,3.6476,3.6404,3.6330,3.6257,3.6183,3.6108,3.6034,3.5959,3.5883,3.5807,3.5731,3.5655,3.5578,3.5500,3.5423,3.5345,3.5266,3.5188,3.5108,3.5029,3.4949,3.4869,3.4788,3.4707,3.4626,3.4544,3.4462,3.4379,3.4297,3.4213,3.4130,3.4046,3.3962,3.3877,3.3792,3.3707,3.3621,3.3535,3.3448,3.3361,3.3274,3.3186,3.3099,3.3010,3.2922,3.2833,3.2743,3.2653,3.2563,3.2473,3.2382,3.2291,3.2199,3.2107,3.2015,3.1922,3.1829,3.1736,3.1642,3.1548,3.1453,3.1358,3.1263,3.1168,3.1072,3.0975,3.0879,3.0782,3.0684,3.0587,3.0489,3.0390,3.0291,3.0192,3.0093,2.9993,2.9893,2.9792,2.9691,2.9590,2.9488,2.9386,2.9284,2.9181,2.9078,2.8974,2.8871,2.8766,2.8662,2.8557,2.8452,2.8346,2.8240,2.8134,2.8027,2.7920,2.7813,2.7705,2.7597,2.7489,2.7380,2.7271,2.7161,2.7052,2.6941,2.6831,2.6720,2.6609,2.6497,2.6385,2.6273,2.6160,2.6047,2.5934,2.5820,2.5706,2.5592,2.5477,2.5362,2.5246,2.5130,2.5014,2.4898,2.4781,2.4664,2.4546,2.4428,2.4310,2.4191,2.4072,2.3953,2.3833,2.3713,2.3593,2.3472,2.3351,2.3230,2.3108,2.2986,2.2864,2.2741,2.2618,2.2494,2.2370,2.2246,2.2122,2.1997,2.1872,2.1746,2.1620,2.1494,2.1367,2.1240,2.1113,2.0986,2.0858,2.0729,2.0601,2.0472,2.0342,2.0213,2.0083,1.9952,1.9821,1.9690,1.9559,1.9427,1.9295,1.9163,1.9030,1.8897,1.8763,1.8630,1.8495,1.8361,1.8226,1.8091,1.7955,1.7820,1.7683,1.7547,1.7410,1.7273,1.7135,1.6997,1.6859,1.6721,1.6582,1.6442,1.6303,1.6163,1.6023,1.5882,1.5741,1.5600,1.5458,1.5316,1.5174,1.5031,1.4888,1.4745,1.4602,1.4458,1.4313,1.4169,1.4024,1.3878,1.3733,1.3587,1.3440,1.3294,1.3147,1.2999,1.2852,1.2704,1.2555,1.2407,1.2258,1.2108,1.1959,1.1809,1.1658,1.1508,1.1357,1.1205,1.1054,1.0902,1.0749,1.0597,1.0444,1.0290,1.0137,0.9983,0.9828,0.9674,0.9519,0.9363,0.9208,0.9052,0.8895,0.8739,0.8582,0.8424,0.8267,0.8109,0.7950,0.7792,0.7633,0.7473,0.7314,0.7154,0.6994,0.6833,0.6672,0.6511,0.6349,0.6187,0.6025,0.5862,0.5699,0.5536,0.5373,0.5209,0.5044,0.4880,0.4715,0.4550,0.4384,0.4218,0.4052,0.3886,0.3719,0.3552,0.3384,0.3216,0.3048,0.2880,0.2711,0.2542,0.2372,0.2202,0.2032,0.1862,0.1691,0.1520,0.1349,0.1177,0.1005,0.0833,0.0660,0.0487,0.0313,0.0140,-0.0034,-0.0209,-0.0383,-0.0558,-0.0733,-0.0909,-0.1085,-0.1261,-0.1438,-0.1615,-0.1792,-0.1969,-0.2147,-0.2326,-0.2504,-0.2683,-0.2862,-0.3041,-0.3221,-0.3401,-0.3582,-0.3763,-0.3944,-0.4125,-0.4307,-0.4489,-0.4671,-0.4854,-0.5037,-0.5220,-0.5404,-0.5588,-0.5772,-0.5957,-0.6142,-0.6327,-0.6512,-0.6698,-0.6884,-0.7071,-0.7258,-0.7445,-0.7632,-0.7820,-0.8008,-0.8197,-0.8385,-0.8574,-0.8764,-0.8953,-0.9143,-0.9334,-0.9524,-0.9715,-0.9907,-1.0098,-1.0290,-1.0482,-1.0675,-1.0868,-1.1061,-1.1254,-1.1448,-1.1642,-1.1836,-1.2031,-1.2226,-1.2422,-1.2617,-1.2813,-1.3010,-1.3206,-1.3403,-1.3600,-1.3798,-1.3996,-1.4194,-1.4392,-1.4591,-1.4790,-1.4990,-1.5190,-1.5390,-1.5590,-1.5791,-1.5992,-1.6193,-1.6395,-1.6597,-1.6799,-1.7001,-1.7204,-1.7407,-1.7611,-1.7815,-1.8019,-1.8223,-1.8428,-1.8633
-80,5.9410,6.2019,6.3454,6.4558,6.5486,6.6299,6.7030,6.7699,6.8317,6.8895,6.9439,6.9954,7.0443,7.0910,7.1358,7.1788,7.2202,7.2601,7.2988,7.3363,7.3726,7.4080,7.4423,7.4758,7.5085,7.5404,7.5716,7.6020,7.6319,7.6611,7.6897,7.7178,7.7453,7.7724,7.7990,7.8251,7.8508,7.8761,7.9009,7.9254,7.9496,7.9733,7.9968,8.0199,8.0426,8.0651,8.0873,8.1092,8.1308,8.1522,8.1733,8.1941,8.2147,8.2351,8.2552,8.2752,8.2949,8.3144,8.3337,8.3527,8.3716,8.3904,8.4089,8.4272,8.4454,8.4634,8.4813,8.4990,8.5165,8.5339,8.5511,8.5681,8.5851,8.6019,8.6185,8.6350,8.6514,8.6677,8.6838,8.6998,8.7157,8.7315,8.7471,8.7627,8.7781,8.7934,8.8086,8.8237,8.8387,8.8536,8.8684,8.8831,8.8977,8.9122,8.9266,8.9410,8.9552,8.9693,8.9834,8.9974,9.0113,9.0251,9.0388,9.0524,9.0660,9.0795,9.0929,9.1063,9.1195,9.1327,9.1458,9.1589,9.1719,9.1848,9.1976,9.2104,9.2231,9.2358,9.2484,9.2609,9.2734,9.2858,9.2981,9.3104,9.3226,9.3348,9.3469,9.3589,9.3709,9.3829,9.3948,9.4066,9.4184,9.4301,9.4418,9.4534,9.4650,9.4765,9.4880,9.4995,9.5108,9.5222,9.5335,9.5447,9.5559,9.5671,9.5782,9.5893,9.6003,9.6113,9.6222,9.6331,9.6440,9.6548,9.6656,9.6763,9.6870,9.6977,9.7083,9.7189,9.7294,9.7399,9.7504,9.7609,9.7713,9.7816,9.7920,9.8022,9.8125,9.8227,9.8329,9.8431,9.8532,9.8633,9.8734,9.8834,9.8934,9.9034,9.9133,9.9232,9.9331,9.9429,9.9527,9.9625,9.9723,9.9820,9.9917,10.0014,10.0110,10.0206,10.0302,10.0398,10.0493,10.0588,10.0683,10.0777,10.0871,10.0965,10.1059,10.1153,10.1246,10.1339,10.1432,10.1524,10.1616,10.1708,10.1800,10.1892,10.1983,10.2074,10.2165,10.2255,10.2346,10.2436,10.2526,10.2616,10.2705,10.2794,10.2884,10.2972,10.3061,10.3149,10.3238,10.3326,10.3414,10.3501,10.3589,10.3676,10.3763,10.3850,10.3936,10.4023,10.4109,10.4195,10.4281,10.4367,10.4452,10.4538,10.4623,10.4708,10.4793,10.4877,10.4962,10.5046,10.5130,10.5214,10.5298,10.5381,10.5465,10.5548,10.5631,10.5714,10.5797,10.5880,10.5962,10.6044,10.6127,10.6209,10.6290,10.6372,10.6454,10.6535,10.6616,10.6697,10.6778,10.6859,10.6940,10.7020,10.7101,10.7181,10.7261,10.7341,10.7421,10.7500,10.7580,10.7659,10.7738,10.7818,10.7897,10.7975,10.8054,10.8133,10.8211,10.8290,10.8368,10.8446,10.8524,10.8602,10.8679,10.8757,10.8835,10.8912,10.8989,10.9066,10.9143,10.9220,10.9297,10.9374,10.9450,10.9527,10.9603,10.9679,10.9755,10.9831,10.9907,10.9983,11.0058,11.0134,11.0209,11.0285,11.0360,11.0435,11.0510,11.0585,11.0660,11.0735,11.0809,11.0884,11.0958,11.1032,11.1107,11.1181,11.1255,11.1329,11.1403,11.1476,11.1550,11.1624,11.1697,11.1770,11.1844,11.1917,11.1990,11.2063,11.2136,11.2209,11.2281,11.2354,11.2427,11.2499,11.2571,11.2644,11.2716,11.2788,11.2860,11.2932,11.3004,11.3076,11.3148,11.3219,11.3291,11.3362,11.3434,11.3505,11.3576,11.3647,11.3718,11.3789,11.3860,11.3931,11.4002,11.4073,11.4143,11.4214,11.4284,11.4355,11.4425,11.4496,11.4566,11.4636,11.4706,11.4776,11.4846,11.4916,11.4986,11.5055,11.5125,11.5194,11.5264,11.5333,11.5403,11.5472,11.5541,11.5611,11.5680,11.5749,11.5818,11.5887,11.5956,11.6024,11.6093,11.6162,11.6231,11.6299,11.6368,11.6436,11.6504,11.6573,11.6641,11.6709,11.6777,11.6846,11.6914,11.6982,11.7049,11.7117,11.7185,11.7253,11.7321,11.7388,11.7456,11.7523,11.7591,11.7658,11.7726,11.7793,11.7860,11.7928,11.7995,11.8062,11.8129,11.8196,11.8263,11.8330,11.8397,11.8464,11.8530,11.8597,11.8664,11.8730,11.8797,11.8863,11.8930,11.8996,11.9063,11.9129,11.9195,11.9262,11.9328,11.9394,11.9460,11.9526,11.9592,11.9658,11.9724,11.9790,11.9856,11.9922,11.9988,12.0053,12.0119,12.0185,12.0250,12.0316,12.0381,12.0447,12.0512,12.0578,12.0643,12.0708,12.0774,12.0839,12.0904,12.0969,12.1034,12.1099,12.1164,12.1229,12.1294,12.1359,12.1424,12.1489,12.1554,12.1619,12.1683,12.1748,12.1813,12.1878,12.1942,12.2007,12.2071,12.2136,12.2200,12.2265,12.2329,12.2393,12.2458,12.2522,12.2586,12.2651,12.2715,12.2779,12.2843,12.2907,12.2971,12.3035,12.3099,12.3163,12.3227,12.3291,12.3355,12.3419,12.3483,12.3547,12.3610,12.3674,12.3738,12.3802,12.3865,12.3929,12.3992,12.4056,12.4119,12.4183,12.4246,12.4310,12.4373,12.4437,12.4500,12.4564,12.4627,12.4690,12.4753,12.4817,12.4880,12.4943,12.5006,12.5069,12.5132,12.5196,12.5259,12.5322,12.5385,12.5448,12.5511,12.5574,12.5637,12.5699,12.5762,12.5825,12.5888,12.5951,12.6014,12.6076,12.6139,12.6202,12.6264,12.6327,12.6390,12.6452,12.6515,12.6578,12.6640,12.6703,12.6765,12.6828,12.6890,12.6953,12.7015,12.7077,12.7140,12.7202,12.7265,12.7327,12.7389,12.7451,12.7514,12.7576,12.7638,12.7700,12.7763,12.7825,12.7887,12.7949,12.8011,12.8073,12.8135,12.8198,12.8260,12.8322,12.8384,12.8446,12.8508,12.8570,12.8632,12.8694,12.8755,12.8817,12.8879,12.8941,12.9003,12.9065,12.9127,12.9188,12.9250,12.9312,12.9374,12.9435,12.9497,12.9559,12.9621,12.9682,12.9744,12.9806,12.9867,12.9929,12.9991,13.0052,13.0114,13.0175,13.0237,13.0298,13.0360,13.0421,13.0483,13.0544,13.0606,13.0667,13.0729,13.0790,13.0852,13.0913,13.0974,13.1036,13.1097,13.1159,13.1220,13.1281,13.1343,13.1404,13.1465,13.1527,13.1588,13.1649,13.1710,13.1772,13.1833,13.1894,13.1955,13.2017,13.2078,13.2139,13.2200,13.2261,13.2322,13.2384,13.2445,13.2506,13.2567,13.2628,13.2689,13.2750,13.2811,13.2872,13.2933,13.2995,13.3056,13.3117,13.3178,13.3239,13.3300,13.3361,13.3422,13.3483,13.3544,13.3605,13.3666,13.3726,13.3787,13.3848,13.3909,13.3970,13.4031,13.4092,13.4153,13.4214,13.4275,13.4336,13.4396,13.4457,13.4518,13.4579,13.4640,13.4701,13.4762,13.4822,13.4883,13.4944,13.5005,13.5066,13.5126,13.5187,13.5248,13.5309,13.5370,13.5430,13.5491,13.5552,13.5613,13.5673,13.5734,13.5795,13.5855,13.5916,13.5977,13.6038,13.6098,13.6159,13.6220,13.6280,13.6341,13.6402,13.6462,13.6523,13.6584,13.6645,13.6705,13.6766,13.6826,13.6887,13.6948,13.7008,13.7069,13.7130,13.7190,13.7251,13.7312,13.7372,13.7433,13.7493,13.7554,13.7615,13.7675,13.7736,13.7797,13.7857,13.7918,13.7978,13.8039,13.8100,13.8160,13.8221,13.8281,13.8342,13.8402,13.8463,13.8524,13.8584,13.8645,13.8705,13.8766,13.8826,13.8887,13.8948,13.9008,13.9069,13.9129,13.9190,13.9250,13.9311,13.9372,13.9432,13.9493,13.9553,13.9614,13.9674,13.9735,13.9795,13.9856,13.9917,13.9977,14.0038,14.0098,14.0159,14.0219,14.0280,14.0340,14.0401,14.0461,14.0522,14.0583,14.0643,14.0704,14.0764,14.0825,14.0885,14.0946,14.1006,14.1067,14.1127,14.1188,14.1249,14.1309,14.1370,14.1430,14.1491,14.1551,14.1612,14.1672,14.1733,14.1794,14.1854,14.1915,14.1975,14.2036,14.2096,14.2157,14.2218,14.2278,14.2339,14.2399,14.2460,14.2520,14.2581,14.2642,14.2702,14.2763,14.2823,14.2884,14.2945,14.3005,14.3066,14.3126,14.3187,14.3248,14.3308,14.3369,14.3429,14.3490,14.3551,14.3611,14.3672,14.3732,14.3793,14.3854,14.3914,14.3975,14.4036,14.4096,14.4157,14.4218,14.4278,14.4339,14.4400,14.4460,14.4521,14.4582,14.4642,14.4703,14.4764,14.4824,14.4885,14.4946,14.5006,14.5067,14.5128,14.5188,14.5249,14.5310,14.5370,14.5431,14.5492,14.5553,14.5613,14.5674,14.5735,14.5796,14.5856,14.5917,14.5978,14.6039,14.6099,14.6160,14.6221,14.6282,14.6342,14.6403,14.6464,14.6525,14.6586,14.6646,14.6707,14.6768,14.6829,14.6890,14.6951,14.7011,14.7072,14.7133,14.7194,14.7255,14.7316,14.7377,14.7437,14.7498,14.7559,14.7620,14.7681,14.7742,14.7803,14.7864,14.7925,14.7985,14.8046,14.8107,14.8168,14.8229,14.8290,14.8351,14.8412,14.8473,14.8534,14.8595,14.8656,14.8717,14.8778,14.8839,14.8900,14.8961,14.9022,14.9083,14.9144,14.9205,14.9266,14.9327,14.9388,14.9449,14.9510,14.9571,14.9633,14.9694,14.9755,14.9816,14.9877,14.9938,14.9999,15.0060,15.0121,15.0183,15.0244,15.0305,15.0366,15.0427,15.0488,15.0550,15.0611,15.0672,15.0733,15.0794,15.0856,15.0917,15.0978,15.1039,15.1101,15.1162,15.1223,15.1284,15.1346,15.1407,15.1468,15.1529,15.1591,15.1652,15.1713,15.1775,15.1836,15.1897,15.1959,15.2020,15.2082,15.2143,15.2204,15.2266,15.2327,15.2388,15.2450,15.2511,15.2573,15.2634,15.2696,15.2757,15.2819,15.2880,15.2941,15.3003,15.3064,15.3126,15.3187,15.3249,15.3311,15.3372,15.3434,15.3495,15.3557,15.3618,15.3680,15.3741,15.3803,15.3865,15.3926,15.3988,15.4050,15.4111,15.4173,15.4234,15.4296,15.4358,15.4419,15.4481,15.4543,15.4605,15.4666,15.4728,15.4790,15.4852,15.4913,15.4975,15.5037,15.5099,15.5160,15.5222,15.5284,15.5346,15.5408,15.5469,15.5531,15.5593,15.5655,15.5717,15.5779,15.5841,15.5903,15.5964,15.6026,15.6088,15.6150
