-80,13.8564,13.5155,13.3495,13.2321,13.1407,13.0660,13.0033,12.9495,12.9029,12.8620,12.8260,12.7941,12.7657,12.7403,12.7177,12.6975,12.6794,12.6632,12.6488,12.6360,12.6246,12.6146,12.6059,12.5982,12.5917,12.5861,12.5814,12.5776,12.5746,12.5724,12.5709,12.5700,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698,12.5698
-80,5.7183,5.5376,5.4400,5.3656,5.3038,5.2502,5.2023,5.1588,5.1189,5.0819,5.0472,5.0147,4.9839,4.9547,4.9268,4.9002,4.8748,4.8503,4.8268,4.8041,4.7822,4.7610,4.7405,4.7206,4.7014,4.6826,4.6644,4.6466,4.6294,4.6125,4.5961,4.5800,4.5643,4.5490,4.5340,4.5193,4.5050,4.4909,4.4771,4.4636,4.4503,4.4373,4.4245,4.4120,4.3997,4.3876,4.3757,4.3640,4.3525,4.3412,4.3301,4.3191,4.3083,4.2977,4.2872,4.2770,4.2668,4.2568,4.2469,4.2372,4.2277,4.2182,4.2089,4.1997,4.1906,4.1817,4.1728,4.1641,4.1555,4.1470,4.1386,4.1303,4.1221,4.1140,4.1060,4.0981,4.0903,4.0826,4.0749,4.0674,4.0599,4.0526,4.0453,4.0381,4.0309,4.0239,4.0169,4.0100,4.0031,3.9964,3.9897,3.9830,3.9765,3.9700,3.9636,3.9572,3.9509,3.9447,3.9385,3.9324,3.9263,3.9203,3.9144,3.9085,3.9026,3.8969,3.8911,3.8855,3.8799,3.8743,3.8688,3.8633,3.8579,3.8525,3.8472,3.8419,3.8367,3.8315,3.8263,3.8212,3.8162,3.8111,3.8062,3.8012,3.7963,3.7915,3.7867,3.7819,3.7772,3.7725,3.7678,3.7632,3.7586,3.7541,3.7496,3.7451,3.7407,3.7363,3.7319,3.7275,3.7232,3.7190,3.7147,3.7105,3.7063,3.7022,3.6981,3.6940,3.6899,3.6859,3.6819,3.6779,3.6740,3.6701,3.6662,3.6624,3.6585,3.6547,3.6510,3.6472,3.6435,3.6398,3.6361,3.6325,3.6289,3.6253,3.6217,3.6182,3.6147,3.6112,3.6077,3.6042,3.6008,3.5974,3.5940,3.5907,3.5873,3.5840,3.5807,3.5774,3.5742,3.5710,3.5678,3.5646,3.5614,3.5583,3.5551,3.5520,3.5489,3.5459,3.5428,3.5398,3.5368,3.5338,3.5308,3.5278,3.5249,3.5220,3.5191,3.5162,3.5133,3.5105,3.5076,3.5048,3.5020,3.4992,3.4965,3.4937,3.4910,3.4882,3.4855,3.4829,3.4802,3.4775,3.4749,3.4723,3.4696,3.4671,3.4645,3.4619,3.4593,3.4568,3.4543,3.4518,3.4493,3.4468,3.4443,3.4419,3.4394,3.4370,3.4346,3.4322,3.4298,3.4274,3.4251,3.4227,3.4204,3.4181,3.4158,3.4135,3.4112,3.4089,3.4066,3.4044,3.4021,3.3999,3.3977,3.3955,3.3933,3.3911,3.3889,3.3868,3.3846,3.3825,3.3804,3.3783,3.3762,3.3741,3.3720,3.3699,3.3679,3.3658,3.3638,3.3617,3.3597,3.3577,3.3557,3.3537,3.3517,3.3497,3.3478,3.3458,3.3439,3.3420,3.3400,3.3381,3.3362,3.3343,3.3324,3.3305,3.3287,3.3268,3.3250,3.3231,3.3213,3.3195,3.3176,3.3158,3.3140,3.3122,3.3105,3.3087,3.3069,3.3052,3.3034,3.3017,3.2999,3.2982,3.2965,3.2948,3.2931,3.2914,3.2897,3.2880,3.2863,3.2846,3.2830,3.2813,3.2797,3.2781,3.2764,3.2748,3.2732,3.2716,3.2700,3.2684,3.2668,3.2652,3.2636,3.2621,3.2605,3.2589,3.2574,3.2558,3.2543,3.2528,3.2513,3.2497,3.2482,3.2467,3.2452,3.2437,3.2423,3.2408,3.2393,3.2378,3.2364,3.2349,3.2335,3.2320,3.2306,3.2291,3.2277,3.2263,3.2249,3.2235,3.2221,3.2207,3.2193,3.2179,3.2165,3.2151,3.2138,3.2124,3.2110,3.2097,3.2083,3.2070,3.2056,3.2043,3.2030,3.2016,3.2003,3.1990,3.1977,3.1964,3.1951,3.1938,3.1925,3.1912,3.1899,3.1887,3.1874,3.1861,3.1848,3.1836,3.1823,3.1811,3.1798,3.1786,3.1774,3.1761,3.1749,3.1737,3.1725,3.1712,3.1700,3.1688,3.1676,3.1664,3.1652,3.1640,3.1629,3.1617,3.1605,3.1593,3.1581,3.1570,3.1558,3.1547,3.1535,3.1524,3.1512,3.1501,3.1489,3.1478,3.1467,3.1455,3.1444,3.1433,3.1422,3.1410,3.1399,3.1388,3.1377,3.1366,3.1355,3.1344,3.1333,3.1323,3.1312,3.1301,3.1290,3.1279,3.1269,3.1258,3.1247,3.1237,3.1226,3.1216,3.1205,3.1195,3.1184,3.1174,3.1163,3.1153,3.1143,3.1133,3.1122,3.1112,3.1102,3.1092,3.1081,3.1071,3.1061,3.1051,3.1041,3.1031,3.1021,3.1011,3.1001,3.0991,3.0982,3.0972,3.0962,3.0952,3.0942,3.0933,3.0923,3.0913,3.0904,3.0894,3.0884,3.0875,3.0865,3.0856,3.0846,3.0837,3.0827,3.0818,3.0808,3.0799,3.0790,3.0780,3.0771,3.0762,3.0752,3.0743,3.0734,3.0725,3.0715,3.0706,3.0697,3.0688,3.0679,3.0670,3.0661,3.0652,3.0643,3.0634,3.0625,3.0616,3.0607,3.0598,3.0589,3.0580,3.0571,3.0563,3.0554,3.0545,3.0536,3.0527,3.0519,3.0510,3.0501,3.0493,3.0484,3.0475,3.0467,3.0458,3.0449,3.0441,3.0432,3.0424,3.0415,3.0407,3.0398,3.0390,3.0381,3.0373,3.0365,3.0356,3.0348,3.0339,3.0331,3.0323,3.0314,3.0306,3.0298,3.0290,3.0281,3.0273,3.0265,3.0257,3.0248,3.0240,3.0232,3.0224,3.0216,3.0208,3.0200,3.0191,3.0183,3.0175,3.0167,3.0159,3.0151,3.0143,3.0135,3.0127,3.0119,3.0111,3.0103,3.0095,3.0088,3.0080,3.0072,3.0064,3.0056,3.0048,3.0040,3.0032,3.0025,3.0017,3.0009,3.0001,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000
