-80,7.7038,7.7478,7.7611,7.7660,7.7666,7.7642,7.7600,7.7542,7.7473,7.7395,7.7310,7.7218,7.7121,7.7020,7.6914,7.6806,7.6694,7.6579,7.6463,7.6344,7.6223,7.6101,7.5977,7.5852,7.5725,7.5598,7.5469,7.5340,7.5210,7.5079,7.4947,7.4815,7.4682,7.4549,7.4415,7.4281,7.4147,7.4012,7.3877,7.3742,7.3606,7.3471,7.3335,7.3199,7.3063,7.2926,7.2790,7.2654,7.2517,7.2381,7.2244,7.2108,7.1972,7.1835,7.1699,7.1563,7.1426,7.1290,7.1154,7.1018,7.0882,7.0747,7.0611,7.0476,7.0340,7.0205,7.0070,6.9935,6.9800,6.9666,6.9531,6.9397,6.9263,6.9129,6.8995,6.8862,6.8728,6.8595,6.8462,6.8330,6.8197,6.8065,6.7933,6.7801,6.7669,6.7538,6.7407,6.7276,6.7145,6.7015,6.6884,6.6754,6.6624,6.6495,6.6366,6.6237,6.6108,6.5979,6.5851,6.5723,6.5595,6.5468,6.5340,6.5213,6.5087,6.4960,6.4834,6.4708,6.4582,6.4457,6.4331,6.4206,6.4082,6.3957,6.3833,6.3709,6.3586,6.3462,6.3339,6.3216,6.3094,6.2972,6.2850,6.2728,6.2606,6.2485,6.2364,6.2244,6.2123,6.2003,6.1883,6.1764,6.1644,6.1525,6.1407,6.1288,6.1170,6.1052,6.0934,6.0817,6.0700,6.0583,6.0467,6.0350,6.0234,6.0119,6.0003,5.9888,5.9773,5.9658,5.9544,5.9430,5.9316,5.9203,5.9089,5.8976,5.8864,5.8751,5.8639,5.8527,5.8416,5.8304,5.8193,5.8083,5.7972,5.7862,5.7752,5.7642,5.7533,5.7424,5.7315,5.7206,5.7098,5.6990,5.6882,5.6775,5.6668,5.6561,5.6454,5.6348,5.6241,5.6136,5.6030,5.5925,5.5820,5.5715,5.5610,5.5506,5.5402,5.5299,5.5195,5.5092,5.4989,5.4886,5.4784,5.4682,5.4580,5.4479,5.4378,5.4277,5.4176,5.4075,5.3975,5.3875,5.3776,5.3676,5.3577,5.3478,5.3380,5.3281,5.3183,5.3086,5.2988,5.2891,5.2794,5.2697,5.2601,5.2504,5.2408,5.2313,5.2217,5.2122,5.2027,5.1933,5.1838,5.1744,5.1650,5.1557,5.1464,5.1371,5.1278,5.1185,5.1093,5.1001,5.0909,5.0818,5.0727,5.0636,5.0545,5.0454,5.0364,5.0274,5.0185,5.0095,5.0006,4.9917,4.9828,4.9740,4.9652,4.9564,4.9476,4.9389,4.9302,4.9215,4.9129,4.9042,4.8956,4.8870,4.8785,4.8699,4.8614,4.8529,4.8445,4.8361,4.8277,4.8193,4.8109,4.8026,4.7943,4.7860,4.7777,4.7695,4.7613,4.7531,4.7450,4.7368,4.7287,4.7207,4.7126,4.7046,4.6966,4.6886,4.6806,4.6727,4.6648,4.6569,4.6490,4.6412,4.6334,4.6256,4.6179,4.6101,4.6024,4.5947,4.5871,4.5794,4.5718,4.5642,4.5567,4.5491,4.5416,4.5341,4.5266,4.5192,4.5118,4.5044,4.4970,4.4897,4.4824,4.4751,4.4678,4.4605,4.4533,4.4461,4.4389,4.4318,4.4246,4.4175,4.4105,4.4034,4.3964,4.3894,4.3824,4.3754,4.3685,4.3616,4.3547,4.3478,4.3409,4.3341,4.3273,4.3206,4.3138,4.3071,4.3004,4.2937,4.2870,4.2804,4.2738,4.2672,4.2607,4.2541,4.2476,4.2411,4.2346,4.2282,4.2218,4.2154,4.2090,4.2026,4.1963,4.1900,4.1837,4.1775,4.1712,4.1650,4.1588,4.1527,4.1465,4.1404,4.1343,4.1282,4.1222,4.1161,4.1101,4.1041,4.0982,4.0922,4.0863,4.0804,4.0746,4.0687,4.0629,4.0571,4.0513,4.0455,4.0398,4.0341,4.0284,4.0227,4.0171,4.0115,4.0059,4.0003,3.9947,3.9892,3.9837,3.9782,3.9727,3.9673,3.9619,3.9565,3.9511,3.9457,3.9404,3.9351,3.9298,3.9246,3.9193,3.9141,3.9089,3.9037,3.8986,3.8934,3.8883,3.8832,3.8782,3.8731,3.8681,3.8631,3.8581,3.8532,3.8482,3.8433,3.8384,3.8335,3.8287,3.8239,3.8191,3.8143,3.8095,3.8048,3.8001,3.7954,3.7907,3.7860,3.7814,3.7768,3.7722,3.7677,3.7631,3.7586,3.7541,3.7496,3.7451,3.7407,3.7363,3.7319,3.7275,3.7232,3.7188,3.7145,3.7102,3.7060,3.7017,3.6975,3.6933,3.6891,3.6850,3.6808,3.6767,3.6726,3.6685,3.6645,3.6604,3.6564,3.6524,3.6485,3.6445,3.6406,3.6367,3.6328,3.6289,3.6251,3.6213,3.6175,3.6137,3.6099,3.6062,3.6025,3.5988,3.5951,3.5914,3.5878,3.5842,3.5806,3.5770,3.5735,3.5699,3.5664,3.5629,3.5595,3.5560,3.5526,3.5492,3.5458,3.5424,3.5391,3.5358,3.5324,3.5292,3.5259,3.5227,3.5194,3.5162,3.5130,3.5099,3.5067,3.5036,3.5005,3.4974,3.4944,3.4913,3.4883,3.4853,3.4823,3.4794,3.4764,3.4735,3.4706,3.4677,3.4649,3.4620,3.4592,3.4564,3.4537,3.4509,3.4482,3.4454,3.4427,3.4401,3.4374,3.4348,3.4322,3.4296,3.4270,3.4244,3.4219,3.4194,3.4169,3.4144,3.4119,3.4095,3.4071,3.4047,3.4023,3.3999,3.3976,3.3953,3.3930,3.3907,3.3884,3.3862,3.3840,3.3818,3.3796,3.3774,3.3753,3.3732,3.3711,3.3690,3.3669,3.3649,3.3628,3.3608,3.3589,3.3569,3.3549,3.3530,3.3511,3.3492,3.3473,3.3455,3.3437,3.3419,3.3401,3.3383,3.3365,3.3348,3.3331,3.3314,3.3297,3.3281,3.3264,3.3248,3.3232,3.3216,3.3201,3.3185,3.3170,3.3155,3.3140,3.3126,3.3111,3.3097,3.3083,3.3069,3.3055,3.3042,3.3028,3.3015,3.3002,3.2990,3.2977,3.2965,3.2953,3.2941,3.2929,3.2917,3.2906,3.2895,3.2884,3.2873,3.2862,3.2852,3.2841,3.2831,3.2821,3.2812,3.2802,3.2793,3.2784,3.2775,3.2766,3.2757,3.2749,3.2741,3.2733,3.2725,3.2717,3.2710,3.2702,3.2695,3.2688,3.2682,3.2675,3.2669,3.2663,3.2657,3.2651,3.2645,3.2640,3.2635,3.2630,3.2625,3.2620,3.2615,3.2611,3.2607,3.2603,3.2599,3.2596,3.2592,3.2589,3.2586,3.2583,3.2581,3.2578,3.2576,3.2574,3.2572,3.2570,3.2568,3.2567,3.2566,3.2565,3.2564,3.2563,3.2563,3.2563,3.2563,3.2563,3.2563,3.2563,3.2564,3.2565,3.2566,3.2567,3.2568,3.2570,3.2571,3.2573,3.2575,3.2578,3.2580,3.2583,3.2585,3.2588,3.2592,3.2595,3.2598,3.2602,3.2606,3.2610,3.2614,3.2619,3.2623,3.2628,3.2633,3.2638,3.2643,3.2649,3.2654,3.2660,3.2666,3.2672,3.2679,3.2685,3.2692,3.2699,3.2706,3.2713,3.2721,3.2728,3.2736,3.2744,3.2752,3.2760,3.2769,3.2778,3.2786,3.2795,3.2805,3.2814,3.2824,3.2833,3.2843,3.2853,3.2864,3.2874,3.2885,3.2895,3.2906,3.2917,3.2929,3.2940,3.2952,3.2964,3.2976,3.2988,3.3000,3.3013,3.3025,3.3038,3.3051,3.3064,3.3078,3.3091,3.3105,3.3119,3.3133,3.3147,3.3162,3.3176,3.3191,3.3206,3.3221,3.3236,3.3252,3.3267,3.3283,3.3299,3.3315,3.3332,3.3348,3.3365,3.3382,3.3399,3.3416,3.3433,3.3451,3.3468,3.3486,3.3504,3.3523,3.3541,3.3559,3.3578,3.3597,3.3616,3.3635,3.3655,3.3674,3.3694,3.3714,3.3734,3.3754,3.3775,3.3795,3.3816,3.3837,3.3858,3.3879,3.3901,3.3922,3.3944,3.3966,3.3988,3.4010,3.4033,3.4055,3.4078,3.4101,3.4124,3.4148,3.4171,3.4195,3.4218,3.4242,3.4266,3.4291,3.4315,3.4340,3.4365,3.4390,3.4415,3.4440,3.4465,3.4491,3.4517,3.4543,3.4569,3.4595,3.4622,3.4648,3.4675,3.4702,3.4729,3.4756,3.4784,3.4811,3.4839,3.4867,3.4895,3.4924,3.4952,3.4981,3.5009,3.5038,3.5067,3.5097,3.5126,3.5156,3.5185,3.5215,3.5245,3.5276,3.5306,3.5337,3.5367,3.5398,3.5429,3.5461,3.5492,3.5524,3.5555,3.5587,3.5619,3.5652,3.5684,3.5716,3.5749,3.5782,3.5815,3.5848,3.5882,3.5915,3.5949,3.5983,3.6017,3.6051,3.6085,3.6120,3.6154,3.6189,3.6224,3.6259,3.6295,3.6330,3.6366,3.6401,3.6437,3.6473,3.6510,3.6546,3.6583,3.6620,3.6656,3.6694,3.6731,3.6768,3.6806,3.6843,3.6881,3.6919,3.6958,3.6996,3.7034,3.7073,3.7112,3.7151,3.7190,3.7229,3.7269,3.7309,3.7348,3.7388,3.7428,3.7469,3.7509,3.7550,3.7590,3.7631,3.7672,3.7714,3.7755,3.7797,3.7838,3.7880,3.7922,3.7964,3.8007,3.8049,3.8092,3.8135,3.8178,3.8221,3.8264,3.8307,3.8351,3.8395,3.8439,3.8483,3.8527,3.8571,3.8616,3.8661,3.8705,3.8750,3.8796,3.8841,3.8886,3.8932,3.8978,3.9024,3.9070,3.9116,3.9163,3.9209,3.9256,3.9303,3.9350,3.9397,3.9444,3.9492,3.9540,3.9587,3.9635,3.9683,3.9732,3.9780,3.9829,3.9878,3.9926,3.9976,4.0025,4.0074,4.0124,4.0173,4.0223,4.0273,4.0323,4.0374,4.0424,4.0475,4.0525,4.0576,4.0627,4.0679,4.0730,4.0782,4.0833,4.0885,4.0937,4.0989,4.1041,4.1094,4.1147,4.1199,4.1252,4.1305,4.1358,4.1412,4.1465,4.1519,4.1573,4.1627,4.1681,4.1735,4.1790,4.1844,4.1899,4.1954,4.2009,4.2064,4.2120,4.2175,4.2231,4.2287,4.2343,4.2399,4.2455,4.2511,4.2568,4.2625,4.2681,4.2738,4.2796,4.2853,4.2910,4.2968,4.3026,4.3084,4.3142,4.3200,4.3258,4.3317,4.3376,4.3435,4.3493,4.3553,4.3612,4.3671,4.3731,4.3791,4.3851,4.3911,4.3971,4.4031,4.4092,4.4152,4.4213,4.4274,4.4335,4.4396,4.4458
-80,0.7290,0.6976,0.6807,0.6680,0.6574,0.6482,0.6401,0.6328,0.6260,0.6198,0.6140,0.6085,0.6034,0.5985,0.5939,0.5895,0.5853,0.5813,0.5774,0.5737,0.5701,0.5667,0.5633,0.5601,0.5570,0.5539,0.5510,0.5482,0.5454,0.5427,0.5401,0.5375,0.5350,0.5326,0.5302,0.5279,0.5256,0.5234,0.5213,0.5191,0.5171,0.5151,0.5131,0.5111,0.5092,0.5074,0.5055,0.5037,0.5020,0.5002,0.4986,0.4969,0.4953,0.4936,0.4921,0.4905,0.4890,0.4875,0.4860,0.4846,0.4831,0.4817,0.4804,0.4790,0.4777,0.4763,0.4751,0.4738,0.4725,0.4713,0.4701,0.4689,0.4677,0.4665,0.4654,0.4642,0.4631,0.4620,0.4609,0.4599,0.4588,0.4578,0.4567,0.4557,0.4547,0.4537,0.4528,0.4518,0.4508,0.4499,0.4490,0.4481,0.4472,0.4463,0.4454,0.4446,0.4437,0.4429,0.4420,0.4412,0.4404,0.4396,0.4388,0.4380,0.4372,0.4365,0.4357,0.4350,0.4342,0.4335,0.4328,0.4321,0.4314,0.4307,0.4300,0.4293,0.4287,0.4280,0.4273,0.4267,0.4261,0.4254,0.4248,0.4242,0.4236,0.4230,0.4224,0.4218,0.4212,0.4206,0.4201,0.4195,0.4189,0.4184,0.4179,0.4173,0.4168,0.4163,0.4157,0.4152,0.4147,0.4142,0.4137,0.4132,0.4127,0.4123,0.4118,0.4113,0.4109,0.4104,0.4099,0.4095,0.4090,0.4086,0.4082,0.4077,0.4073,0.4069,0.4065,0.4061,0.4057,0.4053,0.4049,0.4045,0.4041,0.4037,0.4033,0.4029,0.4026,0.4022,0.4018,0.4015,0.4011,0.4008,0.4004,0.4001,0.3997,0.3994,0.3991,0.3987,0.3984,0.3981,0.3978,0.3974,0.3971,0.3968,0.3965,0.3962,0.3959,0.3956,0.3953,0.3951,0.3948,0.3945,0.3942,0.3939,0.3937,0.3934,0.3931,0.3929,0.3926,0.3923,0.3921,0.3918,0.3916,0.3913,0.3911,0.3909,0.3906,0.3904,0.3902,0.3899,0.3897,0.3895,0.3893,0.3890,0.3888,0.3886,0.3884,0.3882,0.3880,0.3878,0.3876,0.3874,0.3872,0.3870,0.3868,0.3866,0.3864,0.3862,0.3861,0.3859,0.3857,0.3855,0.3854,0.3852,0.3850,0.3848,0.3847,0.3845,0.3844,0.3842,0.3840,0.3839,0.3837,0.3836,0.3834,0.3833,0.3831,0.3830,0.3829,0.3827,0.3826,0.3825,0.3823,0.3822,0.3821,0.3819,0.3818,0.3817,0.3816,0.3814,0.3813,0.3812,0.3811,0.3810,0.3809,0.3808,0.3807,0.3805,0.3804,0.3803,0.3802,0.3801,0.3800,0.3799,0.3798,0.3797,0.3797,0.3796,0.3795,0.3794,0.3793,0.3792,0.3791,0.3791,0.3790,0.3789,0.3788,0.3787,0.3787,0.3786,0.3785,0.3784,0.3784,0.3783,0.3782,0.3782,0.3781,0.3780,0.3780,0.3779,0.3779,0.3778,0.3778,0.3777,0.3776,0.3776,0.3775,0.3775,0.3774,0.3774,0.3773,0.3773,0.3773,0.3772,0.3772,0.3771,0.3771,0.3771,0.3770,0.3770,0.3769,0.3769,0.3769,0.3768,0.3768,0.3768,0.3768,0.3767,0.3767,0.3767,0.3767,0.3766,0.3766,0.3766,0.3766,0.3765,0.3765,0.3765,0.3765,0.3765,0.3765,0.3764,0.3764,0.3764,0.3764,0.3764,0.3764,0.3764,0.3764,0.3764,0.3764,0.3764,0.3764,0.3764,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763,0.3763
