-60,-0.5992,-0.5764,-0.5608,-0.5473,-0.5349,-0.5234,-0.5124,-0.5018,-0.4916,-0.4817,-0.4721,-0.4627,-0.4535,-0.4444,-0.4356,-0.4268,-0.4183,-0.4098,-0.4015,-0.3933,-0.3851,-0.3771,-0.3692,-0.3613,-0.3536,-0.3459,-0.3383,-0.3308,-0.3233,-0.3159,-0.3086,-0.3013,-0.2941,-0.2870,-0.2799,-0.2728,-0.2659,-0.2589,-0.2521,-0.2452,-0.2384,-0.2317,-0.2250,-0.2184,-0.2118,-0.2052,-0.1987,-0.1922,-0.1858,-0.1794,-0.1730,-0.1667,-0.1604,-0.1542,-0.1480,-0.1418,-0.1357,-0.1295,-0.1235,-0.1174,-0.1114,-0.1055,-0.0995,-0.0936,-0.0877,-0.0819,-0.0760,-0.0703,-0.0645,-0.0588,-0.0531,-0.0474,-0.0417,-0.0361,-0.0305,-0.0249,-0.0194,-0.0139,-0.0084,-0.0029,0.0025,0.0079,0.0133,0.0187,0.0240,0.0293,0.0346,0.0399,0.0451,0.0503,0.0555,0.0607,0.0659,0.0710,0.0761,0.0812,0.0862,0.0913,0.0963,0.1013,0.1063,0.1112,0.1162,0.1211,0.1260,0.1309,0.1357,0.1405,0.1454,0.1501,0.1549,0.1597,0.1644,0.1691,0.1738,0.1785,0.1832,0.1878,0.1924,0.1970,0.2016,0.2062,0.2107,0.2152,0.2197,0.2242,0.2287,0.2332,0.2376,0.2420,0.2464,0.2508,0.2552,0.2595,0.2639,0.2682,0.2725,0.2768,0.2810,0.2853,0.2895,0.2937,0.2979,0.3021,0.3063,0.3105,0.3146,0.3187,0.3228,0.3269,0.3310,0.3350,0.3391,0.3431,0.3471,0.3511,0.3551,0.3591,0.3630,0.3670,0.3709,0.3748,0.3787,0.3825,0.3864,0.3903,0.3941,0.3979,0.4017,0.4055,0.4093,0.4130,0.4168,0.4205,0.4242,0.4279,0.4316,0.4353,0.4389,0.4426,0.4462,0.4498,0.4534,0.4570,0.4606,0.4642,0.4677,0.4713,0.4748,0.4783,0.4818,0.4853,0.4887,0.4922,0.4956,0.4991,0.5025,0.5059,0.5093,0.5127,0.5160,0.5194,0.5227,0.5261,0.5294,0.5327,0.5360,0.5392,0.5425,0.5457,0.5490,0.5522,0.5554,0.5586,0.5618,0.5650,0.5682,0.5713,0.5744,0.5776,0.5807,0.5838,0.5869,0.5900,0.5930,0.5961,0.5991,0.6022,0.6052,0.6082,0.6112,0.6142,0.6171,0.6201,0.6230,0.6260,0.6289,0.6318,0.6347,0.6376,0.6405,0.6434,0.6462,0.6491,0.6519,0.6547,0.6575,0.6603,0.6631,0.6659,0.6687,0.6714,0.6742,0.6769,0.6796,0.6823,0.6850,0.6877,0.6904,0.6931,0.6957,0.6984,0.7010,0.7036,0.7062,0.7088,0.7114,0.7140,0.7166,0.7191,0.7217,0.7242,0.7267,0.7293,0.7318,0.7343,0.7367,0.7392,0.7417,0.7441,0.7466,0.7490,0.7514,0.7538,0.7562,0.7586,0.7610,0.7634,0.7657,0.7681,0.7704,0.7728,0.7751,0.7774,0.7797,0.7820,0.7843,0.7865,0.7888,0.7910,0.7933,0.7955,0.7977,0.7999,0.8021,0.8043,0.8065,0.8087,0.8108,0.8130,0.8151,0.8172,0.8194,0.8215,0.8236,0.8257,0.8277,0.8298,0.8319,0.8339,0.8360,0.8380,0.8400,0.8420,0.8440,0.8460,0.8480,0.8500,0.8520,0.8539,0.8559,0.8578,0.8597,0.8617,0.8636,0.8655,0.8674,0.8692,0.8711,0.8730,0.8748,0.8767,0.8785,0.8803,0.8822,0.8840,0.8858,0.8876,0.8893,0.8911,0.8929,0.8946,0.8964,0.8981,0.8998,0.9016,0.9033,0.9050,0.9067,0.9083,0.9100,0.9117,0.9133,0.9150,0.9166,0.9182,0.9199,0.9215,0.9231,0.9247,0.9262,0.9278,0.9294,0.9309,0.9325,0.9340,0.9356,0.9371,0.9386,0.9401,0.9416,0.9431,0.9446,0.9460,0.9475,0.9490,0.9504,0.9518,0.9533,0.9547,0.9561,0.9575,0.9589,0.9603,0.9617,0.9630,0.9644,0.9657,0.9671,0.9684,0.9697,0.9711,0.9724,0.9737,0.9750,0.9762,0.9775,0.9788,0.9800,0.9813,0.9825,0.9838,0.9850,0.9862,0.9874,0.9886,0.9898,0.9910,0.9922,0.9933,0.9945,0.9957,0.9968,0.9979,0.9991,1.0002,1.0013,1.0024,1.0035,1.0046,1.0057,1.0067,1.0078,1.0089,1.0099,1.0109,1.0120,1.0130,1.0140,1.0150,1.0160,1.0170,1.0180,1.0190,1.0199,1.0209,1.0218,1.0228,1.0237,1.0247,1.0256,1.0265,1.0274,1.0283,1.0292,1.0301,1.0309,1.0318,1.0327,1.0335,1.0343,1.0352,1.0360,1.0368,1.0376,1.0384,1.0392,1.0400,1.0408,1.0416,1.0423,1.0431,1.0438,1.0446,1.0453,1.0461,1.0468,1.0475,1.0482,1.0489,1.0496,1.0503,1.0509,1.0516,1.0523,1.0529,1.0535,1.0542,1.0548,1.0554,1.0560,1.0567,1.0573,1.0578,1.0584,1.0590,1.0596,1.0601,1.0607,1.0612,1.0618,1.0623,1.0628,1.0634,1.0639,1.0644,1.0649,1.0653,1.0658,1.0663,1.0668,1.0672,1.0677,1.0681,1.0686,1.0690,1.0694,1.0698,1.0702,1.0706,1.0710,1.0714,1.0718,1.0722,1.0725,1.0729,1.0732,1.0736,1.0739,1.0742,1.0746,1.0749,1.0752,1.0755,1.0758,1.0761,1.0763,1.0766,1.0769,1.0771,1.0774,1.0776,1.0779,1.0781,1.0783,1.0785,1.0787,1.0789,1.0791,1.0793,1.0795,1.0797,1.0798,1.0800,1.0802,1.0803,1.0804,1.0806,1.0807,1.0808,1.0809,1.0810,1.0811,1.0812,1.0813,1.0814,1.0814,1.0815,1.0816,1.0816,1.0817,1.0817,1.0817,1.0817,1.0818,1.0818,1.0818,1.0818,1.0817,1.0817,1.0817,1.0817,1.0816,1.0816,1.0815,1.0815,1.0814,1.0813,1.0812,1.0811,1.0811,1.0810,1.0808,1.0807,1.0806,1.0805,1.0803,1.0802,1.0801,1.0799,1.0797,1.0796,1.0794,1.0792,1.0790,1.0788,1.0786,1.0784,1.0782,1.0780,1.0778,1.0775,1.0773,1.0770,1.0768,1.0765,1.0763,1.0760,1.0757,1.0754,1.0751,1.0748,1.0745,1.0742,1.0739,1.0736,1.0732,1.0729,1.0725,1.0722,1.0718,1.0715,1.0711,1.0707,1.0703,1.0699,1.0695,1.0691,1.0687,1.0683,1.0679,1.0675,1.0670,1.0666,1.0661,1.0657,1.0652,1.0647,1.0643,1.0638,1.0633,1.0628,1.0623,1.0618,1.0613,1.0608,1.0602,1.0597,1.0592,1.0586,1.0581,1.0575,1.0570,1.0564,1.0558,1.0552,1.0546,1.0541,1.0535,1.0528,1.0522,1.0516,1.0510,1.0504,1.0497,1.0491,1.0484,1.0478,1.0471,1.0464,1.0458,1.0451,1.0444,1.0437,1.0430,1.0423,1.0416,1.0408,1.0401,1.0394,1.0387,1.0379,1.0372,1.0364,1.0356,1.0349,1.0341,1.0333,1.0325,1.0317,1.0309,1.0301,1.0293,1.0285,1.0277,1.0268,1.0260,1.0252,1.0243,1.0235,1.0226,1.0217,1.0209,1.0200,1.0191,1.0182,1.0173,1.0164,1.0155,1.0146,1.0137,1.0127,1.0118,1.0109,1.0099,1.0090,1.0080,1.0071,1.0061,1.0051,1.0041,1.0031,1.0021,1.0011,1.0001,0.9991,0.9981,0.9971,0.9961,0.9950,0.9940,0.9929,0.9919,0.9908,0.9898,0.9887,0.9876,0.9865,0.9855,0.9844,0.9833,0.9822,0.9810,0.9799,0.9788,0.9777,0.9765,0.9754,0.9743,0.9731,0.9719,0.9708,0.9696,0.9684,0.9672,0.9661,0.9649,0.9637,0.9625,0.9613,0.9600,0.9588,0.9576,0.9564,0.9551,0.9539,0.9526,0.9514,0.9501,0.9488,0.9476,0.9463,0.9450,0.9437,0.9424,0.9411,0.9398,0.9385,0.9372,0.9358,0.9345,0.9332,0.9318,0.9305,0.9291,0.9277,0.9264,0.9250,0.9236,0.9222,0.9209,0.9195,0.9181,0.9167,0.9152,0.9138,0.9124,0.9110,0.9095,0.9081,0.9067,0.9052,0.9037,0.9023,0.9008,0.8993,0.8979,0.8964,0.8949,0.8934,0.8919,0.8904,0.8889,0.8874,0.8858,0.8843,0.8828,0.8812,0.8797,0.8781,0.8766,0.8750,0.8734,0.8719,0.8703,0.8687,0.8671,0.8655,0.8639,0.8623,0.8607,0.8591,0.8574,0.8558,0.8542,0.8525,0.8509,0.8492,0.8476,0.8459,0.8442,0.8426,0.8409,0.8392,0.8375,0.8358,0.8341,0.8324,0.8307,0.8290,0.8272,0.8255,0.8238,0.8220,0.8203,0.8186,0.8168,0.8150,0.8133,0.8115,0.8097,0.8079,0.8061,0.8043,0.8025,0.8007,0.7989,0.7971,0.7953,0.7935,0.7916,0.7898,0.7880,0.7861,0.7843,0.7824,0.7805,0.7787,0.7768,0.7749,0.7730,0.7711,0.7692,0.7673,0.7654,0.7635,0.7616,0.7597,0.7577,0.7558,0.7539,0.7519,0.7500,0.7480,0.7460,0.7441,0.7421,0.7401,0.7382,0.7362,0.7342,0.7322,0.7302,0.7282,0.7261,0.7241,0.7221,0.7201,0.7180,0.7160,0.7140,0.7119,0.7098,0.7078,0.7057,0.7036,0.7016,0.6995,0.6974,0.6953,0.6932,0.6911,0.6890,0.6869,0.6848,0.6826,0.6805,0.6784,0.6762,0.6741,0.6719,0.6698,0.6676,0.6655,0.6633,0.6611,0.6589,0.6567,0.6545,0.6523,0.6501,0.6479,0.6457,0.6435,0.6413,0.6391,0.6368,0.6346,0.6323,0.6301,0.6278,0.6256,0.6233,0.6210,0.6188,0.6165,0.6142,0.6119,0.6096,0.6073,0.6050,0.6027,0.6004,0.5981,0.5957,0.5934,0.5911,0.5887,0.5864,0.5840,0.5817,0.5793,0.5769,0.5746,0.5722,0.5698,0.5674,0.5650,0.5626,0.5602,0.5578,0.5554,0.5530,0.5506,0.5481,0.5457,0.5433,0.5408,0.5384,0.5359,0.5335,0.5310,0.5285,0.5261,0.5236,0.5211,0.5186,0.5161,0.5136,0.5111,0.5086,0.5061,0.5036,0.5011,0.4985,0.4960,0.4935,0.4909,0.4884,0.4858,0.4833,0.4807,0.4781,0.4755,0.4730,0.4704,0.4678,0.4652,0.4626,0.4600,0.4574,0.4548,0.4522,0.4495,0.4469,0.4443
-60,-1.7753,-1.6496,-1.5873,-1.5428,-1.5077,-1.4786,-1.4540,-1.4326,-1.4138,-1.3972,-1.3823,-1.3689,-1.3568,-1.3458,-1.3358,-1.3267,-1.3184,-1.3108,-1.3039,-1.2975,-1.2917,-1.2864,-1.2816,-1.2771,-1.2731,-1.2694,-1.2661,-1.2631,-1.2604,-1.2580,-1.2558,-1.2539,-1.2523,-1.2508,-1.2496,-1.2486,-1.2478,-1.2471,-1.2466,-1.2463,-1.2462,-1.2462,-1.2463,-1.2466,-1.2470,-1.2476,-1.2482,-1.2490,-1.2499,-1.2509,-1.2520,-1.2532,-1.2545,-1.2558,-1.2573,-1.2589,-1.2605,-1.2622,-1.2640,-1.2659,-1.2678,-1.2698,-1.2719,-1.2740,-1.2762,-1.2784,-1.2808,-1.2831,-1.2855,-1.2880,-1.2905,-1.2931,-1.2957,-1.2984,-1.3011,-1.3038,-1.3066,-1.3094,-1.3123,-1.3152,-1.3181,-1.3211,-1.3241,-1.3272,-1.3302,-1.3333,-1.3365,-1.3396,-1.3428,-1.3460,-1.3493,-1.3526,-1.3559,-1.3592,-1.3625,-1.3659,-1.3693,-1.3727,-1.3761,-1.3795,-1.3830,-1.3865,-1.3900,-1.3935,-1.3971,-1.4006,-1.4042,-1.4078,-1.4114,-1.4150,-1.4186,-1.4222,-1.4259,-1.4296,-1.4332,-1.4369,-1.4406,-1.4443,-1.4481,-1.4518,-1.4555,-1.4593,-1.4630,-1.4668,-1.4706,-1.4743,-1.4781,-1.4819,-1.4857,-1.4895,-1.4934,-1.4972,-1.5010,-1.5048,-1.5087,-1.5125,-1.5164,-1.5202,-1.5241,-1.5279,-1.5318,-1.5357,-1.5395,-1.5434,-1.5473,-1.5511,-1.5550,-1.5589,-1.5628,-1.5667,-1.5706,-1.5744,-1.5783,-1.5822,-1.5861,-1.5900,-1.5939,-1.5978,-1.6017,-1.6055,-1.6094,-1.6133,-1.6172,-1.6211,-1.6250,-1.6289,-1.6327,-1.6366,-1.6405,-1.6444,-1.6483,-1.6521,-1.6560,-1.6599,-1.6637,-1.6676,-1.6715,-1.6753,-1.6792,-1.6830,-1.6869,-1.6907,-1.6946,-1.6984,-1.7023,-1.7061,-1.7099,-1.7137,-1.7176,-1.7214,-1.7252,-1.7290,-1.7328,-1.7366,-1.7404,-1.7442,-1.7480,-1.7518,-1.7555,-1.7593,-1.7631,-1.7668,-1.7706,-1.7744,-1.7781,-1.7818,-1.7856,-1.7893,-1.7930,-1.7967,-1.8005,-1.8042,-1.8079,-1.8116,-1.8153,-1.8189,-1.8226,-1.8263,-1.8300,-1.8336,-1.8373,-1.8409,-1.8446,-1.8482,-1.8518,-1.8554,-1.8591,-1.8627,-1.8663,-1.8699,-1.8734,-1.8770,-1.8806,-1.8842,-1.8877,-1.8913,-1.8948,-1.8983,-1.9019,-1.9054,-1.9089,-1.9124,-1.9159,-1.9194,-1.9229,-1.9264,-1.9298,-1.9333,-1.9368,-1.9402,-1.9437,-1.9471,-1.9505,-1.9539,-1.9573,-1.9607,-1.9641,-1.9675,-1.9709,-1.9743,-1.9776,-1.9810,-1.9843,-1.9876,-1.9910,-1.9943,-1.9976,-2.0009,-2.0042,-2.0075,-2.0108,-2.0140,-2.0173,-2.0205,-2.0238,-2.0270,-2.0303,-2.0335,-2.0367,-2.0399,-2.0431,-2.0463,-2.0494,-2.0526,-2.0558,-2.0589,-2.0620,-2.0652,-2.0683,-2.0714,-2.0745,-2.0776,-2.0807,-2.0838,-2.0868,-2.0899,-2.0930,-2.0960,-2.0990,-2.1021,-2.1051,-2.1081,-2.1111,-2.1141,-2.1170,-2.1200,-2.1230,-2.1259,-2.1289,-2.1318,-2.1347,-2.1376,-2.1405,-2.1434,-2.1463,-2.1492,-2.1521,-2.1549,-2.1578,-2.1606,-2.1634,-2.1663,-2.1691,-2.1719,-2.1747,-2.1775,-2.1802,-2.1830,-2.1858,-2.1885,-2.1912,-2.1940,-2.1967,-2.1994,-2.2021,-2.2048,-2.2074,-2.2101,-2.2128,-2.2154,-2.2181,-2.2207,-2.2233,-2.2259,-2.2285,-2.2311,-2.2337,-2.2363,-2.2388,-2.2414,-2.2439,-2.2465,-2.2490,-2.2515,-2.2540,-2.2565,-2.2590,-2.2615,-2.2639,-2.2664,-2.2688,-2.2713,-2.2737,-2.2761,-2.2785,-2.2809,-2.2833,-2.2857,-2.2881,-2.2904,-2.2928,-2.2951,-2.2974,-2.2998,-2.3021,-2.3044,-2.3066,-2.3089,-2.3112,-2.3135,-2.3157,-2.3179,-2.3202,-2.3224,-2.3246,-2.3268,-2.3290,-2.3312,-2.3333,-2.3355,-2.3376,-2.3398,-2.3419,-2.3440,-2.3461,-2.3482,-2.3503,-2.3524,-2.3545,-2.3565,-2.3586,-2.3606,-2.3627,-2.3647,-2.3667,-2.3687,-2.3707,-2.3727,-2.3746,-2.3766,-2.3785,-2.3805,-2.3824,-2.3843,-2.3862,-2.3881,-2.3900,-2.3919,-2.3938,-2.3956,-2.3975,-2.3993,-2.4012,-2.4030,-2.4048,-2.4066,-2.4084,-2.4102,-2.4119,-2.4137,-2.4154,-2.4172,-2.4189,-2.4206,-2.4223,-2.4240,-2.4257,-2.4274,-2.4291,-2.4307,-2.4324,-2.4340,-2.4356,-2.4372,-2.4389,-2.4405,-2.4420,-2.4436,-2.4452,-2.4467,-2.4483,-2.4498,-2.4513,-2.4529,-2.4544,-2.4559,-2.4574,-2.4588,-2.4603,-2.4618,-2.4632,-2.4646,-2.4661,-2.4675,-2.4689,-2.4703,-2.4717,-2.4730,-2.4744,-2.4758,-2.4771,-2.4784,-2.4798,-2.4811,-2.4824,-2.4837,-2.4850,-2.4862,-2.4875,-2.4887,-2.4900,-2.4912,-2.4924,-2.4937,-2.4949,-2.4961,-2.4972,-2.4984,-2.4996,-2.5007,-2.5019,-2.5030,-2.5041,-2.5052,-2.5063,-2.5074,-2.5085,-2.5096,-2.5106,-2.5117,-2.5127,-2.5138,-2.5148,-2.5158,-2.5168,-2.5178,-2.5188,-2.5197,-2.5207,-2.5217,-2.5226,-2.5235,-2.5244,-2.5254,-2.5263,-2.5271,-2.5280,-2.5289,-2.5298,-2.5306,-2.5314,-2.5323,-2.5331,-2.5339,-2.5347,-2.5355,-2.5363,-2.5370,-2.5378,-2.5385,-2.5393,-2.5400,-2.5407,-2.5414,-2.5421,-2.5428,-2.5435,-2.5442,-2.5448,-2.5455,-2.5461,-2.5467,-2.5474,-2.5480,-2.5486,-2.5492,-2.5497,-2.5503,-2.5509,-2.5514,-2.5520,-2.5525,-2.5530,-2.5535,-2.5540,-2.5545,-2.5550,-2.5554,-2.5559,-2.5563,-2.5568,-2.5572,-2.5576,-2.5580,-2.5584,-2.5588,-2.5592,-2.5596,-2.5599,-2.5603,-2.5606,-2.5609,-2.5613,-2.5616,-2.5619,-2.5621,-2.5624,-2.5627,-2.5629,-2.5632,-2.5634,-2.5637,-2.5639,-2.5641,-2.5643,-2.5645,-2.5647,-2.5648,-2.5650,-2.5651,-2.5653,-2.5654,-2.5655,-2.5656,-2.5657,-2.5658,-2.5659,-2.5660,-2.5660,-2.5661,-2.5661,-2.5661,-2.5662,-2.5662,-2.5662,-2.5662,-2.5661,-2.5661,-2.5661,-2.5660,-2.5660,-2.5659,-2.5658,-2.5657,-2.5656,-2.5655,-2.5654,-2.5653,-2.5651,-2.5650,-2.5648,-2.5646,-2.5645,-2.5643,-2.5641,-2.5639,-2.5637,-2.5634,-2.5632,-2.5629,-2.5627,-2.5624,-2.5621,-2.5618,-2.5616,-2.5612,-2.5609,-2.5606,-2.5603,-2.5599,-2.5596,-2.5592,-2.5588,-2.5584,-2.5580,-2.5576,-2.5572,-2.5568,-2.5564,-2.5559,-2.5555,-2.5550,-2.5545,-2.5541,-2.5536,-2.5531,-2.5525,-2.5520,-2.5515,-2.5509,-2.5504,-2.5498,-2.5493,-2.5487,-2.5481,-2.5475,-2.5469,-2.5463,-2.5456,-2.5450,-2.5443,-2.5437,-2.5430,-2.5423,-2.5417,-2.5410,-2.5403,-2.5395,-2.5388,-2.5381,-2.5373,-2.5366,-2.5358,-2.5350,-2.5342,-2.5334,-2.5326,-2.5318,-2.5310,-2.5302,-2.5293,-2.5285,-2.5276,-2.5267,-2.5259,-2.5250,-2.5241,-2.5232,-2.5222,-2.5213,-2.5204,-2.5194,-2.5185,-2.5175,-2.5165,-2.5155,-2.5145,-2.5135,-2.5125,-2.5115,-2.5104,-2.5094,-2.5083,-2.5073,-2.5062,-2.5051,-2.5040,-2.5029,-2.5018,-2.5007,-2.4996,-2.4984,-2.4973,-2.4961,-2.4949,-2.4938,-2.4926,-2.4914,-2.4902,-2.4889,-2.4877,-2.4865,-2.4852,-2.4840,-2.4827,-2.4814,-2.4801,-2.4788,-2.4775,-2.4762,-2.4749,-2.4736,-2.4722,-2.4709,-2.4695,-2.4681,-2.4668,-2.4654,-2.4640,-2.4626,-2.4612,-2.4597,-2.4583,-2.4568,-2.4554,-2.4539,-2.4524,-2.4510,-2.4495,-2.4480,-2.4464,-2.4449,-2.4434,-2.4419,-2.4403,-2.4387,-2.4372,-2.4356,-2.4340,-2.4324,-2.4308,-2.4292,-2.4276,-2.4259,-2.4243,-2.4226,-2.4210,-2.4193,-2.4176,-2.4159,-2.4142,-2.4125,-2.4108,-2.4090,-2.4073,-2.4056,-2.4038,-2.4020,-2.4002,-2.3985,-2.3967,-2.3949,-2.3930,-2.3912,-2.3894,-2.3875,-2.3857,-2.3838,-2.3820,-2.3801,-2.3782,-2.3763,-2.3744,-2.3725,-2.3705,-2.3686,-2.3667,-2.3647,-2.3627,-2.3608,-2.3588,-2.3568,-2.3548,-2.3528,-2.3508,-2.3487,-2.3467,-2.3446,-2.3426,-2.3405,-2.3384,-2.3364,-2.3343,-2.3322,-2.3300,-2.3279,-2.3258,-2.3237,-2.3215,-2.3193,-2.3172,-2.3150,-2.3128,-2.3106,-2.3084,-2.3062,-2.3040,-2.3017,-2.2995,-2.2972,-2.2950,-2.2927,-2.2904,-2.2881,-2.2858,-2.2835,-2.2812,-2.2789,-2.2766,-2.2742,-2.2719,-2.2695,-2.2671,-2.2647,-2.2624,-2.2600,-2.2576,-2.2551,-2.2527,-2.2503,-2.2478,-2.2454,-2.2429,-2.2404,-2.2380,-2.2355,-2.2330,-2.2305,-2.2279,-2.2254,-2.2229,-2.2203,-2.2178,-2.2152,-2.2126,-2.2101,-2.2075,-2.2049,-2.2023,-2.1996,-2.1970,-2.1944,-2.1917,-2.1891,-2.1864,-2.1837,-2.1810,-2.1784,-2.1757,-2.1729,-2.1702,-2.1675,-2.1648,-2.1620,-2.1593,-2.1565,-2.1537,-2.1509,-2.1481,-2.1453,-2.1425,-2.1397,-2.1369,-2.1341,-2.1312,-2.1284,-2.1255,-2.1226,-2.1197,-2.1168,-2.1139,-2.1110,-2.1081,-2.1052,-2.1023,-2.0993,-2.0964,-2.0934,-2.0904,-2.0874,-2.0845,-2.0815,-2.0784,-2.0754,-2.0724,-2.0694,-2.0663,-2.0633,-2.0602,-2.0571,-2.0541,-2.0510,-2.0479,-2.0448,-2.0416,-2.0385,-2.0354,-2.0322,-2.0291,-2.0259,-2.0228,-2.0196,-2.0164,-2.0132,-2.0100,-2.0068,-2.0036,-2.0003,-1.9971,-1.9938,-1.9906,-1.9873,-1.9840,-1.9808,-1.9775,-1.9742,-1.9708,-1.9675,-1.9642,-1.9609,-1.9575,-1.9542,-1.9508,-1.9474,-1.9440,-1.9406,-1.9372,-1.9338,-1.9304,-1.9270,-1.9235,-1.9201,-1.9166,-1.9132,-1.9097,-1.9062,-1.9027,-1.8992,-1.8957,-1.8922,-1.8887,-1.8852,-1.8816,-1.8781,-1.8745,-1.8709,-1.8674,-1.8638,-1.8602,-1.8566,-1.8530,-1.8493,-1.8457,-1.8421,-1.8384,-1.8348,-1.8311,-1.8274,-1.8237,-1.8201,-1.8164,-1.8126,-1.8089,-1.8052,-1.8015,-1.7977,-1.7940,-1.7902,-1.7864,-1.7827,-1.7789,-1.7751,-1.7713,-1.7675,-1.7636,-1.7598,-1.7560,-1.7521,-1.7483,-1.7444,-1.7405,-1.7366,-1.7327,-1.7288,-1.7249,-1.7210,-1.7171,-1.7131,-1.7092,-1.7052,-1.7013,-1.6973,-1.6933,-1.6893,-1.6853,-1.6813
