-60,0.4263,0.4166,0.4174,0.4211,0.4263,0.4324,0.4392,0.4464,0.4539,0.4618,0.4698,0.4781,0.4865,0.4950,0.5036,0.5123,0.5210,0.5298,0.5387,0.5476,0.5566,0.5656,0.5746,0.5836,0.5927,0.6017,0.6108,0.6199,0.6289,0.6380,0.6471,0.6562,0.6652,0.6743,0.6834,0.6924,0.7015,0.7105,0.7195,0.7285,0.7375,0.7465,0.7555,0.7644,0.7734,0.7823,0.7912,0.8001,0.8090,0.8178,0.8267,0.8355,0.8443,0.8531,0.8618,0.8706,0.8793,0.8880,0.8967,0.9054,0.9140,0.9226,0.9313,0.9398,0.9484,0.9569,0.9655,0.9740,0.9825,0.9909,0.9994,1.0078,1.0162,1.0245,1.0329,1.0412,1.0495,1.0578,1.0661,1.0743,1.0826,1.0908,1.0989,1.1071,1.1152,1.1233,1.1314,1.1395,1.1475,1.1556,1.1636,1.1716,1.1795,1.1875,1.1954,1.2033,1.2112,1.2190,1.2268,1.2347,1.2424,1.2502,1.2580,1.2657,1.2734,1.2811,1.2887,1.2964,1.3040,1.3116,1.3191,1.3267,1.3342,1.3417,1.3492,1.3567,1.3641,1.3715,1.3790,1.3863,1.3937,1.4010,1.4084,1.4156,1.4229,1.4302,1.4374,1.4446,1.4518,1.4590,1.4661,1.4733,1.4804,1.4875,1.4945,1.5016,1.5086,1.5156,1.5226,1.5296,1.5365,1.5434,1.5503,1.5572,1.5641,1.5709,1.5778,1.5846,1.5914,1.5981,1.6049,1.6116,1.6183,1.6250,1.6316,1.6383,1.6449,1.6515,1.6581,1.6646,1.6712,1.6777,1.6842,1.6907,1.6972,1.7036,1.7100,1.7164,1.7228,1.7292,1.7355,1.7419,1.7482,1.7545,1.7607,1.7670,1.7732,1.7794,1.7856,1.7918,1.7980,1.8041,1.8102,1.8163,1.8224,1.8285,1.8345,1.8405,1.8465,1.8525,1.8585,1.8644,1.8704,1.8763,1.8822,1.8880,1.8939,1.8997,1.9056,1.9114,1.9171,1.9229,1.9286,1.9344,1.9401,1.9458,1.9514,1.9571,1.9627,1.9684,1.9739,1.9795,1.9851,1.9906,1.9962,2.0017,2.0072,2.0126,2.0181,2.0235,2.0289,2.0343,2.0397,2.0451,2.0504,2.0558,2.0611,2.0664,2.0717,2.0769,2.0822,2.0874,2.0926,2.0978,2.1030,2.1081,2.1132,2.1184,2.1235,2.1286,2.1336,2.1387,2.1437,2.1487,2.1537,2.1587,2.1637,2.1686,2.1735,2.1785,2.1834,2.1882,2.1931,2.1979,2.2028,2.2076,2.2124,2.2172,2.2219,2.2267,2.2314,2.2361,2.2408,2.2455,2.2501,2.2548,2.2594,2.2640,2.2686,2.2732,2.2777,2.2823,2.2868,2.2913,2.2958,2.3003,2.3048,2.3092,2.3136,2.3181,2.3224,2.3268,2.3312,2.3355,2.3399,2.3442,2.3485,2.3528,2.3570,2.3613,2.3655,2.3697,2.3739,2.3781,2.3823,2.3864,2.3906,2.3947,2.3988,2.4029,2.4070,2.4110,2.4151,2.4191,2.4231,2.4271,2.4311,2.4351,2.4390,2.4429,2.4469,2.4508,2.4546,2.4585,2.4624,2.4662,2.4700,2.4738,2.4776,2.4814,2.4852,2.4889,2.4926,2.4964,2.5001,2.5037,2.5074,2.5111,2.5147,2.5183,2.5219,2.5255,2.5291,2.5327,2.5362,2.5397,2.5432,2.5467,2.5502,2.5537,2.5572,2.5606,2.5640,2.5674,2.5708,2.5742,2.5776,2.5809,2.5842,2.5876,2.5909,2.5942,2.5974,2.6007,2.6039,2.6072,2.6104,2.6136,2.6168,2.6199,2.6231,2.6262,2.6294,2.6325,2.6356,2.6387,2.6417,2.6448,2.6478,2.6508,2.6539,2.6569,2.6598,2.6628,2.6657,2.6687,2.6716,2.6745,2.6774,2.6803,2.6832,2.6860,2.6888,2.6917,2.6945,2.6973,2.7000,2.7028,2.7055,2.7083,2.7110,2.7137,2.7164,2.7191,2.7217,2.7244,2.7270,2.7297,2.7323,2.7349,2.7374,2.7400,2.7425,2.7451,2.7476,2.7501,2.7526,2.7551,2.7576,2.7600,2.7624,2.7649,2.7673,2.7697,2.7721,2.7744,2.7768,2.7791,2.7814,2.7838,2.7861,2.7883,2.7906,2.7929,2.7951,2.7974,2.7996,2.8018,2.8040,2.8061,2.8083,2.8104,2.8126,2.8147,2.8168,2.8189,2.8210,2.8230,2.8251,2.8271,2.8292,2.8312,2.8332,2.8352,2.8371,2.8391,2.8410,2.8430,2.8449,2.8468,2.8487,2.8505,2.8524,2.8543,2.8561,2.8579,2.8597,2.8615,2.8633,2.8651,2.8668,2.8686,2.8703,2.8720,2.8737,2.8754,2.8771,2.8788,2.8804,2.8821,2.8837,2.8853,2.8869,2.8885,2.8900,2.8916,2.8931,2.8947,2.8962,2.8977,2.8992,2.9007,2.9021,2.9036,2.9050,2.9065,2.9079,2.9093,2.9107,2.9120,2.9134,2.9148,2.9161,2.9174,2.9187,2.9200,2.9213,2.9226,2.9239,2.9251,2.9263,2.9276,2.9288,2.9300,2.9311,2.9323,2.9335,2.9346,2.9357,2.9369,2.9380,2.9391,2.9401,2.9412,2.9423,2.9433,2.9443,2.9454,2.9464,2.9474,2.9483,2.9493,2.9503,2.9512,2.9521,2.9530,2.9540,2.9548,2.9557,2.9566,2.9574,2.9583,2.9591,2.9599,2.9607,2.9615,2.9623,2.9631,2.9638,2.9646,2.9653,2.9660,2.9667,2.9674,2.9681,2.9688,2.9694,2.9701,2.9707,2.9713,2.9719,2.9725,2.9731,2.9737,2.9742,2.9748,2.9753,2.9758,2.9763,2.9768,2.9773,2.9778,2.9782,2.9787,2.9791,2.9795,2.9800,2.9804,2.9807,2.9811,2.9815,2.9818,2.9822,2.9825,2.9828,2.9831,2.9834,2.9837,2.9839,2.9842,2.9844,2.9847,2.9849,2.9851,2.9853,2.9855,2.9856,2.9858,2.9859,2.9861,2.9862,2.9863,2.9864,2.9865,2.9866,2.9866,2.9867,2.9867,2.9867,2.9868,2.9868,2.9867,2.9867,2.9867,2.9866,2.9866,2.9865,2.9864,2.9864,2.9863,2.9861,2.9860,2.9859,2.9857,2.9856,2.9854,2.9852,2.9850,2.9848,2.9846,2.9843,2.9841,2.9838,2.9836,2.9833,2.9830,2.9827,2.9824,2.9821,2.9817,2.9814,2.9810,2.9807,2.9803,2.9799,2.9795,2.9791,2.9786,2.9782,2.9777,2.9773,2.9768,2.9763,2.9758,2.9753,2.9748,2.9743,2.9737,2.9732,2.9726,2.9720,2.9714,2.9708,2.9702,2.9696,2.9690,2.9683,2.9677,2.9670,2.9663,2.9656,2.9649,2.9642,2.9635,2.9627,2.9620,2.9612,2.9605,2.9597,2.9589,2.9581,2.9573,2.9564,2.9556,2.9547,2.9539,2.9530,2.9521,2.9512,2.9503,2.9494,2.9485,2.9476,2.9466,2.9456,2.9447,2.9437,2.9427,2.9417,2.9407,2.9396,2.9386,2.9375,2.9365,2.9354,2.9343,2.9332,2.9321,2.9310,2.9299,2.9288,2.9276,2.9264,2.9253,2.9241,2.9229,2.9217,2.9205,2.9192,2.9180,2.9168,2.9155,2.9142,2.9129,2.9117,2.9104,2.9090,2.9077,2.9064,2.9050,2.9037,2.9023,2.9009,2.8995,2.8981,2.8967,2.8953,2.8939,2.8924,2.8910,2.8895,2.8880,2.8865,2.8850,2.8835,2.8820,2.8805,2.8789,2.8774,2.8758,2.8742,2.8727,2.8711,2.8695,2.8678,2.8662,2.8646,2.8629,2.8613,2.8596,2.8579,2.8562,2.8545,2.8528,2.8511,2.8493,2.8476,2.8458,2.8441,2.8423,2.8405,2.8387,2.8369,2.8351,2.8332,2.8314,2.8296,2.8277,2.8258,2.8239,2.8220,2.8201,2.8182,2.8163,2.8144,2.8124,2.8105,2.8085,2.8065,2.8045,2.8025,2.8005,2.7985,2.7965,2.7944,2.7924,2.7903,2.7882,2.7862,2.7841,2.7820,2.7798,2.7777,2.7756,2.7734,2.7713,2.7691,2.7669,2.7647,2.7626,2.7603,2.7581,2.7559,2.7537,2.7514,2.7491,2.7469,2.7446,2.7423,2.7400,2.7377,2.7354,2.7330,2.7307,2.7283,2.7260,2.7236,2.7212,2.7188,2.7164,2.7140,2.7116,2.7092,2.7067,2.7043,2.7018,2.6993,2.6968,2.6943,2.6918,2.6893,2.6868,2.6842,2.6817,2.6791,2.6766,2.6740,2.6714,2.6688,2.6662,2.6636,2.6610,2.6583,2.6557,2.6530,2.6503,2.6477,2.6450,2.6423,2.6396,2.6368,2.6341,2.6314,2.6286,2.6259,2.6231,2.6203,2.6175,2.6147,2.6119,2.6091,2.6063,2.6034,2.6006,2.5977,2.5948,2.5920,2.5891,2.5862,2.5833,2.5803,2.5774,2.5745,2.5715,2.5686,2.5656,2.5626,2.5596,2.5566,2.5536,2.5506,2.5476,2.5445,2.5415,2.5384,2.5354,2.5323,2.5292,2.5261,2.5230,2.5199,2.5167,2.5136,2.5104,2.5073,2.5041,2.5009,2.4978,2.4946,2.4913,2.4881,2.4849,2.4817,2.4784,2.4752,2.4719,2.4686,2.4653,2.4620,2.4587,2.4554,2.4521,2.4488,2.4454,2.4421,2.4387,2.4353,2.4319,2.4285,2.4251,2.4217,2.4183,2.4149,2.4114,2.4080,2.4045,2.4011,2.3976,2.3941,2.3906,2.3871,2.3836,2.3800,2.3765,2.3729,2.3694,2.3658,2.3622,2.3587,2.3551,2.3515,2.3478,2.3442,2.3406,2.3369,2.3333,2.3296,2.3259,2.3223,2.3186,2.3149,2.3112,2.3074,2.3037,2.3000,2.2962,2.2924,2.2887,2.2849,2.2811,2.2773,2.2735,2.2697,2.2659,2.2620,2.2582,2.2543,2.2505,2.2466,2.2427,2.2388,2.2349,2.2310,2.2271,2.2232,2.2192,2.2153,2.2113,2.2073,2.2034,2.1994,2.1954,2.1914,2.1874,2.1833,2.1793,2.1753,2.1712,2.1671,2.1631,2.1590,2.1549,2.1508,2.1467,2.1426,2.1384,2.1343,2.1302,2.1260,2.1218,2.1177,2.1135,2.1093,2.1051,2.1009,2.0966,2.0924,2.0882,2.0839,2.0797,2.0754,2.0711,2.0668,2.0625,2.0582,2.0539,2.0496,2.0453,2.0409,2.0366,2.0322,2.0278,2.0234,2.0191,2.0147,2.0103,2.0058,2.0014,1.9970,1.9925,1.9881,1.9836,1.9791,1.9747,1.9702,1.9657
-60,6.4925,6.7967,6.9591,7.0817,7.1830,7.2705,7.3481,7.4181,7.4822,7.5414,7.5965,7.6482,7.6968,7.7427,7.7863,7.8278,7.8674,7.9053,7.9416,7.9765,8.0101,8.0424,8.0736,8.1038,8.1330,8.1613,8.1887,8.2153,8.2411,8.2662,8.2907,8.3144,8.3376,8.3602,8.3822,8.4036,8.4246,8.4451,8.4651,8.4846,8.5037,8.5224,8.5408,8.5587,8.5762,8.5934,8.6103,8.6268,8.6430,8.6589,8.6745,8.6898,8.7049,8.7196,8.7341,8.7484,8.7623,8.7761,8.7896,8.8029,8.8159,8.8288,8.8414,8.8539,8.8661,8.8781,8.8900,8.9017,8.9131,8.9245,8.9356,8.9466,8.9574,8.9680,8.9785,8.9889,8.9991,9.0091,9.0190,9.0288,9.0384,9.0479,9.0573,9.0665,9.0756,9.0846,9.0935,9.1022,9.1109,9.1194,9.1278,9.1361,9.1443,9.1524,9.1604,9.1682,9.1760,9.1837,9.1913,9.1988,9.2062,9.2135,9.2207,9.2279,9.2349,9.2419,9.2488,9.2556,9.2623,9.2689,9.2755,9.2820,9.2884,9.2947,9.3010,9.3072,9.3133,9.3193,9.3253,9.3312,9.3371,9.3428,9.3486,9.3542,9.3598,9.3653,9.3708,9.3762,9.3815,9.3868,9.3921,9.3972,9.4024,9.4074,9.4124,9.4174,9.4223,9.4271,9.4319,9.4367,9.4414,9.4460,9.4506,9.4552,9.4597,9.4641,9.4685,9.4729,9.4772,9.4815,9.4857,9.4899,9.4941,9.4982,9.5023,9.5063,9.5103,9.5142,9.5181,9.5220,9.5258,9.5296,9.5333,9.5371,9.5407,9.5444,9.5480,9.5515,9.5551,9.5586,9.5620,9.5655,9.5689,9.5722,9.5756,9.5789,9.5821,9.5854,9.5886,9.5918,9.5949,9.5980,9.6011,9.6042,9.6072,9.6102,9.6132,9.6161,9.6190,9.6219,9.6248,9.6276,9.6304,9.6332,9.6360,9.6387,9.6414,9.6441,9.6467,9.6494,9.6520,9.6546,9.6571,9.6597,9.6622,9.6647,9.6671,9.6696,9.6720,9.6744,9.6768,9.6791,9.6815,9.6838,9.6861,9.6884,9.6906,9.6929,9.6951,9.6973,9.6994,9.7016,9.7037,9.7059,9.7080,9.7100,9.7121,9.7141,9.7162,9.7182,9.7202,9.7221,9.7241,9.7260,9.7280,9.7299,9.7318,9.7336,9.7355,9.7373,9.7392,9.7410,9.7428,9.7445,9.7463,9.7481,9.7498,9.7515,9.7532,9.7549,9.7566,9.7582,9.7599,9.7615,9.7631,9.7647,9.7663,9.7679,9.7695,9.7710,9.7726,9.7741,9.7756,9.7771,9.7786,9.7801,9.7816,9.7830,9.7845,9.7859,9.7873,9.7887,9.7901,9.7915,9.7929,9.7942,9.7956,9.7969,9.7982,9.7996,9.8009,9.8022,9.8035,9.8047,9.8060,9.8073,9.8085,9.8097,9.8110,9.8122,9.8134,9.8146,9.8158,9.8170,9.8181,9.8193,9.8204,9.8216,9.8227,9.8239,9.8250,9.8261,9.8272,9.8283,9.8294,9.8304,9.8315,9.8326,9.8336,9.8347,9.8357,9.8367,9.8377,9.8388,9.8398,9.8408,9.8418,9.8427,9.8437,9.8447,9.8457,9.8466,9.8476,9.8485,9.8494,9.8504,9.8513,9.8522,9.8531,9.8540,9.8549,9.8558,9.8567,9.8576,9.8585,9.8593,9.8602,9.8610,9.8619,9.8627,9.8636,9.8644,9.8652,9.8661,9.8669,9.8677,9.8685,9.8693,9.8701,9.8709,9.8717,9.8724,9.8732,9.8740,9.8748,9.8755,9.8763,9.8770,9.8778,9.8785,9.8793,9.8800,9.8807,9.8814,9.8822,9.8829,9.8836,9.8843,9.8850,9.8857,9.8864,9.8871,9.8878,9.8885,9.8892,9.8898,9.8905,9.8912,9.8919,9.8925,9.8932,9.8938,9.8945,9.8951,9.8958,9.8964,9.8971,9.8977,9.8983,9.8990,9.8996,9.9002,9.9008,9.9015,9.9021,9.9027,9.9033,9.9039,9.9045,9.9051,9.9057,9.9063,9.9069,9.9075,9.9081,9.9087,9.9093,9.9098,9.9104,9.9110,9.9116,9.9121,9.9127,9.9133,9.9138,9.9144,9.9150,9.9155,9.9161,9.9166,9.9172,9.9178,9.9183,9.9189,9.9194,9.9199,9.9205,9.9210,9.9216,9.9221,9.9226,9.9232,9.9237,9.9242,9.9248,9.9253,9.9258,9.9264,9.9269,9.9274,9.9279,9.9285,9.9290,9.9295,9.9300,9.9305,9.9311,9.9316,9.9321,9.9326,9.9331,9.9336,9.9341,9.9346,9.9351,9.9357,9.9362,9.9367,9.9372,9.9377,9.9382,9.9387,9.9392,9.9397,9.9402,9.9407,9.9412,9.9417,9.9422,9.9427,9.9432,9.9437,9.9442,9.9447,9.9452,9.9457,9.9462,9.9467,9.9472,9.9476,9.9481,9.9486,9.9491,9.9496,9.9501,9.9506,9.9511,9.9516,9.9521,9.9526,9.9531,9.9536,9.9541,9.9546,9.9551,9.9556,9.9560,9.9565,9.9570,9.9575,9.9580,9.9585,9.9590,9.9595,9.9600,9.9605,9.9610,9.9615,9.9620,9.9625,9.9630,9.9635,9.9640,9.9645,9.9650,9.9655,9.9660,9.9665,9.9670,9.9675,9.9680,9.9685,9.9690,9.9695,9.9700,9.9705,9.9710,9.9715,9.9721,9.9726,9.9731,9.9736,9.9741,9.9746,9.9751,9.9756,9.9762,9.9767,9.9772,9.9777,9.9782,9.9787,9.9793,9.9798,9.9803,9.9808,9.9814,9.9819,9.9824,9.9829,9.9835,9.9840,9.9845,9.9851,9.9856,9.9861,9.9867,9.9872,9.9878,9.9883,9.9888,9.9894,9.9899,9.9905,9.9910,9.9916,9.9921,9.9927,9.9932,9.9938,9.9943,9.9949,9.9954,9.9960,9.9965,9.9971,9.9977,9.9982,9.9988,9.9994,9.9999,10.0005,10.0011,10.0017,10.0022,10.0028,10.0034,10.0040,10.0045,10.0051,10.0057,10.0063,10.0069,10.0075,10.0081,10.0087,10.0093,10.0099,10.0105,10.0111,10.0117,10.0123,10.0129,10.0135,10.0141,10.0147,10.0153,10.0159,10.0165,10.0172,10.0178,10.0184,10.0190,10.0197,10.0203,10.0209,10.0215,10.0222,10.0228,10.0234,10.0241,10.0247,10.0254,10.0260,10.0267,10.0273,10.0280,10.0286,10.0293,10.0299,10.0306,10.0313,10.0319,10.0326,10.0333,10.0339,10.0346,10.0353,10.0359,10.0366,10.0373,10.0380,10.0387,10.0394,10.0401,10.0407,10.0414,10.0421,10.0428,10.0435,10.0442,10.0449,10.0457,10.0464,10.0471,10.0478,10.0485,10.0492,10.0500,10.0507,10.0514,10.0521,10.0529,10.0536,10.0543,10.0551,10.0558,10.0566,10.0573,10.0581,10.0588,10.0596,10.0603,10.0611,10.0618,10.0626,10.0634,10.0641,10.0649,10.0657,10.0664,10.0672,10.0680,10.0688,10.0696,10.0704,10.0712,10.0719,10.0727,10.0735,10.0743,10.0751,10.0760,10.0768,10.0776,10.0784,10.0792,10.0800,10.0809,10.0817,10.0825,10.0833,10.0842,10.0850,10.0858,10.0867,10.0875,10.0884,10.0892,10.0901,10.0909,10.0918,10.0926,10.0935,10.0944,10.0952,10.0961,10.0970,10.0979,10.0987,10.0996,10.1005,10.1014,10.1023,10.1032,10.1041,10.1050,10.1059,10.1068,10.1077,10.1086,10.1095,10.1104,10.1114,10.1123,10.1132,10.1141,10.1151,10.1160,10.1169,10.1179,10.1188,10.1198,10.1207,10.1217,10.1226,10.1236,10.1245,10.1255,10.1265,10.1274,10.1284,10.1294,10.1304,10.1313,10.1323,10.1333,10.1343,10.1353,10.1363,10.1373,10.1383,10.1393,10.1403,10.1413,10.1423,10.1433,10.1444,10.1454,10.1464,10.1474,10.1485,10.1495,10.1505,10.1516,10.1526,10.1537,10.1547,10.1558,10.1568,10.1579,10.1590,10.1600,10.1611,10.1622,10.1633,10.1643,10.1654,10.1665,10.1676,10.1687,10.1698,10.1709,10.1720,10.1731,10.1742,10.1753,10.1764,10.1775,10.1787,10.1798,10.1809,10.1820,10.1832,10.1843,10.1855,10.1866,10.1877,10.1889,10.1900,10.1912,10.1924,10.1935,10.1947,10.1959,10.1970,10.1982,10.1994,10.2006,10.2018,10.2030,10.2041,10.2053,10.2065,10.2077,10.2089,10.2102,10.2114,10.2126,10.2138,10.2150,10.2163,10.2175,10.2187,10.2200,10.2212,10.2224,10.2237,10.2249,10.2262,10.2274,10.2287,10.2300,10.2312,10.2325,10.2338,10.2350,10.2363,10.2376,10.2389,10.2402,10.2415,10.2428,10.2441,10.2454,10.2467,10.2480,10.2493,10.2506,10.2520,10.2533,10.2546,10.2559,10.2573,10.2586,10.2600,10.2613,10.2626,10.2640,10.2654,10.2667,10.2681,10.2694,10.2708,10.2722,10.2736,10.2749,10.2763,10.2777,10.2791,10.2805,10.2819,10.2833,10.2847,10.2861,10.2875,10.2889,10.2904,10.2918,10.2932,10.2946,10.2961,10.2975,10.2989,10.3004,10.3018,10.3033,10.3047,10.3062,10.3077,10.3091,10.3106,10.3121,10.3135,10.3150,10.3165,10.3180,10.3195,10.3210,10.3225,10.3240,10.3255,10.3270,10.3285,10.3300,10.3315,10.3331,10.3346,10.3361,10.3376,10.3392,10.3407,10.3423,10.3438,10.3454,10.3469,10.3485,10.3500,10.3516,10.3532,10.3547,10.3563,10.3579,10.3595,10.3611,10.3627,10.3643,10.3659,10.3675,10.3691,10.3707,10.3723,10.3739,10.3755,10.3772,10.3788,10.3804,10.3820,10.3837,10.3853,10.3870,10.3886,10.3903,10.3919,10.3936,10.3953,10.3969,10.3986,10.4003,10.4020,10.4036,10.4053,10.4070,10.4087,10.4104,10.4121,10.4138,10.4155,10.4172,10.4190,10.4207,10.4224,10.4241,10.4259,10.4276,10.4293,10.4311,10.4328,10.4346,10.4363,10.4381,10.4399,10.4416,10.4434,10.4452,10.4469,10.4487,10.4505,10.4523,10.4541,10.4559,10.4577,10.4595,10.4613,10.4631,10.4649,10.4667,10.4686,10.4704,10.4722,10.4741,10.4759,10.4777,10.4796,10.4814,10.4833,10.4851,10.4870,10.4889,10.4907,10.4926,10.4945,10.4964,10.4982,10.5001,10.5020,10.5039,10.5058,10.5077,10.5096,10.5115,10.5134,10.5154,10.5173,10.5192,10.5211,10.5231,10.5250,10.5269,10.5289,10.5308,10.5328,10.5347,10.5367,10.5387,10.5406
