-60,8.4056,8.4140,8.4324,8.4535,8.4758,8.4989,8.5225,8.5463,8.5704,8.5947,8.6190,8.6435,8.6679,8.6924,8.7169,8.7414,8.7659,8.7904,8.8148,8.8392,8.8635,8.8878,8.9121,8.9363,8.9605,8.9845,9.0086,9.0326,9.0565,9.0803,9.1041,9.1278,9.1515,9.1751,9.1986,9.2221,9.2455,9.2688,9.2921,9.3153,9.3385,9.3615,9.3845,9.4075,9.4303,9.4531,9.4759,9.4986,9.5212,9.5437,9.5662,9.5886,9.6110,9.6332,9.6555,9.6776,9.6997,9.7217,9.7437,9.7656,9.7874,9.8092,9.8309,9.8525,9.8741,9.8956,9.9171,9.9385,9.9598,9.9811,10.0023,10.0234,10.0445,10.0655,10.0865,10.1074,10.1282,10.1490,10.1697,10.1904,10.2110,10.2316,10.2521,10.2725,10.2929,10.3132,10.3334,10.3536,10.3738,10.3938,10.4139,10.4338,10.4537,10.4736,10.4934,10.5131,10.5328,10.5525,10.5720,10.5916,10.6110,10.6304,10.6498,10.6691,10.6883,10.7075,10.7267,10.7457,10.7648,10.7838,10.8027,10.8216,10.8404,10.8591,10.8778,10.8965,10.9151,10.9337,10.9522,10.9706,10.9890,11.0074,11.0257,11.0439,11.0621,11.0803,11.0984,11.1164,11.1344,11.1523,11.1702,11.1881,11.2059,11.2236,11.2413,11.2589,11.2765,11.2941,11.3116,11.3290,11.3464,11.3638,11.3811,11.3983,11.4155,11.4327,11.4498,11.4669,11.4839,11.5009,11.5178,11.5347,11.5515,11.5683,11.5850,11.6017,11.6183,11.6349,11.6514,11.6679,11.6844,11.7008,11.7172,11.7335,11.7498,11.7660,11.7822,11.7983,11.8144,11.8304,11.8464,11.8624,11.8783,11.8941,11.9100,11.9257,11.9415,11.9572,11.9728,11.9884,12.0040,12.0195,12.0349,12.0504,12.0657,12.0811,12.0964,12.1116,12.1268,12.1420,12.1571,12.1722,12.1872,12.2022,12.2172,12.2321,12.2469,12.2618,12.2765,12.2913,12.3060,12.3206,12.3352,12.3498,12.3643,12.3788,12.3933,12.4077,12.4220,12.4364,12.4506,12.4649,12.4791,12.4932,12.5074,12.5214,12.5355,12.5495,12.5634,12.5773,12.5912,12.6050,12.6188,12.6326,12.6463,12.6600,12.6736,12.6872,12.7007,12.7143,12.7277,12.7412,12.7546,12.7679,12.7812,12.7945,12.8078,12.8210,12.8341,12.8472,12.8603,12.8734,12.8864,12.8993,12.9123,12.9252,12.9380,12.9508,12.9636,12.9763,12.9890,13.0017,13.0143,13.0269,13.0395,13.0520,13.0644,13.0769,13.0893,13.1016,13.1140,13.1262,13.1385,13.1507,13.1629,13.1750,13.1871,13.1992,13.2112,13.2232,13.2351,13.2470,13.2589,13.2708,13.2826,13.2943,13.3061,13.3178,13.3294,13.3410,13.3526,13.3642,13.3757,13.3872,13.3986,13.4100,13.4214,13.4327,13.4440,13.4553,13.4665,13.4777,13.4888,13.5000,13.5110,13.5221,13.5331,13.5441,13.5550,13.5659,13.5768,13.5876,13.5984,13.6092,13.6199,13.6306,13.6413,13.6519,13.6625,13.6731,13.6836,13.6941,13.7045,13.7150,13.7254,13.7357,13.7460,13.7563,13.7666,13.7768,13.7870,13.7971,13.8072,13.8173,13.8273,13.8373,13.8473,13.8573,13.8672,13.8771,13.8869,13.8967,13.9065,13.9162,13.9259,13.9356,13.9452,13.9549,13.9644,13.9740,13.9835,13.9930,14.0024,14.0118,14.0212,14.0305,14.0398,14.0491,14.0584,14.0676,14.0767,14.0859,14.0950,14.1041,14.1131,14.1222,14.1311,14.1401,14.1490,14.1579,14.1667,14.1756,14.1844,14.1931,14.2018,14.2105,14.2192,14.2278,14.2364,14.2450,14.2535,14.2620,14.2705,14.2789,14.2873,14.2957,14.3041,14.3124,14.3206,14.3289,14.3371,14.3453,14.3534,14.3616,14.3697,14.3777,14.3857,14.3937,14.4017,14.4096,14.4175,14.4254,14.4333,14.4411,14.4488,14.4566,14.4643,14.4720,14.4797,14.4873,14.4949,14.5024,14.5100,14.5175,14.5249,14.5324,14.5398,14.5472,14.5545,14.5618,14.5691,14.5764,14.5836,14.5908,14.5980,14.6051,14.6122,14.6193,14.6263,14.6334,14.6403,14.6473,14.6542,14.6611,14.6680,14.6748,14.6816,14.6884,14.6951,14.7019,14.7085,14.7152,14.7218,14.7284,14.7350,14.7415,14.7480,14.7545,14.7610,14.7674,14.7738,14.7801,14.7865,14.7928,14.7991,14.8053,14.8115,14.8177,14.8239,14.8300,14.8361,14.8422,14.8482,14.8542,14.8602,14.8661,14.8721,14.8780,14.8838,14.8897,14.8955,14.9012,14.9070,14.9127,14.9184,14.9241,14.9297,14.9353,14.9409,14.9465,14.9520,14.9575,14.9629,14.9684,14.9738,14.9792,14.9845,14.9898,14.9951,15.0004,15.0056,15.0108,15.0160,15.0212,15.0263,15.0314,15.0365,15.0415,15.0465,15.0515,15.0565,15.0614,15.0663,15.0712,15.0760,15.0808,15.0856,15.0904,15.0951,15.0998,15.1045,15.1092,15.1138,15.1184,15.1229,15.1275,15.1320,15.1365,15.1409,15.1454,15.1498,15.1541,15.1585,15.1628,15.1671,15.1714,15.1756,15.1798,15.1840,15.1882,15.1923,15.1964,15.2005,15.2045,15.2085,15.2125,15.2165,15.2204,15.2244,15.2282,15.2321,15.2359,15.2397,15.2435,15.2473,15.2510,15.2547,15.2584,15.2620,15.2656,15.2692,15.2728,15.2763,15.2798,15.2833,15.2868,15.2902,15.2936,15.2970,15.3003,15.3037,15.3070,15.3102,15.3135,15.3167,15.3199,15.3231,15.3262,15.3293,15.3324,15.3355,15.3385,15.3415,15.3445,15.3474,15.3504,15.3533,15.3562,15.3590,15.3618,15.3646,15.3674,15.3702,15.3729,15.3756,15.3782,15.3809,15.3835,15.3861,15.3887,15.3912,15.3937,15.3962,15.3987,15.4011,15.4035,15.4059,15.4083,15.4106,15.4129,15.4152,15.4175,15.4197,15.4219,15.4241,15.4262,15.4284,15.4305,15.4325,15.4346,15.4366,15.4386,15.4406,15.4426,15.4445,15.4464,15.4483,15.4501,15.4519,15.4537,15.4555,15.4573,15.4590,15.4607,15.4624,15.4640,15.4656,15.4672,15.4688,15.4704,15.4719,15.4734,15.4749,15.4763,15.4777,15.4791,15.4805,15.4819,15.4832,15.4845,15.4858,15.4870,15.4882,15.4894,15.4906,15.4918,15.4929,15.4940,15.4951,15.4961,15.4971,15.4981,15.4991,15.5001,15.5010,15.5019,15.5028,15.5037,15.5045,15.5053,15.5061,15.5068,15.5076,15.5083,15.5090,15.5096,15.5103,15.5109,15.5115,15.5120,15.5126,15.5131,15.5136,15.5140,15.5145,15.5149,15.5153,15.5156,15.5160,15.5163,15.5166,15.5169,15.5171,15.5174,15.5176,15.5177,15.5179,15.5180,15.5181,15.5182,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183,15.5183
-60,4.3386,4.1596,4.0663,3.9969,3.9403,3.8919,3.8496,3.8117,3.7773,3.7459,3.7169,3.6900,3.6649,3.6413,3.6192,3.5982,3.5784,3.5596,3.5417,3.5246,3.5084,3.4928,3.4778,3.4635,3.4498,3.4365,3.4238,3.4115,3.3997,3.3883,3.3773,3.3667,3.3564,3.3464,3.3368,3.3274,3.3184,3.3096,3.3011,3.2929,3.2848,3.2770,3.2695,3.2621,3.2550,3.2480,3.2413,3.2347,3.2283,3.2220,3.2160,3.2100,3.2043,3.1987,3.1932,3.1879,3.1827,3.1776,3.1726,3.1678,3.1631,3.1585,3.1540,3.1497,3.1454,3.1412,3.1372,3.1332,3.1293,3.1255,3.1218,3.1182,3.1147,3.1112,3.1079,3.1046,3.1014,3.0982,3.0952,3.0922,3.0892,3.0864,3.0836,3.0809,3.0782,3.0756,3.0730,3.0706,3.0681,3.0657,3.0634,3.0612,3.0589,3.0568,3.0547,3.0526,3.0506,3.0486,3.0467,3.0448,3.0429,3.0411,3.0394,3.0377,3.0360,3.0344,3.0328,3.0312,3.0297,3.0282,3.0267,3.0253,3.0239,3.0226,3.0213,3.0200,3.0187,3.0175,3.0163,3.0152,3.0140,3.0129,3.0119,3.0108,3.0098,3.0088,3.0078,3.0069,3.0060,3.0051,3.0042,3.0033,3.0025,3.0017,3.0009,3.0002,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0001,3.0003,3.0004,3.0006,3.0007,3.0009,3.0010,3.0012,3.0013,3.0014,3.0016,3.0017,3.0018,3.0019,3.0020,3.0022,3.0023,3.0024,3.0025,3.0026,3.0027,3.0028,3.0029,3.0030,3.0031,3.0032,3.0033,3.0034,3.0034,3.0035,3.0036,3.0037,3.0037,3.0038,3.0039,3.0039,3.0040,3.0040,3.0041,3.0041,3.0042,3.0042,3.0042,3.0043,3.0043,3.0043,3.0043,3.0044,3.0044,3.0044,3.0044,3.0044,3.0044,3.0044,3.0044,3.0044,3.0043,3.0043,3.0043,3.0043,3.0042,3.0042,3.0042,3.0041,3.0041,3.0040,3.0040,3.0039,3.0039,3.0038,3.0037,3.0036,3.0036,3.0035,3.0034,3.0033,3.0032,3.0031,3.0030,3.0029,3.0028,3.0027,3.0025,3.0024,3.0023,3.0021,3.0020,3.0019,3.0017,3.0016,3.0014,3.0012,3.0011,3.0009,3.0007,3.0006,3.0004,3.0002,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000
