-60,8.8973,8.3675,8.0881,7.8787,7.7070,7.5596,7.4296,7.3128,7.2066,7.1090,7.0186,6.9343,6.8553,6.7810,6.7108,6.6442,6.5810,6.5208,6.4633,6.4084,6.3557,6.3052,6.2566,6.2099,6.1648,6.1214,6.0795,6.0390,5.9999,5.9619,5.9252,5.8897,5.8552,5.8217,5.7892,5.7576,5.7269,5.6970,5.6680,5.6397,5.6122,5.5854,5.5592,5.5338,5.5090,5.4848,5.4611,5.4381,5.4156,5.3936,5.3722,5.3512,5.3307,5.3107,5.2912,5.2720,5.2534,5.2351,5.2172,5.1997,5.1826,5.1658,5.1495,5.1334,5.1177,5.1023,5.0873,5.0726,5.0581,5.0440,5.0302,5.0166,5.0033,4.9903,4.9775,4.9650,4.9528,4.9408,4.9291,4.9175,4.9062,4.8952,4.8843,4.8737,4.8633,4.8530,4.8430,4.8332,4.8236,4.8142,4.8049,4.7958,4.7870,4.7782,4.7697,4.7613,4.7531,4.7451,4.7372,4.7295,4.7219,4.7145,4.7072,4.7001,4.6931,4.6862,4.6795,4.6729,4.6665,4.6602,4.6540,4.6479,4.6420,4.6362,4.6305,4.6249,4.6195,4.6141,4.6089,4.6038,4.5987,4.5938,4.5890,4.5843,4.5797,4.5752,4.5708,4.5665,4.5623,4.5582,4.5542,4.5503,4.5464,4.5427,4.5390,4.5354,4.5319,4.5285,4.5252,4.5219,4.5188,4.5157,4.5127,4.5097,4.5069,4.5041,4.5014,4.4987,4.4962,4.4937,4.4912,4.4889,4.4866,4.4843,4.4822,4.4801,4.4780,4.4760,4.4741,4.4723,4.4705,4.4688,4.4671,4.4655,4.4639,4.4624,4.4609,4.4595,4.4582,4.4569,4.4557,4.4545,4.4534,4.4523,4.4512,4.4503,4.4493,4.4484,4.4476,4.4468,4.4461,4.4453,4.4447,4.4441,4.4435,4.4430,4.4425,4.4420,4.4416,4.4413,4.4410,4.4407,4.4404,4.4402,4.4401,4.4400,4.4399,4.4398,4.4398,4.4398,4.4399,4.4400,4.4401,4.4402,4.4404,4.4407,4.4409,4.4412,4.4415,4.4419,4.4423,4.4427,4.4432,4.4436,4.4441,4.4447,4.4452,4.4458,4.4465,4.4471,4.4478,4.4485,4.4492,4.4500,4.4508,4.4516,4.4524,4.4533,4.4542,4.4551,4.4560,4.4570,4.4580,4.4590,4.4600,4.4611,4.4622,4.4633,4.4644,4.4655,4.4667,4.4679,4.4691,4.4703,4.4716,4.4728,4.4741,4.4754,4.4767,4.4781,4.4795,4.4808,4.4822,4.4837,4.4851,4.4866,4.4880,4.4895,4.4910,4.4925,4.4941,4.4956,4.4972,4.4988,4.5004,4.5020,4.5037,4.5053,4.5070,4.5086,4.5103,4.5120,4.5138,4.5155,4.5173,4.5190,4.5208,4.5226,4.5244,4.5262,4.5280,4.5299,4.5317,4.5336,4.5355,4.5373,4.5392,4.5412,4.5431,4.5450,4.5470,4.5489,4.5509,4.5528,4.5548,4.5568,4.5588,4.5609,4.5629,4.5649,4.5670,4.5690,4.5711,4.5731,4.5752,4.5773,4.5794,4.5815,4.5836,4.5857,4.5879,4.5900,4.5922,4.5943,4.5965,4.5986,4.6008,4.6030,4.6052,4.6074,4.6096,4.6118,4.6140,4.6162,4.6184,4.6207,4.6229,4.6252,4.6274,4.6297,4.6319,4.6342,4.6365,4.6388,4.6410,4.6433,4.6456,4.6479,4.6502,4.6525,4.6548,4.6572,4.6595,4.6618,4.6641,4.6665,4.6688,4.6711,4.6735,4.6758,4.6782,4.6805,4.6829,4.6852,4.6876,4.6900,4.6923,4.6947,4.6971,4.6995,4.7018,4.7042,4.7066,4.7090,4.7114,4.7138,4.7162,4.7186,4.7210,4.7234,4.7258,4.7282,4.7306,4.7330,4.7354,4.7378,4.7402,4.7426,4.7450,4.7474,4.7499,4.7523,4.7547,4.7571,4.7595,4.7619,4.7644,4.7668,4.7692,4.7716,4.7740,4.7764,4.7789,4.7813,4.7837,4.7861,4.7885,4.7910,4.7934,4.7958,4.7982,4.8006,4.8031,4.8055,4.8079,4.8103,4.8127,4.8151,4.8176,4.8200,4.8224,4.8248,4.8272,4.8296,4.8320,4.8344,4.8368,4.8392,4.8416,4.8440,4.8464,4.8488,4.8512,4.8536,4.8560,4.8584,4.8608,4.8632,4.8655,4.8679,4.8703,4.8727,4.8751,4.8774,4.8798,4.8822,4.8845,4.8869,4.8893,4.8916,4.8940,4.8963,4.8987,4.9010,4.9034,4.9057,4.9081,4.9104,4.9127,4.9151,4.9174,4.9197,4.9220,4.9243,4.9267,4.9290,4.9313,4.9336,4.9359,4.9382,4.9405,4.9428,4.9451,4.9473,4.9496,4.9519,4.9542,4.9564,4.9587,4.9610,4.9632,4.9655,4.9677,4.9700,4.9722,4.9745,4.9767,4.9789,4.9812,4.9834,4.9856,4.9878,4.9900,4.9922,4.9944,4.9966,4.9988,5.0010,5.0032,5.0054,5.0075,5.0097,5.0119,5.0140,5.0162,5.0183,5.0205,5.0226,5.0247,5.0269,5.0290,5.0311,5.0332,5.0353,5.0375,5.0396,5.0416,5.0437,5.0458,5.0479,5.0500,5.0520,5.0541,5.0562,5.0582,5.0603,5.0623,5.0644,5.0664,5.0684,5.0704,5.0725,5.0745,5.0765,5.0785,5.0805,5.0824,5.0844,5.0864,5.0884,5.0903,5.0923,5.0943,5.0962,5.0981,5.1001,5.1020,5.1039,5.1059,5.1078,5.1097,5.1116,5.1135,5.1154,5.1172,5.1191,5.1210,5.1228,5.1247,5.1266,5.1284,5.1302,5.1321,5.1339,5.1357,5.1375,5.1393,5.1411,5.1429,5.1447,5.1465,5.1483,5.1500,5.1518,5.1536,5.1553,5.1570,5.1588,5.1605,5.1622,5.1639,5.1657,5.1674,5.1690,5.1707,5.1724,5.1741,5.1758,5.1774,5.1791,5.1807,5.1824,5.1840,5.1856,5.1872,5.1889,5.1905,5.1921,5.1936,5.1952,5.1968,5.1984,5.1999,5.2015,5.2031,5.2046,5.2061,5.2077,5.2092,5.2107,5.2122,5.2137,5.2152,5.2167,5.2181,5.2196,5.2211,5.2225,5.2240,5.2254,5.2269,5.2283,5.2297,5.2311,5.2325,5.2339,5.2353,5.2367,5.2380,5.2394,5.2408,5.2421,5.2435,5.2448,5.2461,5.2474,5.2488,5.2501,5.2514,5.2526,5.2539,5.2552,5.2565,5.2577,5.2590,5.2602,5.2614,5.2627,5.2639,5.2651,5.2663,5.2675,5.2687,5.2699,5.2710,5.2722,5.2734,5.2745,5.2757,5.2768,5.2779,5.2790,5.2801,5.2812,5.2823,5.2834,5.2845,5.2856,5.2866,5.2877,5.2887,5.2897,5.2908,5.2918,5.2928,5.2938,5.2948,5.2958,5.2968,5.2977,5.2987,5.2997,5.3006,5.3015,5.3025,5.3034,5.3043,5.3052,5.3061,5.3070,5.3079,5.3087,5.3096,5.3105,5.3113,5.3121,5.3130,5.3138,5.3146,5.3154,5.3162,5.3170,5.3178,5.3185,5.3193,5.3201,5.3208,5.3215,5.3223,5.3230,5.3237,5.3244,5.3251,5.3258,5.3265,5.3271,5.3278,5.3284,5.3291,5.3297,5.3303,5.3310,5.3316,5.3322,5.3328,5.3333,5.3339,5.3345,5.3350,5.3356,5.3361,5.3366,5.3372,5.3377,5.3382,5.3387,5.3392,5.3396,5.3401,5.3406,5.3410,5.3415,5.3419,5.3423,5.3427,5.3431,5.3435,5.3439,5.3443,5.3447,5.3450,5.3454,5.3457,5.3461,5.3464,5.3467,5.3470,5.3473,5.3476,5.3479,5.3482,5.3485,5.3487,5.3490,5.3492,5.3494,5.3496,5.3499,5.3501,5.3502,5.3504,5.3506,5.3508,5.3509,5.3511,5.3512,5.3513,5.3515,5.3516,5.3517,5.3518,5.3519,5.3519,5.3520,5.3521,5.3521,5.3521,5.3522,5.3522,5.3522,5.3522,5.3522,5.3522,5.3522,5.3521,5.3521,5.3520,5.3520,5.3519,5.3518,5.3517,5.3516,5.3515,5.3514,5.3513,5.3511,5.3510,5.3508,5.3507,5.3505,5.3503,5.3501,5.3499,5.3497,5.3495,5.3493,5.3490,5.3488,5.3485,5.3483,5.3480,5.3477,5.3474,5.3471,5.3468,5.3465,5.3461,5.3458,5.3455,5.3451,5.3447,5.3444,5.3440,5.3436,5.3432,5.3427,5.3423,5.3419,5.3414,5.3410,5.3405,5.3401,5.3396,5.3391,5.3386,5.3381,5.3376,5.3370,5.3365,5.3360,5.3354,5.3348,5.3343,5.3337,5.3331,5.3325,5.3319,5.3312,5.3306,5.3300,5.3293,5.3287,5.3280,5.3273,5.3266,5.3259,5.3252,5.3245,5.3238,5.3230,5.3223,5.3215,5.3208,5.3200,5.3192,5.3184,5.3176,5.3168,5.3160,5.3151,5.3143,5.3134,5.3126,5.3117,5.3108,5.3099,5.3090,5.3081,5.3072,5.3063,5.3054,5.3044,5.3035,5.3025,5.3015,5.3005,5.2995,5.2985,5.2975,5.2965,5.2955,5.2944,5.2934,5.2923,5.2912,5.2901,5.2891,5.2879,5.2868,5.2857,5.2846,5.2834,5.2823,5.2811,5.2800,5.2788,5.2776,5.2764,5.2752,5.2740,5.2728,5.2715,5.2703,5.2690,5.2678,5.2665,5.2652,5.2639,5.2626,5.2613,5.2600,5.2586,5.2573,5.2559,5.2546,5.2532,5.2518,5.2504,5.2490,5.2476,5.2462,5.2447,5.2433,5.2419,5.2404,5.2389,5.2374,5.2360,5.2345,5.2329,5.2314,5.2299,5.2284,5.2268,5.2253,5.2237,5.2221,5.2205,5.2189,5.2173,5.2157,5.2141,5.2124,5.2108,5.2091,5.2075,5.2058,5.2041,5.2024,5.2007,5.1990,5.1973,5.1955,5.1938,5.1920,5.1903,5.1885,5.1867,5.1849,5.1831,5.1813,5.1795,5.1777,5.1758,5.1740,5.1721,5.1702,5.1683,5.1665,5.1645,5.1626,5.1607,5.1588,5.1568,5.1549,5.1529,5.1510,5.1490,5.1470,5.1450,5.1430,5.1410,5.1389,5.1369,5.1348,5.1328,5.1307,5.1286,5.1265,5.1244,5.1223,5.1202,5.1181,5.1160,5.1138,5.1116,5.1095,5.1073,5.1051,5.1029,5.1007,5.0985,5.0963,5.0940,5.0918,5.0895,5.0873,5.0850,5.0827,5.0804,5.0781,5.0758,5.0734,5.0711,5.0688,5.0664,5.0640,5.0617,5.0593,5.0569,5.0545,5.0521,5.0496,5.0472,5.0448,5.0423
-60,0.8140,0.7929,0.7817,0.7734,0.7666,0.7608,0.7557,0.7511,0.7469,0.7431,0.7396,0.7363,0.7332,0.7303,0.7276,0.7250,0.7226,0.7203,0.7181,0.7160,0.7139,0.7120,0.7102,0.7084,0.7067,0.7050,0.7035,0.7019,0.7005,0.6990,0.6977,0.6963,0.6951,0.6938,0.6926,0.6914,0.6903,0.6892,0.6882,0.6871,0.6861,0.6851,0.6842,0.6833,0.6824,0.6815,0.6807,0.6798,0.6790,0.6783,0.6775,0.6768,0.6760,0.6753,0.6747,0.6740,0.6734,0.6727,0.6721,0.6715,0.6709,0.6704,0.6698,0.6693,0.6687,0.6682,0.6677,0.6672,0.6668,0.6663,0.6659,0.6654,0.6650,0.6646,0.6642,0.6638,0.6634,0.6630,0.6626,0.6623,0.6619,0.6616,0.6613,0.6609,0.6606,0.6603,0.6600,0.6597,0.6595,0.6592,0.6589,0.6587,0.6584,0.6582,0.6579,0.6577,0.6575,0.6573,0.6571,0.6568,0.6566,0.6565,0.6563,0.6561,0.6559,0.6558,0.6556,0.6554,0.6553,0.6551,0.6550,0.6549,0.6547,0.6546,0.6545,0.6544,0.6543,0.6541,0.6540,0.6539,0.6538,0.6538,0.6537,0.6536,0.6535,0.6534,0.6534,0.6533,0.6533,0.6532,0.6531,0.6531,0.6530,0.6530,0.6530,0.6529,0.6529,0.6529,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528,0.6528
