-40,-0.1143,-0.1212,-0.1210,-0.1189,-0.1158,-0.1120,-0.1078,-0.1033,-0.0986,-0.0937,-0.0886,-0.0833,-0.0780,-0.0726,-0.0671,-0.0615,-0.0559,-0.0502,-0.0445,-0.0388,-0.0330,-0.0272,-0.0214,-0.0156,-0.0097,-0.0038,0.0021,0.0080,0.0139,0.0198,0.0257,0.0316,0.0375,0.0435,0.0494,0.0553,0.0613,0.0672,0.0731,0.0790,0.0849,0.0909,0.0968,0.1027,0.1086,0.1145,0.1204,0.1262,0.1321,0.1380,0.1438,0.1497,0.1555,0.1614,0.1672,0.1730,0.1788,0.1846,0.1904,0.1962,0.2020,0.2077,0.2135,0.2192,0.2249,0.2307,0.2364,0.2421,0.2478,0.2535,0.2591,0.2648,0.2704,0.2761,0.2817,0.2873,0.2929,0.2985,0.3041,0.3097,0.3153,0.3208,0.3264,0.3319,0.3374,0.3429,0.3484,0.3539,0.3594,0.3648,0.3703,0.3757,0.3812,0.3866,0.3920,0.3974,0.4028,0.4081,0.4135,0.4189,0.4242,0.4295,0.4348,0.4402,0.4454,0.4507,0.4560,0.4613,0.4665,0.4718,0.4770,0.4822,0.4874,0.4926,0.4978,0.5029,0.5081,0.5133,0.5184,0.5235,0.5286,0.5337,0.5388,0.5439,0.5490,0.5540,0.5591,0.5641,0.5691,0.5742,0.5792,0.5841,0.5891,0.5941,0.5991,0.6040,0.6089,0.6139,0.6188,0.6237,0.6286,0.6335,0.6383,0.6432,0.6480,0.6529,0.6577,0.6625,0.6673,0.6721,0.6769,0.6817,0.6864,0.6912,0.6959,0.7007,0.7054,0.7101,0.7148,0.7195,0.7241,0.7288,0.7335,0.7381,0.7427,0.7474,0.7520,0.7566,0.7612,0.7657,0.7703,0.7749,0.7794,0.7840,0.7885,0.7930,0.7975,0.8020,0.8065,0.8110,0.8154,0.8199,0.8243,0.8288,0.8332,0.8376,0.8420,0.8464,0.8508,0.8552,0.8595,0.8639,0.8682,0.8725,0.8769,0.8812,0.8855,0.8898,0.8941,0.8983,0.9026,0.9068,0.9111,0.9153,0.9195,0.9237,0.9279,0.9321,0.9363,0.9405,0.9446,0.9488,0.9529,0.9571,0.9612,0.9653,0.9694,0.9735,0.9776,0.9816,0.9857,0.9898,0.9938,0.9978,1.0019,1.0059,1.0099,1.0139,1.0179,1.0218,1.0258,1.0297,1.0337,1.0376,1.0416,1.0455,1.0494,1.0533,1.0572,1.0610,1.0649,1.0688,1.0726,1.0765,1.0803,1.0841,1.0879,1.0917,1.0955,1.0993,1.1031,1.1069,1.1106,1.1144,1.1181,1.1218,1.1255,1.1292,1.1330,1.1366,1.1403,1.1440,1.1477,1.1513,1.1550,1.1586,1.1622,1.1658,1.1694,1.1730,1.1766,1.1802,1.1838,1.1873,1.1909,1.1944,1.1980,1.2015,1.2050,1.2085,1.2120,1.2155,1.2190,1.2225,1.2259,1.2294,1.2328,1.2363,1.2397,1.2431,1.2465,1.2499,1.2533,1.2567,1.2601,1.2634,1.2668,1.2701,1.2735,1.2768,1.2801,1.2834,1.2868,1.2900,1.2933,1.2966,1.2999,1.3031,1.3064,1.3096,1.3129,1.3161,1.3193,1.3225,1.3257,1.3289,1.3321,1.3353,1.3384,1.3416,1.3447,1.3479,1.3510,1.3541,1.3572,1.3603,1.3634,1.3665,1.3696,1.3727,1.3757,1.3788,1.3818,1.3849,1.3879,1.3909,1.3939,1.3969,1.3999,1.4029,1.4059,1.4089,1.4118,1.4148,1.4177,1.4207,1.4236,1.4265,1.4294,1.4323,1.4352,1.4381,1.4410,1.4438,1.4467,1.4496,1.4524,1.4552,1.4581,1.4609,1.4637,1.4665,1.4693,1.4721,1.4749,1.4776,1.4804,1.4832,1.4859,1.4886,1.4914,1.4941,1.4968,1.4995,1.5022,1.5049,1.5076,1.5103,1.5129,1.5156,1.5182,1.5209,1.5235,1.5261,1.5288,1.5314,1.5340,1.5366,1.5391,1.5417,1.5443,1.5469,1.5494,1.5520,1.5545,1.5570,1.5595,1.5621,1.5646,1.5671,1.5696,1.5720,1.5745,1.5770,1.5794,1.5819,1.5843,1.5868,1.5892,1.5916,1.5940,1.5964,1.5988,1.6012,1.6036,1.6060,1.6084,1.6107,1.6131,1.6154,1.6177,1.6201,1.6224,1.6247,1.6270,1.6293,1.6316,1.6339,1.6362,1.6384,1.6407,1.6429,1.6452,1.6474,1.6496,1.6519,1.6541,1.6563,1.6585,1.6607,1.6629,1.6650,1.6672,1.6694,1.6715,1.6737,1.6758,1.6779,1.6801,1.6822,1.6843,1.6864,1.6885,1.6906,1.6926,1.6947,1.6968,1.6988,1.7009,1.7029,1.7049,1.7070,1.7090,1.7110,1.7130,1.7150,1.7170,1.7190,1.7209,1.7229,1.7249,1.7268,1.7288,1.7307,1.7326,1.7346,1.7365,1.7384,1.7403,1.7422,1.7441,1.7459,1.7478,1.7497,1.7515,1.7534,1.7552,1.7571,1.7589,1.7607,1.7625,1.7643,1.7661,1.7679,1.7697,1.7715,1.7733,1.7750,1.7768,1.7785,1.7803,1.7820,1.7837,1.7855,1.7872,1.7889,1.7906,1.7923,1.7940,1.7956,1.7973,1.7990,1.8006,1.8023,1.8039,1.8056,1.8072,1.8088,1.8104,1.8120,1.8136,1.8152,1.8168,1.8184,1.8200,1.8215,1.8231,1.8246,1.8262,1.8277,1.8292,1.8308,1.8323,1.8338,1.8353,1.8368,1.8383,1.8398,1.8412,1.8427,1.8442,1.8456,1.8471,1.8485,1.8499,1.8514,1.8528,1.8542,1.8556,1.8570,1.8584,1.8598,1.8612,1.8625,1.8639,1.8653,1.8666,1.8679,1.8693,1.8706,1.8719,1.8733,1.8746,1.8759,1.8772,1.8785,1.8797,1.8810,1.8823,1.8835,1.8848,1.8860,1.8873,1.8885,1.8898,1.8910,1.8922,1.8934,1.8946,1.8958,1.8970,1.8982,1.8993,1.9005,1.9017,1.9028,1.9040,1.9051,1.9062,1.9074,1.9085,1.9096,1.9107,1.9118,1.9129,1.9140,1.9151,1.9162,1.9172,1.9183,1.9193,1.9204,1.9214,1.9225,1.9235,1.9245,1.9255,1.9265,1.9275,1.9285,1.9295,1.9305,1.9315,1.9325,1.9334,1.9344,1.9353,1.9363,1.9372,1.9381,1.9391,1.9400,1.9409,1.9418,1.9427,1.9436,1.9445,1.9453,1.9462,1.9471,1.9479,1.9488,1.9496,1.9505,1.9513,1.9521,1.9530,1.9538,1.9546,1.9554,1.9562,1.9570,1.9577,1.9585,1.9593,1.9600,1.9608,1.9615,1.9623,1.9630,1.9638,1.9645,1.9652,1.9659,1.9666,1.9673,1.9680,1.9687,1.9694,1.9700,1.9707,1.9714,1.9720,1.9727,1.9733,1.9739,1.9746,1.9752,1.9758,1.9764,1.9770,1.9776,1.9782,1.9788,1.9794,1.9799,1.9805,1.9811,1.9816,1.9822,1.9827,1.9832,1.9838,1.9843,1.9848,1.9853,1.9858,1.9863,1.9868,1.9873,1.9878,1.9882,1.9887,1.9892,1.9896,1.9901,1.9905,1.9909,1.9914,1.9918,1.9922,1.9926,1.9930,1.9934,1.9938,1.9942,1.9946,1.9950,1.9953,1.9957,1.9960,1.9964,1.9967,1.9971,1.9974,1.9977,1.9980,1.9983,1.9987,1.9990,1.9992,1.9995,1.9998,2.0001,2.0004,2.0006,2.0009,2.0011,2.0014,2.0016,2.0018,2.0021,2.0023,2.0025,2.0027,2.0029,2.0031,2.0033,2.0035,2.0037,2.0038,2.0040,2.0042,2.0043,2.0045,2.0046,2.0048,2.0049,2.0050,2.0051,2.0052,2.0053,2.0054,2.0055,2.0056,2.0057,2.0058,2.0059,2.0059,2.0060,2.0060,2.0061,2.0061,2.0062,2.0062,2.0062,2.0062,2.0062,2.0062,2.0062,2.0062,2.0062,2.0062,2.0062,2.0061,2.0061,2.0061,2.0060,2.0060,2.0059,2.0058,2.0058,2.0057,2.0056,2.0055,2.0054,2.0053,2.0052,2.0051,2.0050,2.0049,2.0047,2.0046,2.0045,2.0043,2.0042,2.0040,2.0038,2.0037,2.0035,2.0033,2.0031,2.0029,2.0027,2.0025,2.0023,2.0021,2.0019,2.0016,2.0014,2.0012,2.0009,2.0007,2.0004,2.0001,1.9999,1.9996,1.9993,1.9990,1.9987,1.9984,1.9981,1.9978,1.9975,1.9972,1.9969,1.9965,1.9962,1.9958,1.9955,1.9951,1.9948,1.9944,1.9940,1.9937,1.9933,1.9929,1.9925,1.9921,1.9917,1.9913,1.9908,1.9904,1.9900,1.9896,1.9891,1.9887,1.9882,1.9878,1.9873,1.9868,1.9864,1.9859,1.9854,1.9849,1.9844,1.9839,1.9834,1.9829,1.9824,1.9818,1.9813,1.9808,1.9802,1.9797,1.9791,1.9786,1.9780,1.9774,1.9768,1.9763,1.9757,1.9751,1.9745,1.9739,1.9733,1.9727,1.9720,1.9714,1.9708,1.9701,1.9695,1.9688,1.9682,1.9675,1.9669,1.9662,1.9655,1.9648,1.9641,1.9635,1.9628,1.9621,1.9613,1.9606,1.9599,1.9592,1.9585,1.9577,1.9570,1.9562,1.9555,1.9547,1.9539,1.9532,1.9524,1.9516,1.9508,1.9500,1.9492,1.9484,1.9476,1.9468,1.9460,1.9452,1.9443,1.9435,1.9427,1.9418,1.9410,1.9401,1.9392,1.9384,1.9375,1.9366,1.9357,1.9348,1.9340,1.9330,1.9321,1.9312,1.9303,1.9294,1.9285,1.9275,1.9266,1.9256,1.9247,1.9237,1.9228,1.9218,1.9208,1.9199,1.9189,1.9179,1.9169,1.9159,1.9149,1.9139,1.9129,1.9119,1.9108,1.9098,1.9088,1.9077,1.9067,1.9056,1.9046,1.9035,1.9024,1.9014,1.9003,1.8992,1.8981,1.8970,1.8959,1.8948,1.8937,1.8926,1.8915,1.8903,1.8892,1.8881,1.8869,1.8858,1.8846,1.8835,1.8823,1.8811,1.8799,1.8788,1.8776,1.8764,1.8752,1.8740,1.8728,1.8716,1.8704,1.8691,1.8679,1.8667,1.8654,1.8642,1.8629,1.8617,1.8604,1.8592,1.8579,1.8566,1.8553,1.8541,1.8528,1.8515,1.8502,1.8489,1.8475,1.8462,1.8449,1.8436,1.8423,1.8409,1.8396,1.8382,1.8369,1.8355,1.8341,1.8328,1.8314,1.8300,1.8286,1.8272,1.8259,1.8245,1.8230,1.8216,1.8202,1.8188,1.8174,1.8159,1.8145,1.8131,1.8116,1.8102,1.8087,1.8072,1.8058
