-40,-3.5820,-3.6518,-3.6847,-3.7072,-3.7243,-3.7378,-3.7487,-3.7577,-3.7651,-3.7714,-3.7765,-3.7808,-3.7843,-3.7871,-3.7894,-3.7911,-3.7924,-3.7932,-3.7936,-3.7937,-3.7934,-3.7929,-3.7920,-3.7909,-3.7896,-3.7880,-3.7862,-3.7843,-3.7821,-3.7798,-3.7773,-3.7746,-3.7718,-3.7689,-3.7658,-3.7626,-3.7593,-3.7558,-3.7523,-3.7486,-3.7448,-3.7410,-3.7370,-3.7330,-3.7289,-3.7247,-3.7204,-3.7160,-3.7116,-3.7071,-3.7025,-3.6979,-3.6932,-3.6885,-3.6836,-3.6788,-3.6738,-3.6688,-3.6638,-3.6587,-3.6536,-3.6484,-3.6432,-3.6379,-3.6326,-3.6273,-3.6219,-3.6164,-3.6110,-3.6055,-3.5999,-3.5943,-3.5887,-3.5831,-3.5774,-3.5717,-3.5659,-3.5602,-3.5544,-3.5486,-3.5427,-3.5368,-3.5309,-3.5250,-3.5190,-3.5130,-3.5070,-3.5010,-3.4950,-3.4889,-3.4828,-3.4767,-3.4705,-3.4644,-3.4582,-3.4520,-3.4458,-3.4396,-3.4333,-3.4271,-3.4208,-3.4145,-3.4082,-3.4018,-3.3955,-3.3891,-3.3828,-3.3764,-3.3700,-3.3636,-3.3571,-3.3507,-3.3442,-3.3378,-3.3313,-3.3248,-3.3183,-3.3118,-3.3052,-3.2987,-3.2921,-3.2856,-3.2790,-3.2724,-3.2658,-3.2592,-3.2526,-3.2460,-3.2394,-3.2327,-3.2261,-3.2195,-3.2128,-3.2061,-3.1994,-3.1928,-3.1861,-3.1794,-3.1727,-3.1659,-3.1592,-3.1525,-3.1458,-3.1390,-3.1323,-3.1255,-3.1188,-3.1120,-3.1052,-3.0984,-3.0917,-3.0849,-3.0781,-3.0713,-3.0645,-3.0577,-3.0509,-3.0440,-3.0372,-3.0304,-3.0236,-3.0167,-3.0099,-3.0030,-2.9962,-2.9893,-2.9825,-2.9756,-2.9688,-2.9619,-2.9550,-2.9482,-2.9413,-2.9344,-2.9275,-2.9207,-2.9138,-2.9069,-2.9000,-2.8931,-2.8862,-2.8793,-2.8724,-2.8655,-2.8586,-2.8517,-2.8448,-2.8379,-2.8309,-2.8240,-2.8171,-2.8102,-2.8033,-2.7964,-2.7894,-2.7825,-2.7756,-2.7687,-2.7617,-2.7548,-2.7479,-2.7409,-2.7340,-2.7271,-2.7201,-2.7132,-2.7062,-2.6993,-2.6924,-2.6854,-2.6785,-2.6715,-2.6646,-2.6577,-2.6507,-2.6438,-2.6368,-2.6299,-2.6229,-2.6160,-2.6091,-2.6021,-2.5952,-2.5882,-2.5813,-2.5743,-2.5674,-2.5604,-2.5535,-2.5466,-2.5396,-2.5327,-2.5257,-2.5188,-2.5118,-2.5049,-2.4980,-2.4910,-2.4841,-2.4771,-2.4702,-2.4633,-2.4563,-2.4494,-2.4424,-2.4355,-2.4286,-2.4216,-2.4147,-2.4078,-2.4008,-2.3939,-2.3870,-2.3800,-2.3731,-2.3662,-2.3593,-2.3523,-2.3454,-2.3385,-2.3316,-2.3246,-2.3177,-2.3108,-2.3039,-2.2970,-2.2900,-2.2831,-2.2762,-2.2693,-2.2624,-2.2555,-2.2486,-2.2417,-2.2348,-2.2279,-2.2210,-2.2141,-2.2072,-2.2003,-2.1934,-2.1865,-2.1796,-2.1727,-2.1658,-2.1589,-2.1520,-2.1452,-2.1383,-2.1314,-2.1245,-2.1176,-2.1108,-2.1039,-2.0970,-2.0902,-2.0833,-2.0764,-2.0696,-2.0627,-2.0558,-2.0490,-2.0421,-2.0353,-2.0284,-2.0216,-2.0147,-2.0079,-2.0010,-1.9942,-1.9874,-1.9805,-1.9737,-1.9669,-1.9600,-1.9532,-1.9464,-1.9395,-1.9327,-1.9259,-1.9191,-1.9123,-1.9055,-1.8986,-1.8918,-1.8850,-1.8782,-1.8714,-1.8646,-1.8578,-1.8510,-1.8442,-1.8375,-1.8307,-1.8239,-1.8171,-1.8103,-1.8035,-1.7968,-1.7900,-1.7832,-1.7765,-1.7697,-1.7629,-1.7562,-1.7494,-1.7427,-1.7359,-1.7292,-1.7224,-1.7157,-1.7089,-1.7022,-1.6954,-1.6887,-1.6820,-1.6752,-1.6685,-1.6618,-1.6551,-1.6484,-1.6416,-1.6349,-1.6282,-1.6215,-1.6148,-1.6081,-1.6014,-1.5947,-1.5880,-1.5813,-1.5746,-1.5679,-1.5613,-1.5546,-1.5479,-1.5412,-1.5346,-1.5279,-1.5212,-1.5146,-1.5079,-1.5012,-1.4946,-1.4879,-1.4813,-1.4746,-1.4680,-1.4613,-1.4547,-1.4481,-1.4414,-1.4348,-1.4282,-1.4216,-1.4149,-1.4083,-1.4017,-1.3951,-1.3885,-1.3819,-1.3753,-1.3687,-1.3621,-1.3555,-1.3489,-1.3423,-1.3357,-1.3291,-1.3225,-1.3160,-1.3094,-1.3028,-1.2963,-1.2897,-1.2831,-1.2766,-1.2700,-1.2635,-1.2569,-1.2504,-1.2438,-1.2373,-1.2307,-1.2242,-1.2177,-1.2112,-1.2046,-1.1981,-1.1916,-1.1851,-1.1786,-1.1721,-1.1655,-1.1590,-1.1525,-1.1460,-1.1395,-1.1331,-1.1266,-1.1201,-1.1136,-1.1071,-1.1007,-1.0942,-1.0877,-1.0812,-1.0748,-1.0683,-1.0619,-1.0554,-1.0490,-1.0425,-1.0361,-1.0296,-1.0232,-1.0168,-1.0103,-1.0039,-0.9975,-0.9911,-0.9846,-0.9782,-0.9718,-0.9654,-0.9590,-0.9526,-0.9462,-0.9398,-0.9334,-0.9270,-0.9206,-0.9142,-0.9079,-0.9015,-0.8951,-0.8887,-0.8824,-0.8760,-0.8697,-0.8633,-0.8569,-0.8506,-0.8442,-0.8379,-0.8316,-0.8252,-0.8189,-0.8126,-0.8062,-0.7999,-0.7936,-0.7873,-0.7810,-0.7746,-0.7683,-0.7620,-0.7557,-0.7494,-0.7431,-0.7368,-0.7306,-0.7243,-0.7180,-0.7117,-0.7054,-0.6992,-0.6929,-0.6866,-0.6804,-0.6741,-0.6679,-0.6616,-0.6554,-0.6491,-0.6429,-0.6366,-0.6304,-0.6242,-0.6179,-0.6117,-0.6055,-0.5993,-0.5931,-0.5868,-0.5806,-0.5744,-0.5682,-0.5620,-0.5558,-0.5496,-0.5435,-0.5373,-0.5311,-0.5249,-0.5187,-0.5126,-0.5064,-0.5002,-0.4941,-0.4879,-0.4818,-0.4756,-0.4695,-0.4633,-0.4572,-0.4510,-0.4449,-0.4388,-0.4326,-0.4265,-0.4204,-0.4143,-0.4082,-0.4021,-0.3960,-0.3898,-0.3837,-0.3776,-0.3716,-0.3655,-0.3594,-0.3533,-0.3472,-0.3411,-0.3351,-0.3290,-0.3229,-0.3169,-0.3108,-0.3047,-0.2987,-0.2926,-0.2866,-0.2806,-0.2745,-0.2685,-0.2624,-0.2564,-0.2504,-0.2444,-0.2383,-0.2323,-0.2263,-0.2203,-0.2143,-0.2083,-0.2023,-0.1963,-0.1903,-0.1843,-0.1783,-0.1724,-0.1664,-0.1604,-0.1544,-0.1485,-0.1425,-0.1365,-0.1306,-0.1246,-0.1187,-0.1127,-0.1068,-0.1009,-0.0949,-0.0890,-0.0831,-0.0771,-0.0712,-0.0653,-0.0594,-0.0535,-0.0475,-0.0416,-0.0357,-0.0298,-0.0239,-0.0180,-0.0122,-0.0063,-0.0004,0.0055,0.0114,0.0172,0.0231,0.0290,0.0348,0.0407,0.0465,0.0524,0.0582,0.0641,0.0699,0.0758,0.0816,0.0874,0.0933,0.0991,0.1049,0.1107,0.1165,0.1224,0.1282,0.1340,0.1398,0.1456,0.1513,0.1571,0.1629,0.1687,0.1745,0.1803,0.1860,0.1918,0.1976,0.2033,0.2091,0.2148,0.2206,0.2263,0.2321,0.2378,0.2436,0.2493,0.2550,0.2608,0.2665,0.2722,0.2779,0.2836,0.2894,0.2951,0.3008,0.3065,0.3122,0.3179,0.3235,0.3292,0.3349,0.3406,0.3463,0.3519,0.3576,0.3633,0.3689,0.3746,0.3803,0.3859,0.3916,0.3972,0.4028,0.4085,0.4141,0.4197,0.4254,0.4310,0.4366,0.4422,0.4479,0.4535,0.4591,0.4647,0.4703,0.4759,0.4815,0.4871,0.4926,0.4982,0.5038,0.5094,0.5150,0.5205,0.5261,0.5317,0.5372,0.5428,0.5483,0.5539,0.5594,0.5650,0.5705,0.5760,0.5816,0.5871,0.5926,0.5981,0.6037,0.6092,0.6147,0.6202,0.6257,0.6312,0.6367,0.6422,0.6477,0.6532,0.6587,0.6641,0.6696,0.6751,0.6806,0.6860,0.6915,0.6970,0.7024,0.7079,0.7133,0.7188,0.7242,0.7296,0.7351,0.7405,0.7459,0.7514,0.7568,0.7622,0.7676,0.7730,0.7784,0.7838,0.7892,0.7946,0.8000,0.8054,0.8108,0.8162,0.8216,0.8270,0.8323,0.8377,0.8431,0.8484,0.8538,0.8592,0.8645,0.8699,0.8752,0.8806,0.8859,0.8912,0.8966,0.9019,0.9072,0.9125,0.9179,0.9232,0.9285,0.9338,0.9391,0.9444,0.9497,0.9550,0.9603,0.9656,0.9709,0.9762,0.9814,0.9867,0.9920,0.9973,1.0025,1.0078,1.0130,1.0183,1.0236,1.0288,1.0340,1.0393,1.0445,1.0498,1.0550,1.0602,1.0654,1.0707,1.0759,1.0811,1.0863,1.0915,1.0967,1.1019,1.1071,1.1123,1.1175,1.1227,1.1279,1.1331,1.1382,1.1434,1.1486,1.1537,1.1589,1.1641,1.1692,1.1744,1.1795,1.1847,1.1898,1.1950,1.2001,1.2052,1.2104,1.2155,1.2206,1.2257,1.2308,1.2360,1.2411,1.2462,1.2513,1.2564,1.2615,1.2666,1.2717,1.2767,1.2818,1.2869,1.2920,1.2970,1.3021,1.3072,1.3122,1.3173,1.3224,1.3274,1.3325,1.3375,1.3425,1.3476,1.3526,1.3577,1.3627,1.3677,1.3727,1.3777,1.3828,1.3878,1.3928,1.3978,1.4028,1.4078,1.4128,1.4178,1.4228,1.4277,1.4327,1.4377,1.4427,1.4477,1.4526,1.4576,1.4626,1.4675,1.4725,1.4774,1.4824,1.4873,1.4922,1.4972,1.5021,1.5071,1.5120,1.5169,1.5218,1.5267,1.5317,1.5366,1.5415,1.5464,1.5513,1.5562,1.5611,1.5660,1.5709,1.5757,1.5806,1.5855,1.5904,1.5952,1.6001,1.6050,1.6098,1.6147,1.6196,1.6244,1.6293,1.6341,1.6389,1.6438,1.6486,1.6534,1.6583,1.6631,1.6679,1.6727,1.6775,1.6824,1.6872,1.6920,1.6968,1.7016,1.7064,1.7112,1.7159,1.7207,1.7255,1.7303,1.7351,1.7398,1.7446,1.7494,1.7541,1.7589,1.7636,1.7684,1.7731,1.7779,1.7826,1.7874,1.7921,1.7968,1.8016,1.8063,1.8110,1.8157,1.8204,1.8252,1.8299,1.8346,1.8393,1.8440,1.8487,1.8534,1.8580,1.8627,1.8674,1.8721,1.8768,1.8814,1.8861,1.8908,1.8954,1.9001,1.9048,1.9094,1.9141,1.9187,1.9233,1.9280,1.9326,1.9373,1.9419,1.9465,1.9511,1.9558,1.9604,1.9650,1.9696,1.9742,1.9788,1.9834,1.9880,1.9926,1.9972,2.0018,2.0064,2.0109,2.0155,2.0201,2.0247,2.0292,2.0338,2.0383,2.0429,2.0475,2.0520,2.0566,2.0611,2.0656,2.0702,2.0747,2.0792,2.0838,2.0883,2.0928,2.0973,2.1019,2.1064,2.1109,2.1154,2.1199,2.1244,2.1289,2.1334,2.1379,2.1423
-40,-0.0020,0.0993,0.1553,0.1985,0.2349,0.2668,0.2956,0.3219,0.3463,0.3691,0.3906,0.4109,0.4302,0.4487,0.4664,0.4835,0.4999,0.5157,0.5310,0.5459,0.5603,0.5743,0.5879,0.6012,0.6141,0.6268,0.6391,0.6512,0.6630,0.6746,0.6859,0.6970,0.7079,0.7186,0.7292,0.7395,0.7496,0.7596,0.7695,0.7791,0.7887,0.7980,0.8073,0.8164,0.8254,0.8342,0.8429,0.8516,0.8601,0.8684,0.8767,0.8849,0.8930,0.9010,0.9089,0.9167,0.9244,0.9320,0.9396,0.9470,0.9544,0.9617,0.9689,0.9761,0.9831,0.9901,0.9971,1.0039,1.0107,1.0175,1.0242,1.0308,1.0373,1.0438,1.0502,1.0566,1.0629,1.0692,1.0754,1.0816,1.0877,1.0937,1.0997,1.1057,1.1116,1.1174,1.1232,1.1290,1.1347,1.1404,1.1460,1.1516,1.1572,1.1627,1.1682,1.1736,1.1790,1.1843,1.1896,1.1949,1.2001,1.2053,1.2105,1.2156,1.2207,1.2258,1.2308,1.2358,1.2408,1.2457,1.2506,1.2555,1.2603,1.2651,1.2699,1.2746,1.2793,1.2840,1.2887,1.2933,1.2979,1.3024,1.3070,1.3115,1.3160,1.3205,1.3249,1.3293,1.3337,1.3380,1.3424,1.3467,1.3510,1.3552,1.3595,1.3637,1.3679,1.3721,1.3762,1.3803,1.3844,1.3885,1.3926,1.3966,1.4006,1.4046,1.4086,1.4125,1.4165,1.4204,1.4243,1.4281,1.4320,1.4358,1.4396,1.4434,1.4472,1.4510,1.4547,1.4584,1.4621,1.4658,1.4695,1.4731,1.4767,1.4804,1.4840,1.4875,1.4911,1.4946,1.4982,1.5017,1.5052,1.5087,1.5121,1.5156,1.5190,1.5224,1.5258,1.5292,1.5326,1.5359,1.5393,1.5426,1.5459,1.5492,1.5525,1.5558,1.5590,1.5623,1.5655,1.5687,1.5719,1.5751,1.5782,1.5814,1.5845,1.5877,1.5908,1.5939,1.5970,1.6001,1.6031,1.6062,1.6092,1.6122,1.6153,1.6183,1.6213,1.6242,1.6272,1.6302,1.6331,1.6360,1.6389,1.6419,1.6447,1.6476,1.6505,1.6534,1.6562,1.6591,1.6619,1.6647,1.6675,1.6703,1.6731,1.6759,1.6786,1.6814,1.6841,1.6869,1.6896,1.6923,1.6950,1.6977,1.7004,1.7030,1.7057,1.7083,1.7110,1.7136,1.7162,1.7188,1.7214,1.7240,1.7266,1.7292,1.7318,1.7343,1.7369,1.7394,1.7419,1.7444,1.7469,1.7494,1.7519,1.7544,1.7569,1.7594,1.7618,1.7643,1.7667,1.7691,1.7716,1.7740,1.7764,1.7788,1.7812,1.7835,1.7859,1.7883,1.7906,1.7930,1.7953,1.7976,1.8000,1.8023,1.8046,1.8069,1.8092,1.8115,1.8137,1.8160,1.8183,1.8205,1.8228,1.8250,1.8272,1.8294,1.8317,1.8339,1.8361,1.8383,1.8404,1.8426,1.8448,1.8470,1.8491,1.8513,1.8534,1.8555,1.8577,1.8598,1.8619,1.8640,1.8661,1.8682,1.8703,1.8724,1.8745,1.8765,1.8786,1.8807,1.8827,1.8847,1.8868,1.8888,1.8908,1.8928,1.8949,1.8969,1.8989,1.9008,1.9028,1.9048,1.9068,1.9087,1.9107,1.9127,1.9146,1.9165,1.9185,1.9204,1.9223,1.9242,1.9262,1.9281,1.9300,1.9319,1.9337,1.9356,1.9375,1.9394,1.9412,1.9431,1.9450,1.9468,1.9486,1.9505,1.9523,1.9541,1.9560,1.9578,1.9596,1.9614,1.9632,1.9650,1.9668,1.9685,1.9703,1.9721,1.9739,1.9756,1.9774,1.9791,1.9809,1.9826,1.9843,1.9861,1.9878,1.9895,1.9912,1.9929,1.9946,1.9963,1.9980,1.9997,2.0014,2.0031,2.0048,2.0064,2.0081,2.0097,2.0114,2.0131,2.0147,2.0163,2.0180,2.0196,2.0212,2.0228,2.0245,2.0261,2.0277,2.0293,2.0309,2.0325,2.0341,2.0356,2.0372,2.0388,2.0404,2.0419,2.0435,2.0451,2.0466,2.0482,2.0497,2.0512,2.0528,2.0543,2.0558,2.0574,2.0589,2.0604,2.0619,2.0634,2.0649,2.0664,2.0679,2.0694,2.0709,2.0723,2.0738,2.0753,2.0767,2.0782,2.0797,2.0811,2.0826,2.0840,2.0855,2.0869,2.0883,2.0898,2.0912,2.0926,2.0940,2.0954,2.0968,2.0983,2.0997,2.1011,2.1024,2.1038,2.1052,2.1066,2.1080,2.1094,2.1107,2.1121,2.1135,2.1148,2.1162,2.1175,2.1189,2.1202,2.1216,2.1229,2.1242,2.1256,2.1269,2.1282,2.1295,2.1309,2.1322,2.1335,2.1348,2.1361,2.1374,2.1387,2.1400,2.1412,2.1425,2.1438,2.1451,2.1464,2.1476,2.1489,2.1502,2.1514,2.1527,2.1539,2.1552,2.1564,2.1577,2.1589,2.1601,2.1614,2.1626,2.1638,2.1650,2.1663,2.1675,2.1687,2.1699,2.1711,2.1723,2.1735,2.1747,2.1759,2.1771,2.1783,2.1794,2.1806,2.1818,2.1830,2.1841,2.1853,2.1865,2.1876,2.1888,2.1899,2.1911,2.1922,2.1934,2.1945,2.1957,2.1968,2.1979,2.1991,2.2002,2.2013,2.2024,2.2035,2.2047,2.2058,2.2069,2.2080,2.2091,2.2102,2.2113,2.2124,2.2135,2.2145,2.2156,2.2167,2.2178,2.2189,2.2199,2.2210,2.2221,2.2231,2.2242,2.2253,2.2263,2.2274,2.2284,2.2295,2.2305,2.2315,2.2326,2.2336,2.2346,2.2357,2.2367,2.2377,2.2387,2.2398,2.2408,2.2418,2.2428,2.2438,2.2448,2.2458,2.2468,2.2478,2.2488,2.2498,2.2508,2.2518,2.2528,2.2537,2.2547,2.2557,2.2567,2.2576,2.2586,2.2596,2.2605,2.2615,2.2625,2.2634,2.2644,2.2653,2.2663,2.2672,2.2681,2.2691,2.2700,2.2710,2.2719,2.2728,2.2737,2.2747,2.2756,2.2765,2.2774,2.2783,2.2793,2.2802,2.2811,2.2820,2.2829,2.2838,2.2847,2.2856,2.2865,2.2874,2.2882,2.2891,2.2900,2.2909,2.2918,2.2926,2.2935,2.2944,2.2953,2.2961,2.2970,2.2978,2.2987,2.2996,2.3004,2.3013,2.3021,2.3030,2.3038,2.3047,2.3055,2.3063,2.3072,2.3080,2.3088,2.3097,2.3105,2.3113,2.3121,2.3130,2.3138,2.3146,2.3154,2.3162,2.3170,2.3178,2.3186,2.3194,2.3202,2.3210,2.3218,2.3226,2.3234,2.3242,2.3250,2.3258,2.3266,2.3273,2.3281,2.3289,2.3297,2.3304,2.3312,2.3320,2.3327,2.3335,2.3343,2.3350,2.3358,2.3365,2.3373,2.3380,2.3388,2.3395,2.3403,2.3410,2.3418,2.3425,2.3432,2.3440,2.3447,2.3454,2.3462,2.3469,2.3476,2.3483,2.3491,2.3498,2.3505,2.3512,2.3519,2.3526,2.3533,2.3540,2.3548,2.3555,2.3562,2.3569,2.3575,2.3582,2.3589,2.3596,2.3603,2.3610,2.3617,2.3624,2.3630,2.3637,2.3644,2.3651,2.3657,2.3664,2.3671,2.3678,2.3684,2.3691,2.3697,2.3704,2.3711,2.3717,2.3724,2.3730,2.3737,2.3743,2.3750,2.3756,2.3763,2.3769,2.3775,2.3782,2.3788,2.3794,2.3801,2.3807,2.3813,2.3820,2.3826,2.3832,2.3838,2.3844,2.3851,2.3857,2.3863,2.3869,2.3875,2.3881,2.3887,2.3893,2.3899,2.3905,2.3911,2.3917,2.3923,2.3929,2.3935,2.3941,2.3947,2.3953,2.3959,2.3965,2.3970,2.3976,2.3982,2.3988,2.3993,2.3999,2.4005,2.4011,2.4016,2.4022,2.4028,2.4033,2.4039,2.4044,2.4050,2.4056,2.4061,2.4067,2.4072,2.4078,2.4083,2.4089,2.4094,2.4099,2.4105,2.4110,2.4116,2.4121,2.4126,2.4132,2.4137,2.4142,2.4148,2.4153,2.4158,2.4163,2.4169,2.4174,2.4179,2.4184,2.4189,2.4194,2.4200,2.4205,2.4210,2.4215,2.4220,2.4225,2.4230,2.4235,2.4240,2.4245,2.4250,2.4255,2.4260,2.4265,2.4270,2.4274,2.4279,2.4284,2.4289,2.4294,2.4299,2.4303,2.4308,2.4313,2.4318,2.4322,2.4327,2.4332,2.4337,2.4341,2.4346,2.4351,2.4355,2.4360,2.4364,2.4369,2.4373,2.4378,2.4383,2.4387,2.4392,2.4396,2.4401,2.4405,2.4409,2.4414,2.4418,2.4423,2.4427,2.4431,2.4436,2.4440,2.4445,2.4449,2.4453,2.4457,2.4462,2.4466,2.4470,2.4474,2.4479,2.4483,2.4487,2.4491,2.4495,2.4500,2.4504,2.4508,2.4512,2.4516,2.4520,2.4524,2.4528,2.4532,2.4536,2.4540,2.4544,2.4548,2.4552,2.4556,2.4560,2.4564,2.4568,2.4572,2.4576,2.4579,2.4583,2.4587,2.4591,2.4595,2.4599,2.4602,2.4606,2.4610,2.4614,2.4617,2.4621,2.4625,2.4628,2.4632,2.4636,2.4639,2.4643,2.4647,2.4650,2.4654,2.4658,2.4661,2.4665,2.4668,2.4672,2.4675,2.4679,2.4682,2.4686,2.4689,2.4693,2.4696,2.4699,2.4703,2.4706,2.4710,2.4713,2.4716,2.4720,2.4723,2.4726,2.4730,2.4733,2.4736,2.4740,2.4743,2.4746,2.4749,2.4753,2.4756,2.4759,2.4762,2.4765,2.4768,2.4772,2.4775,2.4778,2.4781,2.4784,2.4787,2.4790,2.4793,2.4796,2.4799,2.4802,2.4805,2.4808,2.4811,2.4814,2.4817,2.4820,2.4823,2.4826,2.4829,2.4832,2.4835,2.4838,2.4841,2.4843,2.4846,2.4849,2.4852,2.4855,2.4857,2.4860,2.4863,2.4866,2.4869,2.4871,2.4874,2.4877,2.4879,2.4882,2.4885,2.4887,2.4890,2.4893,2.4895,2.4898,2.4901,2.4903,2.4906,2.4908,2.4911,2.4913,2.4916,2.4918,2.4921,2.4923,2.4926,2.4928,2.4931,2.4933,2.4936,2.4938,2.4941,2.4943,2.4945,2.4948,2.4950,2.4953,2.4955,2.4957,2.4960,2.4962,2.4964,2.4966,2.4969,2.4971,2.4973,2.4976,2.4978,2.4980,2.4982,2.4984,2.4987,2.4989,2.4991,2.4993,2.4995,2.4997,2.5000,2.5002,2.5004,2.5006,2.5008,2.5010,2.5012
