-40,6.4269,6.8223,7.0287,7.1823,7.3076,7.4145,7.5084,7.5923,7.6683,7.7379,7.8021,7.8617,7.9173,7.9694,8.0185,8.0648,8.1086,8.1502,8.1898,8.2275,8.2635,8.2979,8.3308,8.3624,8.3927,8.4219,8.4499,8.4769,8.5029,8.5280,8.5522,8.5755,8.5981,8.6199,8.6410,8.6615,8.6812,8.7004,8.7190,8.7370,8.7545,8.7714,8.7878,8.8038,8.8193,8.8344,8.8490,8.8632,8.8771,8.8905,8.9036,8.9163,8.9286,8.9407,8.9524,8.9637,8.9748,8.9856,8.9961,9.0064,9.0163,9.0260,9.0354,9.0446,9.0536,9.0623,9.0708,9.0791,9.0871,9.0950,9.1026,9.1101,9.1173,9.1244,9.1312,9.1379,9.1444,9.1508,9.1570,9.1630,9.1688,9.1745,9.1801,9.1855,9.1908,9.1959,9.2008,9.2057,9.2104,9.2150,9.2194,9.2237,9.2279,9.2320,9.2360,9.2398,9.2435,9.2472,9.2507,9.2541,9.2574,9.2606,9.2637,9.2667,9.2697,9.2725,9.2752,9.2779,9.2804,9.2829,9.2853,9.2876,9.2898,9.2919,9.2940,9.2959,9.2978,9.2997,9.3014,9.3031,9.3047,9.3063,9.3077,9.3091,9.3105,9.3118,9.3130,9.3141,9.3152,9.3163,9.3172,9.3181,9.3190,9.3198,9.3205,9.3212,9.3219,9.3225,9.3230,9.3235,9.3239,9.3243,9.3246,9.3249,9.3252,9.3254,9.3255,9.3256,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3257,9.3264,9.3301,9.3339,9.3377,9.3415,9.3453,9.3492,9.3530,9.3568,9.3607,9.3646,9.3685,9.3724,9.3763,9.3802,9.3841,9.3880,9.3920,9.3960,9.3999,9.4039,9.4079,9.4119,9.4159,9.4200,9.4240,9.4281,9.4321,9.4362,9.4403,9.4444,9.4485,9.4526,9.4568,9.4609,9.4651,9.4692,9.4734,9.4776,9.4818,9.4860,9.4902,9.4945,9.4987,9.5030,9.5072,9.5115,9.5158,9.5201,9.5244,9.5288,9.5331,9.5374,9.5418,9.5462,9.5506,9.5550,9.5594,9.5638,9.5682,9.5726,9.5771,9.5816,9.5860,9.5905,9.5950,9.5995,9.6040,9.6086,9.6131,9.6177,9.6222,9.6268,9.6314,9.6360,9.6406,9.6452,9.6499,9.6545,9.6592,9.6638,9.6685,9.6732,9.6779,9.6826,9.6873,9.6921,9.6968,9.7016,9.7063,9.7111,9.7159,9.7207,9.7255,9.7303,9.7352,9.7400,9.7449,9.7498,9.7546,9.7595
-40,6.6999,7.0219,7.1987,7.3347,7.4488,7.5487,7.6383,7.7201,7.7958,7.8663,7.9325,7.9951,8.0546,8.1112,8.1654,8.2173,8.2672,8.3154,8.3618,8.4067,8.4503,8.4925,8.5335,8.5733,8.6122,8.6500,8.6868,8.7228,8.7580,8.7923,8.8259,8.8588,8.8911,8.9226,8.9536,8.9839,9.0137,9.0429,9.0716,9.0999,9.1276,9.1548,9.1816,9.2080,9.2340,9.2595,9.2847,9.3095,9.3339,9.3579,9.3816,9.4050,9.4281,9.4508,9.4732,9.4954,9.5172,9.5387,9.5600,9.5810,9.6018,9.6223,9.6425,9.6625,9.6823,9.7018,9.7211,9.7402,9.7590,9.7777,9.7961,9.8143,9.8324,9.8502,9.8679,9.8853,9.9026,9.9197,9.9366,9.9533,9.9699,9.9863,10.0026,10.0186,10.0346,10.0503,10.0659,10.0814,10.0967,10.1119,10.1269,10.1418,10.1566,10.1712,10.1856,10.2000,10.2142,10.2283,10.2422,10.2561,10.2698,10.2834,10.2969,10.3102,10.3235,10.3366,10.3496,10.3625,10.3753,10.3880,10.4006,10.4131,10.4254,10.4377,10.4499,10.4620,10.4739,10.4858,10.4976,10.5093,10.5209,10.5324,10.5438,10.5551,10.5663,10.5775,10.5885,10.5995,10.6104,10.6212,10.6319,10.6425,10.6531,10.6635,10.6739,10.6843,10.6945,10.7047,10.7147,10.7248,10.7347,10.7445,10.7543,10.7641,10.7737,10.7833,10.7928,10.8022,10.8116,10.8209,10.8301,10.8393,10.8484,10.8574,10.8664,10.8753,10.8841,10.8929,10.9016,10.9103,10.9188,10.9274,10.9358,10.9443,10.9526,10.9609,10.9691,10.9773,10.9854,10.9935,11.0015,11.0095,11.0174,11.0252,11.0330,11.0407,11.0484,11.0560,11.0636,11.0711,11.0786,11.0860,11.0934,11.1007,11.1080,11.1152,11.1224,11.1295,11.1366,11.1436,11.1506,11.1575,11.1644,11.1712,11.1780,11.1848,11.1915,11.1981,11.2047,11.2113,11.2178,11.2243,11.2307,11.2371,11.2434,11.2497,11.2560,11.2622,11.2684,11.2745,11.2806,11.2867,11.2927,11.2987,11.3046,11.3105,11.3163,11.3222,11.3279,11.3337,11.3394,11.3450,11.3506,11.3562,11.3618,11.3673,11.3727,11.3782,11.3836,11.3889,11.3942,11.3995,11.4048,11.4100,11.4152,11.4203,11.4254,11.4305,11.4356,11.4406,11.4455,11.4505,11.4554,11.4603,11.4651,11.4699,11.4747,11.4794,11.4841,11.4888,11.4934,11.4981,11.5026,11.5072,11.5117,11.5162,11.5206,11.5251,11.5295,11.5338,11.5381,11.5424,11.5467,11.5510,11.5552,11.5594,11.5635,11.5676,11.5717,11.5758,11.5798,11.5838,11.5878,11.5918,11.5957,11.5996,11.6035,11.6073,11.6111,11.6149,11.6186,11.6224,11.6261,11.6298,11.6334,11.6370,11.6406,11.6442,11.6477,11.6513,11.6547,11.6582,11.6617,11.6651,11.6685,11.6718,11.6752,11.6785,11.6818,11.6850,11.6883,11.6915,11.6947,11.6978,11.7010,11.7041,11.7072,11.7102,11.7133,11.7163,11.7193,11.7223,11.7252,11.7281,11.7311,11.7339,11.7368,11.7396,11.7424,11.7452,11.7480,11.7507,11.7535,11.7561,11.7588,11.7615,11.7641,11.7667,11.7693,11.7719,11.7744,11.7769,11.7794,11.7819,11.7844,11.7868,11.7892,11.7916,11.7940,11.7964,11.7987,11.8010,11.8033,11.8056,11.8078,11.8101,11.8123,11.8145,11.8166,11.8188,11.8209,11.8230,11.8251,11.8272,11.8292,11.8313,11.8333,11.8353,11.8372,11.8392,11.8411,11.8430,11.8449,11.8468,11.8487,11.8505,11.8523,11.8541,11.8559,11.8577,11.8594,11.8612,11.8629,11.8646,11.8663,11.8679,11.8695,11.8712,11.8728,11.8744,11.8759,11.8775,11.8790,11.8805,11.8820,11.8835,11.8850,11.8864,11.8878,11.8892,11.8906,11.8920,11.8934,11.8947,11.8960,11.8973,11.8986,11.8999,11.9012,11.9024,11.9036,11.9048,11.9060,11.9072,11.9084,11.9095,11.9106,11.9117,11.9128,11.9139,11.9150,11.9160,11.9170,11.9181,11.9191,11.9200,11.9210,11.9220,11.9229,11.9238,11.9247,11.9256,11.9265,11.9273,11.9282,11.9290,11.9298,11.9306,11.9314,11.9322,11.9329,11.9337,11.9344,11.9351,11.9358,11.9365,11.9371,11.9378,11.9384,11.9390,11.9397,11.9402,11.9408,11.9414,11.9419,11.9425,11.9430,11.9435,11.9440,11.9445,11.9449,11.9454,11.9458,11.9462,11.9466,11.9470,11.9474,11.9478,11.9481,11.9485,11.9488,11.9491,11.9494,11.9497,11.9500,11.9502,11.9505,11.9507,11.9509,11.9511,11.9513,11.9515,11.9517,11.9518,11.9519,11.9521,11.9522,11.9523,11.9524,11.9524,11.9525,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526,11.9526
