-40,4.3302,4.1180,4.0091,3.9289,3.8641,3.8093,3.7616,3.7193,3.6812,3.6467,3.6150,3.5859,3.5588,3.5337,3.5101,3.4881,3.4673,3.4478,3.4293,3.4119,3.3953,3.3796,3.3646,3.3504,3.3368,3.3239,3.3115,3.2997,3.2884,3.2775,3.2672,3.2572,3.2477,3.2386,3.2298,3.2214,3.2133,3.2055,3.1981,3.1909,3.1840,3.1774,3.1710,3.1649,3.1590,3.1533,3.1478,3.1426,3.1375,3.1326,3.1279,3.1234,3.1191,3.1150,3.1109,3.1071,3.1034,3.0998,3.0964,3.0931,3.0900,3.0870,3.0841,3.0813,3.0786,3.0761,3.0736,3.0713,3.0691,3.0669,3.0649,3.0630,3.0611,3.0593,3.0577,3.0561,3.0545,3.0531,3.0518,3.0505,3.0493,3.0481,3.0471,3.0461,3.0451,3.0443,3.0435,3.0427,3.0420,3.0414,3.0408,3.0403,3.0398,3.0394,3.0391,3.0388,3.0385,3.0383,3.0381,3.0380,3.0379,3.0379,3.0379,3.0379,3.0380,3.0381,3.0383,3.0385,3.0387,3.0390,3.0393,3.0396,3.0400,3.0404,3.0409,3.0413,3.0418,3.0424,3.0429,3.0435,3.0441,3.0447,3.0454,3.0461,3.0468,3.0475,3.0483,3.0491,3.0499,3.0507,3.0515,3.0524,3.0533,3.0542,3.0551,3.0561,3.0571,3.0580,3.0590,3.0601,3.0611,3.0621,3.0632,3.0643,3.0654,3.0665,3.0676,3.0688,3.0699,3.0711,3.0722,3.0734,3.0746,3.0759,3.0771,3.0783,3.0796,3.0808,3.0821,3.0834,3.0847,3.0859,3.0873,3.0886,3.0899,3.0912,3.0926,3.0939,3.0953,3.0966,3.0980,3.0994,3.1007,3.1021,3.1035,3.1049,3.1063,3.1077,3.1091,3.1106,3.1120,3.1134,3.1148,3.1163,3.1177,3.1192,3.1206,3.1220,3.1235,3.1250,3.1264,3.1279,3.1293,3.1308,3.1323,3.1337,3.1352,3.1367,3.1382,3.1396,3.1411,3.1426,3.1441,3.1455,3.1470,3.1485,3.1500,3.1514,3.1529,3.1544,3.1559,3.1574,3.1588,3.1603,3.1618,3.1633,3.1647,3.1662,3.1677,3.1691,3.1706,3.1721,3.1735,3.1750,3.1765,3.1779,3.1794,3.1808,3.1823,3.1837,3.1852,3.1866,3.1880,3.1895,3.1909,3.1923,3.1938,3.1952,3.1966,3.1980,3.1994,3.2009,3.2023,3.2037,3.2051,3.2065,3.2078,3.2092,3.2106,3.2120,3.2134,3.2147,3.2161,3.2175,3.2188,3.2202,3.2215,3.2228,3.2242,3.2255,3.2268,3.2281,3.2295,3.2308,3.2321,3.2334,3.2347,3.2359,3.2372,3.2385,3.2398,3.2410,3.2423,3.2435,3.2448,3.2460,3.2473,3.2485,3.2497,3.2509,3.2521,3.2533,3.2545,3.2557,3.2569,3.2581,3.2593,3.2604,3.2616,3.2627,3.2639,3.2650,3.2661,3.2673,3.2684,3.2695,3.2706,3.2717,3.2728,3.2738,3.2749,3.2760,3.2770,3.2781,3.2791,3.2802,3.2812,3.2822,3.2832,3.2842,3.2852,3.2862,3.2872,3.2882,3.2891,3.2901,3.2910,3.2920,3.2929,3.2938,3.2948,3.2957,3.2966,3.2975,3.2984,3.2992,3.3001,3.3010,3.3018,3.3027,3.3035,3.3043,3.3051,3.3060,3.3068,3.3076,3.3083,3.3091,3.3099,3.3106,3.3114,3.3121,3.3129,3.3136,3.3143,3.3150,3.3157,3.3164,3.3171,3.3178,3.3184,3.3191,3.3197,3.3204,3.3210,3.3216,3.3222,3.3228,3.3234,3.3240,3.3246,3.3251,3.3257,3.3263,3.3268,3.3273,3.3278,3.3283,3.3288,3.3293,3.3298,3.3303,3.3308,3.3312,3.3317,3.3321,3.3325,3.3329,3.3333,3.3337,3.3341,3.3345,3.3349,3.3352,3.3356,3.3359,3.3363,3.3366,3.3369,3.3372,3.3375,3.3378,3.3380,3.3383,3.3386,3.3388,3.3390,3.3393,3.3395,3.3397,3.3399,3.3401,3.3402,3.3404,3.3405,3.3407,3.3408,3.3410,3.3411,3.3412,3.3413,3.3414,3.3414,3.3415,3.3416,3.3416,3.3416,3.3417,3.3417,3.3417,3.3417,3.3417,3.3417,3.3416,3.3416,3.3415,3.3415,3.3414,3.3413,3.3412,3.3411,3.3410,3.3409,3.3407,3.3406,3.3404,3.3403,3.3401,3.3399,3.3397,3.3395,3.3393,3.3390,3.3388,3.3386,3.3383,3.3380,3.3378,3.3375,3.3372,3.3369,3.3365,3.3362,3.3359,3.3355,3.3351,3.3348,3.3344,3.3340,3.3336,3.3332,3.3328,3.3323,3.3319,3.3314,3.3310,3.3305,3.3300,3.3295,3.3290,3.3285,3.3279,3.3274,3.3269,3.3263,3.3257,3.3251,3.3246,3.3240,3.3233,3.3227,3.3221,3.3214,3.3208,3.3201,3.3194,3.3188,3.3181,3.3174,3.3166,3.3159,3.3152,3.3144,3.3137,3.3129,3.3121,3.3113,3.3105,3.3097,3.3089,3.3080,3.3072,3.3063,3.3055,3.3046,3.3037,3.3028,3.3019,3.3010,3.3000,3.2991,3.2981,3.2972,3.2962,3.2952,3.2942,3.2932,3.2922,3.2912,3.2901,3.2891,3.2880,3.2870,3.2859,3.2848,3.2837,3.2826,3.2815,3.2803,3.2792,3.2780,3.2769,3.2757,3.2745,3.2733,3.2721,3.2709,3.2696,3.2684,3.2671,3.2659,3.2646,3.2633,3.2620,3.2607,3.2594,3.2581,3.2567,3.2554,3.2540,3.2526,3.2513,3.2499,3.2485,3.2470,3.2456,3.2442,3.2427,3.2413,3.2398,3.2383,3.2368,3.2353,3.2338,3.2323,3.2308,3.2292,3.2277,3.2261,3.2245,3.2229,3.2213,3.2197,3.2181,3.2165,3.2148,3.2132,3.2115,3.2099,3.2082,3.2065,3.2048,3.2031,3.2013,3.1996,3.1978,3.1961,3.1943,3.1925,3.1907,3.1889,3.1871,3.1853,3.1834,3.1816,3.1797,3.1779,3.1760,3.1741,3.1722,3.1703,3.1684,3.1664,3.1645,3.1625,3.1606,3.1586,3.1566,3.1546,3.1526,3.1506,3.1485,3.1465,3.1444,3.1424,3.1403,3.1382,3.1361,3.1340,3.1319,3.1298,3.1276,3.1255,3.1233,3.1211,3.1189,3.1167,3.1145,3.1123,3.1101,3.1079,3.1056,3.1033,3.1011,3.0988,3.0965,3.0942,3.0919,3.0896,3.0872,3.0849,3.0825,3.0802,3.0778,3.0754,3.0730,3.0706,3.0681,3.0657,3.0633,3.0608,3.0583,3.0559,3.0534,3.0509,3.0484,3.0459,3.0433,3.0408,3.0382,3.0357,3.0331,3.0305,3.0279,3.0253,3.0227,3.0201,3.0174,3.0148,3.0121,3.0094,3.0067,3.0041,3.0014,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000
