-40,10.6787,9.5764,9.0048,8.5816,8.2378,7.9454,7.6898,7.4621,7.2565,7.0690,6.8966,6.7371,6.5886,6.4500,6.3199,6.1975,6.0821,5.9729,5.8693,5.7710,5.6774,5.5883,5.5032,5.4219,5.3442,5.2697,5.1984,5.1300,5.0643,5.0012,4.9405,4.8822,4.8260,4.7719,4.7198,4.6696,4.6212,4.5745,4.5295,4.4860,4.4440,4.4035,4.3643,4.3265,4.2900,4.2546,4.2205,4.1875,4.1556,4.1248,4.0950,4.0661,4.0383,4.0113,3.9853,3.9601,3.9358,3.9122,3.8895,3.8675,3.8462,3.8257,3.8059,3.7868,3.7683,3.7504,3.7332,3.7166,3.7005,3.6851,3.6702,3.6558,3.6420,3.6287,3.6159,3.6036,3.5918,3.5804,3.5695,3.5590,3.5490,3.5394,3.5302,3.5214,3.5130,3.5050,3.4974,3.4901,3.4832,3.4767,3.4705,3.4646,3.4590,3.4538,3.4489,3.4443,3.4400,3.4360,3.4323,3.4289,3.4258,3.4229,3.4203,3.4180,3.4159,3.4140,3.4124,3.4111,3.4100,3.4091,3.4084,3.4080,3.4078,3.4078,3.4080,3.4084,3.4090,3.4098,3.4108,3.4120,3.4134,3.4150,3.4167,3.4187,3.4208,3.4230,3.4255,3.4281,3.4308,3.4337,3.4368,3.4400,3.4434,3.4469,3.4506,3.4544,3.4583,3.4624,3.4666,3.4710,3.4754,3.4800,3.4848,3.4896,3.4946,3.4996,3.5048,3.5102,3.5156,3.5211,3.5268,3.5325,3.5384,3.5443,3.5504,3.5565,3.5628,3.5691,3.5755,3.5821,3.5887,3.5954,3.6022,3.6091,3.6160,3.6231,3.6302,3.6374,3.6447,3.6520,3.6595,3.6670,3.6745,3.6822,3.6899,3.6977,3.7056,3.7135,3.7215,3.7295,3.7376,3.7458,3.7540,3.7623,3.7706,3.7791,3.7875,3.7960,3.8046,3.8132,3.8219,3.8306,3.8394,3.8482,3.8570,3.8660,3.8749,3.8839,3.8930,3.9021,3.9112,3.9204,3.9296,3.9388,3.9481,3.9574,3.9668,3.9762,3.9856,3.9951,4.0046,4.0141,4.0237,4.0333,4.0429,4.0526,4.0623,4.0720,4.0818,4.0915,4.1013,4.1112,4.1210,4.1309,4.1408,4.1507,4.1607,4.1706,4.1806,4.1906,4.2007,4.2107,4.2208,4.2309,4.2410,4.2511,4.2613,4.2714,4.2816,4.2918,4.3020,4.3122,4.3225,4.3327,4.3430,4.3532,4.3635,4.3738,4.3841,4.3945,4.4048,4.4151,4.4255,4.4358,4.4462,4.4566,4.4669,4.4773,4.4877,4.4981,4.5085,4.5189,4.5294,4.5398,4.5502,4.5606,4.5711,4.5815,4.5919,4.6024,4.6128,4.6232,4.6337,4.6441,4.6546,4.6650,4.6755,4.6859,4.6964,4.7068,4.7172,4.7277,4.7381,4.7486,4.7590,4.7694,4.7798,4.7903,4.8007,4.8111,4.8215,4.8319,4.8423,4.8527,4.8631,4.8735,4.8838,4.8942,4.9046,4.9149,4.9253,4.9356,4.9459,4.9562,4.9666,4.9769,4.9872,4.9974,5.0077,5.0180,5.0282,5.0385,5.0487,5.0589,5.0692,5.0794,5.0896,5.0997,5.1099,5.1201,5.1302,5.1403,5.1505,5.1606,5.1707,5.1807,5.1908,5.2009,5.2109,5.2209,5.2309,5.2409,5.2509,5.2609,5.2708,5.2808,5.2907,5.3006,5.3105,5.3203,5.3302,5.3400,5.3499,5.3597,5.3695,5.3792,5.3890,5.3987,5.4084,5.4181,5.4278,5.4375,5.4472,5.4568,5.4664,5.4760,5.4856,5.4951,5.5047,5.5142,5.5237,5.5331,5.5426,5.5520,5.5615,5.5709,5.5802,5.5896,5.5989,5.6082,5.6175,5.6268,5.6361,5.6453,5.6545,5.6637,5.6729,5.6820,5.6911,5.7002,5.7093,5.7184,5.7274,5.7364,5.7454,5.7544,5.7633,5.7722,5.7811,5.7900,5.7988,5.8077,5.8165,5.8253,5.8340,5.8427,5.8515,5.8601,5.8688,5.8774,5.8860,5.8946,5.9032,5.9117,5.9202,5.9287,5.9372,5.9456,5.9540,5.9624,5.9708,5.9791,5.9874,5.9957,6.0040,6.0122,6.0204,6.0286,6.0367,6.0449,6.0530,6.0610,6.0691,6.0771,6.0851,6.0931,6.1010,6.1089,6.1168,6.1247,6.1325,6.1403,6.1481,6.1558,6.1636,6.1713,6.1789,6.1866,6.1942,6.2018,6.2093,6.2168,6.2243,6.2318,6.2393,6.2467,6.2541,6.2614,6.2687,6.2760,6.2833,6.2906,6.2978,6.3050,6.3121,6.3193,6.3263,6.3334,6.3405,6.3475,6.3545,6.3614,6.3683,6.3752,6.3821,6.3889,6.3957,6.4025,6.4092,6.4160,6.4226,6.4293,6.4359,6.4425,6.4491,6.4556,6.4621,6.4686,6.4750,6.4814,6.4878,6.4942,6.5005,6.5068,6.5130,6.5193,6.5255,6.5316,6.5378,6.5439,6.5500,6.5560,6.5620,6.5680,6.5739,6.5799,6.5857,6.5916,6.5974,6.6032,6.6090,6.6147,6.6204,6.6261,6.6317,6.6373,6.6429,6.6484,6.6539,6.6594,6.6648,6.6703,6.6756,6.6810,6.6863,6.6916,6.6968,6.7020,6.7072,6.7124,6.7175,6.7226,6.7277,6.7327,6.7377,6.7426,6.7476,6.7524,6.7573,6.7621,6.7669,6.7717,6.7764,6.7811,6.7858,6.7904,6.7950,6.7996,6.8041,6.8086,6.8131,6.8175,6.8219,6.8263,6.8306,6.8349,6.8392,6.8434,6.8476,6.8518,6.8559,6.8600,6.8641,6.8681,6.8721,6.8761,6.8800,6.8839,6.8878,6.8916,6.8954,6.8992,6.9029,6.9066,6.9103,6.9139,6.9175,6.9211,6.9246,6.9281,6.9316,6.9350,6.9384,6.9417,6.9451,6.9484,6.9516,6.9548,6.9580,6.9612,6.9643,6.9674,6.9704,6.9735,6.9764,6.9794,6.9823,6.9852,6.9880,6.9908,6.9936,6.9964,6.9991,7.0017,7.0044,7.0070,7.0096,7.0121,7.0146,7.0171,7.0195,7.0219,7.0242,7.0266,7.0289,7.0311,7.0333,7.0355,7.0377,7.0398,7.0419,7.0439,7.0460,7.0479,7.0499,7.0518,7.0537,7.0555,7.0573,7.0591,7.0608,7.0625,7.0642,7.0658,7.0674,7.0690,7.0705,7.0720,7.0734,7.0749,7.0762,7.0776,7.0789,7.0802,7.0814,7.0826,7.0838,7.0849,7.0860,7.0871,7.0881,7.0891,7.0901,7.0910,7.0919,7.0928,7.0936,7.0944,7.0951,7.0958,7.0965,7.0972,7.0978,7.0983,7.0989,7.0994,7.0998,7.1003,7.1007,7.1010,7.1013,7.1016,7.1019,7.1021,7.1023,7.1024,7.1025,7.1026,7.1027,7.1027,7.1026,7.1026,7.1025,7.1023,7.1021,7.1019,7.1017,7.1014,7.1011,7.1007,7.1003,7.0999,7.0994,7.0989,7.0984,7.0978,7.0972,7.0966,7.0959,7.0952,7.0945,7.0937,7.0929,7.0920,7.0911,7.0902,7.0892,7.0882,7.0872,7.0861,7.0850,7.0839,7.0827,7.0815,7.0802,7.0789,7.0776,7.0763,7.0749,7.0734,7.0720,7.0705,7.0689,7.0673,7.0657,7.0641,7.0624,7.0607,7.0589,7.0571,7.0553,7.0534,7.0516,7.0496,7.0476,7.0456,7.0436,7.0415,7.0394,7.0372,7.0351,7.0328,7.0306,7.0283,7.0259,7.0236,7.0212,7.0187,7.0163,7.0137,7.0112,7.0086,7.0060,7.0033,7.0006,6.9979,6.9951,6.9923,6.9895,6.9866,6.9837,6.9808,6.9778,6.9748,6.9717,6.9686,6.9655,6.9623,6.9591,6.9559,6.9526,6.9493,6.9459,6.9426,6.9391,6.9357,6.9322,6.9287,6.9251,6.9215,6.9179,6.9142,6.9105,6.9067,6.9030,6.8992,6.8953,6.8914,6.8875,6.8835,6.8795,6.8755,6.8714,6.8673,6.8632,6.8590,6.8548,6.8505,6.8462,6.8419,6.8375,6.8331,6.8287,6.8242,6.8197,6.8152,6.8106,6.8060,6.8013,6.7966,6.7919,6.7872,6.7824,6.7775,6.7727,6.7677,6.7628,6.7578,6.7528,6.7478,6.7427,6.7375,6.7324,6.7272,6.7220,6.7167,6.7114,6.7060,6.7007,6.6952,6.6898,6.6843,6.6788,6.6732,6.6676,6.6620,6.6563,6.6506,6.6449,6.6391,6.6333,6.6274,6.6215,6.6156,6.6096,6.6037,6.5976,6.5916,6.5854,6.5793,6.5731,6.5669,6.5607,6.5544,6.5480,6.5417,6.5353,6.5289,6.5224,6.5159,6.5093,6.5028,6.4962,6.4895,6.4828,6.4761,6.4693,6.4625,6.4557,6.4488,6.4419,6.4350,6.4280,6.4210,6.4139,6.4069,6.3997,6.3926,6.3854,6.3782,6.3709,6.3636,6.3562,6.3489,6.3415,6.3340,6.3265,6.3190,6.3114,6.3038,6.2962,6.2885,6.2808,6.2731,6.2653,6.2575,6.2497,6.2418,6.2339,6.2259,6.2179,6.2099,6.2018,6.1937,6.1856,6.1774,6.1692,6.1609,6.1527,6.1443,6.1360,6.1276,6.1192,6.1107,6.1022,6.0937,6.0851,6.0765,6.0678,6.0592,6.0504,6.0417,6.0329,6.0241,6.0152,6.0063,5.9974,5.9884,5.9794,5.9703,5.9613,5.9522,5.9430,5.9338,5.9246,5.9153,5.9060,5.8967,5.8873,5.8779,5.8685,5.8590,5.8495,5.8399,5.8304,5.8207,5.8111,5.8014,5.7916,5.7819,5.7721,5.7622,5.7524,5.7425,5.7325,5.7225,5.7125,5.7024,5.6924,5.6822,5.6721,5.6619,5.6516,5.6414,5.6310,5.6207,5.6103,5.5999,5.5895,5.5790,5.5684,5.5579,5.5473,5.5366,5.5260,5.5153,5.5045,5.4938,5.4829,5.4721,5.4612,5.4503,5.4393,5.4283,5.4173,5.4062,5.3951,5.3840,5.3728,5.3616,5.3504,5.3391,5.3278,5.3164,5.3050,5.2936,5.2822,5.2707,5.2591,5.2476,5.2360,5.2243,5.2126,5.2009,5.1892,5.1774,5.1656,5.1537,5.1418,5.1299,5.1179,5.1059,5.0939,5.0818,5.0697,5.0576,5.0454,5.0332,5.0209,5.0087,4.9963,4.9840,4.9716,4.9592,4.9467,4.9342,4.9217,4.9091,4.8965,4.8838,4.8712,4.8584,4.8457,4.8329,4.8201,4.8072,4.7943,4.7814,4.7684,4.7554,4.7424,4.7293,4.7162,4.7031,4.6899,4.6767
-40,0.9395,0.9197,0.9093,0.9014,0.8949,0.8893,0.8843,0.8799,0.8758,0.8721,0.8686,0.8654,0.8623,0.8595,0.8568,0.8542,0.8517,0.8494,0.8472,0.8450,0.8430,0.8410,0.8391,0.8372,0.8355,0.8337,0.8321,0.8305,0.8289,0.8274,0.8260,0.8246,0.8232,0.8218,0.8205,0.8193,0.8180,0.8168,0.8157,0.8145,0.8134,0.8123,0.8113,0.8102,0.8092,0.8082,0.8073,0.8063,0.8054,0.8045,0.8036,0.8028,0.8019,0.8011,0.8003,0.7995,0.7987,0.7979,0.7972,0.7965,0.7957,0.7950,0.7944,0.7937,0.7930,0.7924,0.7917,0.7911,0.7905,0.7899,0.7893,0.7887,0.7881,0.7876,0.7870,0.7865,0.7860,0.7854,0.7849,0.7844,0.7839,0.7835,0.7830,0.7825,0.7821,0.7816,0.7812,0.7807,0.7803,0.7799,0.7795,0.7791,0.7787,0.7783,0.7779,0.7775,0.7771,0.7768,0.7764,0.7761,0.7757,0.7754,0.7750,0.7747,0.7744,0.7741,0.7737,0.7734,0.7731,0.7728,0.7725,0.7723,0.7720,0.7717,0.7714,0.7712,0.7709,0.7706,0.7704,0.7701,0.7699,0.7696,0.7694,0.7692,0.7690,0.7687,0.7685,0.7683,0.7681,0.7679,0.7677,0.7675,0.7673,0.7671,0.7669,0.7667,0.7665,0.7663,0.7661,0.7660,0.7658,0.7656,0.7655,0.7653,0.7652,0.7650,0.7648,0.7647,0.7645,0.7644,0.7643,0.7641,0.7640,0.7639,0.7637,0.7636,0.7635,0.7634,0.7632,0.7631,0.7630,0.7629,0.7628,0.7627,0.7626,0.7625,0.7624,0.7623,0.7622,0.7621,0.7620,0.7619,0.7618,0.7617,0.7617,0.7616,0.7615,0.7614,0.7614,0.7613,0.7612,0.7611,0.7611,0.7610,0.7610,0.7609,0.7608,0.7608,0.7607,0.7607,0.7606,0.7606,0.7605,0.7605,0.7604,0.7604,0.7603,0.7603,0.7603,0.7602,0.7602,0.7602,0.7601,0.7601,0.7601,0.7600,0.7600,0.7600,0.7600,0.7600,0.7599,0.7599,0.7599,0.7599,0.7599,0.7599,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598,0.7598
