-20,-0.0357,-0.0339,-0.0313,-0.0283,-0.0253,-0.0222,-0.0190,-0.0158,-0.0126,-0.0094,-0.0062,-0.0030,0.0003,0.0035,0.0067,0.0100,0.0132,0.0164,0.0196,0.0228,0.0261,0.0293,0.0325,0.0357,0.0388,0.0420,0.0452,0.0484,0.0515,0.0547,0.0578,0.0610,0.0641,0.0673,0.0704,0.0735,0.0766,0.0797,0.0828,0.0859,0.0890,0.0921,0.0951,0.0982,0.1012,0.1043,0.1073,0.1104,0.1134,0.1164,0.1194,0.1224,0.1254,0.1284,0.1314,0.1344,0.1374,0.1404,0.1433,0.1463,0.1492,0.1522,0.1551,0.1580,0.1610,0.1639,0.1668,0.1697,0.1726,0.1755,0.1784,0.1812,0.1841,0.1870,0.1898,0.1927,0.1955,0.1984,0.2012,0.2040,0.2069,0.2097,0.2125,0.2153,0.2181,0.2209,0.2237,0.2265,0.2292,0.2320,0.2348,0.2375,0.2403,0.2430,0.2458,0.2485,0.2513,0.2540,0.2567,0.2594,0.2621,0.2648,0.2675,0.2702,0.2729,0.2756,0.2783,0.2809,0.2836,0.2862,0.2889,0.2915,0.2942,0.2968,0.2995,0.3021,0.3047,0.3073,0.3099,0.3125,0.3151,0.3177,0.3203,0.3229,0.3255,0.3281,0.3306,0.3332,0.3358,0.3383,0.3409,0.3434,0.3459,0.3485,0.3510,0.3535,0.3561,0.3586,0.3611,0.3636,0.3661,0.3686,0.3711,0.3735,0.3760,0.3785,0.3810,0.3834,0.3859,0.3884,0.3908,0.3933,0.3957,0.3981,0.4006,0.4030,0.4054,0.4078,0.4102,0.4127,0.4151,0.4175,0.4199,0.4222,0.4246,0.4270,0.4294,0.4318,0.4341,0.4365,0.4388,0.4412,0.4435,0.4459,0.4482,0.4506,0.4529,0.4552,0.4575,0.4599,0.4622,0.4645,0.4668,0.4691,0.4714,0.4737,0.4760,0.4782,0.4805,0.4828,0.4851,0.4873,0.4896,0.4919,0.4941,0.4964,0.4986,0.5008,0.5031,0.5053,0.5075,0.5098,0.5120,0.5142,0.5164,0.5186,0.5208,0.5230,0.5252,0.5274,0.5296,0.5317,0.5339,0.5361,0.5383,0.5404,0.5426,0.5447,0.5469,0.5490,0.5512,0.5533,0.5555,0.5576,0.5597,0.5619,0.5640,0.5661,0.5682,0.5703,0.5724,0.5745,0.5766,0.5787,0.5808,0.5829,0.5850,0.5870,0.5891,0.5912,0.5932,0.5953,0.5974,0.5994,0.6015,0.6035,0.6055,0.6076,0.6096,0.6116,0.6137,0.6157,0.6177,0.6197,0.6217,0.6237,0.6257,0.6277,0.6297,0.6317,0.6337,0.6357,0.6377,0.6397,0.6416,0.6436,0.6456,0.6475,0.6495,0.6514,0.6534,0.6553,0.6573,0.6592,0.6612,0.6631,0.6650,0.6669,0.6689,0.6708,0.6727,0.6746,0.6765,0.6784,0.6803,0.6822,0.6841,0.6860,0.6879,0.6898,0.6916,0.6935,0.6954,0.6972,0.6991,0.7010,0.7028,0.7047,0.7065,0.7084,0.7102,0.7120,0.7139,0.7157,0.7175,0.7194,0.7212,0.7230,0.7248,0.7266,0.7284,0.7302,0.7320,0.7338,0.7356,0.7374,0.7392,0.7410,0.7428,0.7445,0.7463,0.7481,0.7499,0.7516,0.7534,0.7551,0.7569,0.7586,0.7604,0.7621,0.7639,0.7656,0.7673,0.7691,0.7708,0.7725,0.7742,0.7759,0.7776,0.7794,0.7811,0.7828,0.7845,0.7862,0.7878,0.7895,0.7912,0.7929,0.7946,0.7963,0.7979,0.7996,0.8013,0.8029,0.8046,0.8062,0.8079,0.8095,0.8112,0.8128,0.8145,0.8161,0.8177,0.8194,0.8210,0.8226,0.8242,0.8258,0.8275,0.8291,0.8307,0.8323,0.8339,0.8355,0.8371,0.8387,0.8403,0.8418,0.8434,0.8450,0.8466,0.8481,0.8497,0.8513,0.8528,0.8544,0.8560,0.8575,0.8591,0.8606,0.8621,0.8637,0.8652,0.8668,0.8683,0.8698,0.8713,0.8729,0.8744,0.8759,0.8774,0.8789,0.8804,0.8819,0.8834,0.8849,0.8864,0.8879,0.8894,0.8909,0.8924,0.8938,0.8953,0.8968,0.8983,0.8997,0.9012,0.9027,0.9041,0.9056,0.9070,0.9085,0.9099,0.9114,0.9128,0.9142,0.9157,0.9171,0.9185,0.9199,0.9214,0.9228,0.9242,0.9256,0.9270,0.9284,0.9298,0.9312,0.9326,0.9340,0.9354,0.9368,0.9382,0.9396,0.9410,0.9423,0.9437,0.9451,0.9464,0.9478,0.9492,0.9505,0.9519,0.9532,0.9546,0.9559,0.9573,0.9586,0.9600,0.9613,0.9626,0.9640,0.9653,0.9666,0.9679,0.9693,0.9706,0.9719,0.9732,0.9745,0.9758,0.9771,0.9784,0.9797,0.9810,0.9823,0.9836,0.9849,0.9861,0.9874,0.9887,0.9900,0.9912,0.9925,0.9938,0.9950,0.9963,0.9975,0.9988,1.0001,1.0013,1.0025,1.0038,1.0050,1.0063,1.0075,1.0087,1.0100,1.0112,1.0124,1.0136,1.0148,1.0161,1.0173,1.0185,1.0197,1.0209,1.0221,1.0233,1.0245,1.0257,1.0269,1.0280,1.0292,1.0304,1.0316,1.0328,1.0339,1.0351,1.0363,1.0374,1.0386,1.0398,1.0409,1.0421,1.0432,1.0444,1.0455,1.0467,1.0478,1.0489,1.0501,1.0512,1.0523,1.0535,1.0546,1.0557,1.0568,1.0579,1.0590,1.0602,1.0613,1.0624,1.0635,1.0646,1.0657,1.0668,1.0679,1.0689,1.0700,1.0711,1.0722,1.0733,1.0743,1.0754,1.0765,1.0776,1.0786,1.0797,1.0807,1.0818,1.0829,1.0839,1.0850,1.0860,1.0871,1.0881,1.0891,1.0902,1.0912,1.0922,1.0933,1.0943,1.0953,1.0963,1.0973,1.0984,1.0994,1.1004,1.1014,1.1024,1.1034,1.1044,1.1054,1.1064,1.1074,1.1084,1.1094,1.1103,1.1113,1.1123,1.1133,1.1143,1.1152,1.1162,1.1172,1.1181,1.1191,1.1200,1.1210,1.1220,1.1229,1.1239,1.1248,1.1257,1.1267,1.1276,1.1286,1.1295,1.1304,1.1314,1.1323,1.1332,1.1341,1.1350,1.1360,1.1369,1.1378,1.1387,1.1396,1.1405,1.1414,1.1423,1.1432,1.1441,1.1450,1.1459,1.1467,1.1476,1.1485,1.1494,1.1503,1.1511,1.1520,1.1529,1.1537,1.1546,1.1555,1.1563,1.1572,1.1580,1.1589,1.1597,1.1606,1.1614,1.1623,1.1631,1.1639,1.1648,1.1656,1.1664,1.1672,1.1681,1.1689,1.1697,1.1705,1.1713,1.1722,1.1730,1.1738,1.1746,1.1754,1.1762,1.1770,1.1778,1.1786,1.1793,1.1801,1.1809,1.1817,1.1825,1.1833,1.1840,1.1848,1.1856,1.1863,1.1871,1.1879,1.1886,1.1894,1.1901,1.1909,1.1916,1.1924,1.1931,1.1939,1.1946,1.1954,1.1961,1.1968,1.1976,1.1983,1.1990,1.1997,1.2005,1.2012,1.2019,1.2026,1.2033,1.2040,1.2048,1.2055,1.2062,1.2069,1.2076,1.2083,1.2089,1.2096,1.2103,1.2110,1.2117,1.2124,1.2131,1.2137,1.2144,1.2151,1.2158,1.2164,1.2171,1.2178,1.2184,1.2191,1.2197,1.2204,1.2210,1.2217,1.2223,1.2230,1.2236,1.2243,1.2249,1.2255,1.2262,1.2268,1.2274,1.2280,1.2287,1.2293,1.2299,1.2305,1.2311,1.2318,1.2324,1.2330,1.2336,1.2342,1.2348,1.2354,1.2360,1.2366,1.2372,1.2377,1.2383,1.2389,1.2395,1.2401,1.2407,1.2412,1.2418,1.2424,1.2429,1.2435,1.2441,1.2446,1.2452,1.2458,1.2463,1.2469,1.2474,1.2480,1.2485,1.2491,1.2496,1.2501,1.2507,1.2512,1.2517,1.2523,1.2528,1.2533,1.2538,1.2544,1.2549,1.2554,1.2559,1.2564,1.2569,1.2574,1.2579,1.2585,1.2590,1.2595,1.2599,1.2604,1.2609,1.2614,1.2619,1.2624,1.2629,1.2634,1.2638,1.2643,1.2648,1.2653,1.2657,1.2662,1.2667,1.2671,1.2676,1.2680,1.2685,1.2690,1.2694,1.2699,1.2703,1.2708,1.2712,1.2716,1.2721,1.2725,1.2729,1.2734,1.2738,1.2742,1.2747,1.2751,1.2755,1.2759,1.2763,1.2768,1.2772,1.2776,1.2780,1.2784,1.2788,1.2792,1.2796,1.2800,1.2804,1.2808,1.2812,1.2816,1.2820,1.2823,1.2827,1.2831,1.2835,1.2839,1.2842,1.2846,1.2850,1.2853,1.2857,1.2861,1.2864,1.2868,1.2871,1.2875,1.2878,1.2882,1.2885,1.2889,1.2892,1.2896,1.2899,1.2902,1.2906,1.2909,1.2912,1.2916,1.2919,1.2922,1.2925,1.2929,1.2932,1.2935,1.2938,1.2941,1.2944,1.2947,1.2950,1.2953,1.2956,1.2959,1.2962,1.2965,1.2968,1.2971,1.2974,1.2977,1.2980,1.2983,1.2985,1.2988,1.2991,1.2994,1.2996,1.2999,1.3002,1.3004,1.3007,1.3010,1.3012,1.3015,1.3017,1.3020,1.3022,1.3025,1.3027,1.3030,1.3032,1.3035,1.3037,1.3039,1.3042,1.3044,1.3046,1.3048,1.3051,1.3053,1.3055,1.3057,1.3060,1.3062,1.3064,1.3066,1.3068,1.3070,1.3072,1.3074,1.3076,1.3078,1.3080,1.3082,1.3084,1.3086,1.3088,1.3090,1.3091,1.3093,1.3095,1.3097,1.3099,1.3100,1.3102,1.3104,1.3105,1.3107,1.3109,1.3110,1.3112,1.3113,1.3115,1.3117,1.3118,1.3120,1.3121,1.3122,1.3124,1.3125,1.3127,1.3128,1.3129,1.3131,1.3132,1.3133,1.3135,1.3136,1.3137,1.3138,1.3140,1.3141,1.3142,1.3143,1.3144,1.3145,1.3146,1.3147,1.3148,1.3149,1.3150,1.3151,1.3152,1.3153,1.3154,1.3155,1.3156,1.3157,1.3157,1.3158,1.3159,1.3160,1.3161,1.3161,1.3162,1.3163,1.3163,1.3164,1.3165,1.3165,1.3166,1.3166,1.3167,1.3167,1.3168,1.3168,1.3169,1.3169,1.3170,1.3170,1.3171,1.3171,1.3171,1.3172,1.3172,1.3172,1.3172,1.3173,1.3173,1.3173,1.3173,1.3173,1.3174,1.3174,1.3174,1.3174,1.3174,1.3174,1.3174,1.3174,1.3174,1.3174,1.3174,1.3174,1.3174,1.3174
