-20,-6.7436,-6.6774,-6.6356,-6.6008,-6.5697,-6.5411,-6.5142,-6.4886,-6.4641,-6.4405,-6.4177,-6.3954,-6.3738,-6.3526,-6.3319,-6.3115,-6.2916,-6.2719,-6.2525,-6.2335,-6.2146,-6.1960,-6.1777,-6.1595,-6.1415,-6.1237,-6.1061,-6.0887,-6.0714,-6.0542,-6.0372,-6.0203,-6.0036,-5.9870,-5.9705,-5.9541,-5.9378,-5.9216,-5.9055,-5.8895,-5.8736,-5.8578,-5.8421,-5.8265,-5.8110,-5.7955,-5.7801,-5.7648,-5.7496,-5.7344,-5.7193,-5.7043,-5.6893,-5.6744,-5.6596,-5.6448,-5.6301,-5.6154,-5.6008,-5.5862,-5.5717,-5.5573,-5.5429,-5.5286,-5.5143,-5.5000,-5.4858,-5.4717,-5.4576,-5.4435,-5.4295,-5.4156,-5.4016,-5.3877,-5.3739,-5.3601,-5.3463,-5.3326,-5.3189,-5.3053,-5.2917,-5.2781,-5.2646,-5.2511,-5.2376,-5.2242,-5.2108,-5.1974,-5.1841,-5.1708,-5.1575,-5.1443,-5.1311,-5.1179,-5.1047,-5.0916,-5.0785,-5.0655,-5.0525,-5.0395,-5.0265,-5.0136,-5.0007,-4.9878,-4.9749,-4.9621,-4.9493,-4.9365,-4.9237,-4.9110,-4.8983,-4.8856,-4.8730,-4.8604,-4.8477,-4.8352,-4.8226,-4.8101,-4.7976,-4.7851,-4.7726,-4.7602,-4.7478,-4.7354,-4.7230,-4.7106,-4.6983,-4.6860,-4.6737,-4.6614,-4.6492,-4.6369,-4.6247,-4.6126,-4.6004,-4.5882,-4.5761,-4.5640,-4.5519,-4.5398,-4.5278,-4.5158,-4.5037,-4.4918,-4.4798,-4.4678,-4.4559,-4.4440,-4.4321,-4.4202,-4.4083,-4.3964,-4.3846,-4.3728,-4.3610,-4.3492,-4.3374,-4.3257,-4.3140,-4.3022,-4.2905,-4.2789,-4.2672,-4.2555,-4.2439,-4.2323,-4.2207,-4.2091,-4.1975,-4.1860,-4.1744,-4.1629,-4.1514,-4.1399,-4.1284,-4.1169,-4.1055,-4.0941,-4.0826,-4.0712,-4.0598,-4.0484,-4.0371,-4.0257,-4.0144,-4.0031,-3.9918,-3.9805,-3.9692,-3.9579,-3.9467,-3.9354,-3.9242,-3.9130,-3.9018,-3.8906,-3.8794,-3.8683,-3.8571,-3.8460,-3.8348,-3.8237,-3.8126,-3.8016,-3.7905,-3.7794,-3.7684,-3.7573,-3.7463,-3.7353,-3.7243,-3.7133,-3.7024,-3.6914,-3.6804,-3.6695,-3.6586,-3.6477,-3.6368,-3.6259,-3.6150,-3.6041,-3.5933,-3.5824,-3.5716,-3.5608,-3.5500,-3.5392,-3.5284,-3.5176,-3.5068,-3.4961,-3.4854,-3.4746,-3.4639,-3.4532,-3.4425,-3.4318,-3.4211,-3.4105,-3.3998,-3.3892,-3.3785,-3.3679,-3.3573,-3.3467,-3.3361,-3.3255,-3.3149,-3.3044,-3.2938,-3.2833,-3.2728,-3.2622,-3.2517,-3.2412,-3.2307,-3.2203,-3.2098,-3.1993,-3.1889,-3.1784,-3.1680,-3.1576,-3.1472,-3.1368,-3.1264,-3.1160,-3.1056,-3.0952,-3.0849,-3.0745,-3.0642,-3.0539,-3.0436,-3.0333,-3.0230,-3.0127,-3.0024,-2.9921,-2.9819,-2.9716,-2.9614,-2.9511,-2.9409,-2.9307,-2.9205,-2.9103,-2.9001,-2.8899,-2.8798,-2.8696,-2.8594,-2.8493,-2.8392,-2.8290,-2.8189,-2.8088,-2.7987,-2.7886,-2.7785,-2.7684,-2.7584,-2.7483,-2.7383,-2.7282,-2.7182,-2.7082,-2.6982,-2.6882,-2.6782,-2.6682,-2.6582,-2.6482,-2.6382,-2.6283,-2.6183,-2.6084,-2.5985,-2.5885,-2.5786,-2.5687,-2.5588,-2.5489,-2.5390,-2.5291,-2.5193,-2.5094,-2.4996,-2.4897,-2.4799,-2.4700,-2.4602,-2.4504,-2.4406,-2.4308,-2.4210,-2.4112,-2.4015,-2.3917,-2.3819,-2.3722,-2.3624,-2.3527,-2.3430,-2.3332,-2.3235,-2.3138,-2.3041,-2.2944,-2.2847,-2.2751,-2.2654,-2.2557,-2.2461,-2.2364,-2.2268,-2.2172,-2.2075,-2.1979,-2.1883,-2.1787,-2.1691,-2.1595,-2.1499,-2.1403,-2.1308,-2.1212,-2.1117,-2.1021,-2.0926,-2.0830,-2.0735,-2.0640,-2.0545,-2.0450,-2.0355,-2.0260,-2.0165,-2.0070,-1.9976,-1.9881,-1.9786,-1.9692,-1.9598,-1.9503,-1.9409,-1.9315,-1.9221,-1.9126,-1.9032,-1.8939,-1.8845,-1.8751,-1.8657,-1.8563,-1.8470,-1.8376,-1.8283,-1.8189,-1.8096,-1.8003,-1.7909,-1.7816,-1.7723,-1.7630,-1.7537,-1.7444,-1.7352,-1.7259,-1.7166,-1.7073,-1.6981,-1.6888,-1.6796,-1.6704,-1.6611,-1.6519,-1.6427,-1.6335,-1.6243,-1.6151,-1.6059,-1.5967,-1.5875,-1.5783,-1.5692,-1.5600,-1.5509,-1.5417,-1.5326,-1.5234,-1.5143,-1.5052,-1.4961,-1.4869,-1.4778,-1.4687,-1.4596,-1.4506,-1.4415,-1.4324,-1.4233,-1.4143,-1.4052,-1.3962,-1.3871,-1.3781,-1.3690,-1.3600,-1.3510,-1.3420,-1.3330,-1.3240,-1.3150,-1.3060,-1.2970,-1.2880,-1.2790,-1.2701,-1.2611,-1.2521,-1.2432,-1.2343,-1.2253,-1.2164,-1.2075,-1.1985,-1.1896,-1.1807,-1.1718,-1.1629,-1.1540,-1.1451,-1.1362,-1.1274,-1.1185,-1.1096,-1.1008,-1.0919,-1.0831,-1.0742,-1.0654,-1.0566,-1.0478,-1.0389,-1.0301,-1.0213,-1.0125,-1.0037,-0.9949,-0.9861,-0.9774,-0.9686,-0.9598,-0.9511,-0.9423,-0.9335,-0.9248,-0.9161,-0.9073,-0.8986,-0.8899,-0.8811,-0.8724,-0.8637,-0.8550,-0.8463,-0.8376,-0.8289,-0.8203,-0.8116,-0.8029,-0.7943,-0.7856,-0.7769,-0.7683,-0.7596,-0.7510,-0.7424,-0.7337,-0.7251,-0.7165,-0.7079,-0.6993,-0.6907,-0.6821,-0.6735,-0.6649,-0.6563,-0.6478,-0.6392,-0.6306,-0.6221,-0.6135,-0.6050,-0.5964,-0.5879,-0.5793,-0.5708,-0.5623,-0.5538,-0.5453,-0.5367,-0.5282,-0.5197,-0.5112,-0.5028,-0.4943,-0.4858,-0.4773,-0.4689,-0.4604,-0.4519,-0.4435,-0.4350,-0.4266,-0.4182,-0.4097,-0.4013,-0.3929,-0.3845,-0.3760,-0.3676,-0.3592,-0.3508,-0.3424,-0.3341,-0.3257,-0.3173,-0.3089,-0.3006,-0.2922,-0.2838,-0.2755,-0.2671,-0.2588,-0.2504,-0.2421,-0.2338,-0.2255,-0.2171,-0.2088,-0.2005,-0.1922,-0.1839,-0.1756,-0.1673,-0.1590,-0.1508,-0.1425,-0.1342,-0.1259,-0.1177,-0.1094,-0.1012,-0.0929,-0.0847,-0.0764,-0.0682,-0.0600,-0.0518,-0.0435,-0.0353,-0.0271,-0.0189,-0.0107,-0.0025,0.0057,0.0139,0.0220,0.0302,0.0384,0.0466,0.0547,0.0629,0.0710,0.0792,0.0873,0.0955,0.1036,0.1117,0.1199,0.1280,0.1361,0.1442,0.1523,0.1604,0.1685,0.1766,0.1847,0.1928,0.2009,0.2089,0.2170,0.2251,0.2331,0.2412,0.2493,0.2573,0.2654,0.2734,0.2814,0.2895,0.2975,0.3055,0.3135,0.3215,0.3295,0.3375,0.3455,0.3535,0.3615,0.3695,0.3775,0.3855,0.3935,0.4014,0.4094,0.4173,0.4253,0.4333,0.4412,0.4491,0.4571,0.4650,0.4729,0.4809,0.4888,0.4967,0.5046,0.5125,0.5204,0.5283,0.5362,0.5441,0.5520,0.5599,0.5678,0.5756,0.5835,0.5914,0.5992,0.6071,0.6149,0.6228,0.6306,0.6385,0.6463,0.6541,0.6620,0.6698,0.6776,0.6854,0.6932,0.7010,0.7088,0.7166,0.7244,0.7322,0.7400,0.7478,0.7555,0.7633,0.7711,0.7788,0.7866,0.7944,0.8021,0.8099,0.8176,0.8253,0.8331,0.8408,0.8485,0.8562,0.8640,0.8717,0.8794,0.8871,0.8948,0.9025,0.9102,0.9179,0.9256,0.9332,0.9409,0.9486,0.9563,0.9639,0.9716,0.9792,0.9869,0.9945,1.0022,1.0098,1.0175,1.0251,1.0327,1.0403,1.0480,1.0556,1.0632,1.0708,1.0784,1.0860,1.0936,1.1012,1.1088,1.1164,1.1239,1.1315,1.1391,1.1467,1.1542,1.1618,1.1693,1.1769,1.1844,1.1920,1.1995,1.2071,1.2146,1.2221,1.2296,1.2372,1.2447,1.2522,1.2597,1.2672,1.2747,1.2822,1.2897,1.2972,1.3047,1.3121,1.3196,1.3271,1.3346,1.3420,1.3495,1.3570,1.3644,1.3719,1.3793,1.3868,1.3942,1.4016,1.4091,1.4165,1.4239,1.4313,1.4387,1.4462,1.4536,1.4610,1.4684,1.4758,1.4832,1.4905,1.4979,1.5053,1.5127,1.5201,1.5274,1.5348,1.5422,1.5495,1.5569,1.5642,1.5716,1.5789,1.5863,1.5936,1.6009,1.6083,1.6156,1.6229,1.6302,1.6375,1.6448,1.6522,1.6595,1.6668,1.6740,1.6813,1.6886,1.6959,1.7032,1.7105,1.7177,1.7250,1.7323,1.7395,1.7468,1.7541,1.7613,1.7685,1.7758,1.7830,1.7903,1.7975,1.8047,1.8120,1.8192,1.8264,1.8336,1.8408,1.8480,1.8552,1.8624,1.8696,1.8768,1.8840,1.8912,1.8984,1.9055,1.9127,1.9199,1.9271,1.9342,1.9414,1.9485,1.9557,1.9628,1.9700,1.9771,1.9843,1.9914,1.9985,2.0057,2.0128,2.0199,2.0270,2.0341,2.0412,2.0484,2.0555,2.0626,2.0696,2.0767,2.0838,2.0909,2.0980,2.1051,2.1121,2.1192,2.1263,2.1333,2.1404,2.1475,2.1545,2.1616,2.1686,2.1757,2.1827,2.1897,2.1968,2.2038,2.2108,2.2178,2.2249,2.2319,2.2389,2.2459,2.2529,2.2599,2.2669,2.2739,2.2809,2.2879,2.2948,2.3018,2.3088,2.3158,2.3227,2.3297,2.3367,2.3436,2.3506,2.3575,2.3645,2.3714,2.3784,2.3853,2.3922,2.3992,2.4061,2.4130,2.4200,2.4269,2.4338,2.4407,2.4476,2.4545,2.4614,2.4683,2.4752,2.4821,2.4890,2.4959,2.5027,2.5096,2.5165,2.5234,2.5302,2.5371,2.5440,2.5508,2.5577,2.5645,2.5714,2.5782,2.5851,2.5919,2.5987,2.6056,2.6124,2.6192,2.6260,2.6328,2.6397,2.6465,2.6533,2.6601,2.6669,2.6737,2.6805,2.6873,2.6940,2.7008,2.7076,2.7144,2.7212,2.7279,2.7347,2.7415,2.7482,2.7550,2.7617,2.7685,2.7752,2.7820,2.7887,2.7955,2.8022,2.8089,2.8156,2.8224,2.8291,2.8358,2.8425,2.8492,2.8559,2.8626,2.8693,2.8760,2.8827,2.8894,2.8961,2.9028,2.9095,2.9162,2.9228,2.9295,2.9362,2.9429,2.9495,2.9562,2.9628,2.9695,2.9761,2.9828,2.9894,2.9961,3.0027,3.0093,3.0160,3.0226,3.0292,3.0358,3.0425,3.0491,3.0557,3.0623,3.0689,3.0755,3.0821,3.0887,3.0953,3.1019,3.1085,3.1150,3.1216,3.1282,3.1348
-20,-1.6911,-1.4185,-1.2676,-1.1509,-1.0526,-0.9664,-0.8887,-0.8176,-0.7517,-0.6902,-0.6322,-0.5774,-0.5252,-0.4754,-0.4277,-0.3819,-0.3378,-0.2952,-0.2540,-0.2142,-0.1755,-0.1380,-0.1015,-0.0660,-0.0314,0.0024,0.0354,0.0676,0.0990,0.1298,0.1600,0.1895,0.2185,0.2469,0.2747,0.3021,0.3289,0.3553,0.3812,0.4067,0.4317,0.4564,0.4807,0.5046,0.5281,0.5512,0.5741,0.5966,0.6187,0.6406,0.6621,0.6834,0.7044,0.7251,0.7455,0.7657,0.7856,0.8052,0.8246,0.8438,0.8627,0.8815,0.9000,0.9182,0.9363,0.9542,0.9718,0.9893,1.0065,1.0236,1.0405,1.0572,1.0737,1.0901,1.1063,1.1223,1.1381,1.1538,1.1694,1.1847,1.1999,1.2150,1.2299,1.2447,1.2593,1.2738,1.2882,1.3024,1.3165,1.3304,1.3442,1.3579,1.3715,1.3849,1.3982,1.4114,1.4245,1.4375,1.4503,1.4631,1.4757,1.4882,1.5006,1.5129,1.5251,1.5371,1.5491,1.5610,1.5728,1.5845,1.5960,1.6075,1.6189,1.6302,1.6414,1.6525,1.6635,1.6744,1.6853,1.6960,1.7067,1.7172,1.7277,1.7381,1.7485,1.7587,1.7689,1.7789,1.7889,1.7989,1.8087,1.8185,1.8281,1.8378,1.8473,1.8568,1.8661,1.8755,1.8847,1.8939,1.9030,1.9120,1.9210,1.9299,1.9387,1.9475,1.9562,1.9648,1.9734,1.9819,1.9903,1.9987,2.0070,2.0152,2.0234,2.0315,2.0396,2.0476,2.0555,2.0634,2.0712,2.0790,2.0867,2.0943,2.1019,2.1095,2.1169,2.1244,2.1317,2.1390,2.1463,2.1535,2.1607,2.1678,2.1748,2.1818,2.1887,2.1956,2.2025,2.2092,2.2160,2.2227,2.2293,2.2359,2.2424,2.2489,2.2554,2.2618,2.2681,2.2744,2.2807,2.2869,2.2930,2.2991,2.3052,2.3112,2.3172,2.3232,2.3290,2.3349,2.3407,2.3464,2.3522,2.3578,2.3635,2.3690,2.3746,2.3801,2.3855,2.3910,2.3963,2.4017,2.4070,2.4122,2.4174,2.4226,2.4278,2.4328,2.4379,2.4429,2.4479,2.4528,2.4577,2.4626,2.4674,2.4722,2.4770,2.4817,2.4864,2.4910,2.4956,2.5002,2.5047,2.5092,2.5137,2.5181,2.5225,2.5268,2.5311,2.5354,2.5397,2.5439,2.5481,2.5522,2.5563,2.5604,2.5644,2.5684,2.5724,2.5764,2.5803,2.5841,2.5880,2.5918,2.5956,2.5993,2.6030,2.6067,2.6104,2.6140,2.6176,2.6211,2.6247,2.6282,2.6316,2.6351,2.6385,2.6418,2.6452,2.6485,2.6518,2.6550,2.6583,2.6614,2.6646,2.6677,2.6709,2.6739,2.6770,2.6800,2.6830,2.6860,2.6889,2.6918,2.6947,2.6975,2.7003,2.7031,2.7059,2.7086,2.7114,2.7140,2.7167,2.7193,2.7219,2.7245,2.7271,2.7296,2.7321,2.7345,2.7370,2.7394,2.7418,2.7442,2.7465,2.7488,2.7511,2.7534,2.7556,2.7578,2.7600,2.7622,2.7643,2.7664,2.7685,2.7706,2.7726,2.7746,2.7766,2.7786,2.7805,2.7824,2.7843,2.7862,2.7880,2.7898,2.7916,2.7934,2.7952,2.7969,2.7986,2.8003,2.8019,2.8036,2.8052,2.8068,2.8083,2.8099,2.8114,2.8129,2.8143,2.8158,2.8172,2.8186,2.8200,2.8214,2.8227,2.8240,2.8253,2.8266,2.8278,2.8291,2.8303,2.8315,2.8326,2.8338,2.8349,2.8360,2.8371,2.8381,2.8392,2.8402,2.8412,2.8421,2.8431,2.8440,2.8449,2.8458,2.8467,2.8475,2.8484,2.8492,2.8500,2.8507,2.8515,2.8522,2.8529,2.8536,2.8543,2.8549,2.8556,2.8562,2.8568,2.8573,2.8579,2.8584,2.8589,2.8594,2.8599,2.8603,2.8608,2.8612,2.8616,2.8620,2.8623,2.8627,2.8630,2.8633,2.8636,2.8638,2.8641,2.8643,2.8645,2.8647,2.8649,2.8650,2.8651,2.8653,2.8654,2.8654,2.8655,2.8655,2.8656,2.8656,2.8656,2.8655,2.8655,2.8654,2.8653,2.8652,2.8651,2.8650,2.8648,2.8647,2.8645,2.8643,2.8641,2.8638,2.8636,2.8633,2.8630,2.8627,2.8624,2.8620,2.8617,2.8613,2.8609,2.8605,2.8601,2.8596,2.8592,2.8587,2.8582,2.8577,2.8572,2.8566,2.8561,2.8555,2.8549,2.8543,2.8537,2.8530,2.8524,2.8517,2.8510,2.8503,2.8496,2.8488,2.8481,2.8473,2.8465,2.8457,2.8449,2.8441,2.8432,2.8424,2.8415,2.8406,2.8397,2.8388,2.8378,2.8369,2.8359,2.8349,2.8339,2.8329,2.8318,2.8308,2.8297,2.8287,2.8276,2.8265,2.8253,2.8242,2.8230,2.8219,2.8207,2.8195,2.8183,2.8170,2.8158,2.8145,2.8133,2.8120,2.8107,2.8093,2.8080,2.8067,2.8053,2.8039,2.8025,2.8011,2.7997,2.7983,2.7968,2.7954,2.7939,2.7924,2.7909,2.7894,2.7879,2.7863,2.7847,2.7832,2.7816,2.7800,2.7784,2.7767,2.7751,2.7734,2.7717,2.7701,2.7684,2.7666,2.7649,2.7632,2.7614,2.7597,2.7579,2.7561,2.7543,2.7524,2.7506,2.7488,2.7469,2.7450,2.7431,2.7412,2.7393,2.7374,2.7354,2.7335,2.7315,2.7295,2.7275,2.7255,2.7235,2.7214,2.7194,2.7173,2.7153,2.7132,2.7111,2.7090,2.7068,2.7047,2.7025,2.7004,2.6982,2.6960,2.6938,2.6916,2.6893,2.6871,2.6848,2.6826,2.6803,2.6780,2.6757,2.6734,2.6711,2.6687,2.6664,2.6640,2.6616,2.6592,2.6568,2.6544,2.6520,2.6495,2.6471,2.6446,2.6421,2.6396,2.6371,2.6346,2.6321,2.6295,2.6270,2.6244,2.6218,2.6192,2.6166,2.6140,2.6114,2.6088,2.6061,2.6035,2.6008,2.5981,2.5954,2.5927,2.5900,2.5872,2.5845,2.5818,2.5790,2.5762,2.5734,2.5706,2.5678,2.5650,2.5621,2.5593,2.5564,2.5536,2.5507,2.5478,2.5449,2.5420,2.5390,2.5361,2.5331,2.5302,2.5272,2.5242,2.5212,2.5182,2.5152,2.5121,2.5091,2.5060,2.5030,2.4999,2.4968,2.4937,2.4906,2.4875,2.4844,2.4812,2.4781,2.4749,2.4717,2.4685,2.4653,2.4621,2.4589,2.4557,2.4524,2.4492,2.4459,2.4426,2.4393,2.4361,2.4327,2.4294,2.4261,2.4228,2.4194,2.4160,2.4127,2.4093,2.4059,2.4025,2.3991,2.3956,2.3922,2.3888,2.3853,2.3818,2.3784,2.3749,2.3714,2.3679,2.3643,2.3608,2.3573,2.3537,2.3501,2.3466,2.3430,2.3394,2.3358,2.3322,2.3286,2.3249,2.3213,2.3176,2.3140,2.3103,2.3066,2.3029,2.2992,2.2955,2.2917,2.2880,2.2843,2.2805,2.2767,2.2729,2.2692,2.2654,2.2616,2.2577,2.2539,2.2501,2.2462,2.2424,2.2385,2.2346,2.2307,2.2268,2.2229,2.2190,2.2151,2.2111,2.2072,2.2032,2.1993,2.1953,2.1913,2.1873,2.1833,2.1793,2.1752,2.1712,2.1672,2.1631,2.1590,2.1550,2.1509,2.1468,2.1427,2.1386,2.1344,2.1303,2.1262,2.1220,2.1179,2.1137,2.1095,2.1053,2.1011,2.0969,2.0927,2.0885,2.0842,2.0800,2.0757,2.0715,2.0672,2.0629,2.0586,2.0543,2.0500,2.0457,2.0413,2.0370,2.0326,2.0283,2.0239,2.0195,2.0151,2.0107,2.0063,2.0019,1.9975,1.9931,1.9886,1.9842,1.9797,1.9752,1.9708,1.9663,1.9618,1.9573,1.9528,1.9482,1.9437,1.9392,1.9346,1.9300,1.9255,1.9209,1.9163,1.9117,1.9071,1.9025,1.8979,1.8932,1.8886,1.8839,1.8793,1.8746,1.8699,1.8652,1.8605,1.8558,1.8511,1.8464,1.8417,1.8369,1.8322,1.8274,1.8227,1.8179,1.8131,1.8083,1.8035,1.7987,1.7939,1.7891,1.7842,1.7794,1.7745,1.7697,1.7648,1.7599,1.7550,1.7501,1.7452,1.7403,1.7354,1.7305,1.7255,1.7206,1.7156,1.7106,1.7057,1.7007,1.6957,1.6907,1.6857,1.6807,1.6757,1.6706,1.6656,1.6605,1.6555,1.6504,1.6453,1.6402,1.6352,1.6301,1.6249,1.6198,1.6147,1.6096,1.6044,1.5993,1.5941,1.5890,1.5838,1.5786,1.5734,1.5682,1.5630,1.5578,1.5526,1.5473,1.5421,1.5368,1.5316,1.5263,1.5210,1.5157,1.5105,1.5052,1.4999,1.4945,1.4892,1.4839,1.4785,1.4732,1.4678,1.4625,1.4571,1.4517,1.4463,1.4409,1.4355,1.4301,1.4247,1.4193,1.4138,1.4084,1.4030,1.3975,1.3920,1.3865,1.3811,1.3756,1.3701,1.3646,1.3591,1.3535,1.3480,1.3425,1.3369,1.3314,1.3258,1.3202,1.3146,1.3091,1.3035,1.2979,1.2923,1.2866,1.2810,1.2754,1.2697,1.2641,1.2584,1.2528,1.2471,1.2414,1.2357,1.2300,1.2243,1.2186,1.2129,1.2072,1.2014,1.1957,1.1900,1.1842,1.1784,1.1727,1.1669,1.1611,1.1553,1.1495,1.1437,1.1379,1.1320,1.1262,1.1204,1.1145,1.1087,1.1028,1.0969,1.0911,1.0852,1.0793,1.0734,1.0675,1.0616,1.0556,1.0497,1.0438,1.0378,1.0319,1.0259,1.0199,1.0140,1.0080,1.0020,0.9960,0.9900,0.9840,0.9780,0.9719,0.9659,0.9599,0.9538,0.9477,0.9417,0.9356,0.9295,0.9234,0.9174,0.9113,0.9051,0.8990,0.8929,0.8868,0.8806,0.8745,0.8683,0.8622,0.8560,0.8498,0.8437,0.8375,0.8313,0.8251,0.8189,0.8127,0.8064,0.8002,0.7940,0.7877,0.7815,0.7752,0.7689,0.7627,0.7564,0.7501,0.7438,0.7375,0.7312,0.7249,0.7185,0.7122,0.7059,0.6995,0.6932,0.6868,0.6805,0.6741,0.6677,0.6613,0.6549,0.6485,0.6421,0.6357,0.6293,0.6228,0.6164,0.6100,0.6035,0.5970,0.5906,0.5841,0.5776,0.5711,0.5647,0.5582,0.5517,0.5451,0.5386,0.5321,0.5256,0.5190,0.5125,0.5059
