-20,5.3895,5.8590,6.1028,6.2835,6.4303,6.5554,6.6648,6.7623,6.8505,6.9310,7.0050,7.0736,7.1375,7.1972,7.2533,7.3061,7.3560,7.4032,7.4480,7.4907,7.5313,7.5700,7.6070,7.6424,7.6763,7.7088,7.7400,7.7699,7.7987,7.8264,7.8531,7.8788,7.9036,7.9275,7.9505,7.9728,7.9943,8.0151,8.0351,8.0546,8.0733,8.0915,8.1091,8.1261,8.1426,8.1586,8.1741,8.1891,8.2036,8.2177,8.2314,8.2446,8.2574,8.2699,8.2820,8.2937,8.3050,8.3161,8.3268,8.3371,8.3472,8.3569,8.3664,8.3756,8.3845,8.3931,8.4015,8.4096,8.4175,8.4251,8.4325,8.4397,8.4467,8.4534,8.4599,8.4662,8.4724,8.4783,8.4840,8.4896,8.4950,8.5001,8.5052,8.5100,8.5147,8.5192,8.5236,8.5278,8.5319,8.5358,8.5396,8.5433,8.5468,8.5501,8.5534,8.5565,8.5595,8.5623,8.5651,8.5677,8.5702,8.5726,8.5749,8.5771,8.5792,8.5812,8.5830,8.5848,8.5865,8.5881,8.5896,8.5910,8.5923,8.5935,8.5946,8.5957,8.5966,8.5975,8.5983,8.5991,8.5997,8.6003,8.6008,8.6012,8.6016,8.6019,8.6021,8.6023,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6024,8.6047,8.6096,8.6145,8.6195,8.6245,8.6295,8.6345,8.6395,8.6446,8.6496,8.6547,8.6598,8.6649,8.6701,8.6752,8.6804,8.6855,8.6907,8.6959,8.7012,8.7064,8.7117,8.7170,8.7223,8.7276,8.7329,8.7382,8.7436,8.7490,8.7544,8.7598,8.7652,8.7707,8.7761,8.7816,8.7871,8.7926,8.7981,8.8037,8.8093,8.8148,8.8204,8.8260,8.8317,8.8373,8.8430,8.8486,8.8543,8.8601,8.8658,8.8715,8.8773,8.8831,8.8889,8.8947,8.9005,8.9063,8.9122,8.9181,8.9240,8.9299,8.9358,8.9417,8.9477,8.9537,8.9597,8.9657,8.9717,8.9778,8.9838,8.9899,8.9960,9.0021,9.0082,9.0144,9.0205,9.0267,9.0329,9.0391,9.0453,9.0516,9.0578,9.0641,9.0704,9.0767,9.0830,9.0894,9.0957,9.1021,9.1085,9.1149,9.1213,9.1278,9.1342,9.1407,9.1472,9.1537,9.1602,9.1667,9.1733,9.1799,9.1865,9.1931,9.1997,9.2063,9.2130,9.2196,9.2263,9.2330,9.2398,9.2465,9.2532,9.2600,9.2668,9.2736,9.2804,9.2873,9.2941,9.3010,9.3079,9.3148,9.3217,9.3286,9.3356,9.3425,9.3495,9.3565,9.3635,9.3706,9.3776,9.3847,9.3918,9.3989,9.4060,9.4131,9.4203,9.4274,9.4346,9.4418,9.4490,9.4563,9.4635,9.4708,9.4781,9.4854,9.4927,9.5000,9.5073,9.5147,9.5221,9.5295,9.5369,9.5443,9.5518,9.5592,9.5667,9.5742,9.5817,9.5892,9.5968,9.6043,9.6119,9.6195,9.6271,9.6347,9.6424,9.6500,9.6577,9.6654,9.6731,9.6808,9.6886,9.6963,9.7041,9.7119,9.7197,9.7275,9.7353,9.7432,9.7511,9.7590,9.7669,9.7748,9.7827,9.7907,9.7986,9.8066,9.8146,9.8226,9.8307,9.8387,9.8468,9.8549,9.8630,9.8711,9.8792,9.8874,9.8955,9.9037,9.9119,9.9201,9.9283,9.9366,9.9448,9.9531,9.9614,9.9697,9.9781
