-20,4.5677,5.1643,5.4801,5.7173,5.9124,6.0801,6.2283,6.3617,6.4832,6.5950,6.6988,6.7957,6.8867,6.9724,7.0534,7.1304,7.2036,7.2734,7.3402,7.4041,7.4655,7.5244,7.5812,7.6359,7.6886,7.7395,7.7888,7.8364,7.8826,7.9273,7.9707,8.0128,8.0537,8.0935,8.1321,8.1697,8.2063,8.2420,8.2767,8.3106,8.3436,8.3758,8.4072,8.4379,8.4679,8.4972,8.5258,8.5537,8.5811,8.6078,8.6340,8.6596,8.6846,8.7091,8.7331,8.7566,8.7797,8.8022,8.8243,8.8460,8.8672,8.8881,8.9085,8.9285,8.9481,8.9674,8.9863,9.0048,9.0230,9.0409,9.0584,9.0756,9.0925,9.1090,9.1253,9.1413,9.1570,9.1724,9.1876,9.2025,9.2171,9.2314,9.2456,9.2594,9.2730,9.2864,9.2996,9.3125,9.3252,9.3377,9.3500,9.3621,9.3740,9.3856,9.3971,9.4084,9.4195,9.4304,9.4411,9.4516,9.4620,9.4722,9.4822,9.4921,9.5018,9.5113,9.5207,9.5299,9.5390,9.5479,9.5567,9.5653,9.5738,9.5821,9.5903,9.5984,9.6064,9.6142,9.6218,9.6294,9.6368,9.6441,9.6513,9.6584,9.6653,9.6721,9.6788,9.6854,9.6919,9.6983,9.7046,9.7107,9.7168,9.7228,9.7286,9.7344,9.7401,9.7456,9.7511,9.7565,9.7618,9.7670,9.7721,9.7771,9.7820,9.7868,9.7916,9.7963,9.8009,9.8054,9.8098,9.8141,9.8184,9.8226,9.8267,9.8308,9.8347,9.8386,9.8424,9.8462,9.8499,9.8535,9.8570,9.8605,9.8639,9.8672,9.8705,9.8737,9.8769,9.8800,9.8830,9.8860,9.8889,9.8917,9.8945,9.8972,9.8999,9.9025,9.9051,9.9076,9.9100,9.9124,9.9147,9.9170,9.9193,9.9215,9.9236,9.9257,9.9277,9.9297,9.9316,9.9335,9.9354,9.9372,9.9389,9.9406,9.9423,9.9439,9.9455,9.9470,9.9485,9.9500,9.9514,9.9527,9.9541,9.9554,9.9566,9.9578,9.9590,9.9601,9.9612,9.9622,9.9633,9.9642,9.9652,9.9661,9.9670,9.9678,9.9686,9.9694,9.9701,9.9708,9.9715,9.9721,9.9727,9.9733,9.9739,9.9744,9.9749,9.9753,9.9757,9.9761,9.9765,9.9768,9.9771,9.9774,9.9777,9.9779,9.9781,9.9782,9.9784,9.9785,9.9786,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787,9.9787
-20,7.1139,6.8538,6.7153,6.6110,6.5249,6.4506,6.3848,6.3255,6.2712,6.2212,6.1746,6.1311,6.0901,6.0513,6.0146,5.9797,5.9464,5.9145,5.8840,5.8547,5.8265,5.7993,5.7731,5.7478,5.7233,5.6996,5.6766,5.6544,5.6327,5.6117,5.5913,5.5714,5.5520,5.5331,5.5147,5.4968,5.4793,5.4622,5.4455,5.4291,5.4132,5.3975,5.3822,5.3673,5.3526,5.3383,5.3242,5.3104,5.2968,5.2836,5.2706,5.2578,5.2452,5.2329,5.2208,5.2089,5.1972,5.1858,5.1745,5.1634,5.1525,5.1417,5.1312,5.1208,5.1106,5.1005,5.0906,5.0808,5.0712,5.0618,5.0524,5.0433,5.0342,5.0253,5.0165,5.0078,4.9993,4.9909,4.9826,4.9744,4.9663,4.9583,4.9504,4.9427,4.9350,4.9275,4.9200,4.9126,4.9054,4.8982,4.8911,4.8841,4.8772,4.8704,4.8636,4.8570,4.8504,4.8439,4.8374,4.8311,4.8248,4.8186,4.8125,4.8064,4.8004,4.7945,4.7887,4.7829,4.7771,4.7715,4.7659,4.7603,4.7549,4.7494,4.7441,4.7388,4.7335,4.7283,4.7232,4.7181,4.7131,4.7081,4.7032,4.6983,4.6935,4.6887,4.6840,4.6793,4.6746,4.6700,4.6655,4.6610,4.6565,4.6521,4.6477,4.6434,4.6391,4.6349,4.6306,4.6265,4.6223,4.6182,4.6142,4.6102,4.6062,4.6022,4.5983,4.5944,4.5906,4.5868,4.5830,4.5793,4.5756,4.5719,4.5682,4.5646,4.5610,4.5575,4.5540,4.5505,4.5470,4.5436,4.5402,4.5368,4.5334,4.5301,4.5268,4.5235,4.5203,4.5171,4.5139,4.5107,4.5075,4.5044,4.5013,4.4983,4.4952,4.4922,4.4892,4.4862,4.4832,4.4803,4.4774,4.4745,4.4716,4.4688,4.4659,4.4631,4.4604,4.4576,4.4548,4.4521,4.4494,4.4467,4.4440,4.4414,4.4387,4.4361,4.4335,4.4309,4.4284,4.4258,4.4233,4.4208,4.4183,4.4158,4.4133,4.4109,4.4084,4.4060,4.4036,4.4012,4.3988,4.3965,4.3941,4.3918,4.3895,4.3872,4.3849,4.3826,4.3803,4.3781,4.3758,4.3736,4.3714,4.3692,4.3670,4.3648,4.3627,4.3605,4.3584,4.3563,4.3541,4.3520,4.3499,4.3479,4.3458,4.3437,4.3417,4.3396,4.3376,4.3356,4.3336,4.3316,4.3296,4.3276,4.3257,4.3237,4.3217,4.3198,4.3179,4.3159,4.3140,4.3121,4.3102,4.3083,4.3065,4.3046,4.3027,4.3009,4.2990,4.2972,4.2954,4.2935,4.2917,4.2899,4.2881,4.2863,4.2845,4.2828,4.2810,4.2792,4.2775,4.2757,4.2740,4.2722,4.2705,4.2688,4.2671,4.2653,4.2636,4.2619,4.2602,4.2585,4.2569,4.2552,4.2535,4.2518,4.2502,4.2485,4.2469,4.2452,4.2436,4.2420,4.2403,4.2387,4.2371,4.2355,4.2339,4.2323,4.2307,4.2291,4.2275,4.2259,4.2243,4.2227,4.2211,4.2196,4.2180,4.2164,4.2149,4.2133,4.2118,4.2102,4.2087,4.2071,4.2056,4.2040,4.2025,4.2010,4.1995,4.1979,4.1964,4.1949,4.1934,4.1919,4.1904,4.1889,4.1874,4.1859,4.1844,4.1829,4.1814,4.1799,4.1784,4.1769,4.1754,4.1740,4.1725,4.1710,4.1695,4.1681,4.1666,4.1651,4.1637,4.1622,4.1608,4.1593,4.1578,4.1564,4.1549,4.1535,4.1520,4.1506,4.1491,4.1477,4.1462,4.1448,4.1434,4.1419,4.1405,4.1390,4.1376,4.1362,4.1347,4.1333,4.1319,4.1304,4.1290,4.1276,4.1261,4.1247,4.1233,4.1219,4.1204,4.1190,4.1176,4.1162,4.1147,4.1133,4.1119,4.1105,4.1090,4.1076,4.1062,4.1048,4.1034,4.1019,4.1005,4.0991,4.0977,4.0963,4.0948,4.0934,4.0920,4.0906,4.0892,4.0877,4.0863,4.0849,4.0835,4.0821,4.0806,4.0792,4.0778,4.0764,4.0749,4.0735,4.0721,4.0707,4.0693,4.0678,4.0664,4.0650,4.0635,4.0621,4.0607,4.0593,4.0578,4.0564,4.0550,4.0535,4.0521,4.0507,4.0492,4.0478,4.0464,4.0449,4.0435,4.0421,4.0406,4.0392,4.0377,4.0363,4.0348,4.0334,4.0320,4.0305,4.0291,4.0276,4.0262,4.0247,4.0232,4.0218,4.0203,4.0189,4.0174,4.0160,4.0145,4.0130,4.0116,4.0101,4.0086,4.0072,4.0057,4.0042,4.0027,4.0013,3.9998,3.9983,3.9968,3.9953,3.9939,3.9924,3.9909,3.9894,3.9879,3.9864,3.9849,3.9834,3.9819,3.9804,3.9789,3.9774,3.9759,3.9744,3.9729,3.9714,3.9698,3.9683,3.9668,3.9653,3.9638,3.9622,3.9607,3.9592,3.9576,3.9561,3.9546,3.9530,3.9515,3.9499,3.9484,3.9469,3.9453,3.9438,3.9422,3.9406,3.9391,3.9375,3.9360,3.9344,3.9328,3.9312,3.9297,3.9281,3.9265,3.9249,3.9234,3.9218,3.9202,3.9186,3.9170,3.9154,3.9138,3.9122,3.9106,3.9090,3.9074,3.9058,3.9041,3.9025,3.9009,3.8993,3.8977,3.8960,3.8944,3.8928,3.8911,3.8895,3.8878,3.8862,3.8846,3.8829,3.8812,3.8796,3.8779,3.8763,3.8746,3.8729,3.8713,3.8696,3.8679,3.8662,3.8645,3.8629,3.8612,3.8595,3.8578,3.8561,3.8544,3.8527,3.8510,3.8493,3.8476,3.8458,3.8441,3.8424,3.8407,3.8389,3.8372,3.8355,3.8337,3.8320,3.8302,3.8285,3.8267,3.8250,3.8232,3.8215,3.8197,3.8179,3.8162,3.8144,3.8126,3.8108,3.8090,3.8073,3.8055,3.8037,3.8019,3.8001,3.7983,3.7965,3.7947,3.7928,3.7910,3.7892,3.7874,3.7855,3.7837,3.7819,3.7800,3.7782,3.7764,3.7745,3.7727,3.7708,3.7689,3.7671,3.7652,3.7633,3.7615,3.7596,3.7577,3.7558,3.7539,3.7520,3.7502,3.7483,3.7464,3.7444,3.7425,3.7406,3.7387,3.7368,3.7349,3.7329,3.7310,3.7291,3.7271,3.7252,3.7232,3.7213,3.7193,3.7174,3.7154,3.7135,3.7115,3.7095,3.7075,3.7056,3.7036,3.7016,3.6996,3.6976,3.6956,3.6936,3.6916,3.6896,3.6876,3.6856,3.6835,3.6815,3.6795,3.6774,3.6754,3.6734,3.6713,3.6693,3.6672,3.6652,3.6631,3.6610,3.6590,3.6569,3.6548,3.6527,3.6507,3.6486,3.6465,3.6444,3.6423,3.6402,3.6381,3.6360,3.6339,3.6317,3.6296,3.6275,3.6254,3.6232,3.6211,3.6189,3.6168,3.6146,3.6125,3.6103,3.6082,3.6060,3.6038,3.6016,3.5995,3.5973,3.5951,3.5929,3.5907,3.5885,3.5863,3.5841,3.5819,3.5797,3.5774,3.5752,3.5730,3.5708,3.5685,3.5663,3.5640,3.5618,3.5595,3.5573,3.5550,3.5527,3.5505,3.5482,3.5459,3.5436,3.5413,3.5391,3.5368,3.5345,3.5322,3.5299,3.5275,3.5252,3.5229,3.5206,3.5182,3.5159,3.5136,3.5112,3.5089,3.5065,3.5042,3.5018,3.4995,3.4971,3.4947,3.4923,3.4900,3.4876,3.4852,3.4828,3.4804,3.4780,3.4756,3.4732,3.4708,3.4683,3.4659,3.4635,3.4611,3.4586,3.4562,3.4537,3.4513,3.4488,3.4464,3.4439,3.4415,3.4390,3.4365,3.4340,3.4315,3.4291,3.4266,3.4241,3.4216,3.4191,3.4165,3.4140,3.4115,3.4090,3.4065,3.4039,3.4014,3.3988,3.3963,3.3938,3.3912,3.3886,3.3861,3.3835,3.3809,3.3784,3.3758,3.3732,3.3706,3.3680,3.3654,3.3628,3.3602,3.3576,3.3550,3.3523,3.3497,3.3471,3.3445,3.3418,3.3392,3.3365,3.3339,3.3312,3.3286,3.3259,3.3232,3.3205,3.3179,3.3152,3.3125,3.3098,3.3071,3.3044,3.3017,3.2990,3.2963,3.2935,3.2908,3.2881,3.2854,3.2826,3.2799,3.2771,3.2744,3.2716,3.2689,3.2661,3.2633,3.2606,3.2578,3.2550,3.2522,3.2494,3.2466,3.2438,3.2410,3.2382,3.2354,3.2326,3.2297,3.2269,3.2241,3.2212,3.2184,3.2155,3.2127,3.2098,3.2070,3.2041,3.2012,3.1984,3.1955,3.1926,3.1897,3.1868,3.1839,3.1810,3.1781,3.1752,3.1723,3.1693,3.1664,3.1635,3.1606,3.1576,3.1547,3.1517,3.1488,3.1458,3.1428,3.1399,3.1369,3.1339,3.1309,3.1280,3.1250,3.1220,3.1190,3.1160,3.1130,3.1099,3.1069,3.1039,3.1009,3.0978,3.0948,3.0918,3.0887,3.0857,3.0826,3.0795,3.0765,3.0734,3.0703,3.0672,3.0642,3.0611,3.0580,3.0549,3.0518,3.0487,3.0456,3.0424,3.0393,3.0362,3.0331,3.0299,3.0268,3.0236,3.0205,3.0173,3.0142,3.0110,3.0078,3.0047,3.0015,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000
