-20,18.6428,15.3487,13.7730,12.6701,11.8170,11.1232,10.5418,10.0444,9.6127,9.2338,8.8984,8.5995,8.3316,8.0903,7.8724,7.6747,7.4951,7.3314,7.1819,7.0453,6.9202,6.8055,6.7003,6.6037,6.5151,6.4338,6.3592,6.2908,6.2282,6.1709,6.1186,6.0708,6.0274,5.9879,5.9522,5.9199,5.8908,5.8648,5.8416,5.8210,5.8029,5.7872,5.7735,5.7619,5.7522,5.7442,5.7379,5.7332,5.7298,5.7278,5.7271,5.7275,5.7290,5.7315,5.7349,5.7392,5.7443,5.7501,5.7566,5.7637,5.7714,5.7796,5.7882,5.7973,5.8067,5.8165,5.8265,5.8368,5.8473,5.8580,5.8689,5.8798,5.8908,5.9019,5.9130,5.9241,5.9351,5.9461,5.9570,5.9678,5.9785,5.9891,5.9996,6.0100,6.0203,6.0305,6.0406,6.0506,6.0606,6.0705,6.0803,6.0900,6.0997,6.1093,6.1188,6.1283,6.1377,6.1470,6.1563,6.1655,6.1747,6.1838,6.1929,6.2019,6.2108,6.2197,6.2286,6.2375,6.2462,6.2550,6.2637,6.2724,6.2810,6.2896,6.2982,6.3067,6.3152,6.3237,6.3321,6.3405,6.3489,6.3573,6.3656,6.3739,6.3822,6.3905,6.3988,6.4070,6.4152,6.4234,6.4316,6.4397,6.4479,6.4560,6.4641,6.4722,6.4803,6.4884,6.4965,6.5045,6.5126,6.5206,6.5287,6.5367,6.5447,6.5527,6.5608,6.5688,6.5768,6.5848,6.5928,6.6007,6.6087,6.6167,6.6247,6.6327,6.6407,6.6487,6.6567,6.6647,6.6727,6.6807,6.6887,6.6967,6.7047,6.7127,6.7207,6.7287,6.7368,6.7448,6.7528,6.7609,6.7689,6.7770,6.7851,6.7932,6.8012,6.8093,6.8174,6.8256,6.8337,6.8418,6.8500,6.8581,6.8663,6.8745,6.8827,6.8909,6.8991,6.9073,6.9156,6.9238,6.9321,6.9404,6.9487,6.9570,6.9653,6.9736,6.9820,6.9904,6.9988,7.0072,7.0156,7.0240,7.0325,7.0409,7.0494,7.0579,7.0664,7.0750,7.0835,7.0921,7.1007,7.1093,7.1179,7.1266,7.1352,7.1439,7.1526,7.1614,7.1701,7.1789,7.1876,7.1964,7.2053,7.2141,7.2230,7.2318,7.2407,7.2497,7.2586,7.2676,7.2766,7.2856,7.2946,7.3037,7.3127,7.3218,7.3309,7.3401,7.3492,7.3584,7.3676,7.3769,7.3861,7.3954,7.4047,7.4140,7.4234,7.4327,7.4421,7.4515,7.4610,7.4704,7.4799,7.4894,7.4990,7.5085,7.5181,7.5277,7.5374,7.5470,7.5567,7.5664,7.5761,7.5859,7.5957,7.6055,7.6153,7.6252,7.6351,7.6450,7.6549,7.6649,7.6749,7.6849,7.6949,7.7050,7.7151,7.7252,7.7353,7.7455,7.7557,7.7659,7.7761,7.7863,7.7966,7.8069,7.8172,7.8275,7.8378,7.8482,7.8585,7.8689,7.8793,7.8897,7.9001,7.9105,7.9210,7.9314,7.9419,7.9523,7.9628,7.9733,7.9838,7.9943,8.0048,8.0153,8.0258,8.0363,8.0469,8.0574,8.0679,8.0785,8.0890,8.0995,8.1101,8.1206,8.1311,8.1417,8.1522,8.1627,8.1733,8.1838,8.1943,8.2048,8.2153,8.2258,8.2363,8.2468,8.2573,8.2678,8.2783,8.2887,8.2992,8.3097,8.3201,8.3305,8.3409,8.3514,8.3618,8.3721,8.3825,8.3929,8.4032,8.4136,8.4239,8.4342,8.4445,8.4548,8.4651,8.4753,8.4856,8.4958,8.5060,8.5162,8.5263,8.5365,8.5466,8.5567,8.5668,8.5769,8.5870,8.5970,8.6070,8.6170,8.6270,8.6370,8.6469,8.6568,8.6667,8.6766,8.6864,8.6962,8.7060,8.7158,8.7256,8.7353,8.7450,8.7547,8.7643,8.7739,8.7835,8.7931,8.8027,8.8122,8.8217,8.8311,8.8406,8.8500,8.8594,8.8687,8.8780,8.8873,8.8966,8.9058,8.9151,8.9242,8.9334,8.9425,8.9516,8.9606,8.9697,8.9786,8.9876,8.9965,9.0054,9.0143,9.0231,9.0319,9.0407,9.0494,9.0581,9.0668,9.0754,9.0840,9.0925,9.1010,9.1095,9.1180,9.1264,9.1348,9.1431,9.1514,9.1597,9.1679,9.1761,9.1843,9.1924,9.2005,9.2086,9.2166,9.2245,9.2325,9.2404,9.2482,9.2560,9.2638,9.2716,9.2793,9.2869,9.2945,9.3021,9.3097,9.3172,9.3246,9.3320,9.3394,9.3467,9.3540,9.3613,9.3685,9.3757,9.3828,9.3899,9.3969,9.4039,9.4109,9.4178,9.4247,9.4315,9.4383,9.4450,9.4517,9.4584,9.4650,9.4716,9.4781,9.4846,9.4910,9.4974,9.5037,9.5100,9.5163,9.5225,9.5286,9.5348,9.5408,9.5469,9.5528,9.5588,9.5647,9.5705,9.5763,9.5820,9.5877,9.5934,9.5990,9.6046,9.6101,9.6155,9.6210,9.6263,9.6316,9.6369,9.6421,9.6473,9.6525,9.6575,9.6626,9.6675,9.6725,9.6774,9.6822,9.6870,9.6917,9.6964,9.7011,9.7056,9.7102,9.7147,9.7191,9.7235,9.7278,9.7321,9.7364,9.7405,9.7447,9.7488,9.7528,9.7568,9.7607,9.7646,9.7684,9.7722,9.7759,9.7796,9.7832,9.7868,9.7903,9.7938,9.7972,9.8006,9.8039,9.8072,9.8104,9.8135,9.8166,9.8197,9.8227,9.8256,9.8285,9.8314,9.8341,9.8369,9.8396,9.8422,9.8447,9.8473,9.8497,9.8521,9.8545,9.8568,9.8591,9.8612,9.8634,9.8655,9.8675,9.8695,9.8714,9.8733,9.8751,9.8768,9.8786,9.8802,9.8818,9.8833,9.8848,9.8862,9.8876,9.8889,9.8902,9.8914,9.8926,9.8937,9.8947,9.8957,9.8966,9.8975,9.8983,9.8991,9.8998,9.9004,9.9010,9.9016,9.9020,9.9025,9.9028,9.9031,9.9034,9.9036,9.9037,9.9038,9.9038,9.9038,9.9037,9.9036,9.9034,9.9031,9.9028,9.9024,9.9020,9.9015,9.9010,9.9004,9.8997,9.8990,9.8982,9.8974,9.8965,9.8955,9.8945,9.8935,9.8923,9.8912,9.8899,9.8886,9.8873,9.8859,9.8844,9.8829,9.8813,9.8796,9.8779,9.8761,9.8743,9.8724,9.8705,9.8685,9.8664,9.8643,9.8621,9.8599,9.8576,9.8553,9.8528,9.8504,9.8478,9.8453,9.8426,9.8399,9.8371,9.8343,9.8314,9.8285,9.8255,9.8224,9.8193,9.8161,9.8128,9.8095,9.8062,9.8027,9.7993,9.7957,9.7921,9.7884,9.7847,9.7809,9.7771,9.7732,9.7692,9.7652,9.7611,9.7570,9.7528,9.7485,9.7442,9.7398,9.7353,9.7308,9.7262,9.7216,9.7169,9.7122,9.7074,9.7025,9.6976,9.6926,9.6875,9.6824,9.6772,9.6720,9.6667,9.6613,9.6559,9.6504,9.6449,9.6393,9.6336,9.6279,9.6221,9.6162,9.6103,9.6043,9.5983,9.5922,9.5861,9.5798,9.5736,9.5672,9.5608,9.5543,9.5478,9.5412,9.5346,9.5279,9.5211,9.5143,9.5074,9.5004,9.4934,9.4863,9.4792,9.4720,9.4647,9.4574,9.4500,9.4425,9.4350,9.4274,9.4198,9.4121,9.4043,9.3965,9.3886,9.3807,9.3726,9.3646,9.3564,9.3482,9.3400,9.3316,9.3233,9.3148,9.3063,9.2977,9.2891,9.2804,9.2716,9.2628,9.2539,9.2450,9.2360,9.2269,9.2178,9.2086,9.1993,9.1900,9.1806,9.1711,9.1616,9.1520,9.1424,9.1327,9.1229,9.1131,9.1032,9.0933,9.0833,9.0732,9.0630,9.0528,9.0426,9.0322,9.0218,9.0114,9.0009,8.9903,8.9796,8.9689,8.9582,8.9473,8.9364,8.9255,8.9145,8.9034,8.8922,8.8810,8.8697,8.8584,8.8470,8.8355,8.8240,8.8124,8.8007,8.7890,8.7772,8.7654,8.7535,8.7415,8.7295,8.7174,8.7052,8.6930,8.6807,8.6684,8.6559,8.6435,8.6309,8.6183,8.6056,8.5929,8.5801,8.5672,8.5543,8.5413,8.5283,8.5152,8.5020,8.4887,8.4754,8.4621,8.4486,8.4351,8.4216,8.4080,8.3943,8.3805,8.3667,8.3528,8.3389,8.3249,8.3108,8.2967,8.2825,8.2682,8.2539,8.2395,8.2250,8.2105,8.1959,8.1813,8.1666,8.1518,8.1370,8.1221,8.1071,8.0921,8.0770,8.0619,8.0466,8.0314,8.0160,8.0006,7.9851,7.9696,7.9540,7.9383,7.9226,7.9068,7.8909,7.8750,7.8590,7.8430,7.8269,7.8107,7.7944,7.7781,7.7618,7.7453,7.7288,7.7123,7.6956,7.6789,7.6622,7.6454,7.6285,7.6115,7.5945,7.5775,7.5603,7.5431,7.5258,7.5085,7.4911,7.4737,7.4561,7.4385,7.4209,7.4032,7.3854,7.3676,7.3496,7.3317,7.3136,7.2955,7.2774,7.2591,7.2408,7.2225,7.2041,7.1856,7.1670,7.1484,7.1297,7.1110,7.0922,7.0733,7.0544,7.0354,7.0163,6.9972,6.9780,6.9587,6.9394,6.9200,6.9006,6.8811,6.8615,6.8418,6.8221,6.8024,6.7825,6.7626,6.7427,6.7226,6.7026,6.6824,6.6622,6.6419,6.6215,6.6011,6.5807,6.5601,6.5395,6.5188,6.4981,6.4773,6.4564,6.4355,6.4145,6.3935,6.3723,6.3512,6.3299,6.3086,6.2872,6.2658,6.2443,6.2227,6.2011,6.1794,6.1576,6.1358,6.1139,6.0919,6.0699,6.0478,6.0257,6.0035,5.9812,5.9588,5.9364,5.9140,5.8914,5.8688,5.8462,5.8234,5.8007,5.7778,5.7549,5.7319,5.7088,5.6857,5.6626,5.6393,5.6160,5.5926,5.5692,5.5457,5.5221,5.4985,5.4748,5.4511,5.4272,5.4034,5.3794,5.3554,5.3313,5.3072,5.2830,5.2587,5.2344,5.2100,5.1855,5.1610,5.1364,5.1117,5.0870,5.0622,5.0374,5.0125,4.9875,4.9625,4.9374,4.9122,4.8870,4.8617,4.8363,4.8109,4.7854,4.7598,4.7342,4.7085,4.6828,4.6570,4.6311,4.6051,4.5791,4.5531,4.5269,4.5007,4.4745,4.4482,4.4218,4.3953,4.3688,4.3422,4.3156,4.2889,4.2621,4.2352,4.2083,4.1814,4.1543,4.1272,4.1001,4.0729,4.0456,4.0182,3.9908,3.9633,3.9358,3.9082,3.8805
