-20,1.0000,0.9874,0.9805,0.9751,0.9706,0.9667,0.9632,0.9599,0.9569,0.9542,0.9515,0.9490,0.9467,0.9444,0.9423,0.9402,0.9382,0.9363,0.9345,0.9327,0.9310,0.9293,0.9277,0.9261,0.9245,0.9230,0.9215,0.9201,0.9187,0.9173,0.9160,0.9147,0.9134,0.9121,0.9109,0.9097,0.9085,0.9073,0.9061,0.9050,0.9039,0.9028,0.9017,0.9007,0.8996,0.8986,0.8976,0.8966,0.8956,0.8947,0.8937,0.8928,0.8918,0.8909,0.8900,0.8891,0.8883,0.8874,0.8865,0.8857,0.8849,0.8840,0.8832,0.8824,0.8816,0.8808,0.8801,0.8793,0.8785,0.8778,0.8770,0.8763,0.8756,0.8749,0.8742,0.8735,0.8728,0.8721,0.8714,0.8707,0.8700,0.8694,0.8687,0.8681,0.8674,0.8668,0.8662,0.8656,0.8649,0.8643,0.8637,0.8631,0.8625,0.8619,0.8614,0.8608,0.8602,0.8596,0.8591,0.8585,0.8580,0.8574,0.8569,0.8563,0.8558,0.8553,0.8547,0.8542,0.8537,0.8532,0.8527,0.8522,0.8517,0.8512,0.8507,0.8502,0.8497,0.8493,0.8488,0.8483,0.8479,0.8474,0.8469,0.8465,0.8460,0.8456,0.8451,0.8447,0.8442,0.8438,0.8434,0.8430,0.8425,0.8421,0.8417,0.8413,0.8409,0.8405,0.8401,0.8397,0.8393,0.8389,0.8385,0.8381,0.8377,0.8373,0.8369,0.8365,0.8362,0.8358,0.8354,0.8351,0.8347,0.8343,0.8340,0.8336,0.8333,0.8329,0.8326,0.8322,0.8319,0.8315,0.8312,0.8309,0.8305,0.8302,0.8299,0.8295,0.8292,0.8289,0.8286,0.8282,0.8279,0.8276,0.8273,0.8270,0.8267,0.8264,0.8261,0.8258,0.8255,0.8252,0.8249,0.8246,0.8243,0.8240,0.8238,0.8235,0.8232,0.8229,0.8226,0.8224,0.8221,0.8218,0.8215,0.8213,0.8210,0.8207,0.8205,0.8202,0.8200,0.8197,0.8195,0.8192,0.8190,0.8187,0.8185,0.8182,0.8180,0.8177,0.8175,0.8173,0.8170,0.8168,0.8165,0.8163,0.8161,0.8159,0.8156,0.8154,0.8152,0.8150,0.8147,0.8145,0.8143,0.8141,0.8139,0.8137,0.8135,0.8132,0.8130,0.8128,0.8126,0.8124,0.8122,0.8120,0.8118,0.8116,0.8114,0.8112,0.8110,0.8109,0.8107,0.8105,0.8103,0.8101,0.8099,0.8097,0.8095,0.8094,0.8092,0.8090,0.8088,0.8087,0.8085,0.8083,0.8081,0.8080,0.8078,0.8076,0.8075,0.8073,0.8071,0.8070,0.8068,0.8067,0.8065,0.8064,0.8062,0.8060,0.8059,0.8057,0.8056,0.8054,0.8053,0.8051,0.8050,0.8048,0.8047,0.8046,0.8044,0.8043,0.8041,0.8040,0.8039,0.8037,0.8036,0.8035,0.8033,0.8032,0.8031,0.8029,0.8028,0.8027,0.8026,0.8024,0.8023,0.8022,0.8021,0.8020,0.8018,0.8017,0.8016,0.8015,0.8014,0.8013,0.8011,0.8010,0.8009,0.8008,0.8007,0.8006,0.8005,0.8004,0.8003,0.8002,0.8001,0.8000,0.7999,0.7998,0.7997,0.7996,0.7995,0.7994,0.7993,0.7992,0.7991,0.7990,0.7989,0.7988,0.7987,0.7987,0.7986,0.7985,0.7984,0.7983,0.7982,0.7981,0.7981,0.7980,0.7979,0.7978,0.7977,0.7977,0.7976,0.7975,0.7974,0.7974,0.7973,0.7972,0.7972,0.7971,0.7970,0.7970,0.7969,0.7968,0.7968,0.7967,0.7966,0.7966,0.7965,0.7964,0.7964,0.7963,0.7963,0.7962,0.7961,0.7961,0.7960,0.7960,0.7959,0.7959,0.7958,0.7958,0.7957,0.7957,0.7956,0.7956,0.7955,0.7955,0.7954,0.7954,0.7953,0.7953,0.7952,0.7952,0.7952,0.7951,0.7951,0.7950,0.7950,0.7950,0.7949,0.7949,0.7949,0.7948,0.7948,0.7948,0.7947,0.7947,0.7947,0.7946,0.7946,0.7946,0.7945,0.7945,0.7945,0.7945,0.7944,0.7944,0.7944,0.7944,0.7943,0.7943,0.7943,0.7943,0.7943,0.7942,0.7942,0.7942,0.7942,0.7942,0.7942,0.7941,0.7941,0.7941,0.7941,0.7941,0.7941,0.7941,0.7941,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940,0.7940
0,-0.0337,-0.0245,-0.0194,-0.0155,-0.0122,-0.0092,-0.0066,-0.0042,-0.0020,0.0000,0.0020,0.0038,0.0056,0.0073,0.0089,0.0104,0.0119,0.0133,0.0147,0.0160,0.0173,0.0186,0.0198,0.0210,0.0222,0.0233,0.0244,0.0255,0.0265,0.0276,0.0286,0.0296,0.0306,0.0315,0.0325,0.0334,0.0343,0.0352,0.0361,0.0369,0.0378,0.0386,0.0394,0.0402,0.0410,0.0418,0.0426,0.0433,0.0441,0.0448,0.0456,0.0463,0.0470,0.0477,0.0484,0.0491,0.0497,0.0504,0.0511,0.0517,0.0524,0.0530,0.0536,0.0543,0.0549,0.0555,0.0561,0.0567,0.0573,0.0579,0.0585,0.0590,0.0596,0.0602,0.0607,0.0613,0.0618,0.0624,0.0629,0.0634,0.0639,0.0645,0.0650,0.0655,0.0660,0.0665,0.0670,0.0675,0.0680,0.0685,0.0689,0.0694,0.0699,0.0704,0.0708,0.0713,0.0718,0.0722,0.0727,0.0731,0.0735,0.0740,0.0744,0.0749,0.0753,0.0757,0.0761,0.0765,0.0770,0.0774,0.0778,0.0782,0.0786,0.0790,0.0794,0.0798,0.0802,0.0806,0.0810,0.0813,0.0817,0.0821,0.0825,0.0829,0.0832,0.0836,0.0840,0.0843,0.0847,0.0850,0.0854,0.0857,0.0861,0.0864,0.0868,0.0871,0.0875,0.0878,0.0882,0.0885,0.0888,0.0892,0.0895,0.0898,0.0901,0.0905,0.0908,0.0911,0.0914,0.0917,0.0920,0.0923,0.0927,0.0930,0.0933,0.0936,0.0939,0.0942,0.0945,0.0948,0.0951,0.0953,0.0956,0.0959,0.0962,0.0965,0.0968,0.0971,0.0973,0.0976,0.0979,0.0982,0.0984,0.0987,0.0990,0.0993,0.0995,0.0998,0.1001,0.1003,0.1006,0.1008,0.1011,0.1013,0.1016,0.1019,0.1021,0.1024,0.1026,0.1029,0.1031,0.1033,0.1036,0.1038,0.1041,0.1043,0.1046,0.1048,0.1050,0.1053,0.1055,0.1057,0.1060,0.1062,0.1064,0.1066,0.1069,0.1071,0.1073,0.1075,0.1077,0.1080,0.1082,0.1084,0.1086,0.1088,0.1090,0.1093,0.1095,0.1097,0.1099,0.1101,0.1103,0.1105,0.1107,0.1109,0.1111,0.1113,0.1115,0.1117,0.1119,0.1121,0.1123,0.1125,0.1127,0.1129,0.1131,0.1133,0.1134,0.1136,0.1138,0.1140,0.1142,0.1144,0.1146,0.1147,0.1149,0.1151,0.1153,0.1155,0.1156,0.1158,0.1160,0.1162,0.1163,0.1165,0.1167,0.1169,0.1170,0.1172,0.1174,0.1175,0.1177,0.1179,0.1180,0.1182,0.1183,0.1185,0.1187,0.1188,0.1190,0.1191,0.1193,0.1195,0.1196,0.1198,0.1199,0.1201,0.1202,0.1204,0.1205,0.1207,0.1208,0.1210,0.1211,0.1213,0.1214,0.1216,0.1217,0.1219,0.1220,0.1221,0.1223,0.1224,0.1226,0.1227,0.1228,0.1230,0.1231,0.1233,0.1234,0.1235,0.1237,0.1238,0.1239,0.1241,0.1242,0.1243,0.1244,0.1246,0.1247,0.1248,0.1250,0.1251,0.1252,0.1253,0.1255,0.1256,0.1257,0.1258,0.1259,0.1261,0.1262,0.1263,0.1264,0.1265,0.1267,0.1268,0.1269,0.1270,0.1271,0.1272,0.1273,0.1275,0.1276,0.1277,0.1278,0.1279,0.1280,0.1281,0.1282,0.1283,0.1284,0.1285,0.1287,0.1288,0.1289,0.1290,0.1291,0.1292,0.1293,0.1294,0.1295,0.1296,0.1297,0.1298,0.1299,0.1300,0.1301,0.1302,0.1303,0.1304,0.1305,0.1305,0.1306,0.1307,0.1308,0.1309,0.1310,0.1311,0.1312,0.1313,0.1314,0.1315,0.1315,0.1316,0.1317,0.1318,0.1319,0.1320,0.1321,0.1321,0.1322,0.1323,0.1324,0.1325,0.1326,0.1326,0.1327,0.1328,0.1329,0.1330,0.1330,0.1331,0.1332,0.1333,0.1334,0.1334,0.1335,0.1336,0.1337,0.1337,0.1338,0.1339,0.1339,0.1340,0.1341,0.1342,0.1342,0.1343,0.1344,0.1344,0.1345,0.1346,0.1346,0.1347,0.1348,0.1348,0.1349,0.1350,0.1350,0.1351,0.1352,0.1352,0.1353,0.1354,0.1354,0.1355,0.1355,0.1356,0.1357,0.1357,0.1358,0.1358,0.1359,0.1360,0.1360,0.1361,0.1361,0.1362,0.1362,0.1363,0.1363,0.1364,0.1365,0.1365,0.1366,0.1366,0.1367,0.1367,0.1368,0.1368,0.1369,0.1369,0.1370,0.1370,0.1371,0.1371,0.1372,0.1372,0.1373,0.1373,0.1374,0.1374,0.1374,0.1375,0.1375,0.1376,0.1376,0.1377,0.1377,0.1378,0.1378,0.1378,0.1379,0.1379,0.1380,0.1380,0.1380,0.1381,0.1381,0.1382,0.1382,0.1382,0.1383,0.1383,0.1383,0.1384,0.1384,0.1385,0.1385,0.1385,0.1386,0.1386,0.1386,0.1387,0.1387,0.1387,0.1388,0.1388,0.1388,0.1388,0.1389,0.1389,0.1389,0.1390,0.1390,0.1390,0.1391,0.1391,0.1391,0.1391,0.1392,0.1392,0.1392,0.1392,0.1393,0.1393,0.1393,0.1393,0.1394,0.1394,0.1394,0.1394,0.1395,0.1395,0.1395,0.1395,0.1395,0.1396,0.1396,0.1396,0.1396,0.1396,0.1397,0.1397,0.1397,0.1397,0.1397,0.1398,0.1398,0.1398,0.1398,0.1398,0.1398,0.1399,0.1399,0.1399,0.1399,0.1399,0.1399,0.1399,0.1399,0.1400,0.1400,0.1400,0.1400,0.1400,0.1400,0.1400,0.1400,0.1401,0.1401,0.1401,0.1401,0.1401,0.1401,0.1401,0.1401,0.1401,0.1401,0.1401,0.1401,0.1401,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1402,0.1401,0.1401,0.1401,0.1401,0.1401,0.1401,0.1401,0.1401,0.1401,0.1401,0.1401,0.1401,0.1401,0.1400,0.1400,0.1400,0.1400,0.1400,0.1400,0.1400,0.1400,0.1400,0.1400,0.1399,0.1399,0.1399,0.1399,0.1399,0.1399,0.1399,0.1398,0.1398,0.1398,0.1398,0.1398,0.1398,0.1398,0.1397,0.1397,0.1397,0.1397,0.1397,0.1397,0.1396,0.1396,0.1396,0.1396,0.1396,0.1395,0.1395,0.1395,0.1395,0.1395,0.1394,0.1394,0.1394,0.1394,0.1394,0.1393,0.1393,0.1393,0.1393,0.1393,0.1392,0.1392,0.1392,0.1392,0.1391,0.1391,0.1391,0.1391,0.1390,0.1390,0.1390,0.1390,0.1389,0.1389,0.1389,0.1389,0.1388,0.1388,0.1388,0.1387,0.1387,0.1387,0.1387,0.1386,0.1386,0.1386,0.1385,0.1385,0.1385,0.1385,0.1384,0.1384,0.1384,0.1383,0.1383,0.1383,0.1382,0.1382,0.1382,0.1381,0.1381,0.1381,0.1380,0.1380,0.1380,0.1379,0.1379,0.1379,0.1378,0.1378,0.1378,0.1377,0.1377,0.1377,0.1376,0.1376,0.1376,0.1375,0.1375,0.1374,0.1374,0.1374,0.1373,0.1373,0.1373,0.1372,0.1372,0.1371,0.1371,0.1371,0.1370,0.1370,0.1369,0.1369,0.1369,0.1368,0.1368,0.1367,0.1367,0.1367,0.1366,0.1366,0.1365,0.1365,0.1364,0.1364,0.1364,0.1363,0.1363,0.1362,0.1362,0.1361,0.1361,0.1360,0.1360,0.1360,0.1359,0.1359,0.1358,0.1358,0.1357,0.1357,0.1356,0.1356,0.1355,0.1355,0.1354,0.1354,0.1354,0.1353,0.1353,0.1352,0.1352,0.1351,0.1351,0.1350,0.1350,0.1349,0.1349,0.1348,0.1348,0.1347,0.1347,0.1346,0.1346,0.1345,0.1345,0.1344,0.1343,0.1343,0.1342,0.1342,0.1341,0.1341,0.1340,0.1340,0.1339,0.1339,0.1338,0.1338,0.1337,0.1337,0.1336,0.1335,0.1335,0.1334,0.1334,0.1333,0.1333,0.1332,0.1331,0.1331,0.1330,0.1330,0.1329,0.1329,0.1328,0.1327,0.1327,0.1326,0.1326,0.1325,0.1325,0.1324,0.1323,0.1323,0.1322,0.1322,0.1321,0.1320,0.1320,0.1319,0.1319,0.1318,0.1317,0.1317,0.1316,0.1315,0.1315,0.1314,0.1314,0.1313,0.1312,0.1312,0.1311,0.1310,0.1310,0.1309,0.1309,0.1308,0.1307,0.1307,0.1306,0.1305,0.1305,0.1304,0.1303,0.1303,0.1302,0.1301,0.1301,0.1300,0.1299,0.1299,0.1298,0.1297,0.1297,0.1296,0.1295,0.1295,0.1294,0.1293,0.1293,0.1292,0.1291,0.1291,0.1290,0.1289,0.1288,0.1288,0.1287,0.1286,0.1286,0.1285,0.1284,0.1284,0.1283,0.1282,0.1281,0.1281,0.1280,0.1279,0.1279,0.1278,0.1277,0.1276,0.1276,0.1275,0.1274,0.1273,0.1273,0.1272,0.1271,0.1270,0.1270,0.1269,0.1268,0.1267,0.1267,0.1266,0.1265,0.1264,0.1264,0.1263,0.1262,0.1261,0.1261,0.1260,0.1259,0.1258,0.1258,0.1257,0.1256,0.1255,0.1255,0.1254,0.1253,0.1252,0.1251,0.1251,0.1250,0.1249,0.1248,0.1247,0.1247,0.1246,0.1245,0.1244,0.1243,0.1243,0.1242,0.1241,0.1240,0.1239,0.1239,0.1238,0.1237,0.1236,0.1235,0.1235,0.1234,0.1233,0.1232,0.1231,0.1230,0.1230,0.1229,0.1228,0.1227,0.1226,0.1225,0.1225,0.1224,0.1223,0.1222,0.1221,0.1220,0.1220,0.1219,0.1218,0.1217,0.1216,0.1215,0.1214,0.1214,0.1213,0.1212,0.1211,0.1210,0.1209,0.1208,0.1207,0.1207,0.1206,0.1205,0.1204,0.1203,0.1202,0.1201,0.1200,0.1200,0.1199,0.1198,0.1197,0.1196,0.1195,0.1194,0.1193,0.1192,0.1192,0.1191,0.1190,0.1189,0.1188,0.1187,0.1186,0.1185,0.1184,0.1183,0.1182,0.1182,0.1181,0.1180,0.1179,0.1178,0.1177,0.1176,0.1175,0.1174,0.1173
