0,-3.9277,-3.5987,-3.4241,-3.2927,-3.1845,-3.0913,-3.0088,-2.9345,-2.8667,-2.8042,-2.7461,-2.6918,-2.6407,-2.5926,-2.5470,-2.5036,-2.4623,-2.4229,-2.3851,-2.3489,-2.3141,-2.2806,-2.2483,-2.2171,-2.1870,-2.1579,-2.1298,-2.1025,-2.0760,-2.0503,-2.0253,-2.0010,-1.9774,-1.9544,-1.9320,-1.9102,-1.8889,-1.8682,-1.8479,-1.8281,-1.8088,-1.7899,-1.7715,-1.7534,-1.7358,-1.7185,-1.7016,-1.6850,-1.6688,-1.6529,-1.6373,-1.6221,-1.6071,-1.5924,-1.5780,-1.5639,-1.5500,-1.5363,-1.5230,-1.5098,-1.4969,-1.4842,-1.4718,-1.4595,-1.4475,-1.4357,-1.4240,-1.4126,-1.4013,-1.3902,-1.3793,-1.3686,-1.3581,-1.3477,-1.3374,-1.3274,-1.3175,-1.3077,-1.2981,-1.2886,-1.2793,-1.2701,-1.2611,-1.2521,-1.2433,-1.2347,-1.2261,-1.2177,-1.2094,-1.2012,-1.1932,-1.1852,-1.1773,-1.1696,-1.1620,-1.1544,-1.1470,-1.1397,-1.1324,-1.1253,-1.1183,-1.1113,-1.1044,-1.0977,-1.0910,-1.0844,-1.0779,-1.0714,-1.0651,-1.0588,-1.0526,-1.0465,-1.0405,-1.0345,-1.0286,-1.0228,-1.0171,-1.0114,-1.0058,-1.0003,-0.9948,-0.9894,-0.9840,-0.9788,-0.9735,-0.9684,-0.9633,-0.9582,-0.9533,-0.9484,-0.9435,-0.9387,-0.9339,-0.9292,-0.9246,-0.9200,-0.9155,-0.9110,-0.9065,-0.9021,-0.8978,-0.8935,-0.8893,-0.8851,-0.8809,-0.8768,-0.8727,-0.8687,-0.8648,-0.8608,-0.8569,-0.8531,-0.8493,-0.8455,-0.8418,-0.8381,-0.8345,-0.8308,-0.8273,-0.8237,-0.8202,-0.8168,-0.8133,-0.8100,-0.8066,-0.8033,-0.8000,-0.7967,-0.7935,-0.7903,-0.7872,-0.7840,-0.7809,-0.7779,-0.7748,-0.7718,-0.7689,-0.7659,-0.7630,-0.7601,-0.7573,-0.7544,-0.7516,-0.7488,-0.7461,-0.7434,-0.7407,-0.7380,-0.7353,-0.7327,-0.7301,-0.7276,-0.7250,-0.7225,-0.7200,-0.7175,-0.7150,-0.7126,-0.7102,-0.7078,-0.7054,-0.7031,-0.7008,-0.6984,-0.6962,-0.6939,-0.6916,-0.6894,-0.6872,-0.6850,-0.6829,-0.6807,-0.6786,-0.6765,-0.6744,-0.6723,-0.6702,-0.6682,-0.6662,-0.6642,-0.6622,-0.6602,-0.6583,-0.6563,-0.6544,-0.6525,-0.6506,-0.6487,-0.6468,-0.6450,-0.6432,-0.6413,-0.6395,-0.6378,-0.6360,-0.6342,-0.6325,-0.6307,-0.6290,-0.6273,-0.6256,-0.6239,-0.6222,-0.6206,-0.6189,-0.6173,-0.6157,-0.6141,-0.6125,-0.6109,-0.6093,-0.6078,-0.6062,-0.6047,-0.6031,-0.6016,-0.6001,-0.5986,-0.5971,-0.5956,-0.5942,-0.5927,-0.5913,-0.5898,-0.5884,-0.5870,-0.5855,-0.5841,-0.5828,-0.5814,-0.5800,-0.5786,-0.5773,-0.5759,-0.5746,-0.5732,-0.5719,-0.5706,-0.5693,-0.5680,-0.5667,-0.5654,-0.5641,-0.5628,-0.5616,-0.5603,-0.5590,-0.5578,-0.5566,-0.5553,-0.5541,-0.5529,-0.5517,-0.5505,-0.5493,-0.5481,-0.5469,-0.5457,-0.5445,-0.5433,-0.5422,-0.5410,-0.5398,-0.5387,-0.5376,-0.5364,-0.5353,-0.5341,-0.5330,-0.5319,-0.5308,-0.5297,-0.5286,-0.5275,-0.5264,-0.5253,-0.5242,-0.5231,-0.5220,-0.5209,-0.5199,-0.5188,-0.5177,-0.5167,-0.5156,-0.5145,-0.5135,-0.5124,-0.5114,-0.5103,-0.5093,-0.5083,-0.5072,-0.5062,-0.5052,-0.5042,-0.5031,-0.5021,-0.5011,-0.5001,-0.4991,-0.4981,-0.4971,-0.4961,-0.4951,-0.4941,-0.4931,-0.4921,-0.4911,-0.4901,-0.4891,-0.4881,-0.4871,-0.4861,-0.4852,-0.4842,-0.4832,-0.4822,-0.4812,-0.4803,-0.4793,-0.4783,-0.4774,-0.4764,-0.4754,-0.4745,-0.4735,-0.4725,-0.4716,-0.4706,-0.4696,-0.4687,-0.4677,-0.4668,-0.4658,-0.4648,-0.4639,-0.4629,-0.4620,-0.4610,-0.4601,-0.4591,-0.4582,-0.4572,-0.4562,-0.4553,-0.4543,-0.4534,-0.4524,-0.4515,-0.4505,-0.4496,-0.4486,-0.4477,-0.4467,-0.4458,-0.4448,-0.4438,-0.4429,-0.4419,-0.4410,-0.4400,-0.4391,-0.4381,-0.4371,-0.4362,-0.4352,-0.4343,-0.4333,-0.4323,-0.4314,-0.4304,-0.4294,-0.4285,-0.4275,-0.4266,-0.4256,-0.4246,-0.4236,-0.4227,-0.4217,-0.4207,-0.4197,-0.4188,-0.4178,-0.4168,-0.4158,-0.4149,-0.4139,-0.4129,-0.4119,-0.4109,-0.4099,-0.4089,-0.4079,-0.4069,-0.4060,-0.4050,-0.4040,-0.4030,-0.4020,-0.4009,-0.3999,-0.3989,-0.3979,-0.3969,-0.3959,-0.3949,-0.3939,-0.3928,-0.3918,-0.3908,-0.3898,-0.3887,-0.3877,-0.3867,-0.3857,-0.3846,-0.3836,-0.3825,-0.3815,-0.3804,-0.3794,-0.3783,-0.3773,-0.3762,-0.3752,-0.3741,-0.3731,-0.3720,-0.3709,-0.3699,-0.3688,-0.3677,-0.3666,-0.3655,-0.3645,-0.3634,-0.3623,-0.3612,-0.3601,-0.3590,-0.3579,-0.3568,-0.3557,-0.3546,-0.3535,-0.3524,-0.3512,-0.3501,-0.3490,-0.3479,-0.3467,-0.3456,-0.3445,-0.3433,-0.3422,-0.3410,-0.3399,-0.3387,-0.3376,-0.3364,-0.3353,-0.3341,-0.3329,-0.3318,-0.3306,-0.3294,-0.3282,-0.3271,-0.3259,-0.3247,-0.3235,-0.3223,-0.3211,-0.3199,-0.3187,-0.3175,-0.3162,-0.3150,-0.3138,-0.3126,-0.3113,-0.3101,-0.3089,-0.3076,-0.3064,-0.3051,-0.3039,-0.3026,-0.3014,-0.3001,-0.2988,-0.2976,-0.2963,-0.2950,-0.2937,-0.2925,-0.2912,-0.2899,-0.2886,-0.2873,-0.2860,-0.2847,-0.2834,-0.2820,-0.2807,-0.2794,-0.2781,-0.2767,-0.2754,-0.2741,-0.2727,-0.2714,-0.2700,-0.2687,-0.2673,-0.2659,-0.2646,-0.2632,-0.2618,-0.2604,-0.2590,-0.2577,-0.2563,-0.2549,-0.2535,-0.2521,-0.2506,-0.2492,-0.2478,-0.2464,-0.2450,-0.2435,-0.2421,-0.2407,-0.2392,-0.2378,-0.2363,-0.2348,-0.2334,-0.2319,-0.2304,-0.2290,-0.2275,-0.2260,-0.2245,-0.2230,-0.2215,-0.2200,-0.2185,-0.2170,-0.2155,-0.2140,-0.2124,-0.2109,-0.2094,-0.2078,-0.2063,-0.2047,-0.2032,-0.2016,-0.2001,-0.1985,-0.1969,-0.1954,-0.1938,-0.1922,-0.1906,-0.1890,-0.1874,-0.1858,-0.1842,-0.1826,-0.1810,-0.1793,-0.1777,-0.1761,-0.1744,-0.1728,-0.1711,-0.1695,-0.1678,-0.1662,-0.1645,-0.1628,-0.1612,-0.1595,-0.1578,-0.1561,-0.1544,-0.1527,-0.1510,-0.1493,-0.1476,-0.1459,-0.1441,-0.1424,-0.1407,-0.1389,-0.1372,-0.1354,-0.1337,-0.1319,-0.1301,-0.1284,-0.1266,-0.1248,-0.1230,-0.1212,-0.1195,-0.1177,-0.1158,-0.1140,-0.1122,-0.1104,-0.1086,-0.1067,-0.1049,-0.1031,-0.1012,-0.0994,-0.0975,-0.0956,-0.0938,-0.0919,-0.0900,-0.0881,-0.0863,-0.0844,-0.0825,-0.0806,-0.0787,-0.0767,-0.0748,-0.0729,-0.0710,-0.0690,-0.0671,-0.0651,-0.0632,-0.0612,-0.0593,-0.0573,-0.0553,-0.0534,-0.0514,-0.0494,-0.0474,-0.0454,-0.0434,-0.0414,-0.0394,-0.0373,-0.0353,-0.0333,-0.0313,-0.0292,-0.0272,-0.0251,-0.0231,-0.0210,-0.0189,-0.0169,-0.0148,-0.0127,-0.0106,-0.0085,-0.0064,-0.0043,-0.0022,-0.0001,0.0021,0.0042,0.0063,0.0085,0.0106,0.0128,0.0149,0.0171,0.0192,0.0214,0.0236,0.0258,0.0280,0.0302,0.0324,0.0346,0.0368,0.0390,0.0412,0.0434,0.0457,0.0479,0.0502,0.0524,0.0547,0.0569,0.0592,0.0615,0.0637,0.0660,0.0683,0.0706,0.0729,0.0752,0.0775,0.0798,0.0822,0.0845,0.0868,0.0892,0.0915,0.0939,0.0962,0.0986,0.1010,0.1033,0.1057,0.1081,0.1105,0.1129,0.1153,0.1177,0.1201,0.1225,0.1250,0.1274,0.1298,0.1323,0.1347,0.1372,0.1396,0.1421,0.1446,0.1470,0.1495,0.1520,0.1545,0.1570,0.1595,0.1620,0.1645,0.1671,0.1696,0.1721,0.1747,0.1772,0.1798,0.1823,0.1849,0.1875,0.1900,0.1926,0.1952,0.1978,0.2004,0.2030,0.2056,0.2082,0.2108,0.2135,0.2161,0.2187,0.2214,0.2240,0.2267,0.2294,0.2320,0.2347,0.2374,0.2401,0.2428,0.2455,0.2482,0.2509,0.2536,0.2563,0.2590,0.2618,0.2645,0.2673,0.2700,0.2728,0.2755,0.2783,0.2811,0.2839,0.2866,0.2894,0.2922,0.2950,0.2978,0.3007,0.3035,0.3063,0.3091,0.3120,0.3148,0.3177,0.3205,0.3234,0.3263,0.3292,0.3320,0.3349,0.3378,0.3407,0.3436,0.3465,0.3495,0.3524,0.3553,0.3582,0.3612,0.3641,0.3671,0.3700,0.3730,0.3760,0.3790,0.3819,0.3849,0.3879,0.3909,0.3939,0.3970,0.4000,0.4030,0.4060,0.4091,0.4121,0.4152,0.4182,0.4213,0.4243,0.4274,0.4305,0.4336,0.4367,0.4398,0.4429,0.4460,0.4491,0.4522,0.4554,0.4585,0.4616,0.4648,0.4679,0.4711,0.4743,0.4774,0.4806,0.4838,0.4870,0.4902,0.4934,0.4966,0.4998,0.5030,0.5062,0.5095,0.5127,0.5160,0.5192,0.5225,0.5257,0.5290,0.5323,0.5355,0.5388,0.5421,0.5454,0.5487,0.5520,0.5554,0.5587,0.5620,0.5653,0.5687,0.5720,0.5754,0.5787,0.5821,0.5855,0.5889,0.5922,0.5956,0.5990,0.6024,0.6058,0.6093,0.6127,0.6161,0.6195,0.6230,0.6264,0.6299,0.6333,0.6368,0.6403,0.6437,0.6472,0.6507,0.6542,0.6577,0.6612,0.6647,0.6683,0.6718,0.6753,0.6789,0.6824,0.6859,0.6895,0.6931,0.6966,0.7002,0.7038,0.7074,0.7110,0.7146,0.7182,0.7218,0.7254,0.7290,0.7327,0.7363,0.7399,0.7436,0.7472,0.7509,0.7546,0.7582,0.7619,0.7656,0.7693,0.7730,0.7767,0.7804,0.7841,0.7879,0.7916,0.7953,0.7991,0.8028,0.8066,0.8103,0.8141,0.8179,0.8217,0.8254,0.8292,0.8330,0.8368,0.8406,0.8445,0.8483,0.8521,0.8559,0.8598,0.8636,0.8675,0.8713,0.8752,0.8791,0.8830,0.8868,0.8907,0.8946,0.8985,0.9025,0.9064,0.9103,0.9142,0.9182,0.9221,0.9260,0.9300,0.9340,0.9379,0.9419,0.9459,0.9499,0.9538,0.9578,0.9618,0.9659,0.9699,0.9739,0.9779,0.9820,0.9860,0.9900,0.9941
