0,-1.6793,-2.0000,-2.1262,-2.1991,-2.2441,-2.2714,-2.2862,-2.2917,-2.2901,-2.2828,-2.2707,-2.2547,-2.2354,-2.2133,-2.1888,-2.1621,-2.1336,-2.1035,-2.0719,-2.0390,-2.0050,-1.9700,-1.9340,-1.8973,-1.8598,-1.8216,-1.7828,-1.7435,-1.7037,-1.6635,-1.6229,-1.5819,-1.5406,-1.4990,-1.4572,-1.4151,-1.3729,-1.3304,-1.2878,-1.2451,-1.2022,-1.1593,-1.1163,-1.0732,-1.0300,-0.9869,-0.9436,-0.9004,-0.8572,-0.8140,-0.7708,-0.7276,-0.6844,-0.6413,-0.5982,-0.5552,-0.5123,-0.4694,-0.4266,-0.3839,-0.3412,-0.2987,-0.2562,-0.2139,-0.1716,-0.1295,-0.0874,-0.0455,-0.0037,0.0379,0.0795,0.1209,0.1622,0.2033,0.2444,0.2852,0.3260,0.3666,0.4070,0.4473,0.4874,0.5274,0.5673,0.6069,0.6465,0.6858,0.7250,0.7641,0.8030,0.8417,0.8802,0.9186,0.9568,0.9949,1.0328,1.0705,1.1080,1.1454,1.1825,1.2196,1.2564,1.2931,1.3295,1.3658,1.4020,1.4379,1.4737,1.5093,1.5447,1.5799,1.6150,1.6499,1.6845,1.7190,1.7534,1.7875,1.8215,1.8552,1.8888,1.9222,1.9554,1.9885,2.0213,2.0540,2.0865,2.1187,2.1509,2.1828,2.2145,2.2461,2.2774,2.3086,2.3396,2.3704,2.4010,2.4314,2.4617,2.4917,2.5216,2.5513,2.5807,2.6100,2.6392,2.6681,2.6968,2.7254,2.7538,2.7819,2.8099,2.8377,2.8654,2.8928,2.9200,2.9471,2.9740,3.0007,3.0272,3.0535,3.0796,3.1055,3.1313,3.1569,3.1822,3.2074,3.2324,3.2573,3.2819,3.3063,3.3306,3.3547,3.3786,3.4023,3.4258,3.4492,3.4723,3.4953,3.5181,3.5407,3.5631,3.5853,3.6073,3.6292,3.6509,3.6724,3.6937,3.7148,3.7358,3.7565,3.7771,3.7975,3.8177,3.8378,3.8576,3.8773,3.8968,3.9161,3.9352,3.9541,3.9729,3.9915,4.0099,4.0281,4.0461,4.0640,4.0816,4.0991,4.1165,4.1336,4.1506,4.1673,4.1839,4.2003,4.2166,4.2326,4.2485,4.2642,4.2798,4.2951,4.3103,4.3253,4.3401,4.3547,4.3692,4.3835,4.3976,4.4115,4.4253,4.4388,4.4522,4.4655,4.4785,4.4914,4.5041,4.5166,4.5290,4.5412,4.5532,4.5650,4.5766,4.5881,4.5994,4.6106,4.6215,4.6323,4.6429,4.6533,4.6636,4.6737,4.6836,4.6934,4.7030,4.7124,4.7216,4.7307,4.7396,4.7483,4.7568,4.7652,4.7734,4.7815,4.7893,4.7970,4.8045,4.8119,4.8191,4.8261,4.8330,4.8397,4.8462,4.8525,4.8587,4.8647,4.8705,4.8762,4.8817,4.8871,4.8922,4.8972,4.9021,4.9067,4.9113,4.9156,4.9198,4.9239,4.9277,4.9315,4.9351,4.9385,4.9418,4.9449,4.9479,4.9508,4.9535,4.9560,4.9585,4.9608,4.9629,4.9650,4.9668,4.9686,4.9703,4.9718,4.9732,4.9744,4.9755,4.9766,4.9775,4.9782,4.9789,4.9794,4.9799,4.9802,4.9804,4.9805,4.9805,4.9804,4.9801,4.9798,4.9794,4.9788,4.9782,4.9774,4.9766,4.9757,4.9746,4.9735,4.9723,4.9710,4.9696,4.9681,4.9665,4.9648,4.9630,4.9612,4.9592,4.9572,4.9551,4.9529,4.9507,4.9483,4.9459,4.9434,4.9408,4.9382,4.9355,4.9327,4.9298,4.9268,4.9238,4.9207,4.9176,4.9144,4.9111,4.9077,4.9043,4.9008,4.8973,4.8937,4.8900,4.8863,4.8825,4.8787,4.8748,4.8708,4.8668,4.8627,4.8586,4.8545,4.8502,4.8459,4.8416,4.8372,4.8328,4.8283,4.8238,4.8193,4.8146,4.8100,4.8053,4.8005,4.7957,4.7909,4.7860,4.7811,4.7762,4.7712,4.7661,4.7611,4.7560,4.7508,4.7457,4.7405,4.7352,4.7299,4.7246,4.7193,4.7139,4.7085,4.7031,4.6976,4.6921,4.6866,4.6811,4.6755,4.6699,4.6643,4.6586,4.6529,4.6473,4.6415,4.6358,4.6300,4.6243,4.6184,4.6126,4.6068,4.6009,4.5950,4.5891,4.5832,4.5773,4.5714,4.5654,4.5594,4.5534,4.5474,4.5414,4.5354,4.5294,4.5233,4.5173,4.5112,4.5051,4.4990,4.4929,4.4868,4.4807,4.4746,4.4684,4.4623,4.4562,4.4500,4.4439,4.4377,4.4316,4.4254,4.4192,4.4131,4.4069,4.4007,4.3946,4.3884,4.3822,4.3761,4.3699,4.3637,4.3576,4.3514,4.3452,4.3391,4.3329,4.3268,4.3206,4.3145,4.3084,4.3022,4.2961,4.2900,4.2839,4.2778,4.2717,4.2656,4.2595,4.2535,4.2474,4.2414,4.2353,4.2293,4.2233,4.2173,4.2113,4.2053,4.1994,4.1934,4.1875,4.1815,4.1756,4.1697,4.1638,4.1580,4.1521,4.1463,4.1405,4.1346,4.1289,4.1231,4.1173,4.1116,4.1059,4.1002,4.0945,4.0888,4.0832,4.0776,4.0720,4.0664,4.0608,4.0553,4.0498,4.0443,4.0388,4.0334,4.0280,4.0226,4.0172,4.0118,4.0065,4.0012,3.9959,3.9906,3.9854,3.9802,3.9750,3.9699,3.9647,3.9596,3.9546,3.9495,3.9445,3.9395,3.9345,3.9296,3.9247,3.9198,3.9150,3.9102,3.9054,3.9006,3.8959,3.8912,3.8865,3.8819,3.8773,3.8727,3.8682,3.8637,3.8592,3.8547,3.8503,3.8460,3.8416,3.8373,3.8330,3.8288,3.8246,3.8204,3.8163,3.8122,3.8081,3.8041,3.8001,3.7961,3.7922,3.7883,3.7845,3.7807,3.7769,3.7731,3.7694,3.7658,3.7622,3.7586,3.7550,3.7515,3.7481,3.7446,3.7412,3.7379,3.7346,3.7313,3.7281,3.7249,3.7217,3.7186,3.7156,3.7125,3.7096,3.7066,3.7037,3.7009,3.6981,3.6953,3.6926,3.6899,3.6872,3.6846,3.6821,3.6796,3.6771,3.6747,3.6723,3.6699,3.6677,3.6654,3.6632,3.6610,3.6589,3.6568,3.6548,3.6528,3.6508,3.6489,3.6471,3.6453,3.6435,3.6417,3.6400,3.6384,3.6368,3.6352,3.6337,3.6322,3.6308,3.6294,3.6280,3.6267,3.6255,3.6242,3.6230,3.6219,3.6208,3.6198,3.6187,3.6178,3.6168,3.6159,3.6151,3.6143,3.6135,3.6128,3.6121,3.6115,3.6109,3.6103,3.6098,3.6094,3.6089,3.6085,3.6082,3.6079,3.6076,3.6074,3.6072,3.6071,3.6070,3.6069,3.6069,3.6070,3.6070,3.6071,3.6073,3.6075,3.6077,3.6080,3.6083,3.6086,3.6090,3.6095,3.6100,3.6105,3.6110,3.6116,3.6123,3.6129,3.6137,3.6144,3.6152,3.6161,3.6170,3.6179,3.6188,3.6198,3.6209,3.6220,3.6231,3.6243,3.6255,3.6267,3.6280,3.6293,3.6307,3.6321,3.6335,3.6350,3.6366,3.6381,3.6397,3.6414,3.6431,3.6448,3.6466,3.6484,3.6502,3.6521,3.6540,3.6560,3.6580,3.6600,3.6621,3.6642,3.6664,3.6686,3.6708,3.6731,3.6754,3.6778,3.6802,3.6826,3.6851,3.6876,3.6901,3.6927,3.6954,3.6980,3.7007,3.7035,3.7063,3.7091,3.7120,3.7149,3.7178,3.7208,3.7238,3.7269,3.7300,3.7331,3.7363,3.7395,3.7427,3.7460,3.7494,3.7527,3.7561,3.7596,3.7630,3.7666,3.7701,3.7737,3.7774,3.7810,3.7847,3.7885,3.7923,3.7961,3.8000,3.8039,3.8078,3.8118,3.8158,3.8199,3.8240,3.8281,3.8322,3.8365,3.8407,3.8450,3.8493,3.8537,3.8580,3.8625,3.8669,3.8715,3.8760,3.8806,3.8852,3.8899,3.8946,3.8993,3.9041,3.9089,3.9137,3.9186,3.9235,3.9285,3.9335,3.9385,3.9436,3.9487,3.9538,3.9590,3.9642,3.9695,3.9747,3.9801,3.9854,3.9908,3.9963,4.0018,4.0073,4.0128,4.0184,4.0240,4.0297,4.0354,4.0411,4.0469,4.0527,4.0585,4.0644,4.0703,4.0763,4.0823,4.0883,4.0944,4.1005,4.1066,4.1128,4.1190,4.1252,4.1315,4.1378,4.1442,4.1506,4.1570,4.1634,4.1699,4.1765,4.1831,4.1897,4.1963,4.2030,4.2097,4.2165,4.2232,4.2301,4.2369,4.2438,4.2507,4.2577,4.2647,4.2718,4.2788,4.2859,4.2931,4.3003,4.3075,4.3147,4.3220,4.3294,4.3367,4.3441,4.3515,4.3590,4.3665,4.3741,4.3816,4.3892,4.3969,4.4046,4.4123,4.4200,4.4278,4.4356,4.4435,4.4514,4.4593,4.4673,4.4753,4.4833,4.4914,4.4995,4.5076,4.5158,4.5240,4.5322,4.5405,4.5488,4.5572,4.5656,4.5740,4.5824,4.5909,4.5995,4.6080,4.6166,4.6252,4.6339,4.6426,4.6513,4.6601,4.6689,4.6777,4.6866,4.6955,4.7045,4.7134,4.7224,4.7315,4.7406,4.7497,4.7588,4.7680,4.7772,4.7865,4.7958,4.8051,4.8144,4.8238,4.8332,4.8427,4.8522,4.8617,4.8713,4.8809,4.8905,4.9002,4.9099,4.9196,4.9294,4.9392,4.9490,4.9589,4.9688,4.9787,4.9887,4.9987,5.0087,5.0188,5.0289,5.0390,5.0492,5.0594,5.0696,5.0799,5.0902,5.1006,5.1109,5.1214,5.1318,5.1423,5.1528,5.1633,5.1739,5.1845,5.1952,5.2058,5.2166,5.2273,5.2381,5.2489,5.2597,5.2706,5.2815,5.2925,5.3035,5.3145,5.3255,5.3366,5.3477,5.3589,5.3700,5.3813,5.3925,5.4038,5.4151,5.4264,5.4378,5.4492,5.4607,5.4722,5.4837,5.4952,5.5068,5.5184,5.5300,5.5417,5.5534,5.5652,5.5770,5.5888,5.6006,5.6125,5.6244,5.6363,5.6483,5.6603,5.6723,5.6844,5.6965,5.7087,5.7208,5.7330,5.7453,5.7575,5.7698,5.7822,5.7945,5.8069,5.8194,5.8318,5.8443,5.8569,5.8694,5.8820,5.8946,5.9073,5.9200,5.9327,5.9455,5.9583,5.9711,5.9839,5.9968,6.0097,6.0227,6.0357,6.0487,6.0617,6.0748,6.0879,6.1011,6.1142,6.1274,6.1407,6.1540,6.1673,6.1806,6.1940,6.2074,6.2208,6.2343,6.2478,6.2613,6.2749,6.2884,6.3021
0,3.1305,3.3416,3.4569,3.5454,3.6196,3.6844,3.7425,3.7955,3.8445,3.8902,3.9331,3.9737,4.0122,4.0489,4.0840,4.1177,4.1501,4.1813,4.2115,4.2407,4.2690,4.2965,4.3232,4.3492,4.3746,4.3993,4.4234,4.4470,4.4701,4.4926,4.5147,4.5364,4.5576,4.5784,4.5989,4.6189,4.6387,4.6581,4.6771,4.6959,4.7144,4.7326,4.7505,4.7682,4.7856,4.8027,4.8196,4.8363,4.8528,4.8691,4.8851,4.9010,4.9167,4.9322,4.9475,4.9626,4.9775,4.9923,5.0069,5.0214,5.0357,5.0499,5.0639,5.0778,5.0915,5.1051,5.1186,5.1320,5.1452,5.1583,5.1713,5.1842,5.1969,5.2096,5.2221,5.2345,5.2469,5.2591,5.2712,5.2833,5.2952,5.3071,5.3188,5.3305,5.3421,5.3535,5.3650,5.3763,5.3875,5.3987,5.4098,5.4208,5.4317,5.4426,5.4534,5.4641,5.4748,5.4853,5.4958,5.5063,5.5167,5.5270,5.5373,5.5475,5.5576,5.5677,5.5777,5.5876,5.5975,5.6074,5.6172,5.6269,5.6366,5.6462,5.6558,5.6653,5.6748,5.6842,5.6936,5.7029,5.7122,5.7215,5.7307,5.7398,5.7489,5.7580,5.7670,5.7759,5.7849,5.7938,5.8026,5.8114,5.8202,5.8289,5.8376,5.8462,5.8549,5.8634,5.8720,5.8805,5.8889,5.8974,5.9058,5.9141,5.9225,5.9307,5.9390,5.9472,5.9554,5.9636,5.9717,5.9798,5.9879,5.9959,6.0039,6.0119,6.0199,6.0278,6.0357,6.0436,6.0514,6.0592,6.0670,6.0747,6.0825,6.0902,6.0978,6.1055,6.1131,6.1207,6.1283,6.1358,6.1434,6.1509,6.1583,6.1658,6.1732,6.1806,6.1880,6.1954,6.2027,6.2100,6.2173,6.2246,6.2318,6.2391,6.2463,6.2535,6.2606,6.2678,6.2749,6.2820,6.2891,6.2962,6.3032,6.3103,6.3173,6.3243,6.3313,6.3382,6.3452,6.3521,6.3590,6.3659,6.3727,6.3796,6.3864,6.3932,6.4000,6.4068,6.4136,6.4203,6.4271,6.4338,6.4405,6.4472,6.4539,6.4605,6.4672,6.4738,6.4804,6.4870,6.4936,6.5002,6.5067,6.5133,6.5198,6.5263,6.5328,6.5393,6.5457,6.5522,6.5587,6.5651,6.5715,6.5779,6.5843,6.5907,6.5971,6.6034,6.6098,6.6161,6.6224,6.6287,6.6350,6.6413,6.6476,6.6538,6.6601,6.6663,6.6725,6.6787,6.6850,6.6911,6.6973,6.7035,6.7097,6.7158,6.7220,6.7281,6.7342,6.7403,6.7464,6.7525,6.7586,6.7646,6.7707,6.7768,6.7828,6.7888,6.7948,6.8009,6.8069,6.8129,6.8188,6.8248,6.8308,6.8367,6.8427,6.8486,6.8546,6.8605,6.8664,6.8723,6.8782,6.8841,6.8900,6.8959,6.9017,6.9076,6.9134,6.9193,6.9251,6.9309,6.9367,6.9426,6.9484,6.9542,6.9599,6.9657,6.9715,6.9773,6.9830,6.9888,6.9945,7.0003,7.0060,7.0117,7.0174,7.0231,7.0289,7.0346,7.0402,7.0459,7.0516,7.0573,7.0629,7.0686,7.0743,7.0799,7.0855,7.0912,7.0968,7.1024,7.1081,7.1137,7.1193,7.1249,7.1305,7.1361,7.1416,7.1472,7.1528,7.1584,7.1639,7.1695,7.1750,7.1806,7.1861,7.1916,7.1972,7.2027,7.2082,7.2137,7.2192,7.2247,7.2302,7.2357,7.2412,7.2467,7.2522,7.2577,7.2631,7.2686,7.2741,7.2795,7.2850,7.2904,7.2959,7.3013,7.3067,7.3122,7.3176,7.3230,7.3284,7.3338,7.3393,7.3447,7.3501,7.3555,7.3608,7.3662,7.3716,7.3770,7.3824,7.3878,7.3931,7.3985,7.4039,7.4092,7.4146,7.4199,7.4253,7.4306,7.4360,7.4413,7.4466,7.4520,7.4573,7.4626,7.4679,7.4733,7.4786,7.4839,7.4892,7.4945,7.4998,7.5051,7.5104,7.5157,7.5210,7.5262,7.5315,7.5368,7.5421,7.5474,7.5526,7.5579,7.5632,7.5684,7.5737,7.5789,7.5842,7.5895,7.5947,7.6000,7.6052,7.6104,7.6157,7.6209,7.6261,7.6314,7.6366,7.6418,7.6471,7.6523,7.6575,7.6627,7.6679,7.6731,7.6784,7.6836,7.6888,7.6940,7.6992,7.7044,7.7096,7.7148,7.7200,7.7251,7.7303,7.7355,7.7407,7.7459,7.7511,7.7562,7.7614,7.7666,7.7718,7.7769,7.7821,7.7873,7.7924,7.7976,7.8028,7.8079,7.8131,7.8182,7.8234,7.8285,7.8337,7.8388,7.8440,7.8491,7.8543,7.8594,7.8646,7.8697,7.8749,7.8800,7.8851,7.8903,7.8954,7.9005,7.9057,7.9108,7.9159,7.9210,7.9262,7.9313,7.9364,7.9415,7.9467,7.9518,7.9569,7.9620,7.9671,7.9722,7.9773,7.9825,7.9876,7.9927,7.9978,8.0029,8.0080,8.0131,8.0182,8.0233,8.0284,8.0335,8.0386,8.0437,8.0488,8.0539,8.0590,8.0641,8.0692,8.0743,8.0794,8.0845,8.0896,8.0946,8.0997,8.1048,8.1099,8.1150,8.1201,8.1252,8.1303,8.1353,8.1404,8.1455,8.1506,8.1557,8.1607,8.1658,8.1709,8.1760,8.1811,8.1861,8.1912,8.1963,8.2014,8.2064,8.2115,8.2166,8.2217,8.2267,8.2318,8.2369,8.2420,8.2470,8.2521,8.2572,8.2622,8.2673,8.2724,8.2774,8.2825,8.2876,8.2926,8.2977,8.3028,8.3078,8.3129,8.3180,8.3230,8.3281,8.3332,8.3382,8.3433,8.3484,8.3534,8.3585,8.3636,8.3686,8.3737,8.3788,8.3838,8.3889,8.3939,8.3990,8.4041,8.4091,8.4142,8.4193,8.4243,8.4294,8.4345,8.4395,8.4446,8.4496,8.4547,8.4598,8.4648,8.4699,8.4750,8.4800,8.4851,8.4901,8.4952,8.5003,8.5053,8.5104,8.5155,8.5205,8.5256,8.5306,8.5357,8.5408,8.5458,8.5509,8.5560,8.5610,8.5661,8.5712,8.5762,8.5813,8.5864,8.5914,8.5965,8.6016,8.6066,8.6117,8.6168,8.6218,8.6269,8.6320,8.6370,8.6421,8.6472,8.6522,8.6573,8.6624,8.6675,8.6725,8.6776,8.6827,8.6877,8.6928,8.6979,8.7030,8.7080,8.7131,8.7182,8.7233,8.7283,8.7334,8.7385,8.7436,8.7486,8.7537,8.7588,8.7639,8.7689,8.7740,8.7791,8.7842,8.7893,8.7943,8.7994,8.8045,8.8096,8.8147,8.8198,8.8249,8.8299,8.8350,8.8401,8.8452,8.8503,8.8554,8.8605,8.8656,8.8706,8.8757,8.8808,8.8859,8.8910,8.8961,8.9012,8.9063,8.9114,8.9165,8.9216,8.9267,8.9318,8.9369,8.9420,8.9471,8.9522,8.9573,8.9624,8.9675,8.9726,8.9777,8.9828,8.9879,8.9930,8.9981,9.0032,9.0084,9.0135,9.0186,9.0237,9.0288,9.0339,9.0390,9.0441,9.0493,9.0544,9.0595,9.0646,9.0697,9.0749,9.0800,9.0851,9.0902,9.0954,9.1005,9.1056,9.1107,9.1159,9.1210,9.1261,9.1312,9.1364,9.1415,9.1466,9.1518,9.1569,9.1621,9.1672,9.1723,9.1775,9.1826,9.1877,9.1929,9.1980,9.2032,9.2083,9.2135,9.2186,9.2238,9.2289,9.2341,9.2392,9.2444,9.2495,9.2547,9.2598,9.2650,9.2701,9.2753,9.2805,9.2856,9.2908,9.2959,9.3011,9.3063,9.3114,9.3166,9.3218,9.3269,9.3321,9.3373,9.3425,9.3476,9.3528,9.3580,9.3632,9.3683,9.3735,9.3787,9.3839,9.3891,9.3942,9.3994,9.4046,9.4098,9.4150,9.4202,9.4254,9.4306,9.4358,9.4410,9.4462,9.4513,9.4565,9.4617,9.4669,9.4721,9.4774,9.4826,9.4878,9.4930,9.4982,9.5034,9.5086,9.5138,9.5190,9.5242,9.5294,9.5347,9.5399,9.5451,9.5503,9.5555,9.5608,9.5660,9.5712,9.5764,9.5817,9.5869,9.5921,9.5974,9.6026,9.6078,9.6131,9.6183,9.6235,9.6288,9.6340,9.6393,9.6445,9.6498,9.6550,9.6602,9.6655,9.6707,9.6760,9.6813,9.6865,9.6918,9.6970,9.7023,9.7075,9.7128,9.7181,9.7233,9.7286,9.7339,9.7391,9.7444,9.7497,9.7549,9.7602,9.7655,9.7708,9.7760,9.7813,9.7866,9.7919,9.7972,9.8025,9.8077,9.8130,9.8183,9.8236,9.8289,9.8342,9.8395,9.8448,9.8501,9.8554,9.8607,9.8660,9.8713,9.8766,9.8819,9.8872,9.8925,9.8978,9.9031,9.9085,9.9138,9.9191,9.9244,9.9297,9.9350,9.9404,9.9457,9.9510,9.9563,9.9617,9.9670,9.9723,9.9777,9.9830,9.9883,9.9937,9.9990,10.0044,10.0097,10.0150,10.0204,10.0257,10.0311,10.0364,10.0418,10.0471,10.0525,10.0579,10.0632,10.0686,10.0739,10.0793,10.0847,10.0900,10.0954,10.1008,10.1061,10.1115,10.1169,10.1223,10.1276,10.1330,10.1384,10.1438,10.1492,10.1545,10.1599,10.1653,10.1707,10.1761,10.1815,10.1869,10.1923,10.1977,10.2031,10.2085,10.2139,10.2193,10.2247,10.2301,10.2355,10.2409,10.2463,10.2517,10.2571,10.2626,10.2680,10.2734,10.2788,10.2842,10.2897,10.2951,10.3005,10.3060,10.3114,10.3168,10.3223,10.3277,10.3331,10.3386,10.3440,10.3495,10.3549,10.3603,10.3658,10.3712,10.3767,10.3822,10.3876,10.3931,10.3985,10.4040,10.4094,10.4149,10.4204,10.4258,10.4313,10.4368,10.4422,10.4477,10.4532,10.4587,10.4642,10.4696,10.4751,10.4806,10.4861,10.4916,10.4971,10.5025,10.5080,10.5135,10.5190,10.5245,10.5300,10.5355,10.5410,10.5465,10.5520,10.5575,10.5631,10.5686,10.5741,10.5796,10.5851,10.5906,10.5962,10.6017,10.6072,10.6127,10.6182,10.6238,10.6293,10.6348,10.6404,10.6459,10.6514,10.6570,10.6625,10.6681,10.6736,10.6792,10.6847,10.6903,10.6958,10.7014,10.7069,10.7125,10.7180,10.7236,10.7292,10.7347,10.7403,10.7459,10.7514,10.7570,10.7626,10.7681,10.7737,10.7793,10.7849,10.7905,10.7960,10.8016,10.8072,10.8128,10.8184,10.8240,10.8296,10.8352,10.8408
