0,2.8318,3.1568,3.3324,3.4662,3.5775,3.6743,3.7606,3.8390,3.9111,3.9780,4.0407,4.0996,4.1553,4.2083,4.2587,4.3070,4.3532,4.3977,4.4405,4.4817,4.5216,4.5602,4.5976,4.6339,4.6692,4.7034,4.7368,4.7693,4.8010,4.8319,4.8621,4.8916,4.9205,4.9487,4.9763,5.0034,5.0299,5.0559,5.0814,5.1065,5.1310,5.1552,5.1789,5.2022,5.2251,5.2476,5.2698,5.2916,5.3131,5.3343,5.3551,5.3756,5.3958,5.4158,5.4354,5.4548,5.4739,5.4928,5.5114,5.5297,5.5478,5.5657,5.5834,5.6009,5.6181,5.6351,5.6520,5.6686,5.6850,5.7013,5.7174,5.7333,5.7490,5.7645,5.7799,5.7951,5.8102,5.8251,5.8398,5.8544,5.8689,5.8832,5.8974,5.9114,5.9253,5.9390,5.9527,5.9662,5.9796,5.9928,6.0060,6.0190,6.0319,6.0447,6.0574,6.0699,6.0824,6.0948,6.1070,6.1192,6.1312,6.1432,6.1551,6.1668,6.1785,6.1901,6.2016,6.2130,6.2243,6.2355,6.2467,6.2577,6.2687,6.2796,6.2904,6.3012,6.3118,6.3224,6.3329,6.3434,6.3537,6.3640,6.3742,6.3844,6.3945,6.4045,6.4145,6.4244,6.4342,6.4439,6.4536,6.4633,6.4729,6.4824,6.4918,6.5012,6.5106,6.5198,6.5291,6.5382,6.5474,6.5564,6.5654,6.5744,6.5833,6.5921,6.6009,6.6097,6.6184,6.6271,6.6357,6.6442,6.6527,6.6612,6.6696,6.6780,6.6863,6.6946,6.7029,6.7111,6.7192,6.7273,6.7354,6.7434,6.7514,6.7594,6.7673,6.7752,6.7830,6.7908,6.7986,6.8063,6.8140,6.8216,6.8292,6.8368,6.8444,6.8519,6.8593,6.8668,6.8742,6.8816,6.8889,6.8962,6.9035,6.9107,6.9179,6.9251,6.9322,6.9394,6.9465,6.9535,6.9605,6.9675,6.9745,6.9814,6.9884,6.9952,7.0021,7.0089,7.0157,7.0225,7.0292,7.0360,7.0427,7.0493,7.0560,7.0626,7.0692,7.0758,7.0823,7.0888,7.0953,7.1018,7.1082,7.1147,7.1211,7.1275,7.1338,7.1401,7.1465,7.1527,7.1590,7.1653,7.1715,7.1777,7.1839,7.1900,7.1962,7.2023,7.2084,7.2145,7.2205,7.2266,7.2326,7.2386,7.2446,7.2506,7.2565,7.2624,7.2684,7.2743,7.2801,7.2860,7.2918,7.2976,7.3035,7.3092,7.3150,7.3208,7.3265,7.3322,7.3379,7.3436,7.3493,7.3549,7.3606,7.3662,7.3718,7.3774,7.3830,7.3886,7.3941,7.3997,7.4052,7.4107,7.4162,7.4216,7.4271,7.4326,7.4380,7.4434,7.4488,7.4542,7.4596,7.4650,7.4703,7.4757,7.4810,7.4863,7.4916,7.4969,7.5022,7.5075,7.5127,7.5180,7.5232,7.5284,7.5336,7.5388,7.5440,7.5492,7.5543,7.5595,7.5646,7.5698,7.5749,7.5800,7.5851,7.5902,7.5953,7.6003,7.6054,7.6104,7.6155,7.6205,7.6255,7.6305,7.6355,7.6405,7.6455,7.6504,7.6554,7.6603,7.6653,7.6702,7.6751,7.6800,7.6849,7.6898,7.6947,7.6996,7.7045,7.7093,7.7142,7.7190,7.7239,7.7287,7.7335,7.7383,7.7431,7.7479,7.7527,7.7575,7.7622,7.7670,7.7718,7.7765,7.7812,7.7860,7.7907,7.7954,7.8001,7.8048,7.8095,7.8142,7.8189,7.8236,7.8283,7.8329,7.8376,7.8422,7.8469,7.8515,7.8562,7.8608,7.8654,7.8700,7.8746,7.8792,7.8838,7.8884,7.8930,7.8976,7.9021,7.9067,7.9113,7.9158,7.9204,7.9249,7.9294,7.9340,7.9385,7.9430,7.9475,7.9521,7.9566,7.9611,7.9656,7.9700,7.9745,7.9790,7.9835,7.9880,7.9924,7.9969,8.0014,8.0058,8.0103,8.0147,8.0191,8.0236,8.0280,8.0324,8.0369,8.0413,8.0457,8.0501,8.0545,8.0589,8.0633,8.0677,8.0721,8.0765,8.0808,8.0852,8.0896,8.0940,8.0983,8.1027,8.1071,8.1114,8.1158,8.1201,8.1245,8.1288,8.1331,8.1375,8.1418,8.1461,8.1505,8.1548,8.1591,8.1634,8.1677,8.1720,8.1763,8.1807,8.1850,8.1893,8.1935,8.1978,8.2021,8.2064,8.2107,8.2150,8.2193,8.2235,8.2278,8.2321,8.2364,8.2406,8.2449,8.2491,8.2534,8.2577,8.2619,8.2662,8.2704,8.2747,8.2789,8.2832,8.2874,8.2916,8.2959,8.3001,8.3043,8.3086,8.3128,8.3170,8.3213,8.3255,8.3297,8.3339,8.3381,8.3423,8.3466,8.3508,8.3550,8.3592,8.3634,8.3676,8.3718,8.3760,8.3802,8.3844,8.3886,8.3928,8.3970,8.4012,8.4054,8.4096,8.4138,8.4180,8.4222,8.4263,8.4305,8.4347,8.4389,8.4431,8.4473,8.4514,8.4556,8.4598,8.4640,8.4681,8.4723,8.4765,8.4807,8.4848,8.4890,8.4932,8.4973,8.5015,8.5057,8.5098,8.5140,8.5182,8.5223,8.5265,8.5307,8.5348,8.5390,8.5432,8.5473,8.5515,8.5556,8.5598,8.5640,8.5681,8.5723,8.5764,8.5806,8.5847,8.5889,8.5931,8.5972,8.6014,8.6055,8.6097,8.6138,8.6180,8.6221,8.6263,8.6304,8.6346,8.6387,8.6429,8.6471,8.6512,8.6554,8.6595,8.6637,8.6678,8.6720,8.6761,8.6803,8.6844,8.6886,8.6927,8.6969,8.7010,8.7052,8.7093,8.7135,8.7177,8.7218,8.7260,8.7301,8.7343,8.7384,8.7426,8.7467,8.7509,8.7550,8.7592,8.7634,8.7675,8.7717,8.7758,8.7800,8.7842,8.7883,8.7925,8.7966,8.8008,8.8050,8.8091,8.8133,8.8174,8.8216,8.8258,8.8299,8.8341,8.8383,8.8424,8.8466,8.8508,8.8549,8.8591,8.8633,8.8674,8.8716,8.8758,8.8800,8.8841,8.8883,8.8925,8.8967,8.9008,8.9050,8.9092,8.9134,8.9176,8.9217,8.9259,8.9301,8.9343,8.9385,8.9427,8.9468,8.9510,8.9552,8.9594,8.9636,8.9678,8.9720,8.9762,8.9804,8.9846,8.9888,8.9930,8.9972,9.0014,9.0056,9.0098,9.0140,9.0182,9.0224,9.0266,9.0308,9.0350,9.0392,9.0434,9.0476,9.0519,9.0561,9.0603,9.0645,9.0687,9.0730,9.0772,9.0814,9.0856,9.0899,9.0941,9.0983,9.1025,9.1068,9.1110,9.1152,9.1195,9.1237,9.1280,9.1322,9.1364,9.1407,9.1449,9.1492,9.1534,9.1577,9.1619,9.1662,9.1704,9.1747,9.1790,9.1832,9.1875,9.1917,9.1960,9.2003,9.2045,9.2088,9.2131,9.2173,9.2216,9.2259,9.2302,9.2344,9.2387,9.2430,9.2473,9.2516,9.2559,9.2602,9.2644,9.2687,9.2730,9.2773,9.2816,9.2859,9.2902,9.2945,9.2988,9.3031,9.3075,9.3118,9.3161,9.3204,9.3247,9.3290,9.3333,9.3377,9.3420,9.3463,9.3506,9.3550,9.3593,9.3636,9.3680,9.3723,9.3767,9.3810,9.3853,9.3897,9.3940,9.3984,9.4027,9.4071,9.4114,9.4158,9.4202,9.4245,9.4289,9.4332,9.4376,9.4420,9.4464,9.4507,9.4551,9.4595,9.4639,9.4682,9.4726,9.4770,9.4814,9.4858,9.4902,9.4946,9.4990,9.5034,9.5078,9.5122,9.5166,9.5210,9.5254,9.5298,9.5342,9.5386,9.5431,9.5475,9.5519,9.5563,9.5608,9.5652,9.5696,9.5741,9.5785,9.5829,9.5874,9.5918,9.5963,9.6007,9.6052,9.6096,9.6141,9.6185,9.6230,9.6275,9.6319,9.6364,9.6409,9.6453,9.6498,9.6543,9.6588,9.6632,9.6677,9.6722,9.6767,9.6812,9.6857,9.6902,9.6947,9.6992,9.7037,9.7082,9.7127,9.7172,9.7217,9.7262,9.7308,9.7353,9.7398,9.7443,9.7488,9.7534,9.7579,9.7624,9.7670,9.7715,9.7761,9.7806,9.7852,9.7897,9.7943,9.7988,9.8034,9.8079,9.8125,9.8171,9.8216,9.8262,9.8308,9.8353,9.8399,9.8445,9.8491,9.8537,9.8583,9.8629,9.8675,9.8720,9.8766,9.8813,9.8859,9.8905,9.8951,9.8997,9.9043,9.9089,9.9135,9.9182,9.9228,9.9274,9.9320,9.9367,9.9413,9.9460,9.9506,9.9552,9.9599,9.9645,9.9692,9.9738,9.9785,9.9832,9.9878,9.9925,9.9972,10.0018,10.0065,10.0112,10.0159,10.0206,10.0252,10.0299,10.0346,10.0393,10.0440,10.0487,10.0534,10.0581,10.0628,10.0675,10.0722,10.0770,10.0817,10.0864,10.0911,10.0959,10.1006,10.1053,10.1101,10.1148,10.1195,10.1243,10.1290,10.1338,10.1385,10.1433,10.1480,10.1528,10.1576,10.1623,10.1671,10.1719,10.1767,10.1814,10.1862,10.1910,10.1958,10.2006,10.2054,10.2102,10.2150,10.2198,10.2246,10.2294,10.2342,10.2390,10.2438,10.2487,10.2535,10.2583,10.2631,10.2680,10.2728,10.2776,10.2825,10.2873,10.2922,10.2970,10.3019,10.3067,10.3116,10.3164,10.3213,10.3262,10.3310,10.3359,10.3408,10.3457,10.3506,10.3554,10.3603,10.3652,10.3701,10.3750,10.3799,10.3848,10.3897,10.3946,10.3995,10.4045,10.4094,10.4143,10.4192,10.4242,10.4291,10.4340,10.4390,10.4439,10.4488,10.4538,10.4587,10.4637,10.4686,10.4736,10.4786,10.4835,10.4885,10.4935,10.4984,10.5034,10.5084,10.5134,10.5184,10.5233,10.5283,10.5333,10.5383,10.5433,10.5483,10.5533,10.5584,10.5634,10.5684,10.5734,10.5784,10.5835,10.5885,10.5935,10.5986,10.6036,10.6086,10.6137,10.6187,10.6238,10.6288,10.6339,10.6390,10.6440,10.6491,10.6542,10.6592,10.6643,10.6694,10.6745,10.6796,10.6847,10.6897,10.6948,10.6999,10.7050,10.7102,10.7153,10.7204,10.7255,10.7306,10.7357,10.7409,10.7460,10.7511,10.7562,10.7614,10.7665,10.7717,10.7768,10.7820,10.7871,10.7923,10.7974,10.8026,10.8078,10.8129,10.8181,10.8233,10.8285,10.8337,10.8388,10.8440,10.8492,10.8544,10.8596,10.8648,10.8700,10.8752,10.8804,10.8857,10.8909,10.8961,10.9013,10.9066,10.9118,10.9170
0,44.2515,37.2303,33.5471,30.9685,29.0625,27.6438,26.6104,25.9014,25.4866,25.3455,25.4616,25.8208,26.4111,27.2223,28.2453,29.4720,30.8953,32.5087,34.3063,36.2827,38.4331,40.7529,43.2077,45.6508,47.9259,49.8959,51.4401,52.4520,52.8371,52.5506,51.7048,50.4387,48.8784,47.1387,45.3241,43.5304,41.8450,40.3307,38.9766,37.7555,36.6426,35.6144,34.6493,33.7273,32.8296,31.9386,31.0414,30.1396,29.2378,28.3405,27.4519,26.5758,25.7160,24.8759,24.0589,23.2679,22.5060,21.7758,21.0800,20.4210,19.8012,19.2227,18.6877,18.1981,17.7559,17.3627,17.0204,16.7292,16.4851,16.2829,16.1177,15.9846,15.8792,15.7970,15.7340,15.6860,15.6492,15.6200,15.5946,15.5703,15.5465,15.5230,15.5000,15.4775,15.4553,15.4334,15.4119,15.3908,15.3700,15.3495,15.3293,15.3094,15.2898,15.2704,15.2513,15.2325,15.2138,15.1954,15.1772,15.1592,15.1414,15.1238,15.1063,15.0890,15.0719,15.0549,15.0380,15.0213,15.0047,14.9882,14.9718,14.9555,14.9393,14.9231,14.9071,14.8911,14.8752,14.8594,14.8436,14.8278,14.8121,14.7965,14.7808,14.7652,14.7496,14.7341,14.7185,14.7029,14.6874,14.6718,14.6563,14.6407,14.6251,14.6095,14.5938,14.5781,14.5624,14.5467,14.5309,14.5151,14.4992,14.4832,14.4673,14.4512,14.4351,14.4189,14.4027,14.3864,14.3700,14.3536,14.3370,14.3204,14.3037,14.2869,14.2700,14.2530,14.2359,14.2188,14.2015,14.1841,14.1666,14.1490,14.1313,14.1135,14.0956,14.0776,14.0594,14.0411,14.0227,14.0042,13.9855,13.9667,13.9478,13.9288,13.9096,13.8903,13.8710,13.8515,13.8319,13.8122,13.7924,13.7725,13.7525,13.7325,13.7124,13.6922,13.6719,13.6516,13.6312,13.6108,13.5903,13.5697,13.5491,13.5285,13.5078,13.4871,13.4664,13.4456,13.4248,13.4040,13.3831,13.3623,13.3414,13.3205,13.2997,13.2788,13.2579,13.2370,13.2161,13.1952,13.1744,13.1535,13.1327,13.1119,13.0911,13.0703,13.0496,13.0288,13.0081,12.9875,12.9669,12.9463,12.9258,12.9053,12.8848,12.8644,12.8440,12.8237,12.8035,12.7833,12.7632,12.7431,12.7231,12.7031,12.6832,12.6634,12.6437,12.6240,12.6044,12.5849,12.5654,12.5460,12.5267,12.5075,12.4884,12.4694,12.4504,12.4316,12.4128,12.3941,12.3755,12.3571,12.3387,12.3204,12.3022,12.2841,12.2661,12.2482,12.2305,12.2128,12.1953,12.1778,12.1605,12.1433,12.1262,12.1092,12.0923,12.0755,12.0589,12.0424,12.0260,12.0097,11.9936,11.9776,11.9617,11.9459,11.9303,11.9148,11.8994,11.8842,11.8691,11.8541,11.8392,11.8245,11.8099,11.7954,11.7810,11.7668,11.7527,11.7387,11.7248,11.7110,11.6973,11.6838,11.6704,11.6571,11.6439,11.6308,11.6178,11.6049,11.5922,11.5795,11.5670,11.5545,11.5422,11.5300,11.5179,11.5059,11.4939,11.4821,11.4704,11.4588,11.4473,11.4359,11.4246,11.4134,11.4023,11.3912,11.3803,11.3695,11.3587,11.3481,11.3375,11.3271,11.3167,11.3064,11.2963,11.2862,11.2761,11.2662,11.2564,11.2466,11.2370,11.2274,11.2179,11.2085,11.1992,11.1899,11.1808,11.1717,11.1627,11.1538,11.1449,11.1362,11.1275,11.1189,11.1104,11.1019,11.0936,11.0853,11.0770,11.0689,11.0608,11.0528,11.0449,11.0370,11.0293,11.0216,11.0139,11.0063,10.9988,10.9914,10.9841,10.9768,10.9695,10.9624,10.9553,10.9483,10.9413,10.9344,10.9276,10.9208,10.9141,10.9075,10.9009,10.8944,10.8880,10.8816,10.8753,10.8690,10.8628,10.8567,10.8506,10.8446,10.8386,10.8327,10.8268,10.8210,10.8153,10.8096,10.8040,10.7984,10.7929,10.7875,10.7821,10.7767,10.7714,10.7662,10.7610,10.7559,10.7508,10.7458,10.7408,10.7359,10.7310,10.7261,10.7214,10.7166,10.7120,10.7073,10.7027,10.6982,10.6937,10.6893,10.6849,10.6806,10.6763,10.6720,10.6678,10.6636,10.6595,10.6554,10.6514,10.6474,10.6435,10.6396,10.6357,10.6319,10.6282,10.6244,10.6207,10.6171,10.6135,10.6099,10.6064,10.6029,10.5995,10.5961,10.5927,10.5894,10.5861,10.5829,10.5797,10.5765,10.5734,10.5703,10.5672,10.5642,10.5612,10.5582,10.5553,10.5525,10.5496,10.5468,10.5440,10.5413,10.5386,10.5359,10.5333,10.5307,10.5281,10.5256,10.5231,10.5206,10.5181,10.5157,10.5134,10.5110,10.5087,10.5064,10.5042,10.5019,10.4997,10.4976,10.4955,10.4933,10.4913,10.4892,10.4872,10.4852,10.4833,10.4813,10.4794,10.4775,10.4757,10.4739,10.4721,10.4703,10.4686,10.4668,10.4652,10.4635,10.4619,10.4602,10.4587,10.4571,10.4555,10.4540,10.4525,10.4511,10.4496,10.4482,10.4468,10.4454,10.4441,10.4428,10.4415,10.4402,10.4389,10.4377,10.4365,10.4353,10.4341,10.4330,10.4318,10.4307,10.4296,10.4286,10.4275,10.4265,10.4255,10.4245,10.4235,10.4226,10.4217,10.4207,10.4199,10.4190,10.4181,10.4173,10.4165,10.4157,10.4149,10.4141,10.4134,10.4127,10.4119,10.4113,10.4106,10.4099,10.4093,10.4086,10.4080,10.4074,10.4069,10.4063,10.4057,10.4052,10.4047,10.4042,10.4037,10.4032,10.4028,10.4023,10.4019,10.4015,10.4011,10.4007,10.4003,10.3999,10.3996,10.3993,10.3989,10.3986,10.3983,10.3980,10.3978,10.3975,10.3973,10.3970,10.3968,10.3966,10.3964,10.3962,10.3960,10.3959,10.3957,10.3956,10.3954,10.3953,10.3952,10.3951,10.3950,10.3949,10.3948,10.3948,10.3947,10.3947,10.3947,10.3946,10.3946,10.3946,10.3946,10.3946,10.3946,10.3947,10.3947,10.3948,10.3948,10.3949,10.3949,10.3950,10.3951,10.3952,10.3953,10.3954,10.3955,10.3957,10.3958,10.3959,10.3961,10.3962,10.3964,10.3965,10.3967,10.3969,10.3971,10.3972,10.3974,10.3976,10.3978,10.3980,10.3983,10.3985,10.3987,10.3989,10.3992,10.3994,10.3997,10.3999,10.4002,10.4004,10.4007,10.4010,10.4012,10.4015,10.4018,10.4021,10.4024,10.4026,10.4029,10.4032,10.4035,10.4038,10.4042,10.4045,10.4048,10.4051,10.4054,10.4057,10.4061,10.4064,10.4067,10.4070,10.4074,10.4077,10.4080,10.4084,10.4087,10.4091,10.4094,10.4098,10.4101,10.4104,10.4108,10.4111,10.4115,10.4119,10.4122,10.4126,10.4129,10.4133,10.4136,10.4140,10.4143,10.4147,10.4150,10.4154,10.4158,10.4161,10.4165,10.4168,10.4172,10.4175,10.4179,10.4183,10.4186,10.4190,10.4193,10.4197,10.4200,10.4204,10.4207,10.4211,10.4214,10.4217,10.4221,10.4224,10.4228,10.4231,10.4234,10.4238,10.4241,10.4244,10.4248,10.4251,10.4254,10.4257,10.4260,10.4264,10.4267,10.4270,10.4273,10.4276,10.4279,10.4282,10.4285,10.4288,10.4291,10.4294,10.4297,10.4299,10.4302,10.4305,10.4308,10.4310,10.4313,10.4315,10.4318,10.4320,10.4323,10.4325,10.4328,10.4330,10.4332,10.4335,10.4337,10.4339,10.4341,10.4343,10.4345,10.4347,10.4349,10.4351,10.4353,10.4355,10.4357,10.4358,10.4360,10.4362,10.4363,10.4365,10.4366,10.4367,10.4369,10.4370,10.4371,10.4372,10.4373,10.4374,10.4375,10.4376,10.4377,10.4378,10.4379,10.4379,10.4380,10.4381,10.4381,10.4381,10.4382,10.4382,10.4382,10.4383,10.4383,10.4383,10.4383,10.4382,10.4382,10.4382,10.4382,10.4381,10.4381,10.4380,10.4380,10.4379,10.4378,10.4377,10.4377,10.4376,10.4375,10.4373,10.4372,10.4371,10.4370,10.4368,10.4367,10.4365,10.4363,10.4362,10.4360,10.4358,10.4356,10.4354,10.4352,10.4349,10.4347,10.4344,10.4342,10.4339,10.4337,10.4334,10.4331,10.4328,10.4325,10.4322,10.4319,10.4316,10.4312,10.4309,10.4305,10.4301,10.4298,10.4294,10.4290,10.4286,10.4282,10.4278,10.4273,10.4269,10.4264,10.4260,10.4255,10.4250,10.4245,10.4240,10.4235,10.4230,10.4225,10.4219,10.4214,10.4208,10.4203,10.4197,10.4191,10.4185,10.4179,10.4173,10.4167,10.4160,10.4154,10.4147,10.4140,10.4134,10.4127,10.4120,10.4112,10.4105,10.4098,10.4090,10.4083,10.4075,10.4067,10.4059,10.4051,10.4043,10.4035,10.4027,10.4018,10.4010,10.4001,10.3992,10.3983,10.3974,10.3965,10.3956,10.3947,10.3937,10.3928,10.3918,10.3908,10.3898,10.3888,10.3878,10.3868,10.3857,10.3847,10.3836,10.3825,10.3815,10.3804,10.3792,10.3781,10.3770,10.3758,10.3747,10.3735,10.3723,10.3711,10.3699,10.3687,10.3675,10.3662,10.3650,10.3637,10.3624,10.3611,10.3598,10.3585,10.3571,10.3558,10.3544,10.3531,10.3517,10.3503,10.3489,10.3474,10.3460,10.3446,10.3431,10.3416,10.3401,10.3386,10.3371,10.3356,10.3340,10.3325,10.3309,10.3293,10.3278,10.3261,10.3245,10.3229,10.3212,10.3196,10.3179,10.3162,10.3145,10.3128,10.3111,10.3093,10.3076,10.3058,10.3040,10.3022,10.3004,10.2986,10.2968,10.2949,10.2930,10.2912,10.2893,10.2874,10.2854,10.2835,10.2815,10.2796,10.2776,10.2756,10.2736,10.2716,10.2695,10.2675,10.2654,10.2634,10.2613,10.2592,10.2570,10.2549,10.2527,10.2506,10.2484,10.2462,10.2440,10.2418,10.2395,10.2373,10.2350,10.2327,10.2304,10.2281,10.2258,10.2235,10.2211,10.2187,10.2164,10.2140,10.2115,10.2091,10.2067,10.2042,10.2017,10.1992,10.1967,10.1942,10.1917,10.1891,10.1866,10.1840,10.1814,10.1788,10.1761,10.1735,10.1708,10.1682,10.1655,10.1628,10.1600,10.1573,10.1546,10.1518,10.1490,10.1462,10.1434,10.1406,10.1377,10.1349,10.1320,10.1291,10.1262,10.1233,10.1203,10.1174,1