0.1144,10.1114,10.1084,10.1054,10.1024,10.0993,10.0963,10.0932,10.0901,10.0870,10.0838,10.0807,10.0775
0,39.7907,30.0615,27.7405,27.1494,27.3227,27.8876,28.6586,29.5299,30.4359,31.3335,32.1931,32.9937,33.7201,34.3614,34.9090,35.3569,35.7004,35.9358,36.0607,36.0729,35.9711,35.7543,35.4380,35.0986,34.8178,34.6676,34.7110,35.0040,35.5962,36.5033,37.6293,38.8604,40.0938,41.2358,42.2012,42.9126,43.2989,43.3242,43.0692,42.6363,42.1204,41.6093,41.1845,40.9216,40.8912,41.1588,41.7617,42.6400,43.7142,44.9097,46.1564,47.3884,48.5435,49.5630,50.3917,50.9775,51.2863,51.3467,51.2008,50.8886,50.4479,49.9151,49.3243,48.7085,48.0988,47.5250,47.0155,46.5915,46.2495,45.9807,45.7762,45.6278,45.5275,45.4677,45.4410,45.4405,45.4593,45.4909,45.5290,45.5685,45.6075,45.6449,45.6799,45.7114,45.7385,45.7605,45.7764,45.7854,45.7868,45.7798,45.7637,45.7377,45.7013,45.6537,45.5943,45.5225,45.4377,45.3394,45.2269,45.0998,44.9575,44.7995,44.6254,44.4346,44.2267,44.0013,43.7584,43.4997,43.2275,42.9438,42.6507,42.3502,42.0442,41.7347,41.4234,41.1123,40.8029,40.4971,40.1965,39.9026,39.6172,39.3414,39.0757,38.8199,38.5743,38.3389,38.1137,37.8988,37.6942,37.5000,37.3162,37.1430,36.9802,36.8281,36.6865,36.5557,36.4355,36.3261,36.2275,36.1397,36.0628,35.9967,35.9416,35.8975,35.8643,35.8422,35.8311,35.8311,35.8422,35.8644,35.8978,35.9424,35.9982,36.0652,36.1435,36.2330,36.3338,36.4460,36.5695,36.7044,36.8506,37.0082,37.1772,37.3576,37.5495,37.7528,37.9676,38.1939,38.4316,38.6809,38.9416,39.2139,39.4976,39.7915,40.0945,40.4054,40.7231,41.0463,41.3740,41.7050,42.0382,42.3726,42.7071,43.0406,43.3721,43.7007,44.0253,44.3449,44.6586,44.9655,45.2646,45.5536,45.8249,46.0698,46.2795,46.4454,46.5591,46.6124,46.5970,46.5050,46.3283,46.0592,45.6900,45.2131,44.6211,43.9066,43.0624,42.0813,40.9564,39.6807,38.2475,36.6565,34.9345,33.1141,31.2277,29.3073,27.3841,25.4893,23.6534,21.9066,20.2785,18.7986,17.4958,16.3986,15.5351,14.9332,14.6202,14.6232,14.9689,15.6835,16.7931,18.3233,20.2883,22.6584,25.3934,28.4533,31.7990,35.3915,39.1926,43.1645,47.2697,51.4714,55.7331,60.0189,64.2931,68.5207,72.6670,76.6976,80.5789,84.2772,87.7597,90.9935,93.9467,96.5871,98.8912,100.8663,102.5274,103.8893,104.9668,105.7743,106.3262,106.6365,106.7195,106.5888,106.2582,105.7413,105.0514,104.2018,103.2056,102.0757,100.8249,99.4660,98.0115,96.4737,94.8650,93.1973,91.4829,89.7319,87.9487,86.1360,84.2964,82.4328,80.5476,78.6436,76.7233,74.7892,72.8439,70.8899,68.9297,66.9657,65.0004,63.0362,61.0753,59.1203,57.1734,55.2369,53.3131,51.4042,49.5126,47.6404,45.7898,43.9630,42.1621,40.3893,38.6466,36.9361,35.2600,33.6201,32.0187,30.4576,28.9389,27.4645,26.0364,24.6564,23.3265,22.0486,20.8246,19.6562,18.5454,17.4939,16.5036,15.5762,14.7135,13.9172,13.1891,12.5308,11.9434,11.4245,10.9713,10.5807,10.2499,9.9760,9.7561,9.5874,9.4670,9.3923,9.3603,9.3684,9.4139,9.4941,9.6062,9.7478,9.9160,10.1085,10.3225,10.5555,10.8050,11.0685,11.3434,11.6275,11.9180,12.2128,12.5096,12.8080,13.1075,13.4081,13.7093,14.0109,14.3127,14.6144,14.9158,15.2166,15.5166,15.8155,16.1130,16.4090,16.7032,16.9953,17.2851,17.5725,17.8570,18.1386,18.4169,18.6918,18.9630,19.2303,19.4935,19.7524,20.0067,20.2562,20.5007,20.7401,20.9740,21.2023,21.4247,21.6411,21.8513,22.0550,22.2521,22.4423,22.6255,22.8014,22.9699,23.1307,23.2837,23.4287,23.5655,23.6939,23.8137,23.9247,24.0268,24.1197,24.2033,24.2774,24.3419,24.3965,24.4410,24.4755,24.5000,24.5148,24.5201,24.5163,24.5035,24.4821,24.4522,24.4141,24.3680,24.3143,24.2530,24.1845,24.1090,24.0268,23.9379,23.8428,23.7416,23.6346,23.5219,23.4038,23.2805,23.1523,23.0193,22.8818,22.7400,22.5942,22.4444,22.2910,22.1341,21.9740,21.8108,21.6449,21.4764,21.3055,21.1324,20.9574,20.7806,20.6022,20.4226,20.2418,20.0601,19.8776,19.6946,19.5113,19.3278,19.1444,18.9613,18.7786,18.5966,18.4154,18.2352,18.0562,17.8786,17.7026,17.5283,17.3561,17.1859,17.0181,16.8527,16.6900,16.5302,16.3734,16.2198,16.0696,15.9229,15.7799,15.6409,15.5059,15.3751,15.2487,15.1269,15.0098,14.8976,14.7904,14.6885,14.5920,14.5010,14.4157,14.3362,14.2628,14.1955,14.1346,14.0801,14.0323,13.9913,13.9572,13.9301,13.9104,13.8980,13.8930,13.8952,13.9042,13.9195,13.9409,13.9678,14.0000,14.0371,14.0787,14.1244,14.1738,14.2267,14.2826,14.3412,14.4021,14.4649,14.5294,14.5951,14.6617,14.7289,14.7963,14.8635,14.9303,14.9962,15.0610,15.1243,15.1858,15.2451,15.3019,15.3559,15.4068,15.4542,15.4979,15.5378,15.5742,15.6069,15.6362,15.6621,15.6847,15.7041,15.7203,15.7334,15.7435,15.7507,15.7550,15.7566,15.7555,15.7517,15.7454,15.7366,15.7254,15.7119,15.6961,15.6781,15.6580,15.6359,15.6118,15.5858,15.5580,15.5285,15.4972,15.4643,15.4299,15.3940,15.3567,15.3180,15.2781,15.2369,15.1946,15.1513,15.1069,15.0616,15.0154,14.9684,14.9206,14.8722,14.8231,14.7735,14.7234,14.6728,14.6219,14.5707,14.5193,14.4677,14.4159,14.3641,14.3123,14.2606,14.2090,14.1576,14.1064,14.0555,14.0050,13.9549,13.9053,13.8563,13.8078,13.7600,13.7129,13.6665,13.6209,13.5761,13.5320,13.4887,13.4461,13.4042,13.3631,13.3227,13.2830,13.2440,13.2057,13.1681,13.1312,13.0949,13.0594,13.0245,12.9903,12.9567,12.9238,12.8916,12.8599,12.8290,12.7986,12.7689,12.7398,12.7113,12.6834,12.6561,12.6295,12.6034,12.5779,12.5530,12.5286,12.5048,12.4816,12.4590,12.4369,12.4153,12.3943,12.3739,12.3539,12.3345,12.3157,12.2973,12.2794,12.2621,12.2453,12.2289,12.2131,12.1977,12.1828,12.1684,12.1545,12.1410,12.1280,12.1154,12.1033,12.0917,12.0805,12.0697,12.0594,12.0495,12.0400,12.0309,12.0223,12.0140,12.0062,11.9988,11.9917,11.9851,11.9788,11.9729,11.9674,11.9623,11.9575,11.9531,11.9491,11.9454,11.9421,11.9391,11.9364,11.9341,11.9322,11.9305,11.9292,11.9282,11.9275,11.9271,11.9270,11.9273,11.9278,11.9286,11.9298,11.9312,11.9329,11.9348,11.9371,11.9396,11.9423,11.9454,11.9487,11.9522,11.9560,11.9601,11.9643,11.9689,11.9736,11.9786,11.9838,11.9893,11.9949,12.0008,12.0069,12.0132,12.0197,12.0263,12.0332,12.0403,12.0476,12.0550,12.0627,12.0705,12.0784,12.0866,12.0949,12.1034,12.1120,12.1208,12.1298,12.1389,12.1481,12.1575,12.1670,12.1766,12.1864,12.1963,12.2063,12.2165,12.2268,12.2371,12.2476,12.2582,12.2689,12.2797,12.2906,12.3016,12.3127,12.3238,12.3351,12.3464,12.3578,12.3693,12.3808,12.3924,12.4041,12.4158,12.4276,12.4395,12.4514,12.4633,12.4753,12.4873,12.4994,12.5115,12.5236,12.5358,12.5480,12.5602,12.5724,12.5847,12.5969,12.6092,12.6215,12.6337,12.6460,12.6583,12.6706,12.6828,12.6951,12.7073,12.7196,12.7318,12.7440,12.7561,12.7682,12.7803,12.7924,12.8044,12.8164,12.8284,12.8403,12.8521,12.8640,12.8757,12.8874,12.8990,12.9106,12.9221,12.9336,12.9450,12.9563,12.9675,12.9786,12.9897,13.0007,13.0116,13.0224,13.0331,13.0438,13.0543,13.0647,13.0751,13.0853,13.0954,13.1054,13.1153,13.1251,13.1348,13.1443,13.1538,13.1631,13.1722,13.1813,13.1902,13.1990,13.2076,13.2161,13.2245,13.2327,13.2408,13.2487,13.2565,13.2641,13.2716,13.2789,13.2860,13.2930,13.2998,13.3065,13.3130,13.3193,13.3254,13.3314,13.3371,13.3427,13.3481,13.3534,13.3584,13.3632,13.3679,13.3723,13.3766,13.3807,13.3845,13.3882,13.3916,13.3948,13.3979,13.4007,13.4033,13.4057,13.4078,13.4098,13.4115,13.4130,13.4142,13.4153,13.4161,13.4166,13.4170,13.4171,13.4169,13.4165,13.4159,13.4150,13.4139,13.4125,13.4108,13.4090,13.4068,13.4044,13.4017,13.3988,13.3956,13.3921,13.3884,13.3844,13.3801,13.3756,13.3708,13.3657,13.3603,13.3546,13.3487,13.3424,13.3359,13.3291,13.3220,13.3146,13.3069,13.2989,13.2906,13.2820,13.2731,13.2639,13.2543,13.2445,13.2344,13.2239,13.2132,13.2021,13.1907,13.1790,13.1670,13.1546,13.1419,13.1289,13.1156,13.1019,13.0879,13.0736,13.0589,13.0439,13.0285,13.0128,12.9968,12.9804,12.9637,12.9466,12.9292,12.9115,12.8933,12.8749,12.8560,12.8368,12.8173,12.7974,12.7771,12.7565,12.7355,12.7141,12.6923,12.6702,12.6477,12.6249,12.6016,12.5780,12.5540,12.5297,12.5049,12.4798,12.4543,12.4283,12.4020,12.3754,12.3483,12.3208,12.2929,12.2647,12.2360,12.2069,12.1775,12.1476,12.1174,12.0867,12.0556,12.0241,11.9922,11.9599,11.9272,11.8940,11.8605,11.8265,11.7921,11.7573,11.7221,11.6864,11.6504,11.6139,11.5769,11.5396,11.5018,11.4636,11.4249,11.3858,11.3463,11.3063,11.2659,11.2251,11.1838,11.1421,11.0999,11.0573,11.0143,10.9707,10.9268,10.8824,10.8375,10.7922,10.7464,10.7002,10.6535,10.6064,10.5588,10.5107,10.4622,10.4132,10.3637,10.3138,10.2634,10.2125,10.1612,10.1094,10.0571,10.0044,9.9511,9.8974,9.8432,9.7886,9.7334,9.6778,9.6217,9.5651,9.5080,9.4504,9.3924,9.3338,9.2748,9.2153,9.1552,9.0947,9.0337,8.9722,8.9102,8.8477,8.7847,8.7212,8.6571,8.5926
0,1.0000,0.9918,0.9868,0.9826,0.9790,0.9756,0.9724,0.9695,0.9666,0.9639,0.9613,0.9587,0.9562,0.9538,0.9514,0.9491,0.9469,0.9446,0.9424,0.9403,0.9381,0.9360,0.9340,0.9319,0.9299,0.9279,0.9259,0.9240,0.9220,0.9201,0.9182,0.9163,0.9144,0.9126,0.9107,0.9089,0.9071,0.9053,0.9035,0.9017,0.9000,0.8982,0.8964,0.8947,0.8930,0.8913,0.8896,0.8879,0.8862,0.8845,0.8828,0.8811,0.8795,0.8778,0.8762,0.8746,0.8729,0.8713,0.8697,0.8681,0.8665,0.8649,0.8633,0.8617,0.8601,0.8586,0.8570,0.8554,0.8539,0.8523,0.8508,0.8492,0.8477,0.8462,0.8446,0.8431,0.8416,0.8401,0.8386,0.8371,0.8356,0.8341,0.8326,0.8311,0.8296,0.8281,0.8266,0.8252,0.8237,0.8222,0.8208,0.8193,0.8179,0.8164,0.8150,0.8135,0.8121,0.8106,0.8092,0.8078,0.8063,0.8049,0.8035,0.8021,0.8007,0.7992,0.7978,0.7964,0.7950,0.7936,0.7922,0.7908,0.7894,0.7880,0.7867,0.7853,0.7839,0.7825,0.7811,0.7798,0.7784,0.7770,0.7757,0.7743,0.7729,0.7716,0.7702,0.7688,0.7675,0.7661,0.7648,0.7634,0.7621,0.7608,0.7594,0.7581,0.7567,0.7554,0.7541,0.7528,0.7514,0.7501,0.7488,0.7475,0.7461,0.7448,0.7435,0.7422,0.7409,0.7396,0.7383,0.7370,0.7356,0.7343,0.7330,0.7317,0.7304,0.7292,0.7279,0.7266,0.7253,0.7240,0.7227,0.7214,0.7201,0.7188,0.7176,0.7163,0.7150,0.7137,0.7125,0.7112,0.7099,0.7087,0.7074,0.7061,0.7049,0.7036,0.7023,0.7011,0.6998,0.6986,0.6973,0.6960,0.6948,0.6935,0.6923,0.6910,0.6898,0.6886,0.6873,0.6861,0.6848,0.6836,0.6824,0.6811,0.6799,0.6786,0.6774,0.6762,0.6750,0.6737,0.6725,0.6713,0.6700,0.6688,0.6676,0.6664,0.6652,0.6639,0.6627,0.6615,0.6603,0.6591,0.6579,0.6567,0.6554,0.6542,0.6530,0.6518,0.6506,0.6494,0.6482,0.6470,0.6458,0.6446,0.6434,0.6422,0.6410,0.6398,0.6386,0.6374,0.6362,0.6351,0.6339,0.6327,0.6315,0.6303,0.6291,0.6279,0.6267,0.6256,0.6244,0.6232,0.6220,0.6208,0.6197,0.6185,0.6173,0.6161,0.6150,0.6138,0.6126,0.6115,0.6103,0.6091,0.6080,0.6068,0.6056,0.6045,0.6033,0.6021,0.6010,0.5998,0.5987,0.5975,0.5964,0.5952,0.5940,0.5929,0.5917,0.5906,0.5894,0.5883,0.5871,0.5860,0.5848,0.5837,0.5825,0.5814,0.5803,0.5791,0.5780,0.5768,0.5757,0.5745,0.5734,0.5723,0.5711,0.5700,0.5689,0.5677,0.5666,0.5655,0.5643,0.5632,0.5621,0.5609,0.5598,0.5587,0.5576,0.5564,0.5553,0.5542,0.5531,0.5519,0.5508,0.5497,0.5486,0.5475,0.5463,0.5452,0.5441,0.5430,0.5419,0.5408,0.5396,0.5385,0.5374,0.5363,0.5352,0.5341,0.5330,0.5319,0.5308,0.5297,0.5286,0.5274,0.5263,0.5252,0.5241,0.5230,0.5219,0.5208,0.5197,0.5186,0.5175,0.5164,0.5153,0.5142,0.5131,0.5121,0.5110,0.5099,0.5088,0.5077,0.5066,0.5055,0.5044,0.5033,0.5022,0.5011,0.5001,0.4990,0.4979,0.4968,0.4957,0.4946,0.4935,0.4925,0.4914,0.4903,0.4892,0.4881,0.4871,0.4860,0.4849,0.4838,0.4828,0.4817,0.4806,0.4795,0.4785,0.4774,0.4763,0.4752,0.4742,0.4731,0.4720,0.4710,0.4699,0.4688,0.4678,0.4667,0.4656,0.4646,0.4635,0.4624,0.4614,0.4603,0.4592,0.4582,0.4571,0.4561,0.4550,0.4540,0.4529,0.4518,0.4508,0.4497,0.4487,0.4476,0.4466,0.4455,0.4444,0.4434,0.4423,0.4413,0.4402,0.4392,0.4381,0.4371,0.4360,0.4350,0.4340,0.4329,0.4319,0.4308,0.4298,0.4287,0.4277,0.4266,0.4256,0.4246,0.4235,0.4225,0.4214,0.4204,0.4194,0.4183,0.4173,0.4162,0.4152,0.4142,0.4131,0.4121,0.4111,0.4100,0.4090,0.4080,0.4069,0.4059,0.4049,0.4038,0.4028,0.4018,0.4007,0.3997,0.3987,0.3977,0.3966,0.3956,0.3946,0.3936,0.3925,0.3915,0.3905,0.3895,0.3884,0.3874,0.3864,0.3854,0.3844,0.3833,0.3823,0.3813,0.3803,0.3793,0.3782,0.3772,0.3762,0.3752,0.3742,0.3732,0.3722,0.3711,0.3701,0.3691,0.3681,0.3671,0.3661,0.3651,0.3641,0.3631,0.3620,0.3610,0.3600,0.3590,0.3580,0.3570,0.3560,0.3550,0.3540,0.3530,0.3520,0.3510,0.3500,0.3490,0.3480,0.3470,0.3460,0.3450,0.3440,0.3430,0.3420,0.3410,0.3400,0.3390,0.3380,0.3370,0.3360,0.3350,0.3340,0.3330,0.3320,0.3310,0.3300,0.3290,0.3280,0.3271,0.3261,0.3251,0.3241,0.3231,0.3221,0.3211,0.3201,0.3191,0.3181,0.3172,0.3162,0.3152,0.3142,0.3132,0.3122,0.3112,0.3103,0.3093,0.3083,0.3073,0.3063,0.3054,0.3044,0.3034,0.3024,0.3014,0.3005,0.2995,0.2985,0.2975,0.2965,0.2956,0.2946,0.2936,0.2926,0.2917,0.2907,0.2897,0.2887,0.2878,0.2868,0.2858,0.2848,0.2839,0.2829,0.2819,0.2810,0.2800,0.2790,0.2781,0.2771,0.2761,0.2752,0.2742,0.2732,0.2723,0.2713,0.2703,0.2694,0.2684,0.2674,0.2665,0.2655,0.2645,0.2636,0.2626,0.2617,0.2607,0.2597,0.2588,0.2578,0.2569,0.2559,0.2549,0.2540,0.2530,0.2521,0.2511,0.2501,0.2492,0.2482,0.2473,0.2463,0.2454,0.2444,0.2435,0.2425,0.2416,0.2406,0.2397,0.2387,0.2377,0.2368,0.2358,0.2349,0.2339,0.2330,0.2320,0.2311,0.2302,0.2292,0.2283,0.2273,0.2264,0.2254,0.2245,0.2235,0.2226,0.2216,0.2207,0.2198,0.2188,0.2179,0.2169,0.2160,0.2150,0.2141,0.2132,0.2122,0.2113,0.2103,0.2094,0.2085,0.2075,0.2066,0.2056,0.2047,0.2038,0.2028,0.2019,0.2010,0.2000,0.1991,0.1982,0.1972,0.1963,0.1954,0.1944,0.1935,0.1926,0.1916,0.1907,0.1898,0.1888,0.1879,0.1870,0.1860,0.1851,0.1842,0.1833,0.1823,0.1814,0.1805,0.1795,0.1786,0.1777,0.1768,0.1758,0.1749,0.1740,0.1731,0.1721,0.1712,0.1703,0.1694,0.1685,0.1675,0.1666,0.1657,0.1648,0.1638,0.1629,0.1620,0.1611,0.1602,0.1592,0.1583,0.1574,0.1565,0.1556,0.1547,0.1537,0.1528,0.1519,0.1510,0.1501,0.1492,0.1482,0.1473,0.1464,0.1455,0.1446,0.1437,0.1428,0.1419,0.1409,0.1400,0.1391,0.1382,0.1373,0.1364,0.1355,0.1346,0.1337,0.1328,0.1318,0.1309,0.1300,0.1291,0.1282,0.1273,0.1264,0.1255,0.1246,0.1237,0.1228,0.1219,0.1210,0.1201,0.1192,0.1183,0.1174,0.1165,0.1156,0.1147,0.1138,0.1129,0.1120,0.1111,0.1102,0.1093,0.1084,0.1075,0.1066,0.1057,0.1048,0.1039,0.1030,0.1021,0.1012,0.1003,0.0994,0.0985,0.0976,0.0967,0.0958,0.0949,0.0940,0.0931,0.0922,0.0913,0.0904,0.0896,0.0887,0.0878,0.0869,0.0860,0.0851,0.0842,0.0833,0.0824,0.0815,0.0806,0.0798,0.0789,0.0780,0.0771,0.0762,0.0753,0.0744,0.0735,0.0727,0.0718,0.0709,0.0700,0.0691,0.0682,0.0674,0.0665,0.0656,0.0647,0.0638,0.0629,0.0621,0.0612,0.0603,0.0594,0.0585,0.0577,0.0568,0.0559,0.0550,0.0541,0.0533,0.0524,0.0515,0.0506,0.0497,0.0489,0.0480,0.0471,0.0462,0.0454,0.0445,0.0436,0.0427,0.0419,0.0410,0.0401,0.0392,0.0384,0.0375,0.0366,0.0357,0.0349,0.0340,0.0331,0.0323,0.0314,0.0305,0.0296,0.0288,0.0279,0.0270,0.0262,0.0253,0.0244,0.0236,0.0227,0.0218,0.0210,0.0201,0.0192,0.0184,0.0175,0.0166,0.0158,0.0149,0.0140,0.0132,0.0123,0.0114,0.0106,0.0097,0.0088,0.0080,0.0071,0.0063,0.0054,0.0045,0.0037,0.0028,0.0020,0.0011,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
